time_tag,bx_gsm,by_gsm,bz_gsm,lon_gsm,lat_gsm,bt,density,speed,temperature
2026-02-24 13:39:00,1.50,-2.65,3.51,299.46,49.10,4.64,2.44,578.9,117220
2026-02-24 13:40:00,1.15,-2.65,3.75,293.49,52.38,4.73,1.70,557.9,78151
2026-02-24 13:41:00,0.14,-3.06,3.71,272.61,50.41,4.81,2.60,618.0,182981
2026-02-24 13:42:00,1.47,-2.23,3.28,303.41,50.85,4.23,2.58,619.0,156002
2026-02-24 13:45:00,3.49,-0.32,2.60,354.83,36.61,4.36,1.43,560.9,76927
2026-02-24 13:46:00,3.57,-0.12,2.51,358.05,35.12,4.36,2.27,579.4,149892
2026-02-24 13:47:00,3.68,-0.16,2.61,357.53,35.26,4.52,2.11,571.2,114078
2026-02-24 13:48:00,3.94,0.60,1.68,8.68,22.84,4.33,2.49,573.3,126178
2026-02-24 13:49:00,4.05,0.45,1.51,6.36,20.31,4.34,2.86,580.3,191292
2026-02-24 13:50:00,3.55,-0.34,2.74,354.61,37.57,4.50,2.54,577.7,174934
2026-02-24 13:51:00,3.12,-0.57,3.10,349.59,44.35,4.43,2.06,574.0,126708
2026-02-24 13:52:00,3.44,-1.39,2.28,337.97,31.52,4.36,2.35,582.3,167455
2026-02-24 13:53:00,2.97,-1.21,3.32,337.87,46.01,4.62,2.77,591.3,207025
2026-02-24 13:54:00,2.92,-0.71,3.50,346.33,49.44,4.61,2.06,580.4,131814
2026-02-24 13:55:00,2.98,-1.72,2.59,329.98,36.91,4.31,1.55,567.4,99331
2026-02-24 13:56:00,2.81,-1.84,3.08,326.76,42.53,4.55,2.89,588.0,171581
2026-02-24 13:57:00,3.06,-1.40,3.02,335.44,41.92,4.52,2.34,579.6,139478
2026-02-24 13:58:00,2.60,-1.64,3.02,327.77,44.49,4.31,2.16,586.3,142462
2026-02-24 13:59:00,2.31,-2.69,2.60,310.72,36.29,4.40,2.27,545.9,40373
2026-02-24 14:00:00,1.94,-0.77,4.15,338.31,63.27,4.64,2.35,604.1,276956
2026-02-24 14:01:00,1.87,-0.99,4.19,331.95,63.24,4.70,2.28,602.8,179503
2026-02-24 14:02:00,1.74,-0.96,4.35,331.12,65.49,4.78,2.05,597.8,150994
2026-02-24 14:03:00,1.87,-1.09,4.33,329.87,63.46,4.84,1.39,581.9,95397
2026-02-24 14:04:00,1.66,-0.92,4.53,330.94,67.22,4.91,2.21,594.8,151942
2026-02-24 14:05:00,1.50,-0.95,4.65,327.72,69.14,4.98,2.15,595.9,145396
2026-02-24 14:06:00,1.31,-0.69,4.74,332.11,72.60,4.96,1.33,577.1,84167
2026-02-24 14:07:00,1.16,-0.98,4.53,319.95,71.47,4.78,1.31,582.0,95680
2026-02-24 14:08:00,1.20,-1.14,4.50,316.45,69.77,4.80,1.82,599.5,146374
2026-02-24 14:09:00,1.42,-0.87,4.59,328.40,70.01,4.88,2.16,604.4,167188
2026-02-24 14:10:00,1.24,-0.51,4.60,337.66,73.71,4.79,1.98,596.0,142088
2026-02-24 14:11:00,1.65,-0.55,4.39,341.41,68.41,4.72,1.10,569.0,67797
2026-02-24 14:12:00,2.14,-0.67,3.89,342.52,60.00,4.49,2.04,592.7,147501
2026-02-24 14:13:00,2.22,-0.88,3.72,338.45,57.30,4.42,2.53,597.0,196064
2026-02-24 14:14:00,2.50,-0.88,3.43,340.57,52.30,4.33,1.62,575.7,110101
2026-02-24 14:15:00,3.11,-0.86,2.37,344.58,36.27,4.01,1.83,591.9,141387
2026-02-24 14:16:00,3.15,-0.68,2.32,347.77,35.79,3.97,1.83,,
2026-02-24 14:17:00,2.25,-0.88,3.70,338.55,56.87,4.42,2.45,603.6,170274
2026-02-24 14:18:00,4.03,0.46,0.44,6.50,6.21,4.08,1.45,556.7,82520
2026-02-24 14:19:00,3.62,0.25,2.08,3.92,29.84,4.18,2.78,575.4,208054
2026-02-24 14:20:00,3.46,0.27,2.26,4.50,33.15,4.14,1.67,568.6,151305
2026-02-24 14:21:00,3.84,0.69,1.94,10.13,26.46,4.35,1.95,576.6,159113
2026-02-24 14:22:00,3.46,0.56,2.67,9.21,37.23,4.41,1.71,570.1,143378
2026-02-24 14:23:00,2.55,0.29,3.45,6.43,53.38,4.30,1.74,578.1,155462
2026-02-24 14:24:00,2.29,0.15,3.68,3.74,57.98,4.34,2.48,594.1,226419
2026-02-24 14:25:00,1.96,-0.64,3.88,341.84,62.06,4.39,2.01,577.0,188610
2026-02-24 14:26:00,1.15,-0.15,3.97,352.56,73.74,4.14,1.36,568.5,100509
2026-02-24 14:27:00,0.31,-1.37,4.49,282.75,72.59,4.70,2.17,600.3,168946
2026-02-24 14:28:00,3.21,1.10,2.55,18.86,36.91,4.24,2.07,598.3,154547
2026-02-24 14:29:00,3.34,0.30,2.84,5.08,40.26,4.39,2.51,585.3,180762
2026-02-24 14:30:00,3.68,1.02,2.23,15.56,30.30,4.42,0.69,548.8,74110
2026-02-24 14:31:00,3.61,1.13,2.08,17.33,28.82,4.31,2.49,582.5,191863
2026-02-24 14:32:00,3.03,1.89,2.74,31.91,37.45,4.50,2.34,584.5,162060
2026-02-24 14:33:00,3.47,1.30,2.51,20.54,34.15,4.48,2.14,576.6,152787
2026-02-24 14:34:00,3.29,1.03,2.83,17.48,39.38,4.46,1.52,565.6,118076
2026-02-24 14:35:00,3.20,0.68,2.99,12.05,42.40,4.43,2.40,576.1,160036
2026-02-24 14:36:00,2.74,2.36,2.54,40.79,35.08,4.42,2.16,578.2,155816
2026-02-24 14:37:00,2.53,1.31,3.39,27.43,49.92,4.43,1.25,561.4,108560
2026-02-24 14:38:00,3.78,1.28,0.93,18.76,13.11,4.09,2.15,569.6,176073
2026-02-24 14:39:00,4.03,1.11,0.19,15.40,2.54,4.18,2.41,570.0,184490
2026-02-24 14:40:00,3.71,1.34,0.77,19.80,11.09,4.02,2.34,564.6,141934
2026-02-24 14:41:00,3.89,0.75,0.56,10.94,8.07,4.01,2.47,563.4,139112
2026-02-24 14:42:00,3.84,-0.03,1.00,359.58,14.57,3.96,1.87,555.8,130542
2026-02-24 14:43:00,3.71,-0.47,0.97,352.80,14.56,3.86,3.14,579.3,205901
2026-02-24 14:44:00,3.46,-1.25,1.81,340.13,26.27,4.10,2.10,565.6,161949
2026-02-24 14:45:00,2.54,-1.22,2.05,334.25,36.02,3.48,1.54,563.2,119058
2026-02-24 14:46:00,2.20,-0.50,3.89,347.13,59.90,4.49,2.45,591.3,133091
2026-02-24 14:47:00,2.11,-1.00,3.60,334.66,57.05,4.29,1.99,587.0,151473
2026-02-24 14:48:00,1.95,-1.14,3.55,329.80,57.54,4.21,1.83,583.5,127872
2026-02-24 14:49:00,2.04,-1.18,3.44,329.95,55.63,4.17,1.82,583.3,127058
2026-02-24 14:51:00,2.52,-2.59,1.38,314.14,20.96,3.87,1.35,551.0,73524
2026-02-24 14:52:00,1.29,-2.79,2.46,294.75,38.68,3.94,4.86,588.1,82768
2026-02-24 14:53:00,0.23,-2.90,3.37,274.50,49.19,4.45,3.32,595.9,138393
2026-02-24 14:54:00,-0.06,-3.43,2.87,269.01,39.86,4.47,2.39,602.5,179884
2026-02-24 14:55:00,-1.72,-4.20,1.80,247.69,21.70,4.88,2.85,611.0,119688
2026-02-24 14:56:00,-2.22,-3.94,2.29,240.56,26.83,5.07,1.98,591.5,50886
2026-02-24 14:57:00,-2.58,-3.83,2.13,236.02,24.80,5.09,1.68,593.9,85410
2026-02-24 14:58:00,-2.33,-3.80,2.19,238.47,26.18,4.97,3.91,643.2,135936
2026-02-24 14:59:00,-1.04,-4.22,2.17,256.17,26.60,4.86,5.64,644.0,134728
2026-02-24 15:00:00,-1.61,-4.32,1.90,249.55,22.46,4.99,1.99,621.9,171331
2026-02-24 15:01:00,-2.37,-4.34,1.40,241.33,15.85,5.14,1.25,572.3,58207
2026-02-24 15:02:00,-2.21,-4.36,1.21,243.10,13.93,5.04,1.60,652.1,162893
2026-02-24 15:03:00,-1.84,-4.62,0.67,248.27,7.69,5.02,2.12,627.9,165714
2026-02-24 15:04:00,-1.69,-4.67,0.70,250.07,8.00,5.01,1.77,615.1,133153
2026-02-24 15:05:00,-1.57,-4.64,0.47,251.32,5.44,4.92,1.88,618.6,134397
2026-02-24 15:06:00,-1.67,-4.61,0.11,250.04,1.32,4.90,1.52,609.2,110739
2026-02-24 15:07:00,-1.47,-4.52,-0.24,251.96,-2.90,4.76,1.79,617.3,138047
2026-02-24 15:08:00,-0.54,-4.55,-1.02,263.28,-12.51,4.69,1.07,580.6,83706
2026-02-24 15:09:00,-0.32,-4.61,-0.36,265.96,-4.51,4.63,1.34,596.6,124276
2026-02-24 15:10:00,-0.22,-4.79,-0.30,267.39,-3.63,4.80,1.86,613.8,174079
2026-02-24 15:11:00,0.23,-4.51,-0.66,272.94,-8.27,4.56,1.64,603.4,157381
2026-02-24 15:12:00,1.07,-3.90,-1.31,285.33,-17.95,4.25,1.22,582.0,122204
2026-02-24 15:13:00,3.07,-1.10,-1.36,340.23,-22.56,3.53,1.53,571.1,172717
2026-02-24 15:14:00,3.66,1.95,-0.36,28.04,-5.02,4.16,2.20,575.4,238941
2026-02-24 15:15:00,3.54,2.42,-0.40,34.31,-5.33,4.31,2.03,562.4,127394
2026-02-24 15:16:00,3.71,2.06,-0.14,29.10,-1.88,4.24,1.98,558.6,111869
2026-02-24 15:17:00,3.42,2.48,-0.34,35.87,-4.64,4.24,2.74,567.2,147327
2026-02-24 15:18:00,3.43,2.52,-0.25,36.23,-3.37,4.27,1.99,563.0,123086
2026-02-24 15:19:00,3.80,1.63,-0.58,23.20,-8.04,4.17,2.17,565.4,118933
2026-02-24 15:20:00,3.86,-0.53,-0.58,352.15,-8.49,3.94,2.41,557.0,74637
2026-02-24 15:21:00,3.70,-1.42,-0.67,339.00,-9.59,4.02,5.66,574.4,110075
2026-02-24 15:22:00,3.64,-1.66,-0.40,335.47,-5.69,4.02,6.02,576.4,114182
2026-02-24 15:23:00,3.52,-1.79,-0.98,333.13,-13.88,4.07,2.58,584.2,228279
2026-02-24 15:24:00,3.14,-2.52,-0.89,321.29,-12.50,4.12,1.37,558.7,132576
2026-02-24 15:25:00,3.01,-2.64,-0.14,318.72,-2.06,4.01,1.90,568.8,135388
2026-02-24 15:26:00,2.99,-2.08,-1.31,325.16,-19.72,3.87,2.27,581.4,223564
2026-02-24 15:27:00,2.41,-1.59,-2.42,326.54,-39.94,3.77,1.65,565.4,159963
2026-02-24 15:28:00,1.34,-3.69,-1.46,289.91,-20.39,4.19,1.43,562.9,105139
2026-02-24 15:29:00,-0.16,-4.57,-0.68,267.93,-8.42,4.63,1.56,582.8,152180
2026-02-24 15:30:00,-0.70,-4.77,0.15,261.69,1.81,4.82,1.41,593.1,108338
2026-02-24 15:31:00,-1.48,-4.70,0.19,252.52,2.16,4.93,1.65,605.2,107900
2026-02-24 15:32:00,-1.48,-4.28,-1.44,250.97,-17.68,4.75,1.49,597.1,93927
2026-02-24 15:33:00,-2.22,-4.21,-0.62,242.18,-7.45,4.80,1.61,628.4,151950
2026-02-24 15:34:00,-2.61,-3.93,-0.91,236.36,-10.95,4.81,1.60,631.0,132046
2026-02-24 15:35:00,-1.53,-4.20,-1.37,249.94,-17.08,4.68,1.73,616.7,144307
2026-02-24 15:36:00,-1.05,-4.23,-1.64,256.11,-20.60,4.66,1.73,614.5,143156
2026-02-24 15:37:00,-1.27,-4.17,-1.44,253.00,-18.24,4.59,1.30,599.9,114712
2026-02-24 15:38:00,-1.75,-4.05,-1.54,246.65,-19.24,4.68,1.36,614.7,112516
2026-02-24 15:39:00,-2.98,-3.59,-1.34,230.27,-15.98,4.85,1.02,584.2,59634
2026-02-24 15:40:00,-3.25,-3.56,-1.22,227.60,-14.25,4.97,1.43,610.4,127781
2026-02-24 15:41:00,-2.42,-3.41,-2.04,234.62,-26.04,4.66,1.73,626.1,147900
2026-02-24 15:42:00,-0.99,-1.69,-4.07,239.69,-64.35,4.51,1.57,618.6,130120
2026-02-24 15:43:00,-0.70,-2.22,-3.44,252.40,-55.94,4.16,1.25,610.2,124449
2026-02-24 15:44:00,-1.19,-3.24,-2.74,249.88,-38.50,4.41,1.02,604.9,112433
2026-02-24 15:45:00,1.13,-2.56,-2.50,293.81,-41.85,3.75,1.29,601.9,128119
2026-02-24 15:46:00,2.46,-2.24,-1.29,317.69,-21.20,3.57,1.60,586.1,154893
2026-02-24 15:47:00,1.94,-2.04,0.68,313.60,13.56,2.90,1.22,551.2,95264
2026-02-24 15:48:00,1.54,-2.86,0.69,298.29,11.97,3.32,2.37,567.6,119499
2026-02-24 15:49:00,1.43,-3.36,0.61,293.03,9.50,3.70,2.94,586.3,105049
2026-02-24 15:50:00,2.65,-2.01,1.46,322.80,23.62,3.64,2.03,575.8,190764
2026-02-24 15:51:00,2.26,-1.86,1.15,320.50,21.56,3.14,1.51,546.4,68118
2026-02-24 15:52:00,2.43,-1.19,2.77,334.03,45.67,3.87,2.73,590.5,214599
2026-02-24 15:53:00,1.09,-1.39,3.91,308.21,65.73,4.29,2.15,583.4,196811
2026-02-24 15:54:00,0.05,-2.22,3.87,271.23,60.16,4.47,1.67,588.2,121419
2026-02-24 15:55:00,1.89,-2.08,2.69,312.25,43.75,3.89,1.59,589.4,106848
2026-02-24 15:57:00,2.54,-1.79,2.56,324.87,39.44,4.02,1.66,574.1,135552
2026-02-24 15:58:00,2.84,0.17,1.29,3.35,24.44,3.12,1.09,553.6,99913
2026-02-24 16:00:00,3.31,0.08,2.11,1.43,32.54,3.93,2.09,562.3,135385
2026-02-24 16:01:00,3.15,1.15,1.45,20.02,23.41,3.65,2.26,566.9,153553
2026-02-24 16:02:00,3.69,-0.24,0.98,356.35,14.90,3.83,2.07,562.9,148690
2026-02-24 16:03:00,2.82,-2.03,0.78,324.27,12.70,3.56,2.26,546.6,84680
2026-02-24 16:04:00,1.84,-3.20,1.01,299.84,15.27,3.82,5.95,583.9,157811
2026-02-24 16:05:00,0.94,-3.90,-0.24,283.56,-3.41,4.02,2.10,578.9,176459
2026-02-24 16:06:00,-0.28,-4.04,-1.18,265.99,-16.24,4.22,0.93,556.7,94912
2026-02-24 16:07:00,1.10,-3.83,0.74,285.95,10.45,4.05,1.42,592.0,144662
2026-02-24 16:08:00,0.71,-3.68,-1.62,280.94,-23.36,4.08,1.80,596.8,179322
2026-02-24 16:09:00,-0.04,-3.98,-0.86,269.37,-12.20,4.08,1.92,593.7,176202
2026-02-24 16:10:00,-0.73,-4.26,-0.93,260.26,-12.10,4.42,0.76,554.0,71935
2026-02-24 16:11:00,-0.48,-3.82,-2.04,262.84,-27.92,4.36,1.09,587.2,158995
2026-02-24 16:12:00,-1.25,-2.89,-2.96,246.55,-43.24,4.32,1.39,605.5,169074
2026-02-24 16:13:00,-0.13,-3.02,-2.24,267.54,-36.45,3.76,1.56,613.3,165086
2026-02-24 16:14:00,0.03,-3.99,-0.14,270.39,-1.97,4.00,1.55,602.0,147647
2026-02-24 16:15:00,-0.40,-3.99,-0.56,264.28,-7.90,4.05,1.49,592.5,134361
2026-02-24 16:16:00,-0.53,-3.93,-1.46,262.38,-20.25,4.22,1.52,595.7,142290
2026-02-24 16:17:00,0.31,-3.62,-1.50,274.95,-22.39,3.93,1.20,583.4,119168
2026-02-24 16:18:00,-0.83,-2.66,-3.01,252.63,-47.20,4.10,0.85,571.0,96316
2026-02-24 16:19:00,-1.84,-1.65,-3.84,221.89,-57.20,4.56,1.44,597.9,145956
2026-02-24 16:20:00,-0.54,-2.90,-2.94,259.52,-44.91,4.17,1.18,595.1,104463
2026-02-24 16:21:00,-0.03,-3.12,-2.82,269.40,-42.09,4.21,1.52,608.9,189490
2026-02-24 16:22:00,-0.39,-2.98,-3.13,262.48,-46.14,4.34,1.04,577.9,114343
2026-02-24 16:23:00,-0.62,-3.06,-2.78,258.62,-41.70,4.18,1.23,589.3,119979
2026-02-24 16:24:00,-0.24,-3.94,-1.38,266.50,-19.31,4.19,1.28,610.8,129215
2026-02-24 16:25:00,0.16,-4.13,-1.43,272.18,-19.04,4.37,1.85,606.9,163760
2026-02-24 16:26:00,-0.66,-4.02,-1.87,260.65,-24.60,4.48,1.27,594.2,105174
2026-02-24 16:27:00,0.03,-4.05,-1.91,270.47,-25.20,4.48,1.44,593.2,113911
2026-02-24 16:28:00,-1.91,-4.01,-1.31,244.46,-16.49,4.63,1.53,593.7,120367
2026-02-24 16:29:00,-2.05,-4.16,-1.20,243.79,-14.49,4.78,0.93,590.8,61889
2026-02-24 16:30:00,-1.95,-4.32,-0.73,245.72,-8.70,4.80,1.30,605.8,83414
2026-02-24 16:31:00,-3.07,-3.94,0.00,232.05,-0.04,4.99,1.63,621.7,109549
2026-02-24 16:32:00,-3.04,-3.85,-0.21,231.71,-2.42,4.91,1.95,628.2,146673
2026-02-24 16:33:00,-2.94,-4.05,-0.20,234.03,-2.26,5.01,1.82,620.0,140929
2026-02-24 16:34:00,-1.40,-4.36,-0.32,252.16,-4.05,4.59,1.28,607.1,90263
2026-02-24 16:35:00,-2.23,-4.12,-0.14,241.59,-1.66,4.68,1.80,619.8,128366
2026-02-24 16:36:00,-2.46,-4.08,-0.06,238.90,-0.77,4.76,1.41,613.1,92216
2026-02-24 16:37:00,-1.85,-4.17,-0.37,246.10,-4.62,4.57,2.08,606.5,101040
2026-02-24 16:38:00,-1.66,-4.08,-1.29,247.82,-16.34,4.59,7.13,642.8,107032
2026-02-24 16:39:00,-2.38,-3.68,-1.02,237.12,-13.15,4.50,1.39,608.7,100163
2026-02-24 16:40:00,-1.17,-3.79,-1.78,252.79,-24.13,4.35,1.80,620.4,189434
2026-02-24 16:41:00,-0.48,-3.49,-1.88,262.23,-28.08,4.00,1.25,570.2,67756
2026-02-24 16:42:00,1.32,-2.43,-2.44,298.55,-41.36,3.69,1.71,612.2,193114
2026-02-24 16:43:00,0.68,-2.67,-2.60,284.26,-43.32,3.78,2.08,595.1,211050
2026-02-24 16:44:00,1.06,-2.07,-3.24,297.03,-54.35,3.99,1.29,570.0,148653
2026-02-24 16:45:00,1.83,-1.61,-2.98,318.70,-50.75,3.85,1.39,568.8,134421
2026-02-24 16:46:00,1.86,-1.44,-2.89,322.37,-50.80,3.73,1.40,568.3,138488
2026-02-24 16:47:00,2.39,0.35,-2.85,8.39,-49.70,3.74,1.19,563.6,135237
2026-02-24 16:48:00,2.79,0.30,-2.29,6.21,-39.12,3.62,1.00,551.6,114010
2026-02-24 16:49:00,2.94,0.12,-2.09,2.40,-35.35,3.61,1.14,551.0,131339
2026-02-24 16:50:00,2.99,0.43,-2.02,8.19,-33.76,3.63,1.79,570.9,193140
2026-02-24 16:51:00,2.95,0.79,-2.14,14.96,-34.98,3.73,1.70,562.4,155171
2026-02-24 16:52:00,2.87,0.60,-2.29,11.72,-38.00,3.72,1.55,555.7,127767
2026-02-24 16:53:00,2.72,0.44,-2.66,9.28,-44.04,3.83,1.48,552.4,131303
2026-02-24 16:54:00,2.42,1.64,-2.65,34.24,-42.21,3.95,2.23,579.7,237546
2026-02-24 16:55:00,2.26,1.53,-2.76,34.15,-45.32,3.89,1.54,567.2,120098
2026-02-24 16:56:00,2.37,0.43,-2.77,10.21,-48.96,3.67,1.65,572.6,142865
2026-02-24 16:57:00,2.13,0.22,-2.79,6.01,-52.59,3.52,2.03,575.6,193528
2026-02-24 16:58:00,1.35,1.45,-3.47,47.04,-60.23,4.00,1.61,571.2,161949
2026-02-24 16:59:00,1.93,2.50,-2.53,52.30,-38.65,4.05,1.32,573.3,147012
2026-02-24 17:00:00,2.18,2.24,-2.51,45.77,-38.76,4.00,0.89,554.0,96435
2026-02-24 17:01:00,2.26,2.42,-2.24,46.85,-34.04,4.00,0.74,545.4,75739
2026-02-24 17:04:00,1.62,2.88,-0.98,60.69,-16.55,3.45,1.53,569.2,126174
2026-02-24 17:05:00,1.56,0.86,-3.55,28.91,-63.33,3.98,2.95,575.0,112579
2026-02-24 17:06:00,1.56,0.86,-3.49,28.71,-62.97,3.92,4.62,588.8,114543
2026-02-24 17:07:00,1.31,0.14,-3.83,6.25,-71.04,4.05,1.46,572.6,154075
2026-02-24 17:08:00,1.36,1.12,-3.69,39.62,-64.47,4.09,1.09,564.3,125233
2026-02-24 17:09:00,2.07,2.21,-2.77,46.95,-42.48,4.10,1.88,586.7,177711
2026-02-24 17:10:00,1.69,2.90,-2.52,59.73,-36.86,4.20,1.68,571.3,131840
2026-02-24 17:11:00,2.46,2.73,-1.84,47.96,-26.58,4.11,1.04,552.5,66802
2026-02-24 17:12:00,2.80,2.50,-1.60,41.79,-23.11,4.08,1.10,532.6,87632
2026-02-24 17:13:00,2.82,2.07,-1.88,36.24,-28.25,3.97,2.02,573.5,224417
2026-02-24 17:14:00,2.26,-0.46,-2.78,348.43,-50.38,3.61,1.78,570.5,164010
2026-02-24 17:15:00,2.40,-1.57,-2.56,326.83,-41.78,3.85,1.50,573.0,179326
2026-02-24 17:16:00,2.24,0.93,-3.01,22.61,-51.18,3.87,1.70,581.1,217924
2026-02-24 17:17:00,2.78,0.38,-2.64,7.69,-43.27,3.86,1.94,572.8,190501
2026-02-24 17:18:00,2.65,0.76,-2.71,15.90,-44.56,3.87,1.44,557.7,132216
2026-02-24 17:19:00,2.16,-0.43,-3.32,348.71,-56.48,3.98,0.88,548.7,105723
2026-02-24 17:20:00,2.21,-0.44,-3.35,348.79,-56.07,4.04,1.28,562.5,157189
2026-02-24 17:21:00,1.33,-1.33,-3.74,315.05,-63.33,4.18,1.68,576.6,187439
2026-02-24 17:22:00,1.85,-1.34,-3.36,324.12,-55.77,4.07,1.28,564.3,121970
2026-02-24 17:23:00,1.51,-1.91,-3.34,308.36,-53.90,4.14,1.40,567.2,124669
2026-02-24 17:24:00,1.22,-1.50,-3.75,309.09,-62.77,4.21,1.55,575.3,154088
2026-02-24 17:25:00,1.39,-1.41,-3.58,314.68,-61.07,4.09,1.72,581.2,167030
2026-02-24 17:26:00,0.04,-2.66,-3.55,270.85,-53.16,4.43,1.41,575.3,149597
2026-02-24 17:27:00,0.52,-2.70,-3.36,280.83,-50.72,4.33,0.79,557.9,65730
2026-02-24 17:28:00,0.33,-2.92,-3.29,276.35,-48.22,4.41,1.43,590.6,173307
2026-02-24 17:29:00,0.09,-3.16,-3.11,271.66,-44.55,4.44,1.29,578.7,109977
2026-02-24 17:30:00,0.19,-2.70,-3.46,274.04,-51.94,4.40,1.40,592.7,153596
2026-02-24 17:31:00,-0.27,-3.13,-3.19,265.06,-45.40,4.47,1.24,583.3,104705
2026-02-24 17:32:00,-0.12,-3.32,-2.92,267.99,-41.31,4.42,1.40,607.2,155091
2026-02-24 17:33:00,-0.44,-3.33,-2.83,262.40,-40.10,4.40,1.50,606.2,159010
2026-02-24 17:34:00,-1.25,-4.02,-1.83,252.73,-23.48,4.59,1.50,598.8,144315
2026-02-24 17:37:00,-1.00,-4.18,-1.20,256.58,-15.64,4.46,1.72,604.7,117751
2026-02-24 17:38:00,-0.39,-2.43,-2.99,260.91,-50.53,3.88,1.56,594.2,116123
2026-02-24 17:39:00,1.62,-0.23,-3.04,352.05,-61.80,3.45,0.71,563.1,80675
2026-02-24 17:40:00,-0.31,-1.43,-2.55,257.89,-60.27,2.94,1.74,577.2,194979
2026-02-24 17:41:00,-4.17,-1.87,-1.97,204.23,-23.36,4.98,0.57,562.8,76764
2026-02-24 17:42:00,-4.09,-1.67,-2.15,202.19,-25.95,4.91,1.67,627.1,137688
2026-02-24 17:43:00,-3.86,-1.33,-2.38,199.03,-30.22,4.72,1.75,630.4,119746
2026-02-24 17:44:00,-3.34,-1.29,-2.40,201.12,-33.89,4.31,2.00,646.1,167795
2026-02-24 17:45:00,-3.33,-1.26,-2.35,200.81,-33.48,4.27,1.63,626.7,155297
2026-02-24 17:46:00,2.64,0.15,-1.21,3.17,-24.57,2.91,2.08,601.4,299748
2026-02-24 17:47:00,3.28,0.17,-1.36,2.91,-22.48,3.55,2.22,563.8,183783
2026-02-24 17:48:00,1.62,-0.82,-1.41,333.18,-37.82,2.30,1.72,558.0,146836
2026-02-24 17:49:00,-2.73,-2.99,-1.04,227.56,-14.34,4.18,1.81,568.7,111045
2026-02-24 17:50:00,-2.06,-3.65,-1.13,240.57,-15.15,4.34,1.83,585.2,91241
2026-02-24 17:51:00,-1.97,-3.86,-1.42,242.97,-18.20,4.56,1.61,598.4,94052
2026-02-24 17:52:00,-1.34,-3.96,-1.73,251.35,-22.52,4.52,1.57,610.7,107836
2026-02-24 17:53:00,-1.80,-3.99,-1.05,245.70,-13.52,4.51,1.57,617.4,129164
2026-02-24 17:54:00,-3.27,-3.41,0.04,226.28,0.54,4.72,1.41,605.0,118064
2026-02-24 17:55:00,-2.29,-4.09,-0.05,240.77,-0.60,4.68,1.59,599.9,105385
2026-02-24 17:56:00,-2.81,-3.64,0.51,232.29,6.27,4.63,2.09,626.0,185177
2026-02-24 17:57:00,-2.40,-4.03,-0.52,239.15,-6.34,4.72,1.36,605.3,80018
2026-02-24 17:58:00,-2.63,-3.96,-0.81,236.45,-9.71,4.83,0.72,566.3,44429
2026-02-24 17:59:00,-2.86,-3.20,-1.86,228.14,-23.42,4.68,2.02,628.7,153531
2026-02-24 18:00:00,-1.50,-4.08,-1.52,249.77,-19.23,4.61,1.77,618.7,139764
2026-02-24 18:01:00,-2.53,-3.45,-2.15,233.76,-26.72,4.79,1.46,606.1,109537
2026-02-24 18:02:00,-2.54,-3.03,-2.52,229.97,-32.51,4.69,1.09,578.9,65607
2026-02-24 18:03:00,-2.22,-3.53,-2.07,237.79,-26.42,4.66,1.49,611.5,119864
2026-02-24 18:04:00,-1.33,-4.13,-1.31,252.20,-16.83,4.54,1.93,617.8,164891
2026-02-24 18:05:00,-1.33,-4.40,-0.47,253.14,-5.89,4.62,1.82,603.0,130733
2026-02-24 18:06:00,-0.76,-3.80,-2.04,258.71,-27.75,4.37,1.86,594.8,120982
