time_tag,bx_gsm,by_gsm,bz_gsm,lon_gsm,lat_gsm,bt,density,speed,temperature
2026-02-24 18:07:00,-0.86,-3.48,-2.55,256.19,-35.46,4.40,1.99,594.0,133588
2026-02-24 18:08:00,-0.99,-4.17,0.18,256.60,2.40,4.29,2.09,587.8,79180
2026-02-24 18:09:00,-1.37,-4.35,-0.82,252.49,-10.24,4.64,1.51,576.5,67490
2026-02-24 18:10:00,-1.57,-4.29,-0.76,249.91,-9.46,4.63,0.95,570.3,77719
2026-02-24 18:11:00,-1.73,-3.64,-2.15,244.56,-28.12,4.57,1.88,602.6,138657
2026-02-24 18:12:00,-0.62,-3.60,-2.47,260.18,-34.12,4.41,1.54,605.2,108537
2026-02-24 18:13:00,-1.04,-3.36,-2.58,252.78,-36.25,4.37,1.66,592.5,120463
2026-02-24 18:14:00,-0.64,-2.63,-3.41,256.31,-51.50,4.35,1.40,582.9,100511
2026-02-24 18:15:00,-0.43,-2.73,-3.40,261.11,-50.84,4.38,1.83,595.6,172170
2026-02-24 18:16:00,-0.93,-2.40,-3.72,248.85,-55.31,4.53,1.68,587.2,129941
2026-02-24 18:17:00,-0.15,-3.40,-1.96,267.40,-29.91,3.92,0.95,568.8,67663
2026-02-24 18:18:00,0.22,-4.45,0.16,272.81,2.02,4.46,1.90,571.8,137724
2026-02-24 18:19:00,-0.42,-4.19,-1.29,264.24,-16.96,4.41,1.73,581.5,123458
2026-02-24 18:20:00,-0.35,-4.12,-1.17,265.20,-15.85,4.30,1.82,594.3,156749
2026-02-24 18:21:00,-0.39,-3.22,3.29,263.07,45.37,4.62,1.25,574.3,110660
2026-02-24 18:22:00,0.43,-3.98,1.88,276.14,25.20,4.42,1.84,581.4,128416
2026-02-24 18:23:00,1.22,-3.24,2.51,290.60,35.95,4.27,2.30,581.9,127372
2026-02-24 18:24:00,0.66,-3.30,2.90,281.33,40.71,4.44,1.78,567.4,97977
2026-02-24 18:25:00,0.93,-3.38,2.45,285.37,34.93,4.28,1.87,572.5,112232
2026-02-24 18:26:00,1.63,-2.73,2.89,300.87,42.29,4.30,2.47,573.1,103002
2026-02-24 18:27:00,1.75,-3.14,2.04,299.16,29.54,4.13,2.27,562.8,99776
2026-02-24 18:28:00,1.89,-2.50,-1.16,307.10,-20.40,3.34,2.34,564.5,99319
2026-02-24 18:29:00,1.95,-1.97,-2.82,314.75,-45.46,3.95,2.55,538.4,40495
2026-02-24 18:30:00,1.85,-0.67,-3.56,340.04,-61.03,4.07,2.68,564.9,89682
2026-02-24 18:31:00,0.81,-2.18,1.10,290.41,25.22,2.58,1.18,561.3,118908
2026-02-24 18:32:00,0.17,-4.04,1.65,272.42,22.12,4.37,1.55,570.8,113822
2026-02-24 18:33:00,-1.07,-4.39,1.95,256.28,23.35,4.92,1.49,582.3,91692
2026-02-24 18:34:00,1.77,-2.90,2.44,301.40,35.64,4.18,2.93,589.6,204029
2026-02-24 18:35:00,1.27,-3.21,2.50,291.55,35.89,4.26,2.44,573.2,122918
2026-02-24 18:36:00,0.07,-3.72,2.57,271.02,34.66,4.53,1.09,554.3,65694
2026-02-24 18:37:00,-0.79,-3.11,3.42,255.84,46.83,4.69,1.94,580.1,98808
2026-02-24 18:38:00,-0.80,-2.24,3.99,250.33,59.13,4.64,2.56,596.9,117318
2026-02-24 18:39:00,1.10,-2.03,3.69,298.47,57.87,4.35,2.34,582.0,101792
2026-02-24 18:40:00,0.75,-2.49,3.49,286.71,53.29,4.35,2.24,568.3,91619
2026-02-24 18:41:00,0.52,-2.95,2.67,280.00,41.73,4.02,3.20,585.9,159100
2026-02-24 18:42:00,-0.03,-2.79,1.23,269.47,23.70,3.05,2.60,584.2,126490
2026-02-24 18:43:00,3.37,0.40,0.92,6.73,15.23,3.52,1.62,576.2,96661
2026-02-24 18:44:00,3.49,0.52,1.43,8.44,22.04,3.81,2.81,558.4,215480
2026-02-24 18:45:00,3.73,-0.14,1.32,357.92,19.52,3.96,1.89,536.8,60281
2026-02-24 18:46:00,3.72,-0.30,1.48,355.38,21.67,4.01,3.01,556.7,156011
2026-02-24 18:47:00,3.41,-1.37,1.52,338.18,22.51,3.98,2.49,551.8,138313
2026-02-24 18:48:00,3.06,-1.79,1.72,329.73,25.93,3.94,0.64,527.8,72803
2026-02-24 18:49:00,2.84,-2.22,1.94,321.98,28.28,4.10,3.08,567.2,182942
2026-02-24 18:50:00,1.91,-2.98,2.07,302.65,30.40,4.10,2.70,561.5,117908
2026-02-24 18:51:00,2.00,-3.14,1.24,302.51,18.38,3.92,2.28,564.8,96743
2026-02-24 18:52:00,1.53,-3.23,0.68,295.35,10.85,3.64,1.31,539.6,62153
2026-02-24 18:53:00,1.52,-3.28,0.37,294.88,5.90,3.64,5.50,569.0,87959
2026-02-24 18:54:00,1.61,-3.45,-0.76,295.00,-11.29,3.88,4.73,582.7,151322
2026-02-24 18:55:00,0.95,-3.24,-2.04,286.41,-31.11,3.94,1.78,571.8,152902
2026-02-24 18:56:00,1.40,-3.33,-1.77,292.83,-26.10,4.02,1.55,569.0,127920
2026-02-24 18:57:00,1.54,-3.11,-1.86,296.33,-28.15,3.93,1.66,568.7,136409
2026-02-24 18:58:00,1.58,-2.97,-1.92,298.06,-29.75,3.88,1.50,565.0,135041
2026-02-24 18:59:00,2.03,-2.16,-2.20,313.28,-36.55,3.69,1.34,559.4,127142
2026-02-24 19:00:00,2.29,-2.49,-1.53,312.66,-24.32,3.72,1.67,561.2,164771
2026-02-24 19:01:00,0.90,-1.55,-0.05,300.03,-1.50,1.79,1.93,577.2,227348
2026-02-24 19:02:00,-0.97,-0.02,4.96,181.33,78.92,5.05,1.37,558.1,166470
2026-02-24 19:03:00,-0.50,-0.95,4.90,242.42,77.62,5.01,2.06,624.3,218613
2026-02-24 19:04:00,0.32,-0.52,-2.68,301.15,-77.11,2.75,2.17,590.5,135345
2026-02-24 19:05:00,0.28,-2.18,-3.98,277.40,-61.04,4.55,2.22,600.7,107818
2026-02-24 19:06:00,0.72,-2.08,-4.10,289.08,-61.75,4.65,1.67,581.1,130863
2026-02-24 19:07:00,0.25,-2.75,-3.57,275.21,-52.30,4.52,0.94,559.6,87456
2026-02-24 19:08:00,0.92,-3.07,-3.09,286.75,-43.99,4.45,1.13,578.1,134298
2026-02-24 19:09:00,0.55,-2.86,-3.56,280.90,-50.72,4.59,0.99,570.9,117782
2026-02-24 19:10:00,0.31,-2.74,-3.74,276.43,-53.59,4.65,1.13,575.6,133784
2026-02-24 19:11:00,-0.05,-2.13,-4.11,268.67,-62.59,4.63,1.04,560.0,110145
2026-02-24 19:12:00,0.36,-2.00,-4.09,280.23,-63.56,4.57,0.87,565.2,127968
2026-02-24 19:13:00,0.70,-1.92,-4.00,289.95,-62.90,4.49,1.08,607.0,223040
2026-02-24 19:14:00,0.25,-1.84,-4.18,277.64,-66.06,4.58,1.23,595.1,168519
2026-02-24 19:15:00,0.37,-1.03,-4.12,289.67,-75.19,4.26,1.16,588.9,160137
2026-02-24 19:16:00,1.84,-1.50,-3.51,320.89,-55.96,4.24,1.01,567.5,136843
2026-02-24 19:17:00,1.28,-0.88,-3.98,325.30,-68.66,4.27,1.36,560.8,152629
2026-02-24 19:18:00,1.74,-1.80,-3.26,314.05,-52.56,4.11,0.81,554.3,103200
2026-02-24 19:19:00,2.26,-2.27,-2.78,314.82,-40.93,4.24,0.94,547.1,94119
2026-02-24 19:20:00,2.19,-2.33,-2.55,313.20,-38.58,4.09,1.74,568.5,206745
2026-02-24 19:21:00,2.00,-3.37,-1.62,300.64,-22.42,4.24,1.01,555.0,183208
2026-02-24 19:22:00,2.05,-1.88,3.09,317.44,48.05,4.16,1.67,563.5,219118
2026-02-24 19:23:00,2.31,-2.23,2.63,316.08,39.32,4.15,1.75,551.7,136027
2026-02-24 19:24:00,3.03,-3.09,0.26,314.42,3.42,4.34,4.17,567.4,96335
2026-02-24 19:25:00,2.87,-3.20,-0.15,311.88,-2.07,4.30,2.99,562.7,124692
2026-02-24 19:26:00,3.23,-1.93,-1.56,329.10,-22.55,4.08,1.47,546.6,123474
2026-02-24 19:27:00,2.55,-1.37,-2.79,331.81,-43.96,4.02,1.36,545.8,135662
2026-02-24 19:28:00,1.38,-2.87,-2.98,295.61,-43.07,4.36,1.26,553.7,159864
2026-02-24 19:29:00,1.21,-3.19,-2.63,290.77,-37.57,4.31,1.20,565.5,161991
2026-02-24 19:30:00,0.52,-4.58,-1.13,276.49,-13.80,4.74,1.24,565.9,137338
2026-02-24 19:31:00,0.37,-4.27,-1.76,274.95,-22.32,4.63,0.84,543.5,80927
2026-02-24 19:32:00,0.19,-3.86,0.33,272.85,4.88,3.88,1.55,583.2,183222
2026-02-24 19:33:00,1.02,-4.26,1.15,283.50,14.71,4.53,2.24,583.8,195343
2026-02-24 19:34:00,0.96,-4.38,0.33,282.35,4.27,4.49,5.61,586.9,60218
2026-02-24 19:35:00,1.03,-4.29,-0.29,283.49,-3.81,4.42,1.66,562.2,112601
2026-02-24 19:36:00,0.04,-4.62,-0.66,270.48,-8.14,4.67,1.49,575.0,125094
2026-02-24 19:37:00,0.18,-4.46,-1.29,272.25,-16.14,4.64,1.67,582.4,123701
2026-02-24 19:38:00,-0.02,-4.27,-0.08,269.78,-1.07,4.27,0.85,545.0,52328
2026-02-24 19:39:00,1.69,-3.69,1.96,294.63,25.77,4.51,1.67,573.5,224434
2026-02-24 19:40:00,1.67,-3.51,1.68,295.50,23.46,4.23,2.32,570.2,165884
2026-02-24 19:41:00,1.32,-4.07,0.23,287.90,3.09,4.29,4.29,570.2,88524
2026-02-24 19:42:00,0.67,-4.28,-0.57,278.91,-7.53,4.37,2.98,565.1,70038
2026-02-24 19:43:00,0.62,-2.55,-1.42,283.71,-28.40,2.98,14.96,533.7,100232
2026-02-24 19:44:00,1.47,-2.12,-3.28,304.80,-51.85,4.17,28.75,508.8,132182
2026-02-24 19:47:00,-0.69,-3.41,-3.40,258.50,-44.33,4.87,1.13,577.6,100047
2026-02-24 19:48:00,0.69,-3.14,0.05,282.40,0.96,3.21,1.18,574.0,105803
2026-02-24 19:49:00,0.92,-4.22,-0.63,282.24,-8.33,4.37,1.45,558.2,134332
2026-02-24 19:50:00,0.57,-3.74,-1.62,278.69,-23.24,4.11,1.36,576.2,134755
2026-02-24 19:51:00,-0.53,-3.75,-2.74,261.97,-35.89,4.67,1.71,579.7,212488
2026-02-24 19:52:00,2.46,-3.26,-0.28,307.02,-3.91,4.09,1.35,568.4,102042
2026-02-24 19:53:00,1.65,-3.78,-1.31,293.59,-17.59,4.32,1.69,553.7,120107
2026-02-24 19:54:00,1.63,-3.64,-1.77,294.12,-23.92,4.36,1.55,555.5,124355
2026-02-24 19:55:00,2.17,-3.13,-1.31,304.70,-18.96,4.03,1.55,557.3,130080
2026-02-24 19:56:00,2.54,-3.31,-0.79,307.43,-10.68,4.25,1.44,552.2,138487
2026-02-24 19:57:00,2.63,-3.37,0.61,308.01,8.17,4.32,2.03,547.7,127263
2026-02-24 19:58:00,2.49,-3.19,1.32,307.98,18.09,4.26,2.13,551.8,121278
2026-02-24 19:59:00,2.43,-3.46,1.10,305.07,14.56,4.37,2.00,552.2,118431
2026-02-24 20:00:00,2.36,-3.22,1.57,306.26,21.42,4.29,2.28,550.7,109760
2026-02-24 20:01:00,1.91,-3.01,-0.74,302.40,-11.79,3.64,3.36,535.7,137366
2026-02-24 20:02:00,1.73,-1.80,-0.48,313.94,-10.83,2.54,4.81,504.9,194411
2026-02-24 20:03:00,0.83,-2.93,-2.48,285.84,-39.09,3.93,1.11,571.7,98079
2026-02-24 20:04:00,0.73,-3.48,-3.25,281.79,-42.42,4.81,1.12,570.4,98273
2026-02-24 20:05:00,0.85,-3.66,-2.21,283.04,-30.44,4.36,1.16,563.6,100562
2026-02-24 20:06:00,0.93,-1.43,-3.32,303.04,-62.78,3.73,1.42,558.0,112051
2026-02-24 20:07:00,1.39,1.61,-4.20,49.10,-63.15,4.71,0.88,569.2,100584
2026-02-24 20:08:00,0.64,1.65,-4.53,68.86,-68.65,4.86,1.00,564.6,115828
2026-02-24 20:09:00,0.66,1.59,-4.58,67.55,-69.40,4.89,0.94,570.3,103829
2026-02-24 20:10:00,1.44,1.29,-4.39,41.83,-66.25,4.80,0.94,568.1,105303
2026-02-24 20:11:00,2.01,0.95,-3.48,25.28,-57.46,4.12,1.03,566.9,120338
2026-02-24 20:12:00,3.16,0.16,-2.98,2.96,-43.27,4.35,1.35,547.5,129400
2026-02-24 20:13:00,3.21,-0.13,-2.65,357.71,-39.49,4.16,1.93,534.2,127425
2026-02-24 20:14:00,2.82,-0.55,-2.69,348.92,-43.01,3.94,1.64,541.6,121814
2026-02-24 20:15:00,3.78,-1.18,-0.24,342.68,-3.54,3.97,1.65,541.6,129150
2026-02-24 20:16:00,3.74,-1.51,-0.48,337.98,-6.84,4.06,2.01,532.6,134852
2026-02-24 20:17:00,3.67,-1.55,-1.60,337.15,-21.92,4.29,1.96,531.4,119515
2026-02-24 20:18:00,2.72,-1.91,-3.10,324.95,-43.01,4.54,2.00,532.2,102436
2026-02-24 20:20:00,3.23,-1.22,-3.03,339.35,-41.31,4.59,1.77,534.7,87502
2026-02-24 20:21:00,2.85,-1.04,-3.51,340.02,-49.19,4.64,1.79,535.3,86377
2026-02-24 20:22:00,2.32,-1.25,-3.92,331.77,-56.09,4.72,1.94,540.4,76496
2026-02-24 20:23:00,2.53,-1.08,-3.71,336.85,-53.43,4.61,2.07,545.1,83688
2026-02-24 20:24:00,2.46,-1.68,-3.60,325.60,-50.39,4.67,1.96,536.6,72516
2026-02-24 20:25:00,2.62,-1.70,-3.47,327.08,-48.02,4.67,2.11,545.1,81837
2026-02-24 20:26:00,3.24,-1.63,-2.71,333.39,-36.77,4.53,2.02,537.1,84033
2026-02-24 20:27:00,3.52,-2.11,-1.69,329.15,-22.34,4.44,1.68,528.5,88735
2026-02-24 20:28:00,3.53,-2.07,-1.74,329.54,-23.06,4.45,1.57,530.3,87739
2026-02-24 20:29:00,3.63,-2.25,-1.47,328.19,-19.05,4.51,1.49,531.0,105398
2026-02-24 20:30:00,3.70,-2.19,-1.18,329.33,-15.35,4.46,1.40,530.4,104483
2026-02-24 20:31:00,3.65,-2.16,-0.76,329.39,-10.14,4.31,1.27,529.4,108518
2026-02-24 20:32:00,3.92,-1.43,0.95,339.93,12.79,4.28,1.07,530.1,133066
2026-02-24 20:33:00,3.94,-1.23,1.40,342.59,18.77,4.36,0.96,531.6,151942
2026-02-24 20:34:00,4.09,-1.38,0.95,341.35,12.46,4.42,0.95,531.0,154683
2026-02-24 20:35:00,4.12,-1.25,0.51,343.12,6.76,4.34,1.02,530.7,140244
2026-02-24 20:36:00,4.00,-1.24,-0.65,342.80,-8.83,4.24,1.31,528.4,117900
2026-02-24 20:37:00,3.73,-1.54,-1.22,337.57,-16.79,4.22,1.30,526.7,99742
2026-02-24 20:38:00,4.09,-1.65,-0.59,338.05,-7.59,4.45,1.37,525.7,111509
2026-02-24 20:39:00,3.96,-1.76,-1.13,336.10,-14.60,4.48,1.12,526.9,120654
2026-02-24 20:40:00,3.61,-1.92,-1.86,332.04,-24.52,4.49,1.72,530.7,96923
2026-02-24 20:41:00,3.95,-1.47,-1.34,339.64,-17.64,4.43,1.51,534.7,103109
2026-02-24 20:42:00,3.74,-2.44,-0.41,326.91,-5.20,4.49,1.18,531.7,153819
2026-02-24 20:43:00,4.01,-1.43,0.25,340.30,3.32,4.26,1.53,532.1,124001
2026-02-24 20:44:00,3.86,-1.59,1.12,337.66,15.05,4.32,1.42,502.6,71549
2026-02-24 20:45:00,3.94,-2.15,0.91,331.39,11.44,4.58,1.32,489.7,54261
2026-02-24 20:46:00,3.61,-2.49,-0.21,325.43,-2.69,4.39,0.80,544.1,168911
2026-02-24 20:47:00,2.73,-2.60,-2.29,316.44,-31.23,4.41,1.05,543.7,145417
2026-02-24 20:48:00,1.87,-1.72,-3.56,317.34,-54.46,4.37,1.74,549.2,115697
2026-02-24 20:49:00,1.80,-2.14,-3.21,310.07,-48.86,4.26,2.01,557.2,107074
2026-02-24 20:50:00,2.59,-1.28,-2.66,333.62,-42.70,3.93,1.49,556.1,108897
2026-02-24 20:51:00,2.06,-1.04,-3.60,333.18,-57.32,4.28,1.49,552.2,115094
2026-02-24 20:54:00,0.54,-0.50,-4.29,317.43,-80.32,4.36,1.47,,
2026-02-24 20:55:00,0.79,0.13,-2.53,9.64,-72.35,2.66,1.47,572.0,125822
2026-02-24 20:56:00,-0.10,0.32,-3.31,107.36,-84.19,3.32,1.47,,
2026-02-24 20:57:00,-0.91,-1.18,-4.99,232.48,-73.34,5.21,1.82,595.1,101592
2026-02-24 20:58:00,-0.35,-2.12,-4.67,260.67,-65.32,5.14,1.78,586.9,88224
2026-02-24 20:59:00,-0.97,-1.87,-4.63,242.73,-65.52,5.09,2.00,585.5,92286
2026-02-24 21:00:00,0.80,-2.40,-4.05,288.54,-58.01,4.77,1.82,576.6,91868
2026-02-24 21:01:00,0.35,-2.32,-4.29,278.65,-61.34,4.89,1.76,574.2,86183
2026-02-24 21:02:00,0.18,-2.05,-4.45,275.13,-65.19,4.90,1.85,573.4,91395
2026-02-24 21:03:00,0.55,-1.74,-4.39,287.42,-67.37,4.75,1.79,569.2,96333
2026-02-24 21:04:00,0.53,-1.97,-4.33,285.08,-64.78,4.79,1.85,567.4,103568
2026-02-24 21:05:00,-0.17,-1.93,-4.57,264.85,-67.00,4.96,2.05,573.6,118752
2026-02-24 21:06:00,-0.89,-1.64,-4.75,241.52,-68.59,5.11,1.92,582.4,114226
2026-02-24 21:07:00,0.60,-1.70,-3.20,289.54,-60.60,3.67,1.52,581.7,90679
2026-02-24 21:08:00,2.78,-1.60,-1.52,330.13,-25.29,3.55,0.93,574.4,113249
2026-02-24 21:09:00,2.81,-0.64,-3.04,347.13,-46.57,4.19,0.93,571.6,152715
2026-02-24 21:10:00,2.23,-1.12,-2.68,333.28,-47.06,3.67,1.84,552.3,127425
2026-02-24 21:11:00,1.02,-3.63,-2.71,285.70,-35.65,4.64,1.79,573.9,92990
2026-02-24 21:12:00,1.60,-2.73,-3.27,300.37,-45.91,4.55,1.82,565.0,105357
2026-02-24 21:13:00,2.10,-1.93,-3.09,317.39,-47.30,4.20,1.79,561.5,119500
2026-02-24 21:14:00,1.85,-1.34,-3.00,324.02,-52.75,3.77,1.79,554.8,129002
2026-02-24 21:15:00,-1.24,-3.13,-3.82,248.37,-48.66,5.09,1.93,576.3,99265
2026-02-24 21:16:00,-0.71,-2.19,-4.31,252.15,-61.90,4.89,1.87,586.8,85512
2026-02-24 21:17:00,0.61,-2.59,-3.78,283.32,-54.90,4.62,1.84,575.9,90974
2026-02-24 21:18:00,0.28,-0.63,-4.40,294.21,-81.12,4.46,1.71,570.9,120196
2026-02-24 21:19:00,0.85,-0.80,-4.28,316.80,-74.77,4.44,1.68,571.4,126154
2026-02-24 21:20:00,1.50,-0.68,-3.94,335.64,-67.36,4.26,1.77,568.8,117921
2026-02-24 21:21:00,2.39,-1.53,-2.00,327.41,-35.15,3.47,1.97,553.4,146469
2026-02-24 21:22:00,2.94,-1.55,-2.05,332.18,-31.67,3.91,2.08,534.0,172982
2026-02-24 21:23:00,2.33,-2.33,-2.86,315.03,-40.97,4.36,1.64,546.2,142904
2026-02-24 21:24:00,2.34,-0.63,-1.41,344.95,-30.27,2.80,1.84,554.1,133362
2026-02-24 21:26:00,0.17,-1.09,-4.56,278.84,-76.43,4.69,1.75,,
2026-02-24 21:27:00,0.86,-0.46,-4.33,331.97,-77.26,4.44,1.75,572.4,98401
2026-02-24 21:28:00,1.04,-0.42,-3.78,337.95,-73.48,3.95,1.43,562.8,106541
2026-02-24 21:29:00,2.02,-1.38,-3.28,325.64,-53.28,4.09,1.42,550.6,127955
2026-02-24 21:30:00,0.87,-1.38,-4.31,302.16,-69.34,4.61,1.67,562.2,96050
2026-02-24 21:31:00,0.77,-0.87,-4.51,311.62,-75.51,4.65,1.81,565.0,97527
2026-02-24 21:32:00,0.28,-0.72,-4.67,291.47,-80.57,4.73,1.88,573.7,104312
2026-02-24 21:33:00,0.19,-0.92,-4.59,281.52,-78.47,4.69,1.94,571.4,111242
2026-02-24 21:34:00,0.44,-0.87,-4.42,296.68,-77.52,4.53,1.93,569.9,109603
2026-02-24 21:35:00,1.22,-0.53,-4.45,336.47,-73.36,4.64,1.91,566.4,105886
2026-02-24 21:36:00,1.51,-0.93,-4.16,328.30,-66.88,4.52,1.97,558.6,106110
2026-02-24 21:37:00,2.47,-2.06,-2.92,320.15,-42.26,4.35,1.90,553.9,114805
2026-02-24 21:38:00,2.09,-0.73,-3.84,340.78,-60.02,4.44,1.65,551.6,121217
2026-02-24 21:39:00,2.44,-1.67,-2.77,325.61,-43.13,4.05,1.65,549.7,109009
2026-02-24 21:40:00,2.91,-2.29,-1.91,321.84,-27.30,4.17,1.59,545.4,129604
2026-02-24 21:41:00,2.58,-1.64,-2.88,327.54,-43.27,4.20,1.74,546.2,138585
2026-02-24 21:42:00,2.52,-1.97,-2.82,322.10,-41.36,4.26,1.76,547.7,125026
2026-02-24 21:43:00,1.36,-1.50,-3.96,312.24,-62.93,4.44,1.69,551.4,110523
2026-02-24 21:44:00,1.61,-1.17,-3.89,324.08,-62.93,4.37,1.74,557.2,109459
2026-02-24 21:45:00,1.85,-0.92,-3.69,333.46,-60.76,4.23,1.69,556.7,109786
2026-02-24 21:46:00,2.45,-0.81,-3.47,341.77,-53.38,4.32,1.48,554.7,112996
2026-02-24 21:47:00,2.96,-1.39,-2.84,334.85,-41.00,4.33,1.65,547.3,108505
2026-02-24 21:48:00,3.17,-2.21,-1.91,325.17,-26.31,4.31,1.52,543.6,138804
2026-02-24 21:49:00,2.12,-1.36,-3.47,327.45,-54.03,4.29,1.54,544.7,127787
2026-02-24 21:50:00,2.73,-1.38,-1.56,333.25,-26.95,3.43,1.39,551.1,122144
2026-02-24 21:51:00,3.80,-1.63,-0.04,336.72,-0.61,4.13,1.23,547.3,161437
2026-02-24 21:52:00,3.84,-1.65,-0.11,336.75,-1.47,4.18,1.27,538.9,192560
2026-02-24 21:53:00,3.77,-1.65,-0.10,336.38,-1.36,4.12,1.28,538.9,196091
2026-02-24 21:54:00,3.96,-1.15,-0.09,343.79,-1.19,4.13,1.24,538.5,195590
2026-02-24 21:55:00,3.81,-1.18,1.03,342.75,14.55,4.12,1.31,536.9,178343
2026-02-24 21:56:00,3.07,-1.08,2.93,340.64,42.03,4.38,1.11,544.3,198859
2026-02-24 21:57:00,3.38,-1.44,2.29,336.91,31.94,4.33,0.73,559.7,196499
2026-02-24 22:03:00,2.04,-1.58,3.82,322.35,55.94,4.61,0.71,567.1,117386
2026-02-24 22:04:00,3.51,-0.59,1.59,350.50,24.05,3.89,0.67,564.8,188441
2026-02-24 22:05:00,3.98,0.09,1.22,1.32,17.00,4.17,1.20,547.4,187664
2026-02-24 22:06:00,3.75,0.51,1.93,7.70,27.05,4.25,1.50,539.2,153664
2026-02-24 22:07:00,3.90,0.80,1.03,11.56,14.56,4.11,1.59,539.2,148873
2026-02-24 22:08:00,3.40,-1.39,1.55,337.72,22.84,3.99,1.26,546.3,190231
2026-02-24 22:09:00,3.29,-2.17,2.04,326.57,27.30,4.44,0.64,561.6,210382
2026-02-24 22:10:00,3.30,-1.90,2.19,330.06,29.85,4.40,0.60,565.8,184473
2026-02-24 22:11:00,3.47,-1.58,2.05,335.47,28.26,4.33,0.66,557.0,221862
2026-02-24 22:12:00,3.91,-0.72,0.86,349.63,12.24,4.07,1.33,536.5,187915
2026-02-24 22:13:00,4.07,-0.46,0.91,353.55,12.52,4.20,1.33,536.1,186335
2026-02-24 22:14:00,3.95,0.21,1.31,3.03,18.35,4.17,1.36,532.6,172428
2026-02-24 22:15:00,3.79,0.47,1.29,7.12,18.64,4.03,1.46,539.3,181339
2026-02-24 22:16:00,3.67,1.49,1.37,22.06,19.12,4.19,1.66,537.5,168208
2026-02-24 22:17:00,3.57,1.76,1.26,26.23,17.63,4.17,1.66,537.4,167755
2026-02-24 22:18:00,3.42,1.93,1.19,29.36,16.84,4.10,2.17,541.3,149248
2026-02-24 22:19:00,3.78,0.77,1.35,11.46,19.26,4.08,1.76,539.9,149099
2026-02-24 22:20:00,3.80,0.93,0.70,13.74,10.17,3.98,1.70,536.4,152227
2026-02-24 22:21:00,3.78,0.06,1.41,0.90,20.49,4.04,1.65,532.8,149942
2026-02-24 22:22:00,3.81,-0.37,1.49,354.46,21.32,4.11,1.40,534.9,174601
2026-02-24 22:23:00,3.72,-0.13,1.82,357.94,26.10,4.15,1.24,537.2,177677
2026-02-24 22:24:00,3.86,-0.48,1.47,352.93,20.67,4.15,1.23,535.9,171945
2026-02-24 22:25:00,3.83,-0.84,1.21,347.61,17.14,4.10,1.19,537.5,193689
2026-02-24 22:26:00,3.80,-0.95,0.92,346.00,13.29,4.02,0.98,537.7,178980
2026-02-24 22:27:00,3.63,-1.82,1.08,333.34,14.84,4.20,0.74,531.0,140595
2026-02-24 22:28:00,3.53,-2.13,1.08,328.88,14.69,4.26,0.94,543.2,213754
2026-02-24 22:29:00,3.57,-2.26,1.16,327.60,15.40,4.38,0.94,543.8,217679
2026-02-24 22:30:00,3.51,-2.42,1.18,325.49,15.44,4.42,0.77,548.0,228369
2026-02-24 22:33:00,3.90,-1.72,0.73,336.20,9.66,4.32,0.96,543.8,230490
2026-02-24 22:34:00,3.56,-2.38,0.58,326.27,7.75,4.32,1.02,541.7,205795
2026-02-24 22:35:00,3.73,-1.99,0.74,331.91,9.86,4.30,0.83,548.7,229881
2026-02-24 22:36:00,3.80,-1.85,0.69,334.07,9.31,4.28,0.77,550.6,229722
2026-02-24 22:37:00,3.67,-2.20,0.29,329.05,3.88,4.29,0.99,544.3,215341
