time_tag,bx_gsm,by_gsm,bz_gsm,lon_gsm,lat_gsm,bt,density,speed,temperature
2026-02-25 02:58:00,3.61,-2.04,-1.76,330.51,-22.93,4.50,1.60,521.1,150816
2026-02-25 02:59:00,3.82,-1.58,-1.42,337.56,-19.03,4.37,1.47,521.1,175245
2026-02-25 03:00:00,3.96,-1.65,-1.12,337.37,-14.66,4.44,1.34,517.8,189213
2026-02-25 03:01:00,3.78,-2.30,-0.98,328.74,-12.53,4.53,1.21,519.9,179558
2026-02-25 03:02:00,3.36,-1.56,-2.10,335.07,-29.53,4.25,0.91,524.2,185213
2026-02-25 03:03:00,3.67,-2.18,-1.14,329.22,-14.91,4.42,1.65,519.3,166016
2026-02-25 03:04:00,3.66,-2.49,-0.62,325.80,-8.00,4.47,1.04,523.3,188760
2026-02-25 03:05:00,3.59,-2.60,-0.04,324.12,-0.53,4.43,1.08,527.2,215742
2026-02-25 03:06:00,3.50,-2.64,-0.28,323.00,-3.70,4.39,0.94,528.0,228389
2026-02-25 03:07:00,3.52,-2.16,-1.28,328.42,-17.26,4.32,1.36,527.6,181255
2026-02-25 03:08:00,2.57,-2.64,1.51,314.20,22.27,3.98,1.26,524.8,202297
2026-02-25 03:09:00,1.56,-2.83,3.54,298.91,47.61,4.80,0.51,551.7,260272
2026-02-25 03:10:00,1.61,-2.91,3.55,298.99,46.88,4.87,0.15,566.0,232368
2026-02-25 03:11:00,1.75,-3.21,3.15,298.68,40.72,4.82,0.14,566.2,225187
2026-02-25 03:12:00,1.07,-2.42,4.01,293.83,56.53,4.80,0.11,574.2,267313
2026-02-25 03:13:00,0.66,-2.42,4.19,285.19,59.09,4.89,0.13,576.9,228752
2026-02-25 03:14:00,2.26,-2.62,3.12,310.87,42.04,4.66,0.19,565.3,182659
2026-02-25 03:15:00,2.26,-2.64,3.19,310.47,42.54,4.72,0.17,563.3,301826
2026-02-25 03:16:00,3.17,-2.37,2.09,323.29,27.87,4.48,0.12,554.3,317392
2026-02-25 03:17:00,3.13,-2.31,2.07,323.59,28.02,4.41,0.12,483.5,41677
2026-02-25 03:18:00,2.85,-2.32,2.53,320.91,34.51,4.46,0.29,552.1,292843
2026-02-25 03:19:00,2.02,-2.61,3.10,307.76,43.18,4.53,0.14,555.5,414431
2026-02-25 03:20:00,1.91,-2.76,3.10,304.73,42.76,4.57,0.14,575.4,327847
2026-02-25 03:21:00,1.65,-2.88,3.15,299.82,43.48,4.58,0.19,569.2,256255
2026-02-25 03:22:00,1.39,-2.69,3.41,297.37,48.34,4.56,0.23,567.7,243390
2026-02-25 03:23:00,0.87,-2.27,3.88,290.95,57.94,4.58,0.23,564.4,195434
2026-02-25 03:24:00,1.44,-2.11,3.67,304.23,55.21,4.47,0.22,564.0,217729
2026-02-25 03:25:00,2.71,-2.27,-1.24,319.98,-19.29,3.75,1.04,548.1,173139
2026-02-25 03:26:00,2.62,-2.02,-2.78,322.41,-39.98,4.32,1.68,531.1,139525
2026-02-25 03:27:00,2.83,-2.29,-2.35,321.02,-32.83,4.33,1.76,525.4,128833
2026-02-25 03:28:00,2.91,-2.81,-1.60,315.98,-21.66,4.35,1.58,526.6,134634
2026-02-25 03:29:00,2.81,-2.71,-1.89,316.10,-25.83,4.34,1.38,528.2,157478
2026-02-25 03:30:00,2.80,-2.34,-2.11,320.17,-29.99,4.22,1.81,525.9,126867
2026-02-25 03:31:00,2.81,-3.00,-0.88,313.20,-12.07,4.20,1.77,525.5,134712
2026-02-25 03:32:00,3.06,-2.57,-1.29,319.87,-17.88,4.20,1.63,524.4,160200
2026-02-25 03:33:00,3.13,-2.74,-0.86,318.81,-11.63,4.25,1.52,526.4,160441
2026-02-25 03:34:00,3.25,-2.67,-0.81,320.65,-10.85,4.28,1.50,525.9,175016
2026-02-25 03:35:00,3.40,-2.24,0.16,326.56,2.31,4.08,1.73,526.6,157483
2026-02-25 03:36:00,3.03,-2.88,-0.34,316.45,-4.70,4.20,1.35,525.6,180599
2026-02-25 03:37:00,3.25,-2.63,0.14,320.95,1.87,4.18,1.25,532.7,201987
2026-02-25 03:38:00,2.61,-3.19,-0.43,309.34,-5.96,4.14,1.29,532.0,206874
2026-02-25 03:39:00,3.11,-2.36,0.14,322.82,2.01,3.91,1.47,531.3,185996
2026-02-25 03:40:00,3.28,-2.18,0.53,326.33,7.65,3.97,1.41,532.1,198021
2026-02-25 03:41:00,3.15,-2.35,0.34,323.27,4.97,3.95,1.42,530.3,207319
2026-02-25 03:42:00,3.06,-2.52,-0.05,320.48,-0.68,3.96,1.40,529.3,204088
2026-02-25 03:43:00,2.97,-2.63,0.51,318.42,7.26,4.00,1.32,529.5,189831
2026-02-25 03:44:00,2.86,-2.72,0.65,316.39,9.34,4.00,1.36,530.8,178340
2026-02-25 03:45:00,2.87,-2.53,-0.65,318.62,-9.61,3.88,1.48,531.4,168959
2026-02-25 03:46:00,2.65,-3.09,-0.51,310.61,-7.17,4.10,1.62,530.2,150086
2026-02-25 03:47:00,1.93,-3.98,0.45,295.83,5.81,4.45,1.66,532.9,143849
2026-02-25 03:48:00,1.41,-4.28,0.44,288.19,5.57,4.53,1.06,539.7,147552
2026-02-25 03:49:00,1.88,-3.80,1.07,296.28,14.10,4.37,0.93,548.1,145501
2026-02-25 03:50:00,2.79,-2.96,0.84,313.36,11.72,4.16,0.96,542.7,196353
2026-02-25 03:51:00,3.11,-2.83,0.32,317.70,4.34,4.22,1.23,528.5,187543
2026-02-25 03:52:00,3.02,-2.83,0.48,316.91,6.61,4.17,1.45,524.2,181133
2026-02-25 03:53:00,3.14,-2.55,0.22,320.95,3.15,4.05,1.31,526.1,187716
2026-02-25 03:54:00,3.27,-2.58,-0.09,321.72,-1.23,4.16,1.46,525.3,174043
2026-02-25 03:55:00,3.10,-2.62,0.71,319.75,9.92,4.12,1.38,528.3,185023
2026-02-25 03:56:00,3.10,-2.45,1.18,321.74,16.59,4.12,1.14,533.2,217867
2026-02-25 03:57:00,2.50,-0.77,3.23,342.85,51.04,4.16,0.94,542.3,217302
2026-02-25 03:58:00,2.42,-0.72,3.42,343.54,53.59,4.25,0.98,541.6,197572
2026-02-25 04:00:00,2.01,-1.86,3.59,317.23,52.65,4.51,0.72,562.0,144855
2026-02-25 04:01:00,1.97,-1.63,3.44,320.40,53.37,4.28,0.73,561.2,148748
2026-02-25 04:02:00,1.28,-2.93,3.19,293.52,44.93,4.52,0.77,559.7,155472
2026-02-25 04:03:00,0.55,-3.79,2.86,278.31,36.77,4.78,0.72,562.8,115713
2026-02-25 04:04:00,0.96,-2.34,3.81,292.33,56.42,4.57,0.73,562.1,120285
2026-02-25 04:05:00,1.25,-2.03,3.90,301.70,58.55,4.57,0.75,559.6,139684
2026-02-25 04:06:00,0.79,-2.63,3.74,286.67,53.76,4.64,0.67,566.4,107996
2026-02-25 04:07:00,0.04,-3.36,3.33,270.71,44.72,4.73,0.62,567.0,92232
2026-02-25 04:08:00,2.22,-1.81,3.10,320.76,47.24,4.22,0.81,557.8,130943
2026-02-25 04:09:00,1.90,-2.72,2.77,305.00,39.80,4.32,0.73,563.4,132107
2026-02-25 04:10:00,1.09,-3.17,2.87,289.00,40.52,4.42,0.68,562.4,122707
2026-02-25 04:11:00,0.83,-3.68,2.61,282.65,34.70,4.59,0.69,564.6,120498
2026-02-25 04:12:00,0.95,-3.59,2.74,284.86,36.39,4.61,0.66,566.5,115527
2026-02-25 04:13:00,2.12,-2.50,2.71,310.37,39.59,4.25,0.75,555.9,159836
2026-02-25 04:14:00,2.22,-1.99,3.08,318.13,45.96,4.28,0.77,551.0,186297
2026-02-25 04:15:00,2.86,-2.73,1.91,316.34,25.74,4.39,0.79,548.7,201051
2026-02-25 04:16:00,2.94,-2.44,1.89,320.22,26.29,4.26,0.81,545.9,219762
2026-02-25 04:17:00,2.97,-1.85,1.98,328.01,29.50,4.02,0.85,545.2,222006
2026-02-25 04:18:00,3.20,-1.64,1.77,332.85,26.21,4.00,0.98,540.6,220381
2026-02-25 04:19:00,3.22,-1.90,1.43,329.44,20.86,4.00,1.03,536.5,227747
2026-02-25 04:20:00,3.41,-1.15,1.15,341.37,17.64,3.78,1.15,533.7,227812
2026-02-25 04:21:00,3.53,-0.45,1.26,352.74,19.57,3.78,1.26,527.8,211848
2026-02-25 04:22:00,3.34,0.28,1.94,4.84,30.12,3.87,1.34,527.8,206124
2026-02-25 04:23:00,3.29,0.77,2.31,13.19,34.42,4.09,1.35,531.8,190239
2026-02-25 04:24:00,3.55,0.77,2.00,12.15,28.78,4.15,1.34,532.6,185918
2026-02-25 04:25:00,3.50,0.41,2.11,6.68,30.94,4.11,1.16,529.7,178650
2026-02-25 04:26:00,3.42,1.38,1.54,21.95,22.59,4.00,1.75,525.4,148344
2026-02-25 04:27:00,3.60,0.50,0.79,7.94,12.32,3.72,1.74,522.1,166997
2026-02-25 04:28:00,3.53,0.14,-0.59,2.19,-9.50,3.58,1.92,520.7,166535
2026-02-25 04:29:00,3.42,-0.21,-1.40,356.56,-22.31,3.70,1.72,522.4,145323
2026-02-25 04:30:00,3.75,-0.52,-0.95,352.05,-14.07,3.91,1.74,518.5,139540
2026-02-25 04:31:00,3.69,-0.62,-1.38,350.42,-20.22,3.98,1.88,514.7,141429
2026-02-25 04:32:00,3.43,-0.87,-1.83,345.71,-27.42,3.98,1.94,515.5,135292
2026-02-25 04:33:00,3.48,-0.95,-1.61,344.73,-24.08,3.95,1.94,515.7,132271
2026-02-25 04:34:00,3.39,-1.25,-1.66,339.72,-24.69,3.97,1.82,515.2,136558
2026-02-25 04:35:00,3.19,-1.70,-1.85,331.93,-27.06,4.06,1.89,517.5,134694
2026-02-25 04:36:00,3.27,-1.64,-1.62,333.37,-23.85,4.00,1.63,519.4,138766
2026-02-25 04:37:00,3.44,-1.84,-1.60,331.92,-22.30,4.22,1.65,519.7,138764
2026-02-25 04:38:00,3.34,-1.66,-1.57,333.55,-22.74,4.05,1.87,522.6,138940
2026-02-25 04:39:00,3.13,-0.94,-0.46,343.30,-8.10,3.30,1.86,522.0,144519
2026-02-25 04:40:00,3.19,0.58,2.21,10.27,34.36,3.92,1.56,524.0,155619
2026-02-25 04:41:00,2.99,0.53,2.45,10.03,38.91,3.90,1.17,532.7,176426
2026-02-25 04:42:00,2.64,0.88,2.63,18.45,43.41,3.83,1.28,533.6,194061
2026-02-25 04:43:00,2.68,0.86,3.03,17.80,47.09,4.14,1.48,535.1,168914
2026-02-25 04:44:00,2.12,0.93,3.40,23.67,55.76,4.11,1.08,543.0,182321
2026-02-25 04:45:00,2.30,0.29,3.39,7.22,55.59,4.10,0.88,544.8,172738
2026-02-25 04:46:00,3.09,0.29,3.08,5.28,44.75,4.37,1.00,540.7,177684
2026-02-25 04:47:00,3.04,0.08,3.19,1.42,46.39,4.41,1.08,537.8,192803
2026-02-25 04:48:00,2.70,-0.53,3.57,348.95,52.38,4.51,0.98,541.6,203212
2026-02-25 04:49:00,2.72,-0.95,3.44,340.69,50.11,4.49,0.85,548.9,206411
2026-02-25 04:50:00,2.60,2.16,-0.91,39.77,-15.07,3.50,1.24,546.6,169804
2026-02-25 04:51:00,1.25,4.18,0.07,73.32,0.86,4.36,2.26,538.2,108967
2026-02-25 04:52:00,1.65,4.00,1.65,67.59,20.90,4.63,2.32,550.4,103568
2026-02-25 04:53:00,2.11,3.52,1.74,59.03,23.04,4.46,1.91,535.3,111033
2026-02-25 04:54:00,2.42,3.29,1.93,53.67,25.36,4.51,1.66,532.7,125348
2026-02-25 04:55:00,2.46,1.35,0.27,28.79,5.42,2.82,2.13,540.1,116377
2026-02-25 04:56:00,3.29,-0.70,-2.09,347.90,-31.89,3.96,1.93,526.3,140918
2026-02-25 04:57:00,3.28,-0.71,-2.20,347.79,-33.31,4.01,1.85,526.3,153278
2026-02-25 04:58:00,3.22,-0.32,-2.23,354.40,-34.58,3.93,1.96,525.7,141328
2026-02-25 04:59:00,3.15,0.19,-2.16,3.54,-34.43,3.82,1.94,527.9,147387
2026-02-25 05:00:00,3.36,-0.08,-1.89,358.70,-29.33,3.85,2.03,526.6,146078
2026-02-25 05:01:00,3.31,-0.24,-2.01,355.78,-31.22,3.88,1.90,526.2,148601
2026-02-25 05:02:00,3.37,-0.38,-2.28,353.51,-33.92,4.08,1.79,526.4,142705
2026-02-25 05:03:00,3.26,-0.11,-2.41,358.13,-36.49,4.06,1.72,528.1,132134
2026-02-25 05:04:00,2.70,-0.70,-2.85,345.55,-45.56,3.99,1.72,530.3,130078
2026-02-25 05:05:00,2.83,-0.53,-2.73,349.38,-43.39,3.97,1.77,530.8,132667
2026-02-25 05:06:00,2.92,-0.19,-2.66,356.33,-42.27,3.95,1.75,529.6,132412
2026-02-25 05:07:00,2.47,-0.53,-2.87,347.78,-48.61,3.82,1.88,530.0,133942
2026-02-25 05:08:00,2.55,-0.57,-2.62,347.31,-45.07,3.71,1.86,534.7,138171
2026-02-25 05:09:00,2.50,-0.55,-2.89,347.47,-48.52,3.86,1.87,527.1,138617
2026-02-25 05:10:00,2.92,-0.81,-2.87,344.54,-43.39,4.17,1.86,527.1,138005
2026-02-25 05:11:00,2.57,-1.61,-3.54,327.91,-49.48,4.66,1.75,528.0,120282
2026-02-25 05:12:00,2.95,-1.21,-3.65,337.66,-48.79,4.85,1.68,529.9,99667
2026-02-25 05:13:00,2.37,-1.55,-3.98,326.83,-54.63,4.88,1.66,532.5,94758
2026-02-25 05:14:00,3.00,-1.47,-3.46,333.95,-46.00,4.81,1.23,533.0,95346
2026-02-25 05:15:00,2.97,-1.04,-3.43,340.76,-47.54,4.65,1.44,531.6,93242
2026-02-25 05:16:00,3.02,-1.58,-3.07,332.37,-42.03,4.59,1.51,531.1,115965
2026-02-25 05:17:00,2.98,-1.69,-3.01,330.39,-41.25,4.56,1.51,530.7,122056
2026-02-25 05:18:00,3.15,-1.77,-2.71,330.62,-36.80,4.52,1.46,528.3,121313
2026-02-25 05:19:00,3.30,-1.79,-2.57,331.56,-34.45,4.55,1.39,526.5,125502
2026-02-25 05:20:00,3.38,-1.78,-2.39,332.22,-32.08,4.51,1.49,527.1,129280
2026-02-25 05:21:00,3.61,-1.91,-1.09,332.13,-14.97,4.22,1.55,527.9,137508
2026-02-25 05:22:00,3.73,-1.58,-1.70,337.03,-22.81,4.40,1.40,527.4,147246
2026-02-25 05:23:00,3.67,-1.05,-1.73,344.09,-24.33,4.19,1.49,527.2,149981
2026-02-25 05:24:00,3.71,-1.13,-1.83,343.07,-25.23,4.29,1.39,531.3,176846
2026-02-25 05:25:00,3.69,-0.88,-2.30,346.58,-31.18,4.44,1.37,527.9,158155
2026-02-25 05:26:00,3.78,-0.95,-2.10,345.87,-28.28,4.43,1.57,525.7,127484
2026-02-25 05:27:00,3.95,-0.89,-1.81,347.30,-24.12,4.44,1.45,517.7,100784
2026-02-25 05:28:00,4.18,-0.66,-1.53,351.02,-19.88,4.50,1.40,522.0,163800
2026-02-25 05:29:00,4.24,-0.65,-1.49,351.23,-19.20,4.54,1.43,522.5,158011
2026-02-25 05:30:00,4.08,-0.34,-1.05,355.30,-14.33,4.23,1.36,524.1,179929
2026-02-25 05:31:00,4.14,-0.44,-0.87,353.98,-11.82,4.26,1.46,525.1,185238
2026-02-25 05:32:00,4.24,-0.52,-0.69,353.00,-9.16,4.33,1.32,526.6,189874
2026-02-25 05:33:00,4.13,-0.52,-0.51,352.81,-7.01,4.19,1.31,526.6,185105
2026-02-25 05:34:00,4.33,-0.42,-0.29,354.49,-3.75,4.36,1.33,526.0,192366
2026-02-25 05:35:00,4.29,-1.09,-0.01,345.68,-0.13,4.43,1.13,528.3,234833
2026-02-25 05:36:00,4.32,-1.12,-0.15,345.43,-1.99,4.46,0.97,530.5,257931
2026-02-25 05:37:00,4.20,-1.11,-0.08,345.19,-1.08,4.35,1.02,529.9,247493
2026-02-25 05:38:00,3.71,-0.73,-0.31,348.85,-4.68,3.80,1.14,532.3,247319
2026-02-25 05:39:00,3.51,-0.89,-0.21,345.83,-3.33,3.62,1.42,538.1,229035
2026-02-25 05:40:00,3.56,-0.52,-0.84,351.76,-13.09,3.69,1.35,535.1,220915
2026-02-25 05:41:00,3.35,-0.22,-0.34,356.28,-5.78,3.37,1.44,536.5,224113
2026-02-25 05:42:00,3.35,0.15,-0.28,2.54,-4.86,3.36,1.63,,
2026-02-25 05:43:00,3.33,0.37,0.33,6.30,5.64,3.36,1.63,533.9,198466
2026-02-25 05:44:00,3.26,-0.40,-0.13,353.06,-2.26,3.29,1.44,536.9,210623
2026-02-25 05:45:00,2.82,-1.12,0.63,338.43,11.79,3.10,1.16,539.2,245868
2026-02-25 05:46:00,2.65,-1.55,0.87,329.62,15.77,3.19,0.78,552.7,254583
2026-02-25 05:47:00,2.49,-2.07,1.13,320.35,19.20,3.43,0.92,548.7,247133
2026-02-25 05:48:00,0.67,-1.16,1.61,300.13,50.17,2.09,0.86,553.3,234906
2026-02-25 05:49:00,-2.44,0.35,4.28,171.83,60.04,4.94,0.73,562.3,182604
2026-02-25 05:50:00,-2.01,0.06,4.45,178.27,65.65,4.88,0.69,566.2,154790
2026-02-25 05:51:00,-1.08,-1.12,3.79,225.97,67.69,4.10,0.53,566.5,171387
2026-02-25 05:52:00,0.69,-3.35,2.81,281.68,39.46,4.42,0.26,566.2,220933
2026-02-25 05:53:00,-0.15,-3.12,3.18,267.25,45.50,4.46,0.13,564.8,247235
2026-02-25 05:54:00,0.04,-3.35,3.57,270.69,46.81,4.90,0.16,567.2,187039
2026-02-25 05:55:00,0.91,-4.12,3.17,282.42,36.91,5.28,0.21,578.3,158849
2026-02-25 05:56:00,0.64,-4.02,3.47,279.05,40.48,5.35,0.07,580.6,274390
2026-02-25 05:57:00,1.23,-4.40,2.86,285.66,32.03,5.39,0.07,556.9,130706
2026-02-25 05:58:00,1.36,-4.39,2.85,287.25,31.76,5.41,0.17,585.9,193335
2026-02-25 05:59:00,1.47,-4.49,2.55,288.14,28.33,5.36,0.12,583.0,141738
2026-02-25 06:00:00,1.61,-4.37,2.53,290.21,28.56,5.30,0.09,531.5,94328
2026-02-25 06:01:00,1.72,-4.42,2.16,291.25,24.52,5.22,0.32,568.0,169786
2026-02-25 06:02:00,1.74,-4.01,2.40,293.43,28.75,4.99,0.48,580.2,159485
2026-02-25 06:03:00,1.40,-4.28,2.35,288.06,27.56,5.08,0.52,576.5,171444
2026-02-25 06:04:00,1.06,-4.74,2.36,282.60,25.90,5.40,0.34,577.4,122226
2026-02-25 06:05:00,1.26,-4.75,2.37,284.81,25.74,5.46,0.31,573.5,130732
2026-02-25 06:06:00,1.41,-4.58,2.18,287.12,24.46,5.27,0.38,571.2,153842
2026-02-25 06:07:00,1.47,-4.44,2.14,288.34,24.60,5.14,0.39,567.8,159730
2026-02-25 06:08:00,1.94,-4.11,2.36,295.26,27.46,5.12,0.38,568.1,162266
2026-02-25 06:09:00,1.91,-4.28,2.11,294.05,24.23,5.14,0.42,570.1,167354
2026-02-25 06:10:00,0.07,-5.06,1.98,270.79,21.34,5.43,0.41,566.7,146418
2026-02-25 06:11:00,-0.05,-4.95,2.21,269.38,24.04,5.42,0.28,571.0,87689
2026-02-25 06:12:00,-0.02,-4.93,2.17,269.78,23.69,5.39,0.24,567.6,116247
2026-02-25 06:13:00,0.02,-4.95,2.29,270.21,24.85,5.45,0.14,569.8,108663
2026-02-25 06:14:00,0.18,-4.76,2.61,272.20,28.75,5.44,0.09,565.0,87894
2026-02-25 06:16:00,0.61,-4.32,2.98,278.09,34.32,5.28,0.34,576.4,97806
2026-02-25 06:17:00,0.78,-4.27,3.04,280.31,34.97,5.30,0.33,575.5,109159
2026-02-25 06:18:00,0.67,-4.21,3.18,278.99,36.74,5.31,0.37,576.1,108487
2026-02-25 06:19:00,0.83,-4.12,3.19,281.34,37.20,5.28,0.34,577.1,99286
2026-02-25 06:20:00,1.40,-3.84,3.40,290.02,39.74,5.31,0.14,570.8,241310
2026-02-25 06:21:00,1.53,-3.82,3.34,291.76,39.04,5.30,0.18,576.6,169413
2026-02-25 06:22:00,1.42,-3.91,3.34,289.96,38.70,5.33,0.14,582.4,191445
2026-02-25 06:23:00,1.58,-4.31,2.77,290.08,31.06,5.36,0.22,573.5,207882
2026-02-25 06:24:00,1.61,-4.34,2.82,290.34,31.37,5.42,0.36,565.6,143773
2026-02-25 06:25:00,1.57,-4.58,2.50,288.96,27.29,5.45,0.32,569.1,139233
2026-02-25 06:26:00,1.54,-2.88,3.69,298.09,48.53,4.92,0.40,572.6,143443
2026-02-25 06:27:00,1.05,-4.11,2.45,284.32,30.02,4.90,0.55,574.0,151985
2026-02-25 06:28:00,1.66,-3.49,2.94,295.50,37.23,4.86,0.59,573.5,165942
2026-02-25 06:29:00,1.53,-3.75,2.87,292.17,35.31,4.96,0.51,564.7,176226
2026-02-25 06:30:00,1.23,-4.24,3.06,286.20,34.71,5.37,0.27,564.5,183797
2026-02-25 06:31:00,1.47,-3.75,3.47,291.43,40.77,5.31,0.29,571.3,207358
2026-02-25 06:32:00,1.16,-3.09,4.12,290.59,51.26,5.28,0.07,587.6,385006
2026-02-25 06:33:00,2.02,-3.86,2.98,297.67,34.40,5.28,0.37,581.1,148593
2026-02-25 06:34:00,2.49,-3.80,2.61,303.24,29.89,5.24,0.14,533.1,127825
2026-02-25 06:35:00,3.03,-3.90,1.15,307.83,13.07,5.07,0.43,546.3,184395
2026-02-25 06:36:00,2.96,-3.76,0.83,308.20,9.90,4.85,0.74,551.0,203503
2026-02-25 06:37:00,2.98,-3.83,1.05,307.90,12.24,4.97,0.79,543.1,221975
2026-02-25 06:38:00,3.25,-3.59,0.40,312.18,4.71,4.86,0.90,539.4,199422
2026-02-25 06:39:00,3.44,-3.29,0.09,316.32,1.07,4.76,1.11,535.2,170125
2026-02-25 06:40:00,3.38,-3.04,-1.51,318.04,-18.33,4.79,1.34,533.2,142956
2026-02-25 06:41:00,3.54,-3.08,-1.39,319.05,-16.53,4.90,1.52,534.5,113053
2026-02-25 06:42:00,3.31,-3.20,-1.58,315.91,-18.98,4.87,1.52,532.0,115654
2026-02-25 06:43:00,3.54,-3.27,-0.92,317.26,-10.82,4.90,1.46,532.8,119342
2026-02-25 06:44:00,3.29,-3.68,-0.58,311.87,-6.75,4.97,1.41,527.7,109584
2026-02-25 06:45:00,3.14,-3.67,-0.94,310.58,-11.01,4.92,1.19,531.0,101154
2026-02-25 06:46:00,3.03,-3.61,-1.48,310.04,-17.43,4.94,1.57,538.2,114416
2026-02-25 06:47:00,3.14,-3.16,-1.71,314.83,-20.97,4.77,1.50,536.7,133122
2026-02-25 06:48:00,3.46,-2.21,-1.52,327.40,-20.36,4.38,1.50,,
2026-02-25 06:49:00,2.86,-2.68,-0.17,316.80,-2.41,3.92,1.88,532.4,167966
2026-02-25 06:50:00,1.29,-4.11,1.86,287.39,23.39,4.69,0.99,563.9,187141
2026-02-25 06:51:00,1.41,-4.04,1.95,289.19,24.52,4.70,0.84,572.7,164559
2026-02-25 06:52:00,1.24,-3.75,2.38,288.32,31.09,4.61,0.76,563.5,173429
2026-02-25 06:53:00,1.21,-3.45,2.86,289.42,38.07,4.64,0.76,566.7,176680
2026-02-25 06:54:00,0.13,-4.03,2.81,271.89,34.88,4.92,0.78,572.6,162524
2026-02-25 06:55:00,0.78,-3.22,3.23,283.56,44.22,4.63,0.81,574.1,165066
2026-02-25 06:56:00,1.47,-1.75,3.98,310.16,60.15,4.59,0.82,573.4,180027
2026-02-25 06:57:00,1.37,-1.19,4.25,319.05,66.86,4.62,0.79,571.5,178484
2026-02-25 06:58:00,1.14,-3.00,2.34,290.77,36.11,3.97,0.80,568.5,171733
2026-02-25 06:59:00,1.18,-3.24,2.16,290.05,32.04,4.07,0.89,564.7,182764
2026-02-25 07:00:00,0.87,-2.77,3.33,287.41,48.91,4.42,0.89,569.1,188405
2026-02-25 07:01:00,0.80,-2.43,3.68,288.29,55.14,4.48,0.94,571.9,170731
2026-02-25 07:02:00,-0.70,-1.82,4.27,249.05,65.48,4.69,1.00,572.7,178267
2026-02-25 07:03:00,-1.70,-1.24,4.47,216.17,64.73,4.94,0.92,577.1,170532
2026-02-25 07:04:00,-1.54,-1.13,4.58,216.26,67.44,4.96,0.87,575.8,173654
2026-02-25 07:05:00,-0.55,-1.69,4.85,252.13,69.87,5.17,0.95,590.3,217835
2026-02-25 07:06:00,-0.89,-1.98,4.87,245.74,66.01,5.33,0.51,540.2,97444
2026-02-25 07:07:00,-1.00,-2.26,4.89,246.15,63.19,5.48,0.53,562.0,124750
2026-02-25 07:08:00,-1.14,-2.26,4.88,243.21,62.62,5.50,0.55,571.2,136703
2026-02-25 07:09:00,-1.30,-2.28,4.75,240.39,61.14,5.43,0.61,570.6,143172
2026-02-25 07:10:00,-1.34,-2.32,4.97,240.06,61.65,5.65,0.61,570.0,139780
2026-02-25 07:11:00,-0.61,-2.20,4.76,254.55,64.36,5.27,0.59,570.6,143453
2026-02-25 07:12:00,-0.26,-1.88,4.71,262.02,68.04,5.07,0.68,571.4,158180
2026-02-25 07:13:00,0.14,-2.28,4.51,273.59,63.20,5.06,0.80,572.0,167220
2026-02-25 07:14:00,1.23,-3.03,2.69,292.08,39.51,4.24,0.84,569.8,166886
2026-02-25 07:15:00,1.94,-3.44,0.47,299.35,6.74,3.98,1.18,556.7,154225
2026-02-25 07:16:00,1.12,-2.72,3.46,292.39,49.60,4.54,1.76,545.3,157209
2026-02-25 07:17:00,0.89,-3.51,3.70,284.24,45.65,5.17,0.62,560.2,185061
2026-02-25 07:18:00,1.30,-3.83,3.56,288.76,41.32,5.39,0.54,571.0,159173
2026-02-25 07:19:00,1.06,-3.97,3.50,284.95,40.41,5.40,0.67,568.1,150383
