time_tag,bx_gsm,by_gsm,bz_gsm,lon_gsm,lat_gsm,bt,density,speed,temperature
2026-02-25 07:20:00,1.57,-3.77,3.17,292.69,37.86,5.17,0.59,564.6,182325
2026-02-25 07:21:00,2.26,-3.49,2.85,302.91,34.44,5.04,0.59,564.5,183426
2026-02-25 07:22:00,2.69,-3.36,2.36,308.64,28.79,4.91,0.75,556.0,247000
2026-02-25 07:23:00,2.43,-3.27,2.03,306.67,26.53,4.55,0.87,558.2,237154
2026-02-25 07:24:00,-1.29,-4.25,2.08,253.12,25.12,4.91,0.92,574.0,241238
2026-02-25 07:25:00,-1.15,-3.93,2.67,253.70,33.11,4.88,0.85,571.2,191160
2026-02-25 07:26:00,0.74,-4.27,1.81,279.80,22.65,4.69,0.96,570.0,230227
2026-02-25 07:27:00,1.11,-4.55,1.25,283.70,14.97,4.85,0.89,560.5,239114
2026-02-25 07:28:00,-0.08,-4.34,2.94,268.95,34.12,5.24,0.62,539.8,162514
2026-02-25 07:29:00,-0.74,-4.49,2.68,260.60,30.46,5.28,0.65,555.6,133334
2026-02-25 07:30:00,-1.36,-4.73,2.21,253.95,24.16,5.39,0.89,592.2,165316
2026-02-25 07:31:00,-1.55,-4.58,1.89,251.27,21.30,5.19,0.88,571.4,183514
2026-02-25 07:32:00,-0.87,-4.47,1.86,258.93,22.16,4.92,0.65,562.3,157314
2026-02-25 07:33:00,0.09,-4.34,1.97,271.23,24.35,4.77,0.59,536.2,119045
2026-02-25 07:34:00,-0.07,-4.25,2.22,269.07,27.62,4.80,0.77,600.3,232685
2026-02-25 07:35:00,0.70,-4.26,2.09,279.34,25.85,4.80,0.89,571.7,183511
2026-02-25 07:36:00,-0.34,-4.51,1.63,265.64,19.78,4.80,0.73,564.7,167733
2026-02-25 07:37:00,0.48,-4.39,1.67,276.27,20.74,4.72,0.80,589.5,241418
2026-02-25 07:38:00,1.31,-3.78,1.63,289.11,22.17,4.32,0.60,561.6,189973
2026-02-25 07:39:00,0.73,-3.51,0.15,281.75,2.45,3.59,0.92,557.8,210575
2026-02-25 07:40:00,1.25,-2.22,0.28,299.40,6.33,2.56,0.92,533.1,168598
2026-02-25 07:41:00,0.96,-0.54,-0.20,330.69,-10.30,1.12,1.19,557.3,276653
2026-02-25 07:42:00,1.58,-0.30,0.13,349.44,4.76,1.62,1.49,567.8,283810
2026-02-25 07:43:00,2.86,-1.16,0.43,337.94,7.94,3.12,1.47,553.0,241186
2026-02-25 07:44:00,2.22,-1.65,0.43,323.36,8.86,2.80,1.39,548.1,261345
2026-02-25 07:45:00,1.79,-1.59,0.93,318.36,21.32,2.57,1.34,550.3,274397
2026-02-25 07:46:00,1.52,-1.90,0.48,308.61,11.06,2.48,1.19,547.0,250195
2026-02-25 07:47:00,1.89,-2.35,-1.07,308.90,-19.53,3.20,1.16,544.4,199118
2026-02-25 07:48:00,1.57,-3.10,-0.89,296.89,-14.33,3.58,1.40,554.3,222898
2026-02-25 07:49:00,0.97,-3.65,-1.52,284.87,-21.97,4.07,1.55,574.9,292542
2026-02-25 07:50:00,1.15,-4.00,0.21,286.02,2.86,4.17,1.64,559.5,182184
2026-02-25 07:51:00,0.64,-4.11,0.98,278.82,13.20,4.27,1.33,564.4,148151
2026-02-25 07:52:00,2.18,-2.40,3.29,312.28,45.44,4.62,1.03,564.3,195840
2026-02-25 07:53:00,1.39,-2.30,4.28,301.13,57.91,5.05,0.86,555.1,171183
2026-02-25 07:54:00,1.78,-2.55,4.15,304.83,53.16,5.19,0.84,554.1,168261
2026-02-25 07:55:00,1.98,-1.70,4.46,319.35,59.65,5.17,0.63,573.7,180811
2026-02-25 07:56:00,1.99,-0.98,4.58,333.79,64.16,5.09,0.75,586.6,282263
2026-02-25 07:57:00,1.70,-1.31,4.75,322.29,65.70,5.21,0.66,561.5,204065
2026-02-25 07:58:00,1.73,-1.70,4.73,315.60,62.84,5.32,0.66,570.3,165089
2026-02-25 07:59:00,2.25,-1.77,4.36,321.86,56.68,5.21,0.66,582.6,180242
2026-02-25 08:00:00,2.33,-1.86,4.30,321.36,55.26,5.23,0.67,584.8,225145
2026-02-25 08:01:00,2.83,-1.39,3.97,333.92,51.55,5.07,0.71,585.6,250908
2026-02-25 08:02:00,2.93,-1.79,3.85,328.60,48.28,5.16,0.67,558.0,170842
2026-02-25 08:03:00,2.83,-1.68,4.08,329.33,51.15,5.24,0.67,548.1,175105
2026-02-25 08:04:00,3.05,-1.46,3.89,334.36,48.94,5.15,0.71,560.9,209630
2026-02-25 08:05:00,3.17,-1.50,3.79,334.66,47.17,5.16,0.73,556.0,203274
2026-02-25 08:06:00,3.30,-1.74,3.31,332.14,41.55,4.99,0.78,563.3,256628
2026-02-25 08:07:00,3.52,-2.20,2.86,328.02,34.56,5.05,0.56,532.7,119986
2026-02-25 08:08:00,3.38,-1.92,3.21,330.45,39.51,5.04,0.79,553.4,245541
2026-02-25 08:09:00,2.94,-2.51,3.26,319.54,40.11,5.05,0.82,558.7,265102
2026-02-25 08:10:00,2.96,-2.37,3.34,321.32,41.36,5.06,0.70,559.1,221493
2026-02-25 08:11:00,3.08,-1.33,3.23,336.63,43.86,4.66,0.63,570.6,221147
2026-02-25 08:12:00,2.44,-2.36,3.09,315.97,42.26,4.59,0.75,558.9,236849
2026-02-25 08:13:00,2.93,-0.67,3.33,347.19,47.96,4.49,0.80,569.6,229322
2026-02-25 08:14:00,3.08,1.53,3.14,26.38,42.37,4.66,0.67,551.6,158094
2026-02-25 08:15:00,3.34,1.28,2.95,20.88,39.46,4.63,1.08,541.5,151927
2026-02-25 08:16:00,3.53,1.03,2.75,16.33,36.72,4.59,1.67,558.8,219289
2026-02-25 08:17:00,3.81,1.09,2.34,15.96,30.55,4.60,1.88,559.4,230612
2026-02-25 08:18:00,3.86,0.81,2.42,11.83,31.49,4.63,1.92,546.2,184156
2026-02-25 08:19:00,3.85,0.67,2.38,9.81,31.38,4.58,1.60,547.1,177586
2026-02-25 08:20:00,4.06,0.15,2.12,2.15,27.64,4.58,1.41,552.9,235052
2026-02-25 08:21:00,4.08,-0.70,2.06,350.26,26.50,4.62,1.46,551.6,240542
2026-02-25 08:22:00,4.37,-0.04,1.15,359.43,14.74,4.52,0.77,531.1,135611
2026-02-25 08:23:00,4.36,-0.63,1.13,351.85,14.39,4.55,2.40,562.3,306953
2026-02-25 08:24:00,4.39,-0.94,1.04,347.87,13.03,4.61,1.79,541.3,242956
2026-02-25 08:25:00,4.36,-0.91,0.61,348.15,7.80,4.50,1.77,554.1,318424
2026-02-25 08:26:00,4.29,-1.04,0.64,346.34,8.22,4.46,1.25,536.1,193573
2026-02-25 08:27:00,4.16,0.14,1.15,1.94,15.49,4.32,1.15,532.2,166877
2026-02-25 08:28:00,4.20,-0.24,1.12,356.67,14.89,4.36,1.48,544.4,236874
2026-02-25 08:29:00,4.07,-1.14,1.14,344.31,15.14,4.38,0.98,530.1,161446
2026-02-25 08:30:00,4.17,-0.87,0.85,348.18,11.27,4.34,1.38,546.6,263544
2026-02-25 08:31:00,4.16,-0.93,1.20,347.40,15.77,4.43,1.68,556.0,317018
2026-02-25 08:32:00,4.27,-0.85,0.90,348.70,11.67,4.45,1.65,548.8,281372
2026-02-25 08:33:00,4.31,-1.17,0.69,344.86,8.80,4.51,1.44,543.2,244580
2026-02-25 08:34:00,4.33,-1.31,-0.05,343.21,-0.61,4.52,1.09,538.5,193070
2026-02-25 08:35:00,4.42,-0.90,0.31,348.49,3.99,4.52,1.91,558.7,314714
2026-02-25 08:36:00,4.48,-0.70,-0.41,351.17,-5.18,4.56,1.33,541.9,221209
2026-02-25 08:37:00,4.49,-0.21,-0.43,357.37,-5.43,4.52,0.93,532.2,164926
2026-02-25 08:38:00,4.44,0.36,0.43,4.66,5.55,4.48,2.55,557.3,280824
2026-02-25 08:39:00,4.53,0.20,0.26,2.59,3.29,4.54,2.02,543.7,241544
2026-02-25 08:40:00,4.47,0.13,0.29,1.67,3.67,4.48,1.82,541.2,210414
2026-02-25 08:41:00,4.20,-0.44,1.11,353.96,14.71,4.37,1.07,534.0,169577
2026-02-25 08:42:00,3.66,0.60,2.41,9.28,33.01,4.43,1.87,549.7,240733
2026-02-25 08:43:00,3.85,0.95,1.71,13.83,23.33,4.32,1.65,543.3,204652
2026-02-25 08:44:00,3.40,2.45,1.23,35.77,16.40,4.37,1.11,542.1,201377
2026-02-25 08:45:00,3.62,2.10,0.81,30.18,10.90,4.26,1.56,553.9,237667
2026-02-25 08:46:00,4.18,1.32,-0.12,17.48,-1.63,4.38,2.24,556.1,245350
2026-02-25 08:47:00,4.22,1.47,-0.40,19.23,-5.13,4.48,2.26,545.3,214202
2026-02-25 08:48:00,3.87,1.86,0.69,25.66,9.20,4.34,1.65,528.6,172366
2026-02-25 08:49:00,3.95,1.73,0.39,23.66,5.18,4.33,1.62,531.0,194923
2026-02-25 08:50:00,3.83,1.54,0.62,21.83,8.58,4.18,2.19,551.0,250567
2026-02-25 08:51:00,3.95,1.46,0.45,20.28,6.13,4.24,1.61,538.9,190878
2026-02-25 08:52:00,3.73,1.48,0.05,21.72,0.73,4.01,1.80,539.7,195363
2026-02-25 08:53:00,3.71,1.30,-0.43,19.36,-6.22,3.95,1.96,549.1,223165
2026-02-25 08:54:00,3.73,1.50,-0.88,21.89,-12.37,4.11,1.37,530.9,144838
2026-02-25 08:55:00,3.88,1.72,0.10,23.87,1.36,4.24,2.32,553.8,231343
2026-02-25 08:56:00,3.98,1.78,0.60,24.06,7.84,4.40,1.75,541.6,193824
2026-02-25 08:57:00,3.66,1.19,-1.41,18.01,-20.16,4.10,2.00,563.1,275134
2026-02-25 08:58:00,3.32,1.24,-1.95,20.42,-28.77,4.04,1.96,547.8,197757
2026-02-25 08:59:00,2.99,0.82,-2.78,15.36,-41.91,4.17,2.03,546.2,172381
2026-02-25 09:00:00,2.83,0.23,-3.16,4.59,-48.08,4.25,2.05,546.7,169927
2026-02-25 09:01:00,2.96,0.58,-2.96,11.16,-44.47,4.23,2.42,553.2,201038
2026-02-25 09:02:00,3.30,0.74,-2.26,12.56,-33.72,4.07,2.10,549.2,170266
2026-02-25 09:03:00,2.34,0.31,-3.56,7.54,-56.51,4.27,1.37,531.9,133352
2026-02-25 09:04:00,2.20,-0.07,-3.92,358.09,-60.64,4.50,1.58,544.2,163003
2026-02-25 09:05:00,2.23,0.42,-3.88,10.72,-59.70,4.50,2.51,572.6,209461
2026-02-25 09:06:00,1.89,0.63,-4.16,18.52,-64.45,4.61,2.32,558.2,175807
2026-02-25 09:07:00,2.28,0.58,-3.98,14.30,-59.40,4.62,1.89,550.6,137949
2026-02-25 09:08:00,1.78,0.44,-4.27,13.89,-66.74,4.64,2.11,553.6,153751
2026-02-25 09:09:00,2.39,0.97,-3.72,22.21,-55.26,4.52,2.48,571.1,209186
2026-02-25 09:10:00,2.10,0.95,-3.79,24.43,-58.71,4.43,2.22,553.9,157773
2026-02-25 09:11:00,1.77,-0.28,-4.16,351.03,-66.65,4.53,0.92,518.9,83783
2026-02-25 09:12:00,1.92,-0.23,-3.91,353.25,-63.66,4.37,2.02,553.5,164173
2026-02-25 09:13:00,2.50,0.41,-3.70,9.34,-55.58,4.48,2.57,562.4,214540
2026-02-25 09:14:00,2.98,0.81,-3.13,15.17,-45.39,4.39,2.04,549.8,159396
2026-02-25 09:15:00,2.90,0.78,-3.56,15.09,-49.88,4.66,1.33,528.0,110379
2026-02-25 09:16:00,2.79,0.76,-3.50,15.29,-50.44,4.54,1.85,540.1,135631
2026-02-25 09:17:00,2.42,1.84,-3.39,37.19,-48.15,4.55,4.63,553.5,123177
2026-02-25 09:18:00,2.71,1.90,-2.93,35.05,-41.45,4.42,3.53,541.1,107043
2026-02-25 09:19:00,2.63,2.30,-2.87,41.09,-39.42,4.52,1.93,540.1,129324
2026-02-25 09:20:00,3.06,2.50,-1.75,39.26,-23.89,4.33,2.52,554.5,173492
2026-02-25 09:21:00,2.88,2.45,-2.18,40.42,-30.04,4.36,2.52,553.1,181708
2026-02-25 09:22:00,2.84,2.58,-2.30,42.30,-30.95,4.47,1.83,536.9,134574
2026-02-25 09:23:00,2.91,2.80,-1.91,43.89,-25.36,4.47,1.71,527.1,114408
2026-02-25 09:24:00,2.85,2.40,-2.53,40.09,-34.16,4.50,2.09,544.2,139417
2026-02-25 09:25:00,2.67,1.48,-3.18,29.01,-46.19,4.41,2.25,544.2,145096
2026-02-25 09:26:00,2.65,1.90,-3.11,35.59,-43.66,4.51,1.96,534.2,112265
2026-02-25 09:27:00,2.42,2.34,-3.13,44.06,-42.91,4.60,6.26,561.3,103957
2026-02-25 09:28:00,2.94,2.28,-2.43,37.77,-33.19,4.44,2.37,545.5,142975
2026-02-25 09:29:00,2.70,3.12,-1.02,49.14,-13.86,4.25,2.05,541.6,193232
2026-02-25 09:30:00,2.33,3.90,0.31,59.19,3.93,4.55,1.05,513.9,99488
2026-02-25 09:31:00,2.64,3.80,0.09,55.20,1.15,4.63,2.23,551.9,210349
2026-02-25 09:32:00,2.94,3.51,0.22,50.08,2.75,4.58,2.30,548.7,179456
2026-02-25 09:33:00,1.59,4.72,-0.63,71.36,-7.22,5.02,2.15,541.6,149169
2026-02-25 09:34:00,2.21,4.48,-0.62,63.73,-7.05,5.03,3.10,576.9,259355
2026-02-25 09:35:00,2.23,4.31,-0.77,62.63,-9.04,4.92,2.59,563.9,189816
2026-02-25 09:36:00,2.24,3.87,-1.75,59.95,-21.36,4.80,2.02,548.7,121170
2026-02-25 09:37:00,1.73,4.36,-1.01,68.40,-12.16,4.80,1.62,534.4,100417
2026-02-25 09:38:00,1.95,3.77,-1.93,62.68,-24.42,4.66,1.47,534.0,121529
2026-02-25 09:39:00,1.62,3.90,-2.05,67.43,-25.85,4.69,2.52,573.9,234239
2026-02-25 09:40:00,1.98,4.03,-1.43,63.84,-17.64,4.71,2.45,557.6,150525
2026-02-25 09:41:00,2.09,4.14,-0.94,63.20,-11.49,4.74,2.27,550.6,134203
2026-02-25 09:42:00,1.98,4.25,-0.70,65.07,-8.44,4.74,1.55,520.2,76702
2026-02-25 09:43:00,2.06,4.18,-0.52,63.83,-6.36,4.69,2.26,564.9,166849
2026-02-25 09:44:00,1.67,4.36,-0.49,69.09,-5.97,4.70,2.04,548.0,141185
2026-02-25 09:45:00,1.21,4.59,0.10,75.17,1.21,4.74,1.52,530.3,96393
2026-02-25 09:46:00,1.63,4.11,-0.78,68.40,-9.97,4.49,2.18,565.8,167224
2026-02-25 09:47:00,2.18,3.66,-1.44,59.25,-18.67,4.50,2.53,567.7,208456
2026-02-25 09:48:00,1.67,4.00,-1.02,67.27,-13.27,4.45,2.18,552.0,172778
2026-02-25 09:49:00,1.03,4.56,-0.43,77.27,-5.32,4.69,1.60,527.4,117028
2026-02-25 09:50:00,0.63,4.52,-1.16,82.02,-14.30,4.71,2.03,554.1,180006
2026-02-25 09:51:00,1.08,4.22,-0.88,75.65,-11.41,4.45,2.29,574.4,195821
2026-02-25 09:52:00,2.81,2.45,0.50,41.05,7.61,3.76,2.17,564.7,163749
2026-02-25 09:53:00,1.65,3.24,-1.95,63.05,-28.19,4.12,1.83,555.2,180185
2026-02-25 09:54:00,1.88,2.96,-1.67,57.57,-25.50,3.89,1.38,544.0,170864
2026-02-25 09:55:00,1.80,2.16,-2.93,50.24,-46.19,4.06,2.37,549.6,171279
2026-02-25 09:56:00,0.63,0.54,-4.29,40.55,-79.04,4.37,1.85,543.6,162101
2026-02-25 09:57:00,1.85,0.94,-3.46,26.95,-59.07,4.03,1.55,521.5,128496
2026-02-25 09:58:00,1.46,1.24,-3.72,40.36,-62.84,4.18,1.88,583.6,310307
2026-02-25 09:59:00,1.63,2.64,-3.11,58.35,-45.11,4.40,2.24,559.8,199829
2026-02-25 10:02:00,-0.69,1.49,4.52,114.65,70.02,4.81,1.04,571.7,201417
2026-02-25 10:03:00,-0.26,1.85,4.41,97.88,67.00,4.79,0.75,569.6,143086
2026-02-25 10:04:00,-1.13,1.57,4.62,125.66,67.32,5.01,0.77,588.2,205671
2026-02-25 10:05:00,-1.95,1.02,4.97,152.37,66.17,5.44,0.78,584.9,191698
2026-02-25 10:06:00,-1.28,0.79,4.06,148.31,69.62,4.33,0.76,578.2,163675
2026-02-25 10:07:00,0.34,2.44,2.75,82.15,48.15,3.70,1.44,565.6,155195
2026-02-25 10:08:00,1.69,2.62,-0.67,57.27,-12.05,3.19,1.40,558.4,143389
2026-02-25 10:09:00,2.21,2.07,-0.70,43.09,-13.01,3.10,1.73,554.6,153272
2026-02-25 10:10:00,1.13,2.59,-0.93,66.33,-18.27,2.97,2.20,562.7,197363
2026-02-25 10:11:00,0.82,1.91,0.47,66.88,12.68,2.13,1.73,555.3,189107
2026-02-25 10:12:00,1.27,2.99,0.39,66.98,6.83,3.27,1.68,550.7,174731
2026-02-25 10:13:00,1.07,2.73,2.05,68.63,34.97,3.57,1.80,587.4,239597
2026-02-25 10:14:00,0.79,2.75,1.58,74.05,28.98,3.27,1.37,550.7,129222
2026-02-25 10:15:00,0.60,2.50,0.99,76.57,21.15,2.75,1.70,566.2,183007
2026-02-25 10:16:00,0.38,2.38,1.25,80.84,27.34,2.71,1.55,538.4,133429
2026-02-25 10:17:00,0.54,4.08,1.36,82.46,18.26,4.34,1.61,591.5,306379
2026-02-25 10:18:00,0.79,4.41,1.63,79.89,19.97,4.76,1.55,569.4,159303
2026-02-25 10:19:00,0.78,4.31,2.10,79.74,25.62,4.86,1.67,567.0,118870
2026-02-25 10:20:00,0.49,3.85,3.54,82.81,42.33,5.25,1.86,586.2,170471
2026-02-25 10:21:00,-0.07,2.53,3.94,91.52,57.34,4.68,1.44,568.9,129326
2026-02-25 10:22:00,0.39,2.80,3.57,82.10,51.66,4.55,1.25,569.9,167267
2026-02-25 10:23:00,0.63,3.07,3.73,78.34,49.94,4.87,1.32,581.8,224699
2026-02-25 10:24:00,3.02,3.24,-0.32,47.00,-4.09,4.44,1.85,541.9,144886
2026-02-25 10:25:00,3.04,3.44,-0.92,48.57,-11.40,4.68,1.91,542.9,142073
2026-02-25 10:26:00,2.82,3.20,-1.05,48.63,-13.85,4.39,2.06,547.0,147649
2026-02-25 10:27:00,1.80,1.81,-3.06,45.10,-50.23,3.98,2.22,555.5,186681
2026-02-25 10:28:00,1.15,1.93,-2.78,59.18,-51.13,3.58,2.36,565.2,236091
2026-02-25 10:29:00,1.93,3.07,-2.79,57.83,-37.53,4.57,2.21,560.7,235179
2026-02-25 10:30:00,2.07,3.42,-2.65,58.74,-33.54,4.80,2.06,564.0,173376
2026-02-25 10:31:00,2.09,3.59,-1.91,59.81,-24.72,4.57,1.99,550.0,142333
2026-02-25 10:32:00,2.26,3.64,-1.77,58.14,-22.47,4.63,2.08,566.6,177969
2026-02-25 10:33:00,2.29,3.76,-1.42,58.67,-17.91,4.63,2.16,557.4,148499
2026-02-25 10:34:00,2.17,3.55,-0.57,58.56,-7.74,4.20,1.72,549.8,139906
2026-02-25 10:35:00,2.47,3.44,-0.53,54.32,-7.15,4.27,2.09,553.0,150925
2026-02-25 10:36:00,2.69,3.36,0.10,51.32,1.40,4.30,2.33,556.5,172882
2026-02-25 10:37:00,1.99,2.87,0.21,55.23,3.38,3.50,2.06,547.6,155752
2026-02-25 10:38:00,1.49,3.38,0.55,66.22,8.51,3.74,1.68,528.8,140756
2026-02-25 10:39:00,1.28,3.30,0.73,68.85,11.58,3.61,1.53,518.9,140342
2026-02-25 10:40:00,1.04,3.22,0.36,72.17,6.03,3.40,2.06,594.9,276985
2026-02-25 10:41:00,0.86,2.74,0.45,72.56,8.91,2.91,2.07,587.7,268783
2026-02-25 10:42:00,1.11,3.15,0.56,70.60,9.52,3.39,1.96,565.1,224294
2026-02-25 10:43:00,1.64,3.86,0.24,66.99,3.28,4.20,1.74,545.1,154381
2026-02-25 10:44:00,1.37,4.34,1.21,72.45,14.91,4.71,2.14,560.0,158701
2026-02-25 10:45:00,1.01,4.99,0.34,78.55,3.88,5.10,2.08,562.2,160473
2026-02-25 10:46:00,1.63,4.43,-1.36,69.79,-16.11,4.91,1.57,526.7,108103
2026-02-25 10:47:00,1.58,4.53,-0.93,70.70,-11.01,4.89,1.90,579.4,174169
2026-02-25 10:48:00,1.42,4.81,-0.36,73.55,-4.14,5.03,2.26,575.0,172756
2026-02-25 10:49:00,1.09,4.97,0.12,77.66,1.39,5.09,2.20,575.1,192810
2026-02-25 10:50:00,1.79,4.73,-0.04,69.27,-0.50,5.05,1.80,544.0,109188
2026-02-25 10:51:00,1.52,4.77,0.37,72.29,4.17,5.02,1.83,552.1,126679
2026-02-25 10:52:00,1.33,4.65,0.46,74.08,5.39,4.86,2.06,565.0,164036
2026-02-25 10:53:00,2.37,3.99,-0.17,59.27,-2.15,4.65,1.83,552.2,131035
2026-02-25 10:54:00,2.66,3.68,-0.82,54.14,-10.22,4.61,1.93,550.0,134548
2026-02-25 10:55:00,3.06,3.09,-0.90,45.23,-11.69,4.44,2.06,551.3,146621
2026-02-25 10:56:00,3.20,3.01,-0.19,43.26,-2.41,4.40,2.14,551.5,154826
2026-02-25 10:57:00,2.88,3.26,-0.50,48.50,-6.54,4.38,1.88,544.9,161604
2026-02-25 10:58:00,2.56,3.44,-0.61,53.30,-8.08,4.33,1.36,535.5,142215
2026-02-25 10:59:00,2.06,3.80,-0.69,61.59,-9.01,4.37,2.07,561.1,161901
2026-02-25 11:00:00,1.51,4.34,0.16,70.81,2.02,4.60,1.90,547.6,135244
2026-02-25 11:01:00,1.81,4.16,0.33,66.51,4.21,4.55,1.50,536.6,105470
2026-02-25 11:02:00,2.69,3.03,-1.24,48.37,-17.01,4.24,2.18,579.5,245296
2026-02-25 11:03:00,2.66,1.60,-1.95,31.00,-32.24,3.66,2.04,555.3,169399
2026-02-25 11:04:00,2.23,-1.23,-3.19,331.09,-51.43,4.08,2.04,547.4,171464
2026-02-25 11:05:00,1.87,-0.20,-3.51,353.78,-61.85,3.98,0.88,515.5,89200
2026-02-25 11:06:00,1.64,-1.90,-3.21,310.69,-51.95,4.07,2.06,564.4,221215
2026-02-25 11:07:00,1.58,-2.43,-3.35,303.00,-49.09,4.43,1.81,560.3,175708
2026-02-25 11:08:00,1.97,-1.65,-3.31,320.10,-52.19,4.18,1.42,540.6,118100
2026-02-25 11:09:00,1.52,-0.67,-3.79,336.28,-66.30,4.13,1.76,550.4,160233
2026-02-25 11:10:00,1.26,-0.88,-4.19,325.12,-69.80,4.46,2.22,563.3,206753
2026-02-25 11:11:00,0.94,-0.90,-4.38,316.51,-73.47,4.57,2.19,563.2,174650
2026-02-25 11:12:00,1.53,-0.48,-4.15,342.41,-68.84,4.45,2.02,560.5,132298
2026-02-25 11:13:00,2.66,0.36,-3.28,7.78,-50.76,4.24,3.05,572.9,245448
2026-02-25 11:14:00,2.21,0.53,-3.50,13.55,-57.03,4.17,2.31,554.3,196695
2026-02-25 11:15:00,1.60,0.30,-4.01,10.71,-67.86,4.33,0.92,519.0,97048
2026-02-25 11:16:00,2.20,0.19,-3.67,5.02,-58.91,4.28,2.04,547.9,151170
2026-02-25 11:17:00,2.19,0.61,-3.34,15.68,-55.74,4.04,2.31,553.5,180398
2026-02-25 11:18:00,2.95,-1.26,-2.81,336.85,-41.28,4.26,1.74,532.4,97294
2026-02-25 11:19:00,3.22,-0.97,-2.81,343.29,-39.92,4.38,2.26,557.9,189438
2026-02-25 11:20:00,2.90,-0.50,-3.38,350.21,-48.94,4.48,1.84,545.3,131367
2026-02-25 11:21:00,3.86,-1.18,-1.79,342.95,-23.94,4.41,2.09,567.0,196897
2026-02-25 11:22:00,4.09,-0.73,-1.57,349.82,-20.66,4.44,1.85,543.8,176249
2026-02-25 11:23:00,4.09,-1.02,-1.47,345.97,-19.21,4.47,1.79,535.8,160957
2026-02-25 11:24:00,3.77,-1.40,-1.96,339.56,-25.95,4.47,1.50,511.4,126393
2026-02-25 11:25:00,3.74,-1.90,-1.83,333.03,-23.57,4.58,1.69,536.7,188057
2026-02-25 11:26:00,3.24,-2.30,-2.06,324.63,-27.36,4.48,1.67,543.1,189204
2026-02-25 11:27:00,3.25,-3.20,-0.72,315.43,-8.93,4.62,1.29,538.0,186891
2026-02-25 11:28:00,3.82,-2.50,-0.73,326.75,-9.12,4.62,1.17,547.3,249140
2026-02-25 11:29:00,3.61,-2.86,0.47,321.64,5.87,4.63,1.13,543.6,256035
2026-02-25 11:30:00,2.77,-3.83,0.70,305.85,8.45,4.78,0.95,537.9,223963
2026-02-25 11:31:00,3.49,-3.00,-0.60,319.34,-7.41,4.64,1.27,553.6,266848
2026-02-25 11:32:00,3.35,-2.81,-1.50,320.09,-18.99,4.62,1.34,539.8,194501
2026-02-25 11:33:00,3.50,-1.91,-2.26,331.42,-29.55,4.58,1.54,545.3,215201
2026-02-25 11:34:00,3.50,-0.97,-2.82,344.46,-37.85,4.60,1.32,525.6,127515
2026-02-25 11:35:00,3.19,0.07,-3.36,1.30,-46.47,4.63,1.41,533.6,148985
2026-02-25 11:36:00,3.31,-2.34,0.51,324.70,7.20,4.09,2.38,548.9,180766
2026-02-25 11:37:00,3.24,-2.90,0.58,318.16,7.62,4.38,2.11,556.9,121902
2026-02-25 11:38:00,3.78,-2.18,-1.07,330.04,-13.71,4.50,1.35,539.1,164397
2026-02-25 11:39:00,2.50,-4.19,-0.15,300.78,-1.75,4.88,0.57,561.7,249121
2026-02-25 11:40:00,2.73,-3.86,-0.65,305.26,-7.80,4.78,0.99,572.5,297717
2026-02-25 11:41:00,3.04,-3.50,-0.40,310.98,-4.92,4.66,0.87,544.3,203453
2026-02-25 11:42:00,2.34,-4.11,-1.20,299.71,-14.26,4.88,0.72,533.2,164085
2026-02-25 11:43:00,2.48,-3.76,-1.84,303.39,-22.27,4.86,1.03,542.7,170235
2026-02-25 11:44:00,3.12,-2.61,-2.30,320.06,-29.52,4.68,1.30,543.8,160082
