time_tag,bx_gsm,by_gsm,bz_gsm,lon_gsm,lat_gsm,bt,density,speed,temperature
2026-02-25 11:45:00,3.73,-2.13,-1.72,330.22,-21.80,4.63,1.33,538.5,160372
2026-02-25 11:46:00,3.63,-2.29,-1.79,327.80,-22.63,4.65,1.43,517.0,111606
2026-02-25 11:47:00,4.26,-1.07,-1.19,345.96,-15.09,4.55,1.40,519.0,123998
2026-02-25 11:48:00,3.99,-1.49,-1.02,339.55,-13.44,4.38,1.28,525.2,163247
2026-02-25 11:49:00,3.16,-1.40,-2.36,336.19,-34.28,4.18,1.16,524.8,158530
2026-02-25 11:50:00,2.79,-2.54,-3.03,317.76,-38.79,4.84,1.24,539.1,182042
2026-02-25 11:51:00,2.37,-2.44,-3.49,314.11,-45.79,4.87,2.09,550.8,179942
2026-02-25 11:52:00,2.38,-1.96,-3.67,320.46,-49.98,4.79,2.01,545.4,133393
2026-02-25 11:53:00,3.01,-0.52,-3.38,350.25,-47.89,4.56,1.76,532.9,103937
2026-02-25 11:54:00,2.79,0.67,-3.05,13.51,-46.74,4.18,1.75,527.9,106101
2026-02-25 11:55:00,0.92,-4.38,-2.34,281.89,-27.60,5.05,1.59,551.6,132381
2026-02-25 11:56:00,0.90,-4.75,-1.90,280.72,-21.42,5.19,1.84,572.1,223115
2026-02-25 11:57:00,0.80,-4.64,-2.31,279.74,-26.14,5.25,1.51,556.7,169874
2026-02-25 11:58:00,1.12,-4.01,-3.08,285.63,-36.47,5.18,1.43,551.2,152895
2026-02-25 11:59:00,2.30,-3.30,-2.94,304.82,-36.18,4.99,1.64,552.5,161133
2026-02-25 12:00:00,2.78,-3.03,-2.66,312.61,-32.89,4.90,1.65,546.9,140888
2026-02-25 12:01:00,2.64,-3.00,-2.85,311.38,-35.44,4.91,1.48,531.4,116912
2026-02-25 12:02:00,3.16,-2.77,-2.42,318.79,-29.96,4.85,1.43,525.7,121468
2026-02-25 12:03:00,3.35,-2.14,-2.63,327.36,-33.44,4.76,1.84,558.2,201656
2026-02-25 12:04:00,3.47,-1.36,-2.89,338.68,-37.75,4.71,1.86,537.2,156241
2026-02-25 12:05:00,3.11,-2.24,-2.80,324.22,-36.16,4.75,2.06,542.1,176732
2026-02-25 12:06:00,3.42,-1.75,-2.75,332.85,-35.56,4.72,1.01,502.0,70803
2026-02-25 12:07:00,2.94,0.45,-3.08,8.71,-46.01,4.29,1.84,549.0,168495
2026-02-25 12:08:00,2.76,2.27,-3.05,39.49,-40.52,4.70,2.03,540.9,127025
2026-02-25 12:09:00,2.69,2.06,-3.16,37.37,-43.00,4.64,1.82,528.7,103226
2026-02-25 12:10:00,2.11,2.22,-3.38,46.57,-47.80,4.56,2.24,554.7,149496
2026-02-25 12:11:00,2.40,1.71,-2.84,35.45,-43.89,4.09,2.09,550.1,151426
2026-02-25 12:12:00,2.09,-4.38,-0.43,295.51,-5.09,4.87,2.03,561.0,153971
2026-02-25 12:13:00,2.17,-4.41,-0.58,296.19,-6.69,4.94,1.27,547.5,146685
2026-02-25 12:14:00,2.90,-3.94,-0.51,306.34,-5.95,4.91,1.22,546.9,189639
2026-02-25 12:15:00,3.20,-3.48,-0.79,312.60,-9.44,4.79,1.57,546.9,224759
2026-02-25 12:16:00,2.79,-3.88,-1.07,305.72,-12.62,4.90,1.48,534.9,201040
2026-02-25 12:17:00,2.44,-4.20,-0.89,300.10,-10.35,4.94,1.53,544.0,228806
2026-02-25 12:18:00,2.16,-4.45,-0.81,295.89,-9.25,5.01,1.92,568.0,326077
2026-02-25 12:19:00,1.97,-4.64,-0.93,293.01,-10.40,5.12,1.38,551.0,168489
2026-02-25 12:20:00,2.13,-4.54,-0.81,295.11,-9.20,5.08,1.28,544.5,155525
2026-02-25 12:21:00,2.20,-4.54,-0.45,295.86,-5.06,5.07,0.92,518.0,109375
2026-02-25 12:22:00,2.37,-4.45,0.24,298.06,2.73,5.05,1.82,569.4,275259
2026-02-25 12:23:00,1.41,-5.02,0.08,285.66,0.89,5.22,1.46,557.6,213688
2026-02-25 12:24:00,0.46,-5.41,0.01,274.84,0.11,5.43,1.03,557.4,181756
2026-02-25 12:25:00,0.77,-5.34,-0.32,278.18,-3.37,5.40,1.12,570.4,220470
2026-02-25 12:26:00,1.14,-5.32,-0.01,282.13,-0.10,5.44,0.96,551.6,144987
2026-02-25 12:27:00,1.24,-5.26,-0.03,283.27,-0.33,5.41,0.97,555.4,171476
2026-02-25 12:28:00,1.29,-5.22,0.37,283.88,3.96,5.39,0.92,537.5,151659
2026-02-25 12:29:00,1.61,-4.93,0.44,288.14,4.87,5.20,0.88,565.6,205584
2026-02-25 12:30:00,1.49,-4.69,0.27,287.61,3.11,4.93,1.09,579.6,267143
2026-02-25 12:31:00,0.85,-5.15,0.00,279.35,-0.04,5.22,1.14,568.1,221911
2026-02-25 12:32:00,1.12,-5.18,0.05,282.21,0.56,5.30,0.98,555.9,146114
2026-02-25 12:33:00,1.78,-4.76,-0.29,290.49,-3.25,5.09,0.98,551.5,171471
2026-02-25 12:34:00,-0.14,-5.24,0.00,268.47,-0.05,5.24,1.05,553.3,211887
2026-02-25 12:35:00,-0.80,-5.36,-1.18,261.54,-12.26,5.54,1.17,550.5,133722
2026-02-25 12:36:00,-1.43,-4.92,-2.22,253.78,-23.39,5.58,1.66,583.8,152464
2026-02-25 12:37:00,0.77,-4.78,0.99,279.14,11.59,4.94,1.94,608.4,215166
2026-02-25 12:38:00,1.08,-4.94,0.31,282.32,3.48,5.06,3.05,606.0,126219
2026-02-25 12:39:00,0.57,-5.22,-0.13,276.22,-1.43,5.25,0.63,535.5,168914
2026-02-25 12:40:00,0.63,-5.05,-1.20,277.10,-13.23,5.23,1.01,562.0,175306
2026-02-25 12:41:00,0.69,-5.14,-0.98,277.70,-10.69,5.28,1.16,561.3,207323
2026-02-25 12:42:00,0.57,-5.21,-0.58,276.29,-6.34,5.28,1.21,561.4,161165
2026-02-25 12:43:00,0.54,-5.24,-0.20,275.86,-2.18,5.27,1.10,551.7,133174
2026-02-25 12:44:00,-0.11,-5.34,-0.29,268.78,-3.08,5.34,0.91,558.1,152903
2026-02-25 12:45:00,-0.02,-5.38,-0.15,269.83,-1.58,5.38,0.78,553.2,140265
2026-02-25 12:46:00,0.01,-5.46,0.09,270.06,0.96,5.46,0.91,569.0,187572
2026-02-25 12:47:00,-0.93,-5.71,0.00,260.73,0.04,5.78,1.02,578.9,177055
2026-02-25 12:48:00,-0.53,-5.69,-0.56,264.71,-5.61,5.74,1.02,586.3,158272
2026-02-25 12:49:00,-0.64,-5.64,-0.77,263.50,-7.73,5.73,1.06,593.1,182554
2026-02-25 12:50:00,-0.61,-5.66,-0.60,263.85,-6.02,5.72,1.05,568.2,128665
2026-02-25 12:51:00,-0.65,-5.63,-0.42,263.40,-4.20,5.68,1.02,554.8,106862
2026-02-25 12:52:00,-0.84,-5.64,-0.55,261.49,-5.55,5.73,1.22,598.7,176842
2026-02-25 12:53:00,-0.99,-5.70,-0.33,260.14,-3.24,5.80,1.20,595.5,171276
2026-02-25 12:54:00,-0.66,-5.66,-0.80,263.37,-8.03,5.76,1.00,566.4,120157
2026-02-25 12:55:00,0.15,-5.54,-1.19,271.55,-12.08,5.67,0.99,541.2,90469
2026-02-25 12:56:00,-0.59,-5.60,-1.17,264.03,-11.77,5.75,1.57,567.6,175436
2026-02-25 12:57:00,-1.46,-5.43,-1.44,254.95,-14.38,5.80,1.51,565.3,145743
2026-02-25 12:58:00,-1.28,-5.55,-0.80,257.02,-8.01,5.75,1.40,575.2,149482
2026-02-25 12:59:00,-1.24,-5.57,-1.18,257.43,-11.72,5.82,1.35,580.9,173343
2026-02-25 13:00:00,-1.13,-5.41,-1.65,258.19,-16.61,5.77,1.29,573.9,137167
2026-02-25 13:01:00,-0.48,-5.44,-1.57,264.99,-16.04,5.68,1.36,571.1,133548
2026-02-25 13:02:00,-0.64,-5.70,-0.78,263.58,-7.78,5.79,1.34,556.0,111656
2026-02-25 13:03:00,-0.43,-5.73,-0.50,265.72,-5.02,5.76,1.35,557.9,138879
2026-02-25 13:04:00,-0.83,-5.67,-0.45,261.68,-4.53,5.75,1.33,566.6,172338
2026-02-25 13:05:00,-0.83,-5.71,-0.40,261.69,-3.97,5.78,1.24,568.2,151763
2026-02-25 13:06:00,0.87,-5.38,-1.00,279.23,-10.41,5.54,1.19,569.7,143947
2026-02-25 13:07:00,0.32,-5.54,-1.08,273.34,-10.97,5.65,1.10,544.4,127790
2026-02-25 13:08:00,0.29,-5.34,-1.66,273.15,-17.24,5.60,1.46,559.7,165806
2026-02-25 13:09:00,0.71,-5.03,-2.16,278.04,-23.03,5.52,1.56,565.4,194317
2026-02-25 13:10:00,0.89,-4.62,-2.49,280.93,-27.93,5.32,1.41,515.6,84396
2026-02-25 13:11:00,1.83,-3.75,-2.79,296.05,-33.77,5.02,2.03,576.9,197870
2026-02-25 13:12:00,1.38,-4.23,-2.08,288.06,-25.02,4.91,2.30,564.9,206976
2026-02-25 13:13:00,3.01,-1.10,-2.95,340.00,-42.66,4.36,2.18,567.4,180694
2026-02-25 13:14:00,3.34,-1.44,-2.77,336.74,-37.29,4.58,1.95,531.0,140298
2026-02-25 13:15:00,2.27,-2.74,-2.42,309.56,-34.27,4.30,2.24,536.6,181851
2026-02-25 13:16:00,2.94,-2.73,-2.56,317.11,-32.61,4.76,2.09,537.7,172748
2026-02-25 13:17:00,2.84,-3.12,-2.50,312.34,-30.69,4.91,1.74,530.9,140013
2026-02-25 13:18:00,2.84,-2.46,-2.90,319.04,-37.66,4.74,2.08,541.2,167118
2026-02-25 13:19:00,3.47,0.03,-2.38,0.56,-34.41,4.21,2.17,540.9,169918
2026-02-25 13:20:00,3.47,-1.82,0.02,332.36,0.26,3.92,1.73,536.5,201636
2026-02-25 13:21:00,3.52,-1.71,0.17,334.08,2.51,3.91,1.25,537.1,235026
2026-02-25 13:22:00,3.36,-0.57,-0.94,350.35,-15.47,3.54,1.14,529.6,172025
2026-02-25 13:23:00,2.70,2.53,0.62,43.20,9.46,3.75,2.13,545.2,207482
2026-02-25 13:24:00,1.89,1.65,-1.58,41.16,-32.31,2.96,2.58,552.9,217445
2026-02-25 13:27:00,1.11,3.21,-0.37,70.85,-6.27,3.41,1.82,556.5,110448
2026-02-25 13:28:00,1.09,2.81,0.03,68.81,0.62,3.02,2.22,567.9,203463
2026-02-25 13:29:00,0.86,2.83,0.52,73.12,9.89,3.01,2.03,542.8,154253
2026-02-25 13:30:00,1.07,1.80,-0.09,59.30,-2.33,2.09,2.50,588.4,280158
2026-02-25 13:31:00,1.50,1.75,-0.34,49.34,-8.47,2.33,2.53,577.3,267091
2026-02-25 13:32:00,1.96,1.07,-0.48,28.54,-12.11,2.28,2.48,569.2,255881
2026-02-25 13:33:00,2.82,1.41,-0.27,26.53,-4.86,3.16,1.99,543.5,178023
2026-02-25 13:34:00,2.53,0.33,0.23,7.42,5.16,2.56,2.33,553.8,248941
2026-02-25 13:35:00,3.20,0.21,0.29,3.78,5.09,3.22,2.36,558.6,275172
2026-02-25 13:36:00,2.90,0.33,-0.95,6.55,-17.97,3.07,1.75,531.8,196043
2026-02-25 13:37:00,2.89,-0.32,-1.34,353.73,-24.77,3.20,1.82,533.2,202324
2026-02-25 13:38:00,2.19,-2.71,-1.07,308.96,-17.12,3.64,2.33,566.7,268839
2026-02-25 13:39:00,2.46,-2.09,-0.90,319.57,-15.58,3.35,2.20,569.0,305124
2026-02-25 13:40:00,2.54,-1.62,-1.34,327.52,-23.93,3.30,1.87,554.5,266099
2026-02-25 13:41:00,2.80,-1.41,-0.54,333.37,-9.84,3.18,1.39,536.3,182357
2026-02-25 13:42:00,2.62,-0.13,-1.03,357.24,-21.52,2.82,2.28,553.4,211242
2026-02-25 13:43:00,0.70,-2.10,-2.56,288.33,-49.11,3.38,1.59,548.3,245446
2026-02-25 13:44:00,0.33,-3.16,-1.96,276.04,-31.71,3.73,1.16,548.0,105109
2026-02-25 13:45:00,0.74,-2.80,-2.05,284.86,-35.27,3.55,1.15,565.3,125244
2026-02-25 13:46:00,1.13,-3.33,-0.82,288.77,-13.17,3.61,2.28,589.7,319959
2026-02-25 13:47:00,0.97,-3.33,-1.90,286.29,-28.74,3.96,1.37,551.6,206282
2026-02-25 13:48:00,1.01,-3.22,-1.84,287.38,-28.58,3.85,1.37,537.6,160858
2026-02-25 13:49:00,1.56,-3.36,-1.13,294.90,-17.00,3.87,1.60,562.0,202711
2026-02-25 13:50:00,2.26,-2.92,-0.06,307.78,-0.93,3.69,1.80,571.9,246564
2026-02-25 13:51:00,2.53,-2.55,-0.10,314.77,-1.56,3.60,1.49,543.7,211936
2026-02-25 13:52:00,2.84,-2.32,0.37,320.81,5.70,3.68,1.40,544.0,217492
2026-02-25 13:53:00,3.27,-1.88,0.55,330.17,8.26,3.81,1.78,571.4,288010
2026-02-25 13:54:00,3.44,-1.34,0.42,338.69,6.48,3.72,1.69,557.7,269613
2026-02-25 13:55:00,3.10,-1.66,-0.03,331.79,-0.54,3.51,1.55,538.6,210317
2026-02-25 13:56:00,2.57,-2.39,-1.97,316.99,-29.28,4.02,1.09,519.5,157946
2026-02-25 13:57:00,3.07,0.04,-2.01,0.71,-33.15,3.67,1.64,569.4,288600
2026-02-25 13:58:00,2.78,-1.35,-2.05,334.07,-33.51,3.71,1.96,,
2026-02-25 13:59:00,2.48,-1.84,-2.26,323.39,-36.23,3.83,1.96,552.7,238059
2026-02-25 14:00:00,2.27,-2.90,-1.72,308.12,-24.98,4.06,1.76,551.7,189693
2026-02-25 14:01:00,1.08,-2.69,-2.18,291.83,-36.99,3.63,1.72,546.5,184580
2026-02-25 14:02:00,-0.53,-4.68,-0.13,263.49,-1.57,4.72,1.92,548.3,172036
2026-02-25 14:03:00,-1.49,-5.25,-0.15,254.13,-1.55,5.46,1.14,542.7,129941
2026-02-25 14:04:00,-1.06,-5.44,-0.34,258.99,-3.49,5.56,1.22,577.7,216149
2026-02-25 14:05:00,-1.09,-5.61,0.01,259.03,0.06,5.71,1.38,597.9,276221
2026-02-25 14:06:00,-1.31,-5.49,0.14,256.60,1.42,5.65,1.00,580.5,205679
2026-02-25 14:07:00,-1.00,-5.34,-0.11,259.38,-1.15,5.43,0.92,584.1,201812
2026-02-25 14:08:00,-0.66,-5.28,0.00,262.85,-0.02,5.32,0.96,583.5,209627
2026-02-25 14:09:00,-1.15,-5.13,-0.61,257.38,-6.67,5.29,0.82,560.7,147358
2026-02-25 14:10:00,-0.78,-5.07,-0.86,261.27,-9.48,5.20,1.11,557.5,139561
2026-02-25 14:11:00,-1.42,-5.10,-0.96,254.42,-10.27,5.38,1.43,554.7,135158
2026-02-25 14:12:00,-1.34,-5.05,-0.37,255.12,-4.07,5.24,1.30,600.7,214688
2026-02-25 14:13:00,0.55,-3.31,1.29,279.45,20.99,3.59,1.38,592.3,172128
2026-02-25 14:14:00,2.01,-2.95,0.72,304.21,11.32,3.64,1.47,581.4,265356
2026-02-25 14:15:00,1.95,-3.43,0.01,299.56,0.15,3.95,0.74,520.5,122096
2026-02-25 14:16:00,2.17,-3.33,-0.52,303.10,-7.48,4.01,1.32,568.8,280310
2026-02-25 14:17:00,2.27,-3.49,-0.87,303.07,-11.84,4.26,1.25,549.3,208601
2026-02-25 14:18:00,1.69,-3.82,-1.48,293.92,-19.46,4.43,1.15,529.8,145897
2026-02-25 14:19:00,1.56,-4.07,-0.19,291.02,-2.45,4.36,1.52,552.7,140420
2026-02-25 14:20:00,1.43,-4.03,0.09,289.49,1.14,4.27,1.39,569.4,272992
2026-02-25 14:21:00,1.46,-3.93,0.05,290.33,0.69,4.19,1.34,574.3,345130
2026-02-25 14:22:00,1.86,-2.68,1.65,304.69,26.76,3.65,1.27,551.3,242790
2026-02-25 14:23:00,1.22,-4.42,-1.01,285.42,-12.39,4.69,1.19,545.7,190822
2026-02-25 14:24:00,1.12,-4.54,-0.75,283.80,-9.08,4.74,1.34,559.3,240964
2026-02-25 14:25:00,2.88,0.04,-1.75,0.73,-31.34,3.37,1.43,550.6,226009
2026-02-25 14:26:00,2.73,-1.84,-1.20,326.01,-20.09,3.51,1.62,539.6,202805
2026-02-25 14:27:00,2.58,-1.80,-1.10,325.15,-19.26,3.33,2.28,552.8,278755
2026-02-25 14:28:00,2.46,0.31,-2.43,7.13,-44.44,3.47,1.79,546.4,227962
2026-02-25 14:29:00,2.93,0.02,-1.37,0.42,-25.10,3.24,2.22,553.0,263970
2026-02-25 14:30:00,1.17,-0.62,-1.56,332.27,-49.74,2.05,1.59,516.7,137484
2026-02-25 14:33:00,-0.01,-4.04,-1.38,269.89,-18.81,4.27,0.90,528.6,122775
2026-02-25 14:34:00,0.47,-4.12,-2.01,276.50,-25.86,4.61,1.65,561.6,173073
2026-02-25 14:35:00,0.80,-3.39,-3.03,283.23,-41.05,4.61,1.85,569.8,224102
2026-02-25 14:36:00,0.49,-3.16,-3.36,278.79,-46.46,4.64,1.94,561.7,174044
2026-02-25 14:37:00,1.46,-3.36,-1.26,293.49,-18.95,3.87,1.41,534.7,97373
2026-02-25 14:38:00,2.09,-3.45,-0.90,301.25,-12.58,4.13,1.44,545.7,117188
2026-02-25 14:39:00,2.68,-2.78,-1.12,313.97,-16.12,4.02,1.12,531.1,89652
2026-02-25 14:40:00,1.37,-3.18,-2.78,293.25,-38.73,4.44,0.95,520.9,108866
2026-02-25 14:41:00,0.27,-0.97,-4.43,285.55,-77.23,4.54,2.64,559.8,180843
2026-02-25 14:42:00,2.01,-2.26,-2.81,311.65,-42.90,4.13,4.05,569.9,148986
2026-02-25 14:43:00,1.30,-2.77,-1.93,295.18,-32.24,3.62,2.31,551.9,209152
2026-02-25 14:44:00,0.50,-3.85,2.07,277.43,28.06,4.40,0.91,527.0,144681
2026-02-25 14:45:00,0.34,-2.22,3.62,278.66,58.20,4.26,0.70,508.4,108846
2026-02-25 14:46:00,1.29,-1.89,3.25,304.40,54.93,3.98,0.09,479.3,30980
2026-02-25 14:47:00,0.22,-4.84,0.85,272.60,9.96,4.92,1.16,571.2,307084
2026-02-25 14:48:00,-0.30,-4.98,0.62,266.55,7.06,5.03,0.74,571.8,192278
2026-02-25 14:49:00,-0.68,-5.15,0.57,262.47,6.32,5.22,0.78,573.3,212978
2026-02-25 14:50:00,-1.08,-4.90,1.78,257.57,19.57,5.33,0.69,567.9,162094
2026-02-25 14:51:00,-0.34,-4.58,1.65,265.80,19.82,4.88,0.62,578.7,184016
2026-02-25 14:52:00,0.34,-4.72,0.69,274.13,8.33,4.78,0.61,574.4,192078
2026-02-25 14:53:00,0.92,-4.57,-0.53,281.41,-6.44,4.69,0.71,574.9,248753
2026-02-25 14:54:00,0.97,-4.49,0.89,282.17,10.98,4.68,0.71,565.4,241074
2026-02-25 14:55:00,1.03,-4.55,-0.11,282.81,-1.39,4.67,0.70,560.8,234117
2026-02-25 14:56:00,1.43,-4.11,-0.77,289.15,-10.05,4.42,0.76,546.7,203455
2026-02-25 14:57:00,2.50,-3.20,-1.08,308.05,-14.91,4.20,1.04,535.6,189779
2026-02-25 14:58:00,2.39,-2.79,-1.48,310.60,-21.88,3.97,1.57,555.6,283403
2026-02-25 14:59:00,0.61,-3.68,0.13,279.40,2.06,3.73,1.58,541.7,230161
2026-02-25 15:00:00,0.99,-4.88,0.71,281.49,8.11,5.03,0.96,526.6,140418
2026-02-25 15:01:00,0.97,-4.85,0.97,281.28,11.15,5.04,0.89,575.9,283472
2026-02-25 15:02:00,0.69,-4.71,1.23,278.37,14.46,4.92,1.06,554.4,167365
2026-02-25 15:03:00,0.87,-4.49,1.58,280.98,19.02,4.84,0.86,554.7,231915
2026-02-25 15:04:00,-0.13,-5.01,1.42,268.47,15.85,5.21,0.86,,
2026-02-25 15:06:00,0.88,-4.76,0.27,280.47,3.16,4.84,0.60,584.0,214539
2026-02-25 15:07:00,0.89,-4.68,-0.81,280.78,-9.60,4.83,0.87,558.2,198353
2026-02-25 15:08:00,0.15,-4.26,2.59,272.01,31.23,4.99,0.62,530.9,220145
2026-02-25 15:09:00,-0.31,-4.89,2.25,266.37,24.63,5.39,0.47,542.2,210246
2026-02-25 15:10:00,0.43,-3.98,3.01,276.24,37.00,5.01,0.45,564.6,183780
2026-02-25 15:11:00,0.64,-4.22,2.50,278.65,30.36,4.94,0.68,556.3,156706
2026-02-25 15:12:00,-0.38,-4.85,2.37,265.48,26.01,5.41,0.73,561.2,223880
2026-02-25 15:13:00,-0.83,-4.80,2.62,260.16,28.26,5.53,0.45,584.1,285009
2026-02-25 15:14:00,0.01,-5.46,0.57,270.14,5.92,5.49,0.44,571.4,201832
2026-02-25 15:15:00,-0.33,-5.56,0.26,266.61,2.68,5.58,0.66,565.2,201652
2026-02-25 15:16:00,-0.45,-5.51,-0.14,265.34,-1.42,5.53,0.93,572.5,210178
2026-02-25 15:17:00,-0.84,-5.46,0.11,261.30,1.15,5.53,1.03,569.5,234742
2026-02-25 15:18:00,-1.00,-5.38,0.29,259.49,3.06,5.48,0.95,556.4,130271
2026-02-25 15:19:00,-0.77,-5.20,-0.26,261.53,-2.83,5.26,0.81,530.2,110665
2026-02-25 15:20:00,1.28,-4.77,-0.55,284.96,-6.33,4.97,0.12,488.8,31554
2026-02-25 15:21:00,1.72,-4.65,-0.42,290.27,-4.85,4.98,1.06,542.3,185732
2026-02-25 15:22:00,1.70,-4.73,0.73,289.79,8.31,5.08,1.22,551.0,202620
2026-02-25 15:23:00,0.90,-4.94,1.31,280.30,14.67,5.19,0.85,538.9,201268
2026-02-25 15:24:00,0.84,-5.03,1.33,279.45,14.66,5.27,0.79,553.3,186373
2026-02-25 15:25:00,0.93,-4.97,1.35,280.58,14.96,5.23,0.68,551.7,173385
2026-02-25 15:26:00,1.13,-4.99,1.27,282.77,13.90,5.27,0.57,536.0,163671
2026-02-25 15:27:00,1.34,-4.91,1.28,285.27,14.14,5.25,0.77,549.4,222340
2026-02-25 15:28:00,1.23,-4.87,1.10,284.21,12.30,5.14,0.98,563.1,246467
2026-02-25 15:29:00,0.40,-4.90,2.08,274.70,22.98,5.34,0.82,554.1,178697
2026-02-25 15:30:00,0.51,-4.92,2.02,275.95,22.20,5.34,0.57,553.1,151834
2026-02-25 15:31:00,0.76,-4.90,1.93,278.79,21.25,5.32,0.54,553.0,183653
2026-02-25 15:32:00,0.07,-5.13,1.92,270.73,20.51,5.48,0.65,571.2,266598
2026-02-25 15:33:00,-0.59,-5.30,1.91,263.67,19.68,5.66,0.59,572.2,225833
2026-02-25 15:34:00,-0.32,-5.25,1.88,266.49,19.62,5.59,0.43,518.1,89317
2026-02-25 15:35:00,-0.13,-5.27,1.77,268.62,18.60,5.56,0.58,584.9,217368
2026-02-25 15:36:00,-0.50,-5.35,1.67,264.65,17.30,5.63,0.75,570.5,204197
2026-02-25 15:37:00,-0.84,-5.49,0.76,261.34,7.81,5.60,0.75,570.0,203743
2026-02-25 15:38:00,-0.74,-5.38,1.17,262.22,12.13,5.55,0.73,585.2,189657
2026-02-25 15:39:00,0.09,-5.37,0.35,270.91,3.70,5.38,0.65,567.6,190221
2026-02-25 15:40:00,-0.62,-5.53,0.56,263.66,5.69,5.59,0.67,563.0,165434
2026-02-25 15:41:00,-0.55,-5.46,0.15,264.30,1.58,5.49,0.66,553.3,141522
2026-02-25 15:42:00,-0.70,-5.47,-0.06,262.68,-0.58,5.51,0.82,567.8,227402
2026-02-25 15:43:00,-0.48,-5.39,-0.22,264.88,-2.38,5.42,1.02,570.9,222370
2026-02-25 15:44:00,-0.23,-5.15,-0.75,267.43,-8.30,5.21,1.21,559.3,144338
2026-02-25 15:45:00,-0.73,-5.12,0.64,261.84,7.11,5.21,1.31,555.6,131978
2026-02-25 15:46:00,-2.61,-4.62,2.36,240.57,23.93,5.81,1.12,558.4,129041
2026-02-25 15:47:00,-2.81,-4.73,2.31,239.26,22.74,5.96,0.85,585.4,178520
2026-02-25 15:48:00,-2.72,-4.70,2.07,239.97,20.88,5.81,0.58,586.0,220673
2026-02-25 15:49:00,-1.24,-5.10,1.59,256.27,16.89,5.48,0.50,577.7,202724
2026-02-25 15:50:00,-1.06,-5.02,1.92,258.03,20.56,5.48,0.73,587.0,253926
2026-02-25 15:51:00,-0.50,-5.17,0.48,264.49,5.33,5.22,0.57,564.8,96031
2026-02-25 15:52:00,-0.39,-5.20,0.46,265.70,4.99,5.24,0.69,568.2,190513
2026-02-25 15:53:00,-0.07,-5.12,0.93,269.26,10.34,5.21,0.65,554.6,148121
2026-02-25 15:54:00,0.80,-4.87,1.32,279.35,14.99,5.11,0.91,573.8,275051
2026-02-25 15:55:00,1.17,-4.81,1.38,283.71,15.57,5.14,0.78,576.1,214201
2026-02-25 15:56:00,1.38,-4.80,0.84,285.98,9.57,5.07,0.59,551.0,206984
2026-02-25 15:57:00,1.34,-4.83,-0.25,285.46,-2.86,5.02,0.45,528.9,169631
2026-02-25 15:58:00,0.55,-4.96,0.12,276.30,1.36,4.99,0.56,543.4,210410
2026-02-25 16:00:00,1.89,-4.57,0.85,292.51,9.73,5.02,0.81,543.2,177794
2026-02-25 16:01:00,1.10,-4.92,0.78,282.58,8.84,5.10,0.79,548.8,167065
2026-02-25 16:02:00,1.05,-4.80,1.30,282.36,14.77,5.09,0.79,559.8,161589
2026-02-25 16:03:00,0.77,-4.84,1.51,279.08,17.12,5.13,0.83,564.4,208397
2026-02-25 16:04:00,0.71,-4.56,0.64,278.87,7.84,4.66,0.67,566.2,248047
2026-02-25 16:05:00,0.71,-1.96,-3.61,289.87,-60.00,4.16,0.91,549.6,179865
2026-02-25 16:06:00,1.31,-0.55,-4.05,337.14,-70.61,4.29,1.97,574.6,195220
2026-02-25 16:07:00,0.20,-2.58,-2.11,274.46,-39.21,3.34,5.58,570.2,115655
2026-02-25 16:08:00,-0.64,-3.60,-2.95,259.86,-38.90,4.70,1.25,524.6,98677
