time_tag,bx_gsm,by_gsm,bz_gsm,lon_gsm,lat_gsm,bt,density,speed,temperature
2026-02-26 01:00:00,2.54,1.40,-4.07,28.85,-54.52,5.00,1.86,519.9,71693
2026-02-26 01:01:00,2.14,2.05,-4.12,43.85,-54.25,5.08,1.81,530.3,79846
2026-02-26 01:02:00,2.19,1.67,-4.16,37.26,-56.54,4.99,1.76,529.4,83921
2026-02-26 01:03:00,1.94,1.55,-4.08,38.49,-58.63,4.77,1.93,523.9,83760
2026-02-26 01:04:00,1.73,2.16,-4.27,51.35,-57.07,5.09,2.05,527.7,91353
2026-02-26 01:05:00,1.24,2.16,-4.56,60.16,-61.44,5.20,2.05,535.7,99419
2026-02-26 01:06:00,0.96,2.28,-4.66,67.13,-62.04,5.28,2.00,543.4,95791
2026-02-26 01:07:00,0.84,2.52,-4.64,71.69,-60.17,5.34,1.55,550.1,98195
2026-02-26 01:08:00,0.63,2.78,-4.57,77.22,-58.10,5.38,1.57,549.3,112108
2026-02-26 01:09:00,0.61,2.94,-4.54,78.28,-56.52,5.44,1.55,545.3,98163
2026-02-26 01:10:00,0.42,2.62,-4.77,80.83,-60.92,5.46,1.61,546.1,102449
2026-02-26 01:11:00,0.65,2.57,-4.72,75.88,-60.66,5.41,2.06,550.4,93542
2026-02-26 01:12:00,0.92,2.90,-4.41,72.32,-55.39,5.36,1.50,550.3,95999
2026-02-26 01:13:00,0.46,3.12,-4.48,81.56,-54.88,5.48,1.49,548.5,110566
2026-02-26 01:14:00,2.19,-0.18,-3.73,355.31,-59.54,4.33,1.82,534.7,90892
2026-02-26 01:15:00,2.51,-4.41,-0.76,299.68,-8.52,5.13,0.69,545.5,198310
2026-02-26 01:16:00,2.68,-3.13,-2.78,310.50,-34.03,4.97,0.77,533.5,151620
2026-02-26 01:17:00,2.84,0.30,-4.15,6.07,-55.41,5.04,1.65,524.3,99129
2026-02-26 01:18:00,2.44,-0.17,-4.07,356.07,-59.05,4.75,1.78,526.1,91149
2026-02-26 01:19:00,2.10,-1.63,-4.11,322.16,-57.11,4.89,1.79,542.9,99939
2026-02-26 01:20:00,3.17,-0.57,-3.91,349.77,-50.57,5.06,1.99,542.7,104093
2026-02-26 01:21:00,2.94,-1.44,-3.89,333.94,-49.90,5.09,2.06,528.9,102674
2026-02-26 01:22:00,3.08,-2.39,-3.51,322.15,-42.00,5.24,2.07,533.9,103855
2026-02-26 01:23:00,2.79,-2.35,-3.41,319.91,-43.09,5.00,1.62,524.5,101590
2026-02-26 01:24:00,1.93,-4.92,-0.19,291.46,-2.04,5.29,1.29,532.5,124394
2026-02-26 01:25:00,1.85,-5.17,0.59,289.69,6.12,5.52,0.17,569.3,163301
2026-02-26 01:26:00,0.84,-5.65,0.15,278.45,1.52,5.72,0.25,574.1,88106
2026-02-26 01:27:00,2.09,-1.79,-2.59,319.41,-43.24,3.78,0.42,553.8,105678
2026-02-26 01:28:00,1.70,4.10,-2.19,67.48,-26.33,4.95,1.91,526.6,148681
2026-02-26 01:29:00,1.35,4.76,-2.08,74.13,-22.82,5.37,1.53,548.7,121706
2026-02-26 01:30:00,1.29,4.46,-2.57,73.91,-28.93,5.31,1.71,547.3,104936
2026-02-26 01:31:00,0.99,4.78,-1.97,78.35,-21.96,5.26,1.64,552.4,108914
2026-02-26 01:32:00,1.52,4.41,-2.08,70.96,-24.04,5.11,1.60,554.2,110953
2026-02-26 01:33:00,1.28,4.93,-1.84,75.39,-19.83,5.42,1.62,553.0,109452
2026-02-26 01:34:00,1.44,4.66,-2.20,72.83,-24.23,5.35,1.67,550.4,114969
2026-02-26 01:35:00,2.50,3.17,-3.01,51.72,-36.70,5.03,1.46,544.2,105043
2026-02-26 01:36:00,3.40,0.68,-3.59,11.32,-46.03,4.99,1.65,531.4,89915
2026-02-26 01:37:00,2.38,2.49,-3.90,46.32,-48.61,5.20,2.11,526.1,84224
2026-02-26 01:38:00,2.85,2.06,-3.84,35.87,-47.53,5.20,1.84,533.3,76569
2026-02-26 01:39:00,3.22,1.10,-3.83,18.81,-48.34,5.12,1.70,524.6,77126
2026-02-26 01:40:00,3.27,1.10,-3.91,18.55,-48.58,5.21,1.92,520.3,79181
2026-02-26 01:41:00,3.51,0.42,-3.81,6.75,-47.13,5.20,2.16,517.4,78421
2026-02-26 01:42:00,3.44,-0.55,-3.86,351.00,-47.90,5.20,1.94,517.2,77953
2026-02-26 01:43:00,3.47,-0.11,-3.89,358.26,-48.24,5.22,2.11,517.4,77211
2026-02-26 01:44:00,3.48,-0.15,-3.74,357.51,-47.01,5.11,1.96,518.7,79644
2026-02-26 01:45:00,2.98,-0.66,-4.12,347.44,-53.49,5.12,2.11,515.4,73579
2026-02-26 01:46:00,2.56,1.21,-4.05,25.32,-55.01,4.94,1.85,522.8,73290
2026-02-26 01:47:00,3.27,1.74,-3.48,27.95,-43.21,5.08,1.64,522.9,83759
2026-02-26 01:48:00,3.41,1.62,-3.49,25.36,-42.72,5.14,1.92,521.3,88405
2026-02-26 01:49:00,3.27,0.82,-3.76,14.02,-48.11,5.05,2.05,521.4,94531
2026-02-26 01:50:00,3.41,-0.06,-3.74,358.99,-47.66,5.06,2.02,522.5,92385
2026-02-26 01:51:00,3.62,-0.69,-3.65,349.15,-44.69,5.19,1.96,521.6,89578
2026-02-26 01:52:00,3.76,-1.66,-3.11,336.13,-37.11,5.15,1.87,519.3,92880
2026-02-26 01:53:00,3.56,-1.32,-3.54,339.61,-42.98,5.19,1.88,518.7,95475
2026-02-26 01:54:00,3.42,-0.64,-3.96,349.45,-48.69,5.28,1.99,519.9,92139
2026-02-26 01:55:00,3.29,-1.68,-3.47,332.88,-43.23,5.07,1.90,522.4,86833
2026-02-26 01:56:00,3.44,-0.85,-3.89,346.07,-47.65,5.26,2.01,527.2,93161
2026-02-26 01:57:00,3.55,-0.36,-3.84,354.15,-47.04,5.24,1.86,517.2,88679
2026-02-26 01:58:00,3.57,0.35,-3.53,5.54,-44.57,5.03,2.06,517.8,88483
2026-02-26 01:59:00,3.64,0.06,-3.56,0.98,-44.33,5.09,1.95,517.3,88181
2026-02-26 02:00:00,2.83,-0.14,-4.40,357.21,-57.27,5.23,2.14,519.5,95096
2026-02-26 02:01:00,2.94,-0.12,-4.21,357.61,-55.03,5.14,2.06,527.4,95320
2026-02-26 02:02:00,2.77,-0.62,-4.34,347.33,-56.78,5.19,1.98,522.1,92020
2026-02-26 02:03:00,2.45,-0.41,-4.73,350.53,-62.31,5.34,2.05,528.6,94045
2026-02-26 02:04:00,2.65,0.23,-4.68,4.90,-60.43,5.38,2.11,527.9,91751
2026-02-26 02:05:00,2.64,0.18,-4.73,3.86,-60.80,5.42,2.12,526.5,90418
2026-02-26 02:06:00,2.97,-0.45,-4.32,351.33,-55.12,5.26,2.02,522.5,93278
2026-02-26 02:07:00,2.56,-0.19,-4.70,355.82,-61.34,5.35,2.07,526.5,97039
2026-02-26 02:08:00,1.82,0.32,-5.14,10.03,-70.17,5.46,2.12,532.4,98684
2026-02-26 02:09:00,2.16,0.45,-5.03,11.69,-66.34,5.49,2.08,535.1,96117
2026-02-26 02:10:00,2.25,-0.77,-4.91,341.19,-64.14,5.46,1.93,535.0,103074
2026-02-26 02:11:00,3.08,-1.47,-4.08,334.50,-50.07,5.32,1.69,531.0,111641
2026-02-26 02:12:00,2.92,-1.09,-4.45,339.44,-55.01,5.44,1.51,519.9,90466
2026-02-26 02:13:00,2.79,-0.19,-4.66,356.15,-58.98,5.43,2.01,524.9,96887
2026-02-26 02:14:00,2.85,-0.41,-4.57,351.75,-57.77,5.40,1.99,525.1,92804
2026-02-26 02:15:00,2.78,-0.06,-4.60,358.84,-58.82,5.38,1.75,528.2,116210
2026-02-26 02:16:00,2.96,-0.30,-4.49,354.28,-56.42,5.38,1.66,525.7,127387
2026-02-26 02:17:00,2.55,-0.16,-4.82,356.41,-62.11,5.46,1.99,527.0,96658
2026-02-26 02:18:00,2.41,-0.20,-4.92,355.13,-63.88,5.48,2.05,528.1,83712
2026-02-26 02:19:00,1.79,-0.32,-5.24,349.78,-70.82,5.55,2.36,533.0,104216
2026-02-26 02:20:00,1.63,-0.67,-5.30,337.74,-71.64,5.59,2.42,539.5,104790
2026-02-26 02:21:00,2.80,0.28,-4.58,5.67,-58.43,5.37,1.93,532.6,86010
2026-02-26 02:22:00,1.42,0.34,-5.39,13.42,-74.89,5.59,1.90,539.8,96590
2026-02-26 02:23:00,0.98,0.09,-5.69,5.15,-80.20,5.78,2.18,547.4,104425
2026-02-26 02:24:00,0.81,0.64,-5.73,38.35,-79.82,5.82,2.20,547.7,95697
2026-02-26 02:25:00,1.37,0.97,-5.44,35.40,-72.86,5.69,2.00,546.9,93214
2026-02-26 02:26:00,0.91,2.38,-5.18,69.12,-63.82,5.77,1.61,543.2,89117
2026-02-26 02:27:00,0.65,2.31,-4.97,74.16,-64.24,5.52,1.32,546.3,78265
2026-02-26 02:28:00,0.90,2.42,-4.89,69.68,-62.18,5.52,1.60,537.5,65728
2026-02-26 02:29:00,2.68,-0.50,-4.76,349.48,-60.24,5.49,1.32,539.1,74788
2026-02-26 02:30:00,2.52,-4.20,-2.09,300.98,-23.13,5.33,2.06,530.1,98458
2026-02-26 02:31:00,3.16,-3.79,-2.09,309.87,-22.95,5.36,0.49,528.9,171311
2026-02-26 02:32:00,2.98,-2.74,-3.38,317.39,-39.92,5.27,1.00,519.8,120651
2026-02-26 02:33:00,2.90,-2.91,-3.54,314.86,-40.74,5.43,1.33,520.3,98835
2026-02-26 02:34:00,2.82,-3.07,-3.30,312.59,-38.36,5.32,1.89,526.4,91550
2026-02-26 02:35:00,2.94,-4.65,-0.82,302.27,-8.50,5.56,1.00,526.4,120556
2026-02-26 02:36:00,3.03,-4.35,-1.97,304.88,-20.37,5.66,0.90,525.9,123668
2026-02-26 02:37:00,1.86,-5.01,-2.23,290.39,-22.59,5.79,0.76,536.6,115194
2026-02-26 02:38:00,2.53,-4.26,-2.89,300.68,-30.28,5.74,0.63,542.9,111782
2026-02-26 02:39:00,3.72,-1.84,-3.52,333.64,-40.30,5.44,1.88,515.9,86432
2026-02-26 02:40:00,3.21,-2.08,-3.66,327.08,-43.70,5.30,1.92,517.9,88823
2026-02-26 02:41:00,3.17,-2.23,-3.83,324.84,-44.62,5.45,1.96,521.6,93250
2026-02-26 02:42:00,3.38,-1.25,-4.00,339.77,-47.94,5.38,1.96,521.3,90490
2026-02-26 02:43:00,2.93,-0.60,-4.51,348.36,-56.46,5.41,2.03,517.0,81213
2026-02-26 02:44:00,2.53,-0.72,-4.76,344.04,-61.06,5.44,1.89,521.5,89065
2026-02-26 02:45:00,1.71,0.14,-5.25,4.80,-71.93,5.52,2.20,525.8,90100
2026-02-26 02:46:00,1.64,1.47,-5.19,41.90,-66.96,5.64,2.06,547.8,101756
2026-02-26 02:47:00,1.72,2.24,-4.90,52.42,-60.02,5.66,2.07,535.9,85555
2026-02-26 02:48:00,1.68,2.79,-4.55,58.91,-54.36,5.59,1.66,542.4,84663
2026-02-26 02:49:00,1.50,3.01,-4.25,63.54,-51.62,5.42,1.77,545.1,106543
2026-02-26 02:50:00,0.64,4.28,-3.78,81.49,-41.16,5.75,1.55,552.6,110943
2026-02-26 02:51:00,1.53,3.16,-3.21,64.06,-42.44,4.76,1.51,552.3,86609
2026-02-26 02:52:00,2.79,-0.52,-4.47,349.42,-57.55,5.29,1.85,533.3,81496
2026-02-26 02:53:00,2.37,1.16,-4.79,26.02,-61.14,5.47,1.84,530.5,91471
2026-02-26 02:54:00,2.83,1.30,-4.42,24.62,-54.83,5.40,1.87,526.7,85623
2026-02-26 02:55:00,3.32,-0.33,-3.95,354.37,-49.79,5.17,2.02,520.3,81809
2026-02-26 02:56:00,3.18,-0.37,-4.21,353.32,-52.74,5.29,2.15,520.6,85995
2026-02-26 02:57:00,2.97,0.40,-4.44,7.71,-55.95,5.36,2.29,523.1,84974
2026-02-26 02:58:00,2.80,0.62,-4.65,12.41,-58.40,5.46,2.35,525.1,83734
2026-02-26 02:59:00,3.14,0.95,-4.27,16.84,-52.54,5.39,2.24,526.8,81529
2026-02-26 03:00:00,3.14,0.96,-4.26,17.02,-52.35,5.38,2.23,521.7,76400
2026-02-26 03:01:00,3.26,1.86,-3.77,29.76,-45.13,5.32,2.05,519.9,70037
2026-02-26 03:02:00,3.64,0.02,-3.79,0.36,-46.16,5.26,2.01,519.9,72327
2026-02-26 03:03:00,3.32,0.71,-4.10,12.04,-50.35,5.32,1.83,519.4,77983
2026-02-26 03:04:00,3.11,0.31,-4.43,5.76,-54.77,5.42,2.32,520.2,77674
2026-02-26 03:05:00,3.10,-0.01,-4.42,359.86,-54.99,5.40,2.23,521.4,79560
2026-02-26 03:06:00,3.58,0.43,-3.94,6.89,-47.55,5.34,2.11,519.3,76005
2026-02-26 03:07:00,3.69,0.23,-3.85,3.61,-46.20,5.34,1.88,518.0,72220
2026-02-26 03:08:00,3.42,0.62,-4.17,10.31,-50.22,5.43,2.21,519.9,76204
2026-02-26 03:10:00,3.26,1.72,-3.91,27.77,-46.69,5.37,1.98,518.9,73109
2026-02-26 03:11:00,3.07,1.54,-4.14,26.62,-50.33,5.37,1.98,518.9,73109
2026-02-26 03:12:00,3.50,0.44,-4.05,7.19,-48.95,5.37,2.04,515.1,62806
2026-02-26 03:13:00,3.55,0.58,-3.97,9.35,-47.78,5.35,2.02,515.5,65766
2026-02-26 03:14:00,3.95,1.29,-3.29,18.02,-38.34,5.30,1.91,514.0,70253
2026-02-26 03:15:00,3.66,0.52,-3.86,8.08,-46.26,5.35,1.88,511.6,70586
2026-02-26 03:16:00,3.29,0.62,-4.09,10.73,-50.74,5.28,2.24,520.8,80968
2026-02-26 03:17:00,3.10,0.66,-4.08,12.04,-52.18,5.17,2.20,530.4,101643
2026-02-26 03:18:00,2.77,1.75,-4.15,32.38,-51.73,5.29,2.27,527.2,85456
2026-02-26 03:19:00,2.92,1.65,-4.01,29.43,-50.13,5.23,2.42,535.7,93283
2026-02-26 03:20:00,2.98,1.84,-3.79,31.77,-47.27,5.16,2.29,533.2,95783
2026-02-26 03:21:00,3.27,1.80,-3.64,28.79,-44.34,5.21,2.19,528.3,91761
2026-02-26 03:22:00,3.12,1.79,-3.75,29.81,-46.19,5.20,2.19,531.5,90045
2026-02-26 03:23:00,3.04,2.16,-3.61,35.36,-44.06,5.18,2.39,534.4,96783
2026-02-26 03:24:00,3.60,-0.11,-3.85,358.28,-46.92,5.28,2.25,529.0,91026
2026-02-26 03:25:00,3.67,0.58,-3.81,9.07,-45.78,5.32,2.25,527.2,87680
2026-02-26 03:26:00,3.77,1.02,-3.56,15.14,-42.39,5.29,2.28,527.3,88645
2026-02-26 03:27:00,3.74,1.14,-3.43,16.94,-41.22,5.20,2.30,525.8,87361
2026-02-26 03:28:00,3.67,1.10,-3.51,16.67,-42.49,5.20,2.28,525.7,84563
2026-02-26 03:29:00,3.68,0.97,-3.61,14.82,-43.47,5.25,2.12,527.2,85667
2026-02-26 03:30:00,3.52,0.53,-3.87,8.55,-47.35,5.26,2.06,527.0,88998
2026-02-26 03:31:00,3.52,0.66,-3.89,10.61,-47.38,5.29,2.21,527.4,88490
2026-02-26 03:32:00,3.66,0.73,-3.67,11.22,-44.47,5.23,2.27,526.7,89546
2026-02-26 03:33:00,3.63,0.73,-3.63,11.42,-44.45,5.18,2.17,527.0,88809
2026-02-26 03:34:00,3.85,0.96,-3.28,13.95,-39.60,5.15,2.16,528.2,85325
2026-02-26 03:35:00,4.13,0.68,-3.07,9.31,-36.23,5.19,2.08,523.6,81866
2026-02-26 03:36:00,4.69,0.33,-2.01,4.04,-23.16,5.11,2.02,520.2,77494
2026-02-26 03:37:00,4.50,0.27,-2.54,3.37,-29.42,5.18,1.70,519.0,81816
2026-02-26 03:38:00,4.25,0.33,-3.00,4.41,-35.12,5.21,1.90,520.1,82649
2026-02-26 03:39:00,4.10,0.17,-3.36,2.43,-39.35,5.30,2.10,522.4,83013
2026-02-26 03:40:00,3.96,0.21,-3.52,3.01,-41.60,5.30,2.17,524.0,90994
2026-02-26 03:41:00,3.78,0.66,-3.59,9.95,-43.11,5.25,2.03,524.9,94186
2026-02-26 03:42:00,3.90,-0.23,-3.62,356.67,-42.86,5.33,2.04,523.3,88936
2026-02-26 03:43:00,4.02,0.39,-3.58,5.53,-41.55,5.39,2.08,522.2,82891
2026-02-26 03:44:00,3.93,0.35,-3.64,5.13,-42.71,5.37,2.05,522.4,80775
2026-02-26 03:45:00,3.51,1.31,-3.51,20.50,-43.09,5.14,2.12,532.7,108264
2026-02-26 03:46:00,2.90,2.71,-3.16,43.03,-38.51,5.07,2.18,535.3,107940
2026-02-26 03:47:00,2.78,3.40,-2.77,50.67,-32.20,5.19,2.35,542.4,109335
2026-02-26 03:48:00,2.65,3.61,-2.78,53.73,-31.83,5.27,2.42,544.6,114087
2026-02-26 03:49:00,3.06,3.31,-2.81,47.24,-31.95,5.32,2.17,541.2,102359
2026-02-26 03:50:00,2.63,3.82,-2.46,55.43,-27.93,5.26,2.28,538.6,101477
2026-02-26 03:51:00,2.63,3.75,-2.50,54.98,-28.60,5.22,2.25,549.9,114035
2026-02-26 03:52:00,2.57,3.88,-2.55,56.49,-28.72,5.30,2.23,541.8,108707
2026-02-26 03:53:00,2.02,4.35,-2.28,65.09,-25.40,5.30,2.42,553.3,129861
2026-02-26 03:54:00,2.30,4.14,-2.69,60.96,-29.59,5.44,2.35,549.3,117636
2026-02-26 03:55:00,2.67,4.04,-2.34,56.57,-25.82,5.38,2.28,545.7,110788
2026-02-26 03:56:00,2.85,3.89,-2.08,53.76,-23.31,5.26,2.12,541.2,105956
2026-02-26 03:57:00,2.78,3.96,-1.63,54.89,-18.57,5.10,2.11,543.3,119232
2026-02-26 03:58:00,2.39,3.75,-2.44,57.55,-28.73,5.07,2.18,544.4,124895
2026-02-26 04:00:00,2.93,3.78,-1.46,52.22,-17.03,5.00,2.19,543.0,127684
2026-02-26 04:01:00,2.49,3.01,-3.01,50.48,-37.63,4.93,2.14,542.9,126122
2026-02-26 04:02:00,2.38,2.75,-3.37,49.10,-42.84,4.96,2.10,542.9,123393
2026-02-26 04:03:00,2.31,2.52,-3.70,47.53,-47.28,5.03,2.15,544.0,122635
2026-02-26 04:04:00,2.32,2.83,-3.52,50.65,-43.87,5.08,2.01,544.6,118044
2026-02-26 04:05:00,2.42,2.90,-3.29,50.15,-41.07,5.00,2.10,542.1,107741
2026-02-26 04:06:00,2.75,2.87,-2.87,46.14,-35.86,4.90,2.07,543.7,119715
2026-02-26 04:07:00,2.45,1.43,-3.52,30.30,-51.06,4.52,1.91,539.2,113321
2026-02-26 04:08:00,3.16,2.37,-2.91,36.81,-36.40,4.90,2.07,538.3,105256
2026-02-26 04:09:00,3.24,1.99,-2.97,31.63,-38.04,4.82,2.08,535.5,110527
2026-02-26 04:10:00,2.88,2.63,-3.06,42.40,-38.10,4.96,2.11,537.1,103754
2026-02-26 04:11:00,2.94,2.55,-3.12,40.85,-38.69,4.99,2.02,534.3,105867
2026-02-26 04:12:00,2.77,2.57,-3.23,42.94,-40.55,4.97,2.04,537.0,105744
2026-02-26 04:13:00,2.90,2.57,-2.85,41.62,-36.29,4.81,2.09,538.2,109668
2026-02-26 04:14:00,3.06,3.03,-2.31,44.70,-28.18,4.89,2.07,537.7,111702
2026-02-26 04:15:00,0.71,-2.09,-2.54,288.71,-49.01,3.36,1.69,551.8,151164
2026-02-26 04:16:00,1.32,-3.14,-3.49,292.76,-45.70,4.87,1.46,556.1,163080
2026-02-26 04:17:00,2.50,-1.30,-3.76,332.54,-53.12,4.70,1.62,543.0,126518
2026-02-26 04:18:00,3.64,0.14,-2.45,2.26,-33.88,4.39,1.31,530.3,156728
2026-02-26 04:19:00,2.63,0.82,-1.37,17.28,-26.45,3.07,1.43,534.4,153239
2026-02-26 04:20:00,2.58,1.53,-1.86,30.76,-31.85,3.53,1.81,548.0,146648
2026-02-26 04:21:00,2.75,0.96,-2.29,19.18,-38.13,3.70,1.72,548.4,170833
2026-02-26 04:22:00,3.34,0.84,-1.67,14.14,-25.91,3.83,1.67,534.6,169611
2026-02-26 04:23:00,3.28,-0.54,-2.54,350.56,-37.41,4.18,1.87,540.9,179512
2026-02-26 04:24:00,3.85,-1.11,-1.71,343.88,-23.08,4.35,1.47,530.1,160003
2026-02-26 04:25:00,4.33,-0.82,-1.10,349.26,-13.98,4.54,1.30,526.0,175116
2026-02-26 04:26:00,4.56,-0.67,-0.41,351.59,-5.06,4.63,1.09,526.7,196025
2026-02-26 04:27:00,4.63,-0.68,-0.38,351.65,-4.67,4.69,1.10,525.1,188800
2026-02-26 04:28:00,4.62,-0.66,-0.26,351.81,-3.14,4.67,1.07,525.6,190693
2026-02-26 04:29:00,4.64,-0.42,-0.37,354.79,-4.54,4.67,1.18,524.6,177870
2026-02-26 04:30:00,4.61,-0.22,-0.29,357.32,-3.61,4.62,1.17,525.2,177562
2026-02-26 04:31:00,4.54,-0.79,0.17,350.17,2.11,4.61,1.08,525.6,191718
2026-02-26 04:32:00,4.54,-1.38,0.28,343.07,3.43,4.76,0.96,526.9,217759
2026-02-26 04:33:00,4.57,-1.58,0.49,340.90,5.76,4.86,0.84,530.9,247501
2026-02-26 04:34:00,4.36,-1.78,0.66,337.74,8.02,4.76,0.69,526.2,215820
2026-02-26 04:35:00,4.48,-1.21,0.54,344.88,6.64,4.67,0.57,514.4,149298
2026-02-26 04:36:00,4.24,-1.06,0.59,345.97,7.73,4.41,1.00,533.0,257910
2026-02-26 04:37:00,3.75,-2.06,0.42,331.25,5.66,4.30,0.89,538.3,294468
2026-02-26 04:38:00,3.70,-2.05,0.79,331.03,10.53,4.31,0.84,543.5,274937
2026-02-26 04:39:00,3.87,-1.47,1.21,339.26,16.28,4.32,0.75,543.0,305352
2026-02-26 04:40:00,4.24,0.59,1.15,7.96,15.04,4.43,1.13,537.2,245969
2026-02-26 04:41:00,4.29,1.62,1.91,20.64,22.58,4.96,1.42,541.4,147415
2026-02-26 04:42:00,4.16,1.71,2.23,22.36,26.37,5.02,1.24,539.2,147990
2026-02-26 04:43:00,4.00,1.38,2.64,19.04,31.98,4.99,1.39,542.9,125326
2026-02-26 04:44:00,4.04,1.62,2.67,21.90,31.53,5.10,1.27,545.9,142837
2026-02-26 04:45:00,4.19,1.62,2.39,21.10,28.02,5.09,1.11,543.6,150887
2026-02-26 04:46:00,4.32,1.28,1.91,16.51,23.01,4.89,0.98,545.0,171717
2026-02-26 04:47:00,3.40,2.01,-1.55,30.59,-21.38,4.25,1.33,548.1,165855
2026-02-26 04:48:00,1.88,1.90,-2.94,45.29,-47.77,3.97,1.81,549.9,176819
2026-02-26 04:49:00,0.33,0.83,-4.47,68.28,-78.73,4.55,1.85,554.7,198647
2026-02-26 04:50:00,0.09,0.49,-4.98,79.33,-84.31,5.00,1.78,560.2,159664
2026-02-26 04:51:00,0.03,-0.24,-5.09,276.99,-87.27,5.10,2.13,562.6,136370
2026-02-26 04:52:00,-0.32,-0.19,-5.23,211.30,-85.92,5.25,2.05,565.1,147101
2026-02-26 04:53:00,-1.76,2.55,-4.45,124.53,-55.16,5.43,1.66,578.9,193538
2026-02-26 04:54:00,-1.45,2.71,-4.50,118.18,-55.64,5.46,1.72,591.4,129302
2026-02-26 04:55:00,-1.82,3.29,-4.08,119.00,-47.33,5.55,2.02,590.1,150575
2026-02-26 04:56:00,-1.83,3.30,-4.08,118.97,-47.19,5.56,2.03,605.2,155900
2026-02-26 04:57:00,-2.03,2.49,-4.40,129.09,-53.87,5.45,2.35,612.9,177019
2026-02-26 04:58:00,-0.45,3.20,-4.18,98.07,-52.27,5.29,2.32,588.2,179483
2026-02-26 04:59:00,0.17,4.05,-3.57,87.53,-41.33,5.40,1.95,571.6,181619
2026-02-26 05:00:00,0.61,3.34,-4.16,79.69,-50.81,5.37,2.03,567.1,163918
2026-02-26 05:01:00,0.47,3.36,-4.11,82.12,-50.45,5.33,2.04,567.3,163714
2026-02-26 05:02:00,-0.27,3.77,-4.15,94.13,-47.68,5.61,2.07,576.7,158809
2026-02-26 05:03:00,1.03,3.13,-4.44,71.87,-53.37,5.53,2.13,572.9,149387
2026-02-26 05:04:00,1.08,3.29,-4.10,71.84,-49.79,5.37,2.13,562.7,150214
2026-02-26 05:05:00,0.87,3.47,-4.15,75.95,-49.31,5.48,2.11,562.1,144865
2026-02-26 05:06:00,2.77,1.17,-2.57,22.90,-40.50,3.95,1.86,550.7,139864
2026-02-26 05:07:00,4.19,-0.28,-1.77,356.17,-22.83,4.56,1.28,529.0,168373
2026-02-26 05:08:00,4.21,-1.79,-1.10,337.00,-13.51,4.70,1.07,525.1,167252
2026-02-26 05:09:00,4.45,-2.04,0.02,335.31,0.25,4.89,0.81,518.6,134434
2026-02-26 05:10:00,4.12,-2.47,-0.43,329.08,-5.14,4.82,0.92,526.0,213703
2026-02-26 05:11:00,3.42,-3.35,0.09,315.60,1.09,4.79,0.21,484.1,21806
2026-02-26 05:12:00,2.87,-3.69,-1.05,307.93,-12.60,4.79,0.71,544.9,218391
2026-02-26 05:13:00,0.89,-2.60,-3.01,288.91,-47.64,4.08,1.20,600.5,151422
2026-02-26 05:14:00,2.28,-4.33,-0.76,297.77,-8.82,4.96,0.27,500.1,37222
2026-02-26 05:15:00,2.18,-4.25,-1.15,297.18,-13.55,4.91,0.57,537.2,150637
2026-02-26 05:16:00,1.36,-4.94,-0.57,285.37,-6.37,5.16,0.46,561.2,273214
2026-02-26 05:17:00,1.68,-5.07,-0.56,288.31,-5.96,5.36,0.54,555.4,243472
2026-02-26 05:18:00,1.29,-5.16,-0.60,284.08,-6.43,5.35,0.44,556.1,224099
2026-02-26 05:19:00,1.32,-5.24,-0.49,284.14,-5.18,5.42,0.46,558.9,220418
2026-02-26 05:20:00,1.28,-5.23,-0.35,283.72,-3.74,5.39,0.63,556.1,202859
2026-02-26 05:21:00,0.29,-5.34,0.01,273.16,0.15,5.35,0.49,553.9,219682
2026-02-26 05:22:00,-1.44,-5.52,1.45,255.36,14.26,5.89,0.23,559.5,220385
