time_tag,bx_gsm,by_gsm,bz_gsm,lon_gsm,lat_gsm,bt,density,speed,temperature
2026-02-26 09:41:00,3.14,-3.42,-2.16,312.56,-24.92,5.13,1.75,513.2,114763
2026-02-26 09:42:00,3.24,-2.99,-2.61,317.27,-30.61,5.12,1.74,516.4,139929
2026-02-26 09:43:00,2.95,-2.90,-3.02,315.51,-36.16,5.12,1.97,533.6,209095
2026-02-26 09:44:00,2.36,-4.13,-1.87,299.76,-21.45,5.11,1.43,516.3,146818
2026-02-26 09:45:00,0.54,-5.09,-1.34,276.01,-14.67,5.29,1.54,529.0,169997
2026-02-26 09:46:00,0.53,-5.41,-0.94,275.64,-9.81,5.51,1.07,501.5,92255
2026-02-26 09:47:00,1.12,-5.11,-1.12,282.34,-12.07,5.35,0.90,549.8,205632
2026-02-26 09:48:00,2.18,-4.54,-1.22,295.69,-13.61,5.18,0.87,566.3,245042
2026-02-26 09:49:00,1.22,-5.27,-0.35,283.00,-3.72,5.42,0.56,519.4,125126
2026-02-26 09:50:00,1.15,-5.40,0.23,282.00,2.41,5.52,0.74,536.9,155202
2026-02-26 09:51:00,1.45,-5.16,0.15,285.66,1.62,5.37,0.73,539.6,174716
2026-02-26 09:52:00,2.39,-4.29,-1.17,299.13,-13.37,5.05,0.58,525.4,173174
2026-02-26 09:53:00,0.44,-5.03,-1.85,275.02,-20.10,5.37,0.70,513.2,153648
2026-02-26 09:54:00,0.71,-5.48,-0.37,277.40,-3.83,5.53,1.06,524.5,143246
2026-02-26 09:55:00,-0.40,-5.75,-0.95,265.97,-9.39,5.84,1.32,573.0,192376
2026-02-26 09:56:00,1.60,-4.91,-0.10,288.01,-1.10,5.16,0.93,547.3,177958
2026-02-26 09:57:00,3.38,-3.80,1.16,311.69,12.81,5.22,1.24,552.8,346802
2026-02-26 09:58:00,3.14,-4.22,0.43,306.63,4.71,5.28,0.48,497.8,218056
2026-02-26 09:59:00,2.27,-4.79,-0.81,295.34,-8.66,5.36,0.92,520.0,175563
2026-02-26 10:03:00,2.38,-3.40,-3.22,305.03,-37.80,5.26,1.29,516.6,162614
2026-02-26 10:05:00,1.91,-4.60,-1.74,292.58,-19.29,5.28,1.21,511.5,133436
2026-02-26 10:06:00,2.15,-3.71,-2.98,300.09,-34.83,5.22,1.29,515.3,126289
2026-02-26 10:07:00,2.03,-2.45,-3.83,309.56,-50.27,4.97,1.39,520.9,125858
2026-02-26 10:08:00,1.75,-2.88,-3.09,301.33,-42.48,4.58,1.33,526.9,160119
2026-02-26 10:09:00,1.73,-4.65,-1.06,290.40,-12.02,5.07,1.14,530.5,187952
2026-02-26 10:10:00,1.95,0.44,-3.19,12.64,-58.00,3.76,0.94,528.6,179545
2026-02-26 10:11:00,1.41,3.12,-3.53,65.76,-45.84,4.92,1.47,533.9,167147
2026-02-26 10:12:00,1.87,2.30,-3.56,50.92,-50.18,4.63,1.35,537.5,170398
2026-02-26 10:13:00,2.71,1.65,-3.36,31.43,-46.67,4.62,1.37,525.6,157536
2026-02-26 10:14:00,2.19,1.40,-3.79,32.68,-55.52,4.59,1.79,521.7,142628
2026-02-26 10:15:00,2.53,0.14,-3.37,3.09,-53.01,4.22,1.46,527.2,178467
2026-02-26 10:16:00,2.64,0.46,-3.52,10.00,-52.74,4.42,1.77,527.7,158373
2026-02-26 10:17:00,1.61,-2.00,-3.68,308.89,-55.12,4.49,1.93,525.0,158942
2026-02-26 10:18:00,1.12,-4.10,-1.21,285.26,-15.86,4.42,1.99,516.2,168458
2026-02-26 10:19:00,0.49,-5.37,0.30,275.24,3.23,5.40,0.89,538.8,156682
2026-02-26 10:22:00,1.29,-3.31,-1.63,291.27,-24.73,3.91,0.57,542.2,103260
2026-02-26 10:23:00,3.25,-2.63,-1.62,320.97,-21.15,4.48,0.92,525.6,131197
2026-02-26 10:24:00,2.99,-3.54,-1.65,310.24,-19.56,4.92,1.17,512.2,170237
2026-02-26 10:25:00,1.94,-4.63,-0.46,292.68,-5.26,5.04,0.89,520.3,190749
2026-02-26 10:26:00,2.25,-4.14,0.33,298.53,4.07,4.72,0.83,524.5,178220
2026-02-26 10:27:00,3.34,-1.84,-2.79,331.13,-36.18,4.73,1.33,515.8,128015
2026-02-26 10:28:00,3.62,-0.54,-3.05,351.50,-39.81,4.76,1.70,506.7,135948
2026-02-26 10:29:00,2.98,-2.37,-2.57,321.43,-34.04,4.59,1.79,508.9,123832
2026-02-26 10:30:00,3.29,-1.19,-3.13,340.05,-41.82,4.70,1.32,525.7,128918
2026-02-26 10:31:00,3.15,-0.69,-3.54,347.59,-47.71,4.79,1.66,507.8,129520
2026-02-26 10:32:00,2.68,-0.74,-3.88,344.62,-54.38,4.78,1.72,513.4,133018
2026-02-26 10:33:00,2.85,-0.79,-3.59,344.56,-50.56,4.65,1.82,518.5,131195
2026-02-26 10:34:00,2.63,0.28,-3.80,6.18,-55.21,4.63,1.50,521.7,140817
2026-02-26 10:35:00,2.50,-2.52,-2.86,314.71,-38.86,4.56,1.48,517.0,137616
2026-02-26 10:36:00,-1.27,-3.92,-2.08,252.09,-26.77,4.61,1.54,541.8,242291
2026-02-26 10:37:00,1.91,-2.58,-3.28,306.53,-45.59,4.60,1.56,533.3,207731
2026-02-26 10:38:00,0.51,-3.81,-2.88,277.65,-36.82,4.80,1.83,534.6,176057
2026-02-26 10:39:00,0.48,-3.88,-3.32,277.05,-40.37,5.13,1.81,545.0,165678
2026-02-26 10:40:00,0.60,-4.11,-3.12,278.37,-36.94,5.19,1.42,542.9,143193
2026-02-26 10:41:00,1.28,-3.27,-3.77,291.41,-47.03,5.16,1.48,536.5,149695
2026-02-26 10:42:00,1.85,-2.51,-4.05,306.36,-52.36,5.11,1.85,529.8,149881
2026-02-26 10:43:00,1.59,-2.88,-3.88,298.97,-49.73,5.09,1.77,528.4,127009
2026-02-26 10:44:00,3.29,-1.58,-3.18,334.38,-41.08,4.83,1.97,535.0,148137
2026-02-26 10:45:00,3.16,-2.18,-3.08,325.47,-38.76,4.92,1.64,512.8,132570
2026-02-26 10:46:00,1.32,-0.56,-4.87,336.97,-73.61,5.07,1.53,518.3,145180
2026-02-26 10:47:00,2.33,-0.77,-3.64,341.77,-56.00,4.39,1.16,544.3,133087
2026-02-26 10:48:00,1.64,-2.52,-3.91,303.01,-52.44,4.93,2.01,509.6,138289
2026-02-26 10:49:00,2.69,-3.90,-1.28,304.65,-15.07,4.90,1.33,517.6,152880
2026-02-26 10:50:00,2.46,-3.98,-1.46,301.76,-17.35,4.90,1.19,517.6,175869
2026-02-26 10:51:00,1.77,-4.65,0.15,290.84,1.73,4.98,0.79,519.5,193851
2026-02-26 10:52:00,-0.59,-4.83,2.40,263.01,26.28,5.43,0.36,544.7,159277
2026-02-26 10:55:00,-1.33,-4.76,3.15,254.34,32.51,5.86,0.12,564.0,139878
2026-02-26 10:56:00,-1.11,-5.20,2.31,257.99,23.46,5.80,0.15,561.2,130243
2026-02-26 10:57:00,-0.84,-5.06,2.66,260.57,27.38,5.78,0.18,559.2,112548
2026-02-26 10:58:00,0.26,-5.05,2.38,272.97,25.22,5.58,0.20,560.5,114780
2026-02-26 10:59:00,1.21,-4.86,2.00,283.98,21.79,5.39,0.23,556.6,145597
2026-02-26 11:00:00,-0.91,-5.39,1.26,260.41,12.98,5.61,0.21,554.0,149592
2026-02-26 11:01:00,0.86,-5.02,1.50,279.71,16.39,5.31,0.36,551.6,99310
2026-02-26 11:02:00,0.59,-5.23,0.85,276.45,9.17,5.33,0.29,549.2,215906
2026-02-26 11:03:00,0.79,-5.11,0.04,278.83,0.39,5.17,0.55,539.8,174149
2026-02-26 11:04:00,-0.80,-5.29,-0.15,261.38,-1.62,5.35,0.67,551.3,257955
2026-02-26 11:05:00,-1.53,-5.38,-0.39,254.09,-3.94,5.60,0.68,560.0,182898
2026-02-26 11:06:00,-2.55,-5.07,0.47,243.27,4.72,5.69,0.80,564.7,145311
2026-02-26 11:07:00,-2.61,-4.91,-1.19,242.04,-12.08,5.69,0.78,573.0,148509
2026-02-26 11:08:00,-3.14,-4.64,-1.56,235.90,-15.58,5.82,0.94,576.6,130206
2026-02-26 11:09:00,-2.37,-4.53,-1.90,242.35,-20.34,5.46,1.23,574.5,131302
2026-02-26 11:10:00,0.04,-5.15,-0.71,270.41,-7.83,5.20,0.96,548.4,135267
2026-02-26 11:11:00,0.73,-4.81,-1.02,278.63,-11.81,4.97,0.79,528.7,135469
2026-02-26 11:12:00,-0.24,-4.78,-0.72,267.10,-8.59,4.84,0.84,539.2,149901
2026-02-26 11:13:00,1.86,-3.23,-2.01,299.93,-28.29,4.24,0.91,541.2,171829
2026-02-26 11:14:00,2.00,-3.57,-1.67,299.30,-22.17,4.42,1.24,520.4,174760
2026-02-26 11:15:00,1.07,-4.08,-2.11,284.66,-26.56,4.72,1.18,525.0,158112
2026-02-26 11:16:00,2.63,-1.51,-2.32,330.18,-37.39,3.82,1.03,526.4,145943
2026-02-26 11:17:00,3.29,0.79,-2.96,13.51,-41.17,4.50,1.57,514.0,125336
2026-02-26 11:18:00,3.41,0.84,-3.02,13.81,-40.72,4.63,1.50,509.6,119968
2026-02-26 11:19:00,3.52,0.00,-3.21,0.03,-42.35,4.77,1.65,510.7,114849
2026-02-26 11:20:00,3.73,0.46,-2.85,6.97,-37.12,4.72,1.50,508.4,103673
2026-02-26 11:21:00,3.55,0.12,-3.22,1.93,-42.17,4.79,1.59,508.4,109941
2026-02-26 11:22:00,3.64,0.40,-3.33,6.28,-42.32,4.95,1.54,510.0,102395
2026-02-26 11:23:00,3.93,0.63,-2.82,9.15,-35.31,4.87,1.58,509.1,105820
2026-02-26 11:24:00,4.06,0.56,-2.49,7.85,-31.21,4.80,1.58,507.4,106662
2026-02-26 11:25:00,3.80,1.20,-2.70,17.53,-34.10,4.81,1.45,507.1,108831
2026-02-26 11:28:00,4.17,2.36,-0.93,29.52,-10.97,4.88,1.63,508.5,107338
2026-02-26 11:29:00,4.16,2.39,-0.66,29.87,-7.86,4.84,1.55,508.3,110700
2026-02-26 11:30:00,4.13,2.33,-0.64,29.43,-7.71,4.79,1.47,508.2,115882
2026-02-26 11:31:00,3.63,2.22,-1.58,31.51,-20.34,4.54,1.57,509.6,117269
2026-02-26 11:32:00,3.14,2.65,-2.30,40.19,-29.28,4.71,1.64,511.8,126257
2026-02-26 11:33:00,2.81,3.16,-2.43,48.43,-29.90,4.88,1.73,512.6,124069
2026-02-26 11:34:00,3.10,3.02,-2.04,44.30,-25.24,4.78,1.72,515.9,120422
2026-02-26 11:35:00,3.76,1.94,-1.96,27.26,-24.88,4.67,1.64,515.8,125006
2026-02-26 11:36:00,4.02,2.07,-1.62,27.30,-19.67,4.80,1.47,507.7,106719
2026-02-26 11:37:00,4.28,1.10,-1.81,14.39,-22.31,4.77,1.42,501.5,102808
2026-02-26 11:38:00,4.19,0.64,-2.09,8.72,-26.24,4.73,1.25,502.0,105554
2026-02-26 11:39:00,4.04,1.78,-2.09,23.74,-25.27,4.89,1.41,503.9,97127
2026-02-26 11:40:00,3.96,1.74,-2.20,23.65,-26.99,4.86,1.50,504.6,92884
2026-02-26 11:41:00,3.86,1.94,-2.37,26.74,-28.72,4.93,1.58,506.8,95629
2026-02-26 11:42:00,3.97,1.24,-2.50,17.37,-31.00,4.85,1.53,506.5,98780
2026-02-26 11:43:00,3.70,1.08,-2.97,16.28,-37.58,4.87,1.53,506.0,97801
2026-02-26 11:44:00,4.07,1.20,-2.25,16.47,-27.96,4.80,1.53,505.0,96485
2026-02-26 11:45:00,3.91,1.01,-2.45,14.48,-31.20,4.72,1.50,504.2,99899
2026-02-26 11:46:00,4.18,0.42,-2.22,5.76,-27.83,4.75,1.51,505.2,108579
2026-02-26 11:47:00,4.14,0.82,-2.33,11.18,-28.83,4.82,1.40,503.2,115677
2026-02-26 11:48:00,4.02,0.25,-2.55,3.59,-32.36,4.77,1.63,507.2,109836
2026-02-26 11:49:00,4.04,1.13,-2.37,15.65,-29.46,4.82,1.49,505.5,119063
2026-02-26 11:50:00,4.09,0.21,-2.21,2.98,-28.30,4.66,1.57,507.3,107169
2026-02-26 11:51:00,4.16,-0.72,-2.32,350.16,-28.80,4.81,1.47,506.1,124902
2026-02-26 11:52:00,3.83,-1.55,-2.25,337.93,-28.55,4.71,1.42,508.5,135820
2026-02-26 11:53:00,3.86,-0.46,-2.88,353.19,-36.55,4.83,1.65,509.0,120682
2026-02-26 11:54:00,3.86,0.19,-2.84,2.86,-36.31,4.79,1.53,508.2,116338
2026-02-26 11:55:00,3.85,-0.01,-2.79,359.79,-35.90,4.75,1.56,506.6,122827
2026-02-26 11:56:00,3.72,-0.82,-2.93,347.54,-37.56,4.81,1.55,508.9,127880
2026-02-26 11:57:00,3.89,0.31,-2.58,4.54,-33.49,4.68,1.58,509.6,128740
2026-02-26 11:58:00,3.44,-0.79,-3.11,347.07,-41.36,4.70,1.60,511.5,132882
2026-02-26 11:59:00,3.76,-0.52,-2.96,352.06,-37.95,4.81,1.60,513.1,136222
2026-02-26 12:01:00,3.53,-1.65,-2.74,335.00,-35.08,4.76,1.46,514.7,128482
2026-02-26 12:02:00,3.66,-1.56,-2.55,336.87,-32.68,4.73,1.46,514.0,131031
2026-02-26 12:03:00,3.07,-0.03,-3.64,359.37,-49.87,4.76,1.53,515.2,137868
2026-02-26 12:04:00,3.06,-0.02,-3.69,359.61,-50.37,4.80,1.74,522.9,137808
2026-02-26 12:05:00,3.13,-0.61,-3.64,348.89,-48.79,4.84,1.73,515.1,124181
2026-02-26 12:06:00,2.90,-1.10,-3.57,339.25,-49.00,4.73,1.64,522.7,136082
2026-02-26 12:07:00,3.21,-2.22,-2.71,325.36,-34.84,4.75,1.52,514.7,146557
2026-02-26 12:08:00,3.59,-1.12,-2.82,342.62,-36.87,4.70,1.44,512.7,145276
2026-02-26 12:09:00,4.01,-0.55,-2.35,352.19,-30.11,4.68,1.40,511.5,140365
2026-02-26 12:10:00,4.00,-0.54,-2.30,352.37,-29.65,4.65,1.40,509.0,154983
2026-02-26 12:11:00,4.03,-0.71,-1.97,349.96,-25.73,4.54,1.17,507.5,162194
2026-02-26 12:12:00,4.01,-1.27,-2.08,342.49,-26.31,4.69,1.13,508.6,167426
2026-02-26 12:13:00,3.82,-0.57,-2.94,351.50,-37.29,4.86,1.44,509.1,140200
2026-02-26 12:14:00,4.13,-0.76,-2.43,349.56,-30.08,4.85,1.56,509.3,128472
2026-02-26 12:15:00,3.21,-2.57,-1.89,321.33,-24.73,4.52,1.51,518.6,185820
2026-02-26 12:16:00,3.92,-2.10,-1.57,331.89,-19.40,4.72,1.33,519.5,217789
2026-02-26 12:17:00,3.80,-2.01,-1.78,332.20,-22.47,4.65,1.29,510.2,174516
2026-02-26 12:18:00,3.48,-1.81,-2.51,332.55,-32.63,4.66,1.60,512.6,147779
2026-02-26 12:19:00,0.49,-4.22,-2.74,276.59,-32.82,5.05,1.51,518.5,141635
2026-02-26 12:20:00,0.98,-4.17,-2.86,283.27,-33.71,5.15,1.31,535.6,131946
2026-02-26 12:21:00,1.10,-3.63,-3.32,286.82,-41.20,5.04,1.38,529.5,158275
2026-02-26 12:22:00,1.96,-3.55,-2.36,298.92,-30.23,4.70,1.59,536.3,148455
2026-02-26 12:23:00,0.13,-4.18,-2.88,271.73,-34.55,5.07,1.77,512.0,174634
2026-02-26 12:24:00,1.73,-2.93,-2.72,300.53,-38.64,4.36,1.02,531.8,125386
2026-02-26 12:25:00,3.62,-0.46,-2.87,352.74,-38.12,4.64,1.58,510.2,126957
2026-02-26 12:26:00,3.59,0.10,-2.98,1.56,-39.71,4.66,1.72,510.3,129493
2026-02-26 12:27:00,3.92,-0.61,-2.46,351.12,-31.84,4.67,1.52,504.7,133658
2026-02-26 12:28:00,3.96,-0.44,-2.38,353.68,-30.89,4.64,1.45,505.0,131669
2026-02-26 12:29:00,4.10,-0.01,-2.22,359.93,-28.43,4.66,1.52,504.0,128771
2026-02-26 12:30:00,4.08,-0.57,-2.25,352.08,-28.59,4.69,1.53,503.5,132700
2026-02-26 12:31:00,4.05,-0.46,-2.17,353.45,-28.00,4.61,1.41,504.0,143780
2026-02-26 12:32:00,3.80,0.12,-2.24,1.79,-30.44,4.41,1.31,504.1,151165
2026-02-26 12:34:00,3.20,-2.91,-1.86,317.72,-23.27,4.70,1.19,509.9,148874
2026-02-26 12:35:00,2.60,-3.55,-1.79,306.24,-22.11,4.75,1.20,512.2,152324
2026-02-26 12:36:00,2.35,-3.54,-2.35,303.60,-28.98,4.86,1.28,519.7,160401
2026-02-26 12:37:00,1.49,-4.28,-1.96,289.19,-23.37,4.93,1.37,519.5,142361
2026-02-26 12:38:00,1.48,-4.26,-2.34,289.13,-27.40,5.08,1.39,526.9,127175
2026-02-26 12:39:00,1.90,-3.80,-2.63,296.62,-31.72,5.00,1.13,529.3,140668
2026-02-26 12:40:00,1.64,-4.21,-2.16,291.29,-25.56,5.00,1.36,522.8,150423
2026-02-26 12:41:00,2.51,-3.57,-1.84,305.05,-22.90,4.74,1.38,524.9,145986
2026-02-26 12:42:00,2.64,-3.73,-1.38,305.31,-16.80,4.77,1.35,518.7,151636
2026-02-26 12:43:00,2.77,-3.75,-1.18,306.46,-14.20,4.81,1.12,510.3,160943
2026-02-26 12:44:00,2.08,-4.32,-1.06,295.75,-12.44,4.91,0.93,511.3,152741
2026-02-26 12:45:00,1.25,-4.59,-1.82,285.28,-20.97,5.10,1.03,522.8,140161
2026-02-26 12:46:00,1.47,-4.76,-1.37,287.20,-15.42,5.16,1.08,526.4,141481
2026-02-26 12:47:00,1.15,-4.95,-0.93,283.14,-10.36,5.16,0.97,527.4,148201
2026-02-26 12:48:00,1.00,-5.09,-0.64,281.06,-7.01,5.23,0.84,529.7,149762
2026-02-26 12:49:00,1.24,-5.05,-0.08,283.77,-0.93,5.20,0.76,527.1,152839
2026-02-26 12:50:00,2.37,-4.44,0.28,298.08,3.18,5.04,0.71,521.3,174380
2026-02-26 12:51:00,2.55,-4.36,0.07,300.37,0.85,5.05,0.68,515.8,204805
2026-02-26 12:52:00,2.73,-4.00,1.47,304.28,16.84,5.06,0.66,508.1,162703
2026-02-26 12:53:00,3.06,-3.78,1.57,308.97,17.93,5.11,0.18,473.3,43391
2026-02-26 12:54:00,2.59,-4.06,0.30,302.52,3.52,4.82,0.58,518.2,231425
2026-02-26 12:55:00,2.36,-4.14,0.76,299.64,9.03,4.82,0.72,513.1,200214
2026-02-26 12:56:00,1.99,-4.35,1.11,294.57,13.11,4.91,0.29,522.8,196005
2026-02-26 12:57:00,2.46,-4.02,0.98,301.44,11.70,4.81,0.73,527.7,174898
2026-02-26 12:58:00,2.74,-3.74,-0.04,306.16,-0.46,4.64,0.69,518.0,194613
2026-02-26 12:59:00,1.93,-4.15,2.25,294.91,26.16,5.10,0.31,538.5,187141
2026-02-26 13:00:00,2.09,-4.12,2.04,296.87,23.84,5.04,0.21,545.4,183526
2026-02-26 13:01:00,3.20,-3.48,1.25,312.55,14.86,4.89,0.36,516.0,309282
2026-02-26 13:02:00,3.40,-3.31,1.22,315.77,14.39,4.89,0.26,488.1,147120
2026-02-26 13:03:00,3.24,-3.30,1.29,314.40,15.55,4.80,0.24,503.2,169448
2026-02-26 13:04:00,3.17,-3.33,1.36,313.65,16.53,4.79,0.24,507.9,190343
2026-02-26 13:05:00,3.50,-2.96,1.27,319.81,15.51,4.76,0.16,466.4,26307
2026-02-26 13:07:00,2.81,-3.46,2.07,309.11,24.87,4.92,0.14,513.4,194991
2026-02-26 13:08:00,2.89,-3.40,1.91,310.35,23.22,4.85,0.18,515.6,210941
2026-02-26 13:09:00,3.02,-3.37,1.74,311.85,21.07,4.85,0.41,526.3,293525
2026-02-26 13:10:00,3.91,-2.09,1.12,331.83,14.15,4.57,0.42,520.6,316101
2026-02-26 13:11:00,3.70,-2.42,1.16,326.83,14.73,4.57,0.81,503.3,231026
2026-02-26 13:12:00,3.29,-2.79,1.55,319.64,19.77,4.58,0.64,509.7,257743
2026-02-26 13:13:00,2.75,-3.21,2.05,310.51,25.82,4.69,0.28,532.1,333376
2026-02-26 13:14:00,2.35,-3.54,2.33,303.56,28.76,4.84,0.12,474.9,78123
2026-02-26 13:15:00,1.91,-3.91,2.33,296.09,28.13,4.93,0.16,521.5,216420
2026-02-26 13:16:00,1.92,-4.10,1.97,295.14,23.52,4.94,0.24,531.1,274971
2026-02-26 13:17:00,1.26,-4.11,2.55,287.03,30.67,5.00,0.14,530.5,237922
2026-02-26 13:18:00,1.55,-3.98,2.55,291.27,30.80,4.97,0.11,535.8,232098
2026-02-26 13:19:00,1.13,-4.65,1.12,283.70,13.21,4.91,0.35,541.6,177929
2026-02-26 13:20:00,1.62,-4.22,2.12,290.97,25.10,4.99,0.41,548.5,162153
2026-02-26 13:21:00,1.45,-4.39,2.00,288.33,23.35,5.04,0.23,546.3,247923
2026-02-26 13:22:00,2.20,-4.24,0.93,297.45,10.97,4.87,0.35,529.4,247060
2026-02-26 13:23:00,2.32,-4.13,0.80,299.37,9.57,4.81,0.61,516.8,173385
2026-02-26 13:24:00,2.58,-3.99,0.32,302.83,3.90,4.76,0.68,513.0,196014
2026-02-26 13:25:00,2.17,-3.91,-0.49,299.09,-6.22,4.50,0.89,513.7,171139
2026-02-26 13:26:00,2.94,-3.42,-0.32,310.74,-4.08,4.52,1.14,515.1,154047
2026-02-26 13:27:00,3.10,-3.38,0.11,312.49,1.35,4.58,0.98,514.2,180258
2026-02-26 13:28:00,2.17,-4.08,0.65,297.97,8.02,4.66,0.94,504.9,196460
2026-02-26 13:29:00,1.77,-4.31,0.70,292.33,8.59,4.71,0.75,519.5,190116
2026-02-26 16:00:00,-1.23,-4.11,2.62,253.39,31.40,5.03,0.30,543.6,153878
2026-02-26 16:01:00,0.64,-4.54,1.34,278.03,16.32,4.78,0.29,534.3,135685
2026-02-26 16:02:00,1.21,-4.47,0.78,285.19,9.55,4.69,0.51,528.9,116970
2026-02-26 16:03:00,0.95,-4.39,1.10,282.20,13.77,4.62,0.91,552.0,156879
2026-02-26 16:04:00,0.75,-4.44,-0.21,279.60,-2.72,4.51,0.42,543.7,183846
2026-02-26 16:05:00,1.64,-4.00,-1.10,292.30,-14.34,4.46,1.19,527.6,161265
2026-02-26 16:06:00,1.33,-3.32,-2.19,291.81,-31.51,4.19,0.86,529.0,255950
2026-02-26 16:07:00,1.38,-3.72,-1.71,290.43,-23.32,4.32,0.89,506.8,129601
2026-02-26 16:08:00,1.63,-2.54,-2.57,302.70,-40.41,3.96,1.49,516.5,147197
2026-02-26 16:09:00,-0.03,-4.00,1.96,269.54,26.14,4.45,2.34,484.7,80737
2026-02-26 16:10:00,-0.19,-4.31,2.32,267.52,28.25,4.90,0.61,571.0,207720
2026-02-26 16:11:00,0.66,-4.56,1.31,278.29,15.86,4.79,0.22,557.1,153982
2026-02-26 16:12:00,0.56,-4.04,2.65,277.93,33.01,4.87,0.23,548.3,163222
2026-02-26 16:13:00,0.81,-4.27,1.99,280.70,24.56,4.78,0.28,558.1,221025
2026-02-26 16:14:00,0.83,-4.10,1.79,281.48,23.17,4.55,0.32,539.2,226244
2026-02-26 16:15:00,0.92,-4.35,1.11,282.01,14.00,4.58,0.27,526.1,180477
2026-02-26 16:16:00,0.50,-4.26,2.03,276.65,25.28,4.75,0.21,533.5,163526
2026-02-26 16:17:00,1.46,-2.48,-1.18,300.50,-22.32,3.11,0.53,540.1,222617
2026-02-26 16:18:00,1.84,-0.11,-4.19,356.66,-66.30,4.58,1.17,535.3,240903
2026-02-26 16:19:00,1.40,0.24,-4.43,9.83,-72.16,4.65,1.61,512.0,123817
2026-02-26 16:20:00,1.97,-0.87,-3.88,336.24,-60.99,4.43,1.91,522.8,136605
2026-02-26 16:21:00,2.17,-2.29,-2.63,313.44,-39.91,4.11,1.63,501.6,95165
2026-02-26 16:22:00,1.93,-2.48,-2.58,307.99,-39.43,4.07,1.71,515.2,121814
2026-02-26 16:23:00,2.05,-2.09,-2.67,314.39,-42.40,3.97,1.14,506.7,149046
2026-02-26 16:24:00,1.41,-1.03,-3.65,323.94,-64.41,4.05,1.46,508.0,92209
2026-02-26 16:25:00,1.06,-1.56,1.75,304.24,42.88,2.57,1.47,508.0,90250
2026-02-26 16:26:00,0.44,-2.05,3.76,282.20,60.79,4.30,2.07,577.2,118194
2026-02-26 16:27:00,0.80,-1.36,3.40,300.34,65.09,3.75,0.56,523.8,110317
2026-02-26 16:28:00,0.03,-0.97,3.93,272.04,76.12,4.05,0.29,548.5,215572
2026-02-26 16:29:00,-0.11,-1.71,3.85,266.45,65.99,4.22,0.28,548.2,175817
2026-02-26 16:30:00,1.37,-1.56,0.73,311.26,19.32,2.20,0.18,532.5,155425
2026-02-26 16:31:00,1.34,-0.11,-3.83,355.45,-70.69,4.05,0.55,520.9,164132
2026-02-26 16:32:00,0.27,0.40,-4.05,55.90,-83.14,4.07,1.21,522.1,153016
2026-02-26 16:33:00,0.08,0.66,-3.67,82.76,-79.67,3.73,1.61,537.5,168614
2026-02-26 16:34:00,1.82,0.04,-2.48,1.25,-53.70,3.08,1.86,543.0,202323
2026-02-26 16:35:00,1.24,0.76,-3.23,31.51,-65.77,3.54,2.00,533.1,196473
2026-02-26 16:36:00,1.13,-0.51,-3.30,335.92,-69.37,3.52,1.53,516.3,97815
2026-02-26 16:37:00,0.82,-1.65,-2.46,296.52,-53.27,3.07,1.82,533.0,190227
2026-02-26 16:38:00,0.37,-3.82,-0.61,275.48,-9.07,3.89,1.73,536.8,227529
2026-02-26 16:39:00,-1.11,-4.40,0.66,255.86,8.33,4.59,0.21,548.9,218365
2026-02-26 16:40:00,-1.69,-3.69,-0.66,245.34,-9.25,4.11,0.25,559.0,268156
2026-02-26 16:41:00,-1.91,-3.66,-1.87,242.52,-24.33,4.53,0.89,533.4,146008
