time_tag,bx_gsm,by_gsm,bz_gsm,lon_gsm,lat_gsm,bt,density,speed,temperature
2026-02-26 16:42:00,-2.24,-4.12,-0.67,241.47,-8.13,4.74,1.41,560.0,153939
2026-02-26 16:43:00,-2.06,-4.03,-1.36,242.95,-16.70,4.72,0.88,539.0,173677
2026-02-26 16:44:00,-2.63,-4.08,0.03,237.26,0.32,4.85,0.96,562.6,196431
2026-02-26 16:45:00,-2.97,-4.29,-0.15,235.31,-1.63,5.22,0.85,561.7,151631
2026-02-26 16:46:00,-3.80,-3.94,0.69,226.02,7.22,5.51,0.71,557.1,161133
2026-02-26 16:47:00,-3.96,-3.86,1.22,224.27,12.43,5.67,0.50,545.9,184552
2026-02-26 16:48:00,-3.52,-3.16,2.34,221.89,26.33,5.28,0.32,533.8,185108
2026-02-26 16:49:00,-3.70,-2.79,2.68,216.95,30.08,5.36,0.29,534.0,215616
2026-02-26 16:50:00,-3.18,-3.91,2.38,230.86,25.32,5.58,0.18,525.7,224814
2026-02-26 16:51:00,-3.28,-4.18,2.51,231.92,25.28,5.87,0.15,520.5,168575
2026-02-26 16:52:00,-3.19,-4.24,2.58,232.98,25.92,5.90,0.20,536.1,183047
2026-02-26 16:53:00,-3.25,-4.57,2.16,234.52,21.04,6.01,0.22,540.2,176180
2026-02-26 16:54:00,-3.30,-4.61,1.86,234.42,18.21,5.97,0.17,525.4,176035
2026-02-26 16:55:00,-3.54,-4.60,1.23,232.42,12.01,5.93,0.15,499.4,54309
2026-02-26 16:56:00,-3.75,-4.39,-0.21,229.44,-2.08,5.78,0.22,542.1,213896
2026-02-26 16:57:00,-3.35,-4.44,0.05,232.98,0.47,5.56,0.87,570.2,233797
2026-02-26 16:58:00,-2.96,-4.50,0.22,236.62,2.33,5.39,0.95,573.2,235397
2026-02-26 16:59:00,-2.81,-4.53,0.24,238.19,2.59,5.34,0.70,587.5,154740
2026-02-26 17:00:00,-3.29,-4.16,0.85,231.66,9.11,5.38,0.40,549.1,140366
2026-02-26 17:01:00,-3.12,-4.45,1.20,234.98,12.40,5.56,0.26,528.0,123761
2026-02-26 17:02:00,-3.55,-4.44,1.47,231.35,14.49,5.87,0.21,525.8,152907
2026-02-26 17:03:00,-3.21,-4.52,1.12,234.67,11.44,5.66,0.20,535.2,233549
2026-02-26 17:04:00,-3.14,-4.58,1.20,235.54,12.23,5.68,0.26,538.5,215354
2026-02-26 17:05:00,-3.40,-3.97,1.13,229.40,12.15,5.35,0.25,525.9,107710
2026-02-26 17:06:00,-3.63,-4.30,0.98,229.85,9.85,5.72,0.22,530.4,143830
2026-02-26 17:07:00,-3.84,-4.05,0.97,226.48,9.91,5.67,0.29,554.1,252673
2026-02-26 17:08:00,-2.28,-4.58,0.50,243.49,5.58,5.14,0.25,528.5,152168
2026-02-26 17:09:00,-1.97,-4.53,-0.66,246.53,-7.61,4.98,0.27,527.7,143555
2026-02-26 17:10:00,-2.81,-4.09,-0.67,235.49,-7.73,5.01,0.72,527.3,126536
2026-02-26 17:11:00,-2.55,-3.43,0.11,233.44,1.52,4.28,0.65,568.0,213745
2026-02-26 17:12:00,2.18,-1.84,3.12,319.96,47.52,4.22,0.23,545.9,151213
2026-02-26 17:13:00,2.91,-2.25,1.67,322.19,24.37,4.04,0.26,537.8,236091
2026-02-26 17:14:00,3.17,-2.20,1.78,325.16,24.75,4.25,0.28,498.3,152649
2026-02-26 17:15:00,3.20,-0.88,2.65,344.64,38.53,4.25,0.61,509.8,172710
2026-02-26 17:16:00,3.88,0.80,0.73,11.68,10.39,4.03,0.71,508.8,188518
2026-02-26 17:17:00,4.08,-0.49,0.31,353.15,4.37,4.12,0.98,498.3,141032
2026-02-26 17:18:00,4.19,-0.10,0.02,358.65,0.33,4.19,0.81,479.7,60252
2026-02-26 17:19:00,4.01,0.46,-0.23,6.57,-3.24,4.05,0.90,482.9,73617
2026-02-26 17:20:00,3.90,0.57,-0.84,8.34,-12.09,4.03,1.24,498.7,168645
2026-02-26 17:21:00,4.04,-0.18,-1.24,357.45,-17.04,4.23,1.19,495.2,174344
2026-02-26 17:22:00,4.13,-0.30,-0.77,355.80,-10.56,4.21,1.20,490.3,98100
2026-02-26 17:23:00,3.92,0.03,-1.29,0.44,-18.29,4.13,1.42,499.3,118074
2026-02-26 17:24:00,3.55,-0.73,-1.96,348.39,-28.44,4.13,1.14,489.9,117195
2026-02-26 17:25:00,2.92,-1.61,-2.50,331.21,-36.88,4.17,1.21,485.1,100042
2026-02-26 17:26:00,2.95,-1.40,-2.71,334.64,-39.73,4.24,1.45,515.0,156777
2026-02-26 17:27:00,2.36,-1.64,-2.91,325.15,-45.43,4.09,1.57,500.9,108519
2026-02-26 17:28:00,2.16,-1.92,-3.19,318.37,-47.84,4.31,1.63,506.3,128270
2026-02-26 17:29:00,2.03,0.65,-3.51,17.79,-58.80,4.11,1.09,482.1,79154
2026-02-26 17:30:00,2.22,0.07,-3.36,1.87,-56.55,4.03,1.71,516.0,138385
2026-02-26 17:31:00,1.94,-0.73,-3.60,339.28,-60.08,4.15,1.85,523.3,151338
2026-02-26 17:33:00,1.03,-3.56,1.22,286.05,18.16,3.90,1.55,520.1,102415
2026-02-26 17:34:00,-0.93,-4.20,-1.06,257.54,-13.82,4.43,1.23,514.0,105112
2026-02-26 17:35:00,-2.45,-4.26,0.03,240.08,0.31,4.92,0.99,540.9,132354
2026-02-26 17:36:00,-2.62,-3.73,1.37,234.93,16.72,4.76,0.85,568.0,164146
2026-02-26 17:37:00,0.30,-3.95,0.78,274.27,11.08,4.04,0.55,559.5,188223
2026-02-26 17:38:00,2.47,-2.93,-0.74,310.07,-10.87,3.90,0.45,535.2,179100
2026-02-26 17:39:00,3.01,-1.97,-1.47,326.74,-22.24,3.88,0.80,490.4,95163
2026-02-26 17:40:00,3.19,-0.33,-2.01,354.17,-32.09,3.78,1.57,499.9,115777
2026-02-26 17:41:00,2.96,-1.76,-2.04,329.28,-30.65,4.00,2.07,515.8,216280
2026-02-26 17:42:00,3.04,-1.12,-2.37,339.78,-36.17,4.01,1.54,499.7,126425
2026-02-26 17:43:00,3.13,-0.42,-2.28,352.40,-35.89,3.89,1.62,502.8,132909
2026-02-26 17:44:00,2.85,0.19,-2.81,3.72,-44.55,4.01,1.53,497.0,99123
2026-02-26 17:45:00,3.11,0.00,-2.76,359.99,-41.55,4.16,1.77,516.5,157503
2026-02-26 17:46:00,3.21,-0.04,-2.69,359.31,-40.02,4.19,1.66,507.7,126217
2026-02-26 17:47:00,3.14,-0.51,-2.78,350.81,-41.22,4.23,1.55,499.2,94799
2026-02-26 17:48:00,3.31,-0.34,-2.66,354.14,-38.61,4.26,1.62,500.7,91047
2026-02-26 17:49:00,3.33,-0.34,-2.74,354.23,-39.32,4.33,1.48,495.0,80554
2026-02-26 17:50:00,3.16,-0.22,-2.96,356.01,-43.01,4.34,1.53,498.1,92888
2026-02-26 17:51:00,3.27,-0.30,-2.79,354.82,-40.33,4.31,1.56,486.2,79806
2026-02-26 17:52:00,3.04,0.00,-3.05,0.06,-45.12,4.31,1.58,495.2,96997
2026-02-26 17:53:00,3.00,0.14,-3.15,2.71,-46.38,4.35,1.82,529.4,166356
2026-02-26 17:54:00,2.81,0.51,-3.40,10.31,-50.05,4.44,2.00,525.9,173170
2026-02-26 17:55:00,2.63,0.62,-3.41,13.31,-51.59,4.35,1.92,512.4,130563
2026-02-26 17:56:00,2.71,0.78,-3.26,16.03,-49.20,4.31,1.43,495.0,82082
2026-02-26 17:57:00,2.78,0.98,-3.00,19.50,-45.50,4.20,1.74,505.2,109798
2026-02-26 17:58:00,2.57,1.68,-3.13,33.18,-45.56,4.39,2.23,514.9,139822
2026-02-26 17:59:00,2.32,1.22,-3.36,27.60,-52.00,4.26,1.10,480.9,51819
2026-02-26 18:00:00,2.37,1.03,-3.61,23.47,-54.35,4.44,1.83,506.2,114373
2026-02-26 18:01:00,2.51,0.44,-3.46,9.95,-53.64,4.30,1.98,517.9,123744
2026-02-26 18:02:00,2.18,-1.04,-3.82,334.48,-57.68,4.52,2.17,522.2,124038
2026-02-26 18:03:00,2.06,-0.50,-3.98,346.49,-61.91,4.51,1.38,495.2,66600
2026-02-26 18:04:00,2.06,-0.28,-4.02,352.20,-62.67,4.53,1.13,486.8,49150
2026-02-26 18:05:00,2.14,-0.38,-4.00,349.94,-61.49,4.55,2.57,525.3,158074
2026-02-26 18:06:00,2.39,-0.30,-3.80,352.77,-57.68,4.50,1.43,499.5,95127
2026-02-26 18:07:00,2.32,-0.48,-3.94,348.26,-58.96,4.60,1.27,499.0,86186
2026-02-26 18:08:00,2.26,-0.70,-3.86,342.84,-58.46,4.53,1.75,513.7,107156
2026-02-26 18:09:00,2.41,-0.30,-3.81,352.81,-57.54,4.52,1.68,509.3,94124
2026-02-26 18:10:00,1.94,-0.85,-4.01,336.28,-62.16,4.54,1.75,499.2,90279
2026-02-26 18:11:00,2.07,-0.45,-3.88,347.81,-61.42,4.42,1.22,484.3,67321
2026-02-26 18:12:00,2.24,0.34,-3.57,8.51,-57.59,4.23,1.94,532.6,157721
2026-02-26 18:13:00,2.55,1.01,-3.39,21.57,-51.09,4.36,1.96,516.8,117023
2026-02-26 18:14:00,2.49,0.73,-3.44,16.32,-52.93,4.31,1.31,486.1,54545
2026-02-26 18:15:00,2.82,-0.02,-3.32,359.54,-49.63,4.36,2.08,522.2,152379
2026-02-26 18:16:00,2.47,-0.59,-3.50,346.53,-54.06,4.33,2.15,513.4,123001
2026-02-26 18:17:00,2.08,-0.47,-3.85,347.41,-61.01,4.40,1.61,512.7,96603
2026-02-26 18:18:00,2.13,-0.45,-3.78,348.07,-60.03,4.37,1.09,478.2,46260
2026-02-26 18:19:00,2.19,0.17,-3.64,4.41,-58.91,4.25,1.75,517.4,169959
2026-02-26 18:20:00,1.75,0.31,-3.58,10.16,-63.55,4.00,1.79,521.4,132652
2026-02-26 18:21:00,1.68,-1.55,-2.16,317.38,-43.43,3.15,4.40,526.6,84448
2026-02-26 18:22:00,0.77,-4.00,0.22,280.89,3.13,4.08,3.05,527.2,129949
2026-02-26 18:23:00,-0.26,-4.07,-0.85,266.34,-11.79,4.17,0.64,509.1,117957
2026-02-26 18:24:00,0.91,-2.93,-1.90,287.34,-31.81,3.61,0.87,514.0,150726
2026-02-26 18:25:00,0.80,-0.76,-4.31,316.56,-75.68,4.45,1.31,516.9,189384
2026-02-26 18:26:00,0.87,-3.59,-2.50,283.63,-34.04,4.46,1.39,494.7,80448
2026-02-26 18:27:00,0.14,-4.01,-2.49,271.95,-31.85,4.72,1.82,531.6,132106
2026-02-26 18:28:00,0.82,-3.71,-2.66,282.49,-34.94,4.64,1.30,525.7,154689
2026-02-26 18:29:00,1.25,-3.52,-2.60,289.50,-34.89,4.55,1.41,524.8,147672
2026-02-26 18:30:00,0.84,-3.58,-2.68,283.14,-36.09,4.55,2.05,533.6,206605
2026-02-26 18:31:00,0.91,-3.32,-2.92,285.40,-40.30,4.51,0.89,506.1,85942
2026-02-26 18:32:00,-0.27,-4.73,-1.44,266.75,-16.89,4.95,1.08,523.0,153304
2026-02-26 18:33:00,-0.57,-4.73,-1.05,263.08,-12.46,4.88,0.88,494.4,78845
2026-02-26 18:34:00,-0.60,-4.57,-1.56,262.48,-18.67,4.87,0.64,540.7,254976
2026-02-26 18:35:00,-0.38,-4.70,-1.24,265.38,-14.78,4.88,0.83,545.9,195565
2026-02-26 18:36:00,-0.47,-4.82,-0.76,264.42,-8.89,4.90,0.80,537.1,140585
2026-02-26 18:37:00,-0.57,-5.01,-0.40,263.52,-4.51,5.06,0.76,533.9,129589
2026-02-26 18:38:00,-0.33,-4.79,0.76,266.09,9.04,4.86,1.02,538.9,223518
2026-02-26 18:39:00,-0.86,-4.16,2.69,258.39,32.30,5.03,0.56,522.4,139563
2026-02-26 18:40:00,-1.23,-4.48,2.22,254.62,25.55,5.15,0.10,524.4,115036
2026-02-26 18:41:00,-0.67,-4.47,1.70,261.48,20.63,4.83,0.19,539.8,166855
2026-02-26 18:42:00,-1.16,-4.74,1.42,256.24,16.27,5.08,0.30,529.0,119566
2026-02-26 18:43:00,-1.19,-4.71,1.63,255.80,18.53,5.12,0.21,540.1,116333
2026-02-26 18:44:00,-0.72,-4.66,1.12,261.19,13.32,4.85,0.17,543.5,131957
2026-02-26 18:45:00,0.77,-4.38,-0.71,280.01,-9.03,4.51,0.30,544.5,161029
2026-02-26 18:46:00,1.51,-3.86,-0.88,291.41,-11.93,4.24,0.97,517.1,126737
2026-02-26 18:47:00,-0.64,-2.60,0.53,256.28,11.14,2.73,0.91,510.4,161062
2026-02-26 18:48:00,-4.02,1.94,2.84,154.18,32.46,5.29,1.57,572.4,140904
2026-02-26 18:49:00,-4.23,-0.96,2.79,192.81,32.77,5.16,0.20,484.8,36991
2026-02-26 18:50:00,-3.67,-2.81,2.54,217.48,28.83,5.27,1.13,571.4,191640
2026-02-26 18:51:00,-4.81,-1.98,1.81,202.34,19.16,5.50,1.05,576.9,244374
2026-02-26 18:52:00,-4.39,-2.74,1.67,211.94,17.86,5.44,0.86,540.8,144799
2026-02-26 18:53:00,-3.91,-3.20,1.43,219.29,15.75,5.25,0.55,541.8,139622
2026-02-26 18:54:00,-2.17,-4.09,1.92,242.05,22.54,5.01,0.22,516.2,91814
2026-02-26 18:55:00,-3.11,-4.12,0.93,232.94,10.23,5.25,0.21,506.5,80328
2026-02-26 18:56:00,-2.77,-4.39,0.43,237.69,4.79,5.21,0.65,539.4,180438
2026-02-26 18:57:00,-3.30,-3.98,0.14,230.36,1.59,5.17,0.89,557.8,228600
2026-02-26 18:58:00,-3.23,-3.88,1.00,230.25,11.24,5.15,0.59,547.8,164112
2026-02-26 18:59:00,-3.44,-3.90,0.60,228.61,6.56,5.23,0.56,536.7,123144
2026-02-26 19:00:00,-3.51,-3.84,0.56,227.55,6.18,5.24,0.40,521.9,112034
2026-02-26 19:01:00,-3.34,-3.89,0.34,229.39,3.75,5.14,0.11,478.8,55484
2026-02-26 19:02:00,-3.86,-3.37,0.55,221.10,6.12,5.16,0.81,580.1,276578
2026-02-26 19:03:00,-3.08,-4.03,0.30,232.63,3.38,5.08,0.61,550.2,223559
2026-02-26 19:04:00,-3.49,-3.44,1.05,224.52,12.11,5.01,0.68,546.2,133967
2026-02-26 19:05:00,-3.34,-2.91,2.54,221.05,29.87,5.10,0.95,570.0,227334
2026-02-26 19:06:00,-3.78,-2.70,2.02,215.56,23.53,5.07,0.31,523.5,177308
2026-02-26 19:07:00,-3.47,-2.67,1.85,217.60,22.96,4.75,0.15,494.1,86258
2026-02-26 19:08:00,-2.32,-3.54,1.62,236.75,20.95,4.54,0.17,524.7,271040
2026-02-26 19:09:00,-3.32,-2.99,0.61,222.00,7.73,4.51,0.58,544.9,261307
2026-02-26 19:10:00,-2.69,-3.57,0.84,232.99,10.64,4.55,0.82,547.4,203866
2026-02-26 19:11:00,0.04,-3.52,3.10,270.61,41.29,4.69,0.95,591.2,151983
2026-02-26 19:12:00,-1.42,-4.24,1.89,251.50,22.98,4.85,0.70,563.8,134201
2026-02-26 19:13:00,-1.66,-4.31,1.65,248.93,19.66,4.90,0.38,535.5,122121
2026-02-26 19:14:00,-2.00,-4.42,0.75,245.68,8.81,4.90,0.63,543.8,143468
2026-02-26 19:15:00,-1.67,-4.42,0.73,249.31,8.77,4.78,1.06,540.9,186337
2026-02-26 19:16:00,-0.88,-4.64,-0.08,259.26,-0.99,4.73,0.72,562.0,286302
2026-02-26 19:17:00,-0.48,-4.67,0.22,264.16,2.73,4.70,0.91,540.9,154244
2026-02-26 19:18:00,-0.23,-4.50,0.38,267.05,4.76,4.52,0.49,519.5,101393
2026-02-26 19:19:00,-0.11,-4.42,0.61,268.63,7.83,4.46,0.43,529.7,151837
2026-02-26 19:20:00,-1.11,-4.38,-0.59,255.79,-7.45,4.55,0.76,532.3,124717
2026-02-26 19:21:00,-2.45,-4.14,-1.31,239.43,-15.21,4.98,0.74,516.9,99605
2026-02-26 19:22:00,-1.62,-4.32,-1.71,249.46,-20.34,4.92,0.85,559.4,170526
2026-02-26 19:23:00,-1.02,-4.17,-1.99,256.22,-24.89,4.73,1.11,552.3,193239
2026-02-26 19:24:00,-0.38,-4.14,-2.03,264.80,-25.96,4.63,1.07,538.3,142260
2026-02-26 19:25:00,-0.39,-4.15,-1.79,264.61,-23.27,4.54,0.95,523.4,100912
2026-02-26 19:26:00,-1.09,-3.38,-3.09,252.15,-41.00,4.71,0.83,517.3,92412
2026-02-26 19:27:00,-0.05,-3.19,-3.14,269.19,-44.57,4.47,1.36,529.6,146588
2026-02-26 19:28:00,-0.06,-2.91,-3.40,268.74,-49.46,4.48,1.79,533.8,174174
2026-02-26 19:29:00,-0.04,-1.79,-3.94,268.81,-65.55,4.32,1.55,513.3,126098
2026-02-26 19:30:00,-0.43,-1.98,-3.34,257.72,-58.74,3.91,1.65,511.9,122275
2026-02-26 19:31:00,2.66,-2.76,-0.76,313.97,-11.17,3.91,2.13,544.3,186671
2026-02-26 19:32:00,2.39,-2.53,-1.59,313.39,-24.56,3.83,1.98,519.6,204687
2026-02-26 19:33:00,0.57,-1.60,-3.82,289.64,-66.04,4.18,0.80,480.3,112640
2026-02-26 19:34:00,2.08,-1.76,-2.64,319.84,-44.13,3.79,1.86,469.6,86574
2026-02-26 19:35:00,2.91,-1.30,-1.93,335.94,-31.22,3.72,1.60,535.6,187531
2026-02-26 19:36:00,2.28,-1.76,-2.50,322.34,-40.94,3.82,1.99,512.3,241646
2026-02-26 19:37:00,2.06,-1.99,-2.66,315.97,-42.83,3.91,1.47,501.7,169083
2026-02-26 19:38:00,2.09,-1.93,-2.63,317.33,-42.75,3.88,1.51,502.7,158837
2026-02-26 19:39:00,2.54,-1.70,-1.83,326.11,-30.89,3.56,1.41,493.0,123910
2026-02-26 19:40:00,2.17,-2.79,1.71,307.84,25.81,3.92,0.64,478.8,123181
2026-02-26 19:41:00,2.42,-2.66,-0.77,312.25,-12.10,3.68,0.96,471.8,99625
2026-02-26 19:42:00,2.82,-1.39,-1.90,333.88,-31.13,3.68,0.75,459.6,43289
2026-02-26 19:43:00,3.19,-0.46,-1.53,351.78,-25.35,3.57,0.30,451.2,12494
2026-02-26 19:46:00,3.10,0.31,1.88,5.68,31.11,3.64,1.13,485.9,153312
2026-02-26 19:47:00,2.60,-2.09,1.37,321.15,22.24,3.61,1.68,500.1,146087
2026-02-26 19:48:00,2.46,-2.10,0.85,319.50,14.81,3.34,0.76,495.7,141405
2026-02-26 19:49:00,-0.17,-3.24,3.14,266.94,44.06,4.51,0.80,510.8,203806
2026-02-26 19:50:00,0.66,-3.34,2.56,281.25,36.97,4.26,0.18,540.5,164458
2026-02-26 19:51:00,2.02,-2.83,2.21,305.49,32.43,4.13,0.17,525.7,322803
2026-02-26 19:52:00,1.28,-3.53,1.96,290.00,27.55,4.23,0.06,460.3,42310
2026-02-26 19:53:00,1.57,-3.37,1.71,295.07,24.73,4.09,0.09,498.5,242822
2026-02-26 19:54:00,1.23,-3.70,1.55,288.42,21.70,4.20,0.33,558.2,218194
2026-02-26 19:55:00,0.75,-3.81,1.81,281.10,24.98,4.29,0.22,539.7,200835
2026-02-26 19:56:00,0.11,-4.06,1.37,271.53,18.72,4.28,0.20,534.7,176099
2026-02-26 19:57:00,0.33,-4.06,0.97,274.64,13.33,4.19,0.20,540.0,181634
2026-02-26 19:58:00,-1.01,-2.66,-2.44,249.31,-40.66,3.75,0.77,522.6,153456
2026-02-26 19:59:00,-1.33,-1.51,-1.19,228.53,-30.51,2.34,1.48,532.5,134504
2026-02-26 20:00:00,0.17,-3.73,2.75,272.59,36.34,4.64,1.04,544.3,135622
2026-02-26 20:01:00,-0.43,-4.05,2.19,263.96,28.33,4.63,0.12,533.6,146415
2026-02-26 20:02:00,-1.17,-4.49,1.30,255.39,15.63,4.82,0.14,532.2,158619
2026-02-26 20:03:00,-1.85,-4.29,0.87,246.67,10.55,4.75,0.20,512.1,130608
2026-02-26 20:04:00,-0.86,-3.96,1.29,257.82,17.69,4.25,0.29,544.7,229151
2026-02-26 20:05:00,-0.23,-4.17,1.26,266.80,16.76,4.36,0.23,553.7,221017
2026-02-26 20:06:00,-0.76,-4.20,1.16,259.72,15.24,4.42,0.09,513.9,160274
2026-02-26 20:07:00,-0.63,-3.85,2.56,260.63,33.27,4.66,0.30,550.8,155478
2026-02-26 20:08:00,-1.25,-4.08,2.08,252.89,26.05,4.75,0.14,529.4,166289
2026-02-26 20:09:00,-0.75,-3.83,2.44,258.91,32.02,4.60,0.14,538.8,221235
2026-02-26 20:10:00,-1.01,-4.24,1.72,256.55,21.50,4.68,0.13,534.8,187432
2026-02-26 20:11:00,0.22,-4.12,0.78,273.02,10.72,4.20,0.17,524.1,157406
2026-02-26 20:12:00,2.51,-1.93,-0.91,322.54,-16.02,3.30,0.40,513.8,180546
2026-02-26 20:13:00,3.19,-1.16,-1.34,339.94,-21.55,3.65,1.01,500.0,152913
2026-02-26 20:14:00,3.57,-0.83,-0.97,346.89,-14.85,3.79,1.20,486.3,122088
2026-02-26 20:15:00,3.55,0.03,-1.28,0.48,-19.89,3.77,1.10,479.7,126381
2026-02-26 20:16:00,3.60,-0.34,-1.08,354.58,-16.66,3.77,1.09,478.8,136349
2026-02-26 20:17:00,3.03,-0.31,-2.04,354.19,-33.83,3.66,2.18,504.3,202295
2026-02-26 20:18:00,2.29,-0.72,-2.95,342.50,-50.81,3.80,2.05,502.9,191797
2026-02-26 20:19:00,1.51,-0.81,-2.79,331.93,-58.45,3.27,1.59,494.6,147462
2026-02-26 20:20:00,1.62,-1.76,-3.24,312.64,-53.62,4.03,1.24,485.7,99096
2026-02-26 20:21:00,1.32,-1.68,-3.35,308.01,-57.49,3.97,1.91,527.4,180390
2026-02-26 20:22:00,1.32,-2.50,-2.98,297.84,-46.53,4.10,1.85,510.3,152189
2026-02-26 20:23:00,1.16,-2.64,-2.97,293.61,-45.86,4.14,1.12,474.9,63417
2026-02-26 20:24:00,0.89,-2.14,-3.46,292.56,-56.18,4.16,1.62,529.0,185335
2026-02-26 20:25:00,0.50,-1.96,-3.78,284.25,-61.87,4.29,1.75,523.6,161437
2026-02-26 20:26:00,0.84,-2.38,-2.48,289.44,-44.49,3.54,1.60,516.8,124110
2026-02-26 20:27:00,1.62,-3.25,1.75,296.48,25.70,4.03,1.98,531.0,94496
2026-02-26 20:28:00,1.23,-3.64,1.52,288.74,21.56,4.13,0.68,484.2,45773
2026-02-26 20:29:00,0.56,-4.27,0.40,277.41,5.30,4.32,0.11,501.9,131467
2026-02-26 20:30:00,0.97,-3.80,-1.57,284.29,-21.78,4.23,0.88,517.9,155606
2026-02-26 20:31:00,0.72,-3.81,-1.29,280.67,-18.48,4.08,1.05,517.6,203466
2026-02-26 20:32:00,0.49,-2.04,-3.63,283.36,-59.92,4.19,1.16,519.5,206265
2026-02-26 20:33:00,0.32,-3.86,-2.30,274.81,-30.67,4.50,1.84,522.1,119022
2026-02-26 20:34:00,0.32,-3.13,-3.06,275.87,-44.22,4.39,1.54,524.9,124142
2026-02-26 20:35:00,1.13,-3.02,-2.76,290.44,-40.56,4.24,0.95,508.2,117232
2026-02-26 20:36:00,1.71,-2.94,-2.52,300.21,-36.59,4.23,1.43,518.2,148440
2026-02-26 20:37:00,2.31,-2.58,-2.10,311.76,-31.24,4.05,1.15,499.2,117300
2026-02-26 20:38:00,2.66,-1.81,-2.34,325.80,-36.06,3.98,1.18,495.1,129268
2026-02-26 20:39:00,2.76,-1.90,-2.09,325.39,-31.92,3.95,1.75,502.3,157877
2026-02-26 20:40:00,2.21,-2.29,-2.51,313.95,-38.25,4.05,1.27,491.5,112565
2026-02-26 20:41:00,1.92,-2.33,-2.76,309.51,-42.38,4.09,1.19,493.4,109395
2026-02-26 20:42:00,2.39,-1.56,-2.85,326.75,-44.97,4.03,1.13,483.0,84350
2026-02-26 20:43:00,2.26,-1.67,-2.95,323.62,-46.43,4.08,1.67,506.2,179442
2026-02-26 20:44:00,2.30,-2.03,-2.65,318.51,-40.81,4.05,1.61,500.5,138209
2026-02-26 20:45:00,2.30,-1.08,-3.02,334.71,-49.99,3.95,1.51,491.6,101204
2026-02-26 20:46:00,2.60,-1.81,-2.39,325.21,-37.00,3.97,1.77,500.6,126464
2026-02-26 20:47:00,2.97,-0.79,-2.41,345.13,-38.13,3.90,1.66,496.1,117519
2026-02-26 20:48:00,2.85,0.24,-2.68,4.79,-43.11,3.91,1.47,484.3,95567
2026-02-26 20:49:00,2.41,0.97,-2.70,21.99,-46.05,3.75,1.63,485.6,107454
2026-02-26 20:50:00,2.64,-1.61,-1.68,328.61,-28.52,3.52,2.24,512.8,183647
2026-02-26 20:51:00,3.08,-0.89,-1.69,343.98,-27.80,3.63,1.87,503.2,163165
2026-02-26 20:52:00,3.05,0.09,-2.17,1.70,-35.40,3.74,0.92,477.5,111678
2026-02-26 20:53:00,3.19,0.18,-2.18,3.19,-34.25,3.87,2.05,502.3,181240
2026-02-26 20:54:00,3.22,0.03,-2.05,0.58,-32.39,3.82,0.66,471.8,95333
2026-02-26 20:55:00,2.92,-2.12,-1.25,324.03,-19.13,3.81,0.90,475.7,81696
2026-02-26 20:56:00,1.42,-3.72,0.43,290.93,6.21,4.00,1.40,498.8,141155
2026-02-26 20:57:00,1.08,-4.07,0.94,284.81,12.54,4.31,0.97,480.2,86637
2026-02-26 20:58:00,-0.32,-4.23,1.31,265.62,17.17,4.44,0.39,545.6,142854
2026-02-26 20:59:00,-2.00,-4.26,1.24,244.88,14.74,4.87,0.30,541.6,198500
2026-02-26 21:00:00,-3.00,-3.74,1.68,231.25,19.28,5.08,0.31,532.0,171029
2026-02-26 21:01:00,-1.50,-3.78,2.37,248.37,30.23,4.70,0.29,530.3,127877
2026-02-26 21:02:00,0.20,-3.46,2.88,273.27,39.68,4.51,0.27,539.8,117672
