time_tag,bx_gsm,by_gsm,bz_gsm,lon_gsm,lat_gsm,bt,density,speed,temperature
2026-02-26 21:03:00,-0.95,-3.77,2.69,255.87,34.75,4.73,0.20,526.9,121423
2026-02-26 21:04:00,-2.21,-3.79,2.08,239.76,25.41,4.85,0.21,518.5,110425
2026-02-26 21:05:00,-3.24,-3.16,1.67,224.26,20.29,4.83,0.32,534.0,111392
2026-02-26 21:06:00,-3.79,-2.37,2.09,212.03,25.03,4.93,0.29,528.5,158876
2026-02-26 21:07:00,-3.48,-2.96,1.59,220.36,19.23,4.84,0.15,513.7,194229
2026-02-26 21:08:00,-2.78,-2.99,2.47,227.05,31.13,4.77,0.18,514.7,147175
2026-02-26 21:09:00,-2.97,-3.21,2.39,227.28,28.66,4.98,0.26,528.8,131160
2026-02-26 21:10:00,-2.71,-2.80,3.14,225.99,38.83,5.00,0.30,549.1,218450
2026-02-26 21:11:00,-3.18,-3.32,2.27,226.27,26.29,5.13,0.17,518.2,261041
2026-02-26 21:12:00,-3.41,-3.38,1.87,224.69,21.28,5.15,0.12,517.6,136908
2026-02-26 21:13:00,-3.30,-3.27,1.57,224.71,18.64,4.90,0.91,540.2,125205
2026-02-26 21:14:00,-3.50,-3.32,1.94,223.54,21.92,5.20,0.89,551.5,147942
2026-02-26 21:15:00,-3.11,-3.39,2.27,227.42,26.28,5.13,0.35,529.0,158237
2026-02-26 21:16:00,-3.01,-3.47,1.83,229.03,21.75,4.95,0.21,525.0,162672
2026-02-26 21:17:00,-1.64,-4.08,0.87,248.14,11.22,4.48,0.25,537.3,210168
2026-02-26 21:18:00,-1.07,-3.88,1.09,254.53,15.22,4.17,0.21,528.6,155675
2026-02-26 21:19:00,0.18,-4.18,0.53,272.53,7.27,4.22,0.20,520.9,98530
2026-02-26 21:20:00,-0.64,-4.40,0.78,261.69,9.98,4.51,0.26,525.8,105110
2026-02-26 21:21:00,0.09,-4.24,1.14,271.18,15.01,4.40,0.29,525.0,104601
2026-02-26 21:22:00,0.85,-4.03,-0.22,281.95,-3.01,4.13,0.29,520.7,100231
2026-02-26 21:23:00,0.32,-3.71,-0.83,274.87,-12.58,3.82,0.30,529.6,98054
2026-02-26 21:24:00,-0.06,-4.20,1.43,269.25,18.79,4.44,0.29,529.9,100608
2026-02-26 21:25:00,-0.47,-4.50,0.89,263.98,11.08,4.61,0.23,528.2,110777
2026-02-26 21:26:00,-0.79,-4.20,1.90,259.38,23.93,4.68,0.22,502.2,89171
2026-02-26 21:27:00,-0.99,-4.13,2.11,256.55,26.41,4.74,0.12,556.6,141406
2026-02-26 21:28:00,-0.81,-4.52,1.03,259.77,12.65,4.70,0.16,521.2,95132
2026-02-26 21:29:00,-1.09,-4.56,-0.22,256.54,-2.70,4.69,0.18,512.3,100890
2026-02-26 21:30:00,-1.04,-4.56,-0.27,257.22,-3.27,4.69,0.29,538.4,136148
2026-02-26 21:31:00,-0.57,-4.66,-0.05,263.06,-0.61,4.69,0.28,536.0,116447
2026-02-26 21:32:00,-0.32,-4.60,0.36,265.96,4.48,4.62,0.29,522.7,132939
2026-02-26 21:33:00,0.02,-4.52,0.86,270.28,10.75,4.60,0.25,522.5,104724
2026-02-26 21:34:00,-0.05,-4.48,0.76,269.42,9.66,4.55,0.19,524.7,102958
2026-02-26 21:35:00,-0.98,-4.34,-1.19,257.31,-14.92,4.61,0.57,531.0,140648
2026-02-26 21:36:00,-2.14,-4.06,-0.88,242.21,-10.86,4.67,0.70,539.0,175921
2026-02-26 21:37:00,-1.98,-3.78,-2.04,242.38,-25.50,4.73,0.56,547.5,212542
2026-02-26 21:38:00,-2.80,-2.89,-2.38,225.92,-30.59,4.68,0.93,551.1,201178
2026-02-26 21:39:00,-0.06,-3.34,-1.12,268.99,-18.44,3.52,1.10,544.5,111561
2026-02-26 21:40:00,0.79,-4.20,-0.51,280.60,-6.81,4.30,1.59,572.2,148315
2026-02-26 21:41:00,0.86,-4.11,0.10,281.81,1.43,4.20,0.68,517.6,106687
2026-02-26 21:42:00,1.04,-4.02,-0.27,284.46,-3.71,4.16,0.74,534.3,137801
2026-02-26 21:43:00,0.25,-4.08,-1.55,273.48,-20.82,4.37,1.16,515.3,144216
2026-02-26 21:44:00,0.75,-4.05,-0.92,280.43,-12.52,4.22,0.76,501.5,83251
2026-02-26 21:45:00,0.47,-4.20,-0.74,276.45,-9.93,4.29,0.62,508.5,169370
2026-02-26 21:46:00,1.40,-3.50,-1.42,291.74,-20.67,4.03,0.95,507.7,122721
2026-02-26 21:47:00,1.89,-2.71,-2.14,304.85,-32.94,3.94,0.91,516.8,139779
2026-02-26 21:48:00,-0.76,-4.00,-0.98,259.29,-13.47,4.19,0.81,509.3,216939
2026-02-26 21:49:00,-1.34,-4.49,-0.44,253.42,-5.37,4.70,0.62,525.6,165152
2026-02-26 21:50:00,-0.83,-4.46,0.70,259.41,8.81,4.59,0.34,536.6,142755
2026-02-26 21:51:00,-0.98,-4.49,0.49,257.75,6.12,4.62,0.59,524.6,140074
2026-02-26 21:52:00,-1.23,-4.25,-0.90,253.91,-11.51,4.52,0.68,521.7,122287
2026-02-26 21:53:00,-0.67,-4.20,-1.20,261.00,-15.72,4.42,0.30,529.3,151213
2026-02-26 21:54:00,-2.76,-3.86,-1.05,234.39,-12.49,4.86,0.56,526.2,162408
2026-02-26 21:55:00,-1.76,-4.15,-1.32,247.03,-16.29,4.69,1.04,532.2,91427
2026-02-26 21:56:00,-1.24,-4.61,0.10,254.92,1.16,4.77,0.29,526.3,99566
2026-02-26 21:57:00,-0.98,-4.55,-0.58,257.80,-7.07,4.69,0.31,523.3,95871
2026-02-26 21:58:00,-0.70,-4.43,-1.02,261.06,-12.83,4.60,0.53,497.2,65368
2026-02-26 22:00:00,-0.46,-4.40,1.07,264.01,13.56,4.55,0.21,527.9,123221
2026-02-26 22:01:00,-1.87,-4.14,-1.50,245.69,-18.31,4.78,0.81,534.6,94131
2026-02-26 22:02:00,0.06,-4.47,0.65,270.74,8.21,4.52,0.91,544.1,92106
2026-02-26 22:03:00,0.31,-4.15,1.32,274.24,17.54,4.36,0.39,534.9,111902
2026-02-26 22:04:00,-2.43,-4.15,0.71,239.67,8.38,4.86,0.22,519.7,110829
2026-02-26 22:05:00,-1.83,-4.25,1.24,246.64,15.01,4.79,0.18,515.9,117712
2026-02-26 22:06:00,-1.86,-4.00,1.94,245.02,23.74,4.82,0.13,526.3,146354
2026-02-26 22:07:00,-2.80,-3.76,1.92,233.36,22.28,5.06,0.13,523.5,152636
2026-02-26 22:08:00,-3.18,-3.05,2.40,223.75,28.54,5.02,0.14,514.7,164738
2026-02-26 22:09:00,-2.04,-3.37,2.79,238.86,35.31,4.82,0.13,520.6,187638
2026-02-26 22:10:00,-1.07,-3.34,2.98,252.29,40.40,4.60,0.11,531.5,204189
2026-02-26 22:11:00,1.84,-1.53,-1.93,320.29,-38.89,3.08,0.34,527.8,229196
2026-02-26 22:12:00,1.91,-0.73,-2.92,339.14,-55.11,3.57,1.25,484.2,83486
2026-02-26 22:13:00,1.67,0.19,-2.17,6.62,-52.18,2.75,2.13,504.2,153226
2026-02-26 22:14:00,2.62,-1.14,-2.47,336.40,-40.87,3.78,2.11,504.0,151258
2026-02-26 22:15:00,2.68,-1.09,-2.83,337.86,-44.35,4.04,1.55,499.4,94189
2026-02-26 22:16:00,3.15,-0.84,-2.06,345.14,-32.31,3.86,1.42,486.4,68184
2026-02-26 22:17:00,3.16,-0.93,-1.98,343.57,-30.97,3.84,1.31,480.2,81685
2026-02-26 22:18:00,2.99,-1.39,-2.15,335.14,-33.08,3.94,1.74,500.9,163161
2026-02-26 22:19:00,3.28,-1.51,-1.71,335.29,-25.34,3.99,1.23,492.8,136352
2026-02-26 22:20:00,3.31,-1.52,-1.53,335.33,-22.76,3.95,1.03,485.8,117833
2026-02-26 22:21:00,3.26,-1.84,-1.27,330.49,-18.73,3.95,1.24,494.8,145292
2026-02-26 22:22:00,2.98,-2.08,-1.46,325.05,-21.93,3.92,1.11,492.6,148495
2026-02-26 22:23:00,2.75,-2.26,-1.69,320.60,-25.48,3.94,0.89,489.6,134640
2026-02-26 22:24:00,2.54,-2.06,-2.10,320.97,-32.74,3.89,0.84,482.8,113743
2026-02-26 22:25:00,1.86,-2.37,-2.97,308.04,-44.58,4.23,0.98,489.8,121465
2026-02-26 22:26:00,1.55,-2.11,-3.28,306.34,-51.42,4.20,1.31,515.6,151082
2026-02-26 22:27:00,1.48,-2.09,-3.25,305.42,-51.74,4.14,1.34,497.4,99088
2026-02-26 22:28:00,1.42,-2.27,-3.20,302.07,-50.09,4.17,1.52,505.6,111578
2026-02-26 22:29:00,2.04,-2.22,-2.74,312.59,-42.28,4.07,1.47,506.0,111386
2026-02-26 22:30:00,1.61,-2.25,-3.25,305.44,-49.62,4.27,1.47,506.0,110971
2026-02-26 22:31:00,1.31,-1.99,-3.66,303.34,-56.90,4.36,1.37,505.4,98938
2026-02-26 22:32:00,1.56,-1.91,-3.42,309.25,-54.18,4.22,1.36,489.1,73904
2026-02-26 22:33:00,2.37,-1.82,-2.73,322.56,-42.36,4.04,1.64,514.3,129045
2026-02-26 22:34:00,2.45,-1.13,-2.97,335.17,-47.74,4.02,1.53,501.8,144242
2026-02-26 22:35:00,2.37,-1.05,-3.04,336.16,-49.64,3.99,1.73,493.9,104085
2026-02-26 22:36:00,2.62,-1.75,-2.62,326.20,-39.76,4.10,1.31,481.7,65057
2026-02-26 22:37:00,2.41,-1.47,-3.09,328.56,-47.52,4.19,1.16,488.3,104066
2026-02-26 22:38:00,2.72,-2.22,-2.18,320.74,-31.88,4.13,1.35,496.5,121812
2026-02-26 22:39:00,2.56,-2.20,-0.66,319.26,-11.10,3.44,1.27,495.3,124305
2026-02-26 22:40:00,2.61,-2.03,-1.63,322.10,-26.17,3.69,1.19,493.1,126525
2026-02-26 22:41:00,2.95,-1.95,-1.80,326.54,-26.94,3.97,1.37,492.4,112969
2026-02-26 22:42:00,2.04,-1.82,-3.23,318.23,-49.69,4.23,1.51,493.5,108497
2026-02-26 22:43:00,2.34,-2.14,-2.58,317.59,-39.17,4.09,1.63,499.0,104982
2026-02-26 22:44:00,2.52,-1.70,-2.07,325.97,-34.32,3.68,1.11,486.5,88290
2026-02-26 22:45:00,2.24,-2.86,-2.05,307.99,-29.41,4.17,0.26,455.5,24375
2026-02-26 22:46:00,2.20,-3.14,-1.57,304.95,-22.33,4.14,0.88,494.0,124437
2026-02-26 22:47:00,2.18,-3.37,-1.38,302.92,-19.02,4.24,0.94,500.1,136602
2026-02-26 22:48:00,2.26,-3.01,-1.94,306.90,-27.32,4.23,1.00,496.5,134620
2026-02-26 22:49:00,2.28,-3.16,-1.61,305.80,-22.53,4.21,1.23,494.7,122186
2026-02-26 22:50:00,1.66,-3.78,-0.74,293.68,-10.16,4.19,1.10,492.8,122790
2026-02-26 22:51:00,1.04,-4.35,-0.28,283.51,-3.58,4.48,0.55,509.2,204518
2026-02-26 22:52:00,1.62,-3.97,-0.66,292.21,-8.69,4.34,0.61,504.5,154640
2026-02-26 22:53:00,1.95,-3.59,-1.23,298.51,-16.79,4.27,0.72,501.7,141621
2026-02-26 22:54:00,2.71,-0.88,-2.97,341.94,-46.16,4.11,1.18,497.1,118226
2026-02-26 22:55:00,2.72,-0.28,-3.19,354.18,-49.39,4.20,1.67,492.8,86719
2026-02-26 22:56:00,2.70,-0.13,-3.23,357.32,-50.11,4.21,1.79,492.3,80838
2026-02-26 22:57:00,2.80,-0.03,-3.05,359.44,-47.38,4.14,1.79,491.9,80463
2026-02-26 22:58:00,2.61,-0.07,-3.19,358.57,-50.69,4.13,1.85,492.6,80139
2026-02-26 22:59:00,2.62,0.07,-3.27,1.51,-51.36,4.19,1.83,492.9,77783
2026-02-26 23:00:00,2.93,-0.48,-2.89,350.65,-44.22,4.14,1.85,491.7,79092
2026-02-26 23:01:00,2.98,-0.83,-2.81,344.54,-42.21,4.18,1.63,490.0,79618
2026-02-26 23:02:00,2.84,-1.27,-2.85,335.88,-42.55,4.22,1.36,,
2026-02-26 23:03:00,2.95,-1.53,-2.70,332.51,-39.09,4.28,1.36,490.9,81385
2026-02-26 23:04:00,2.73,-1.38,-3.01,333.16,-44.55,4.29,1.44,488.7,81038
2026-02-26 23:05:00,2.55,-1.49,-3.03,329.77,-45.70,4.23,1.44,493.7,83577
2026-02-26 23:06:00,2.74,-1.09,-2.99,338.35,-45.48,4.20,1.34,490.9,85742
2026-02-26 23:07:00,2.69,-0.65,-3.12,346.43,-48.46,4.17,1.47,489.7,83308
2026-02-26 23:08:00,2.62,0.20,-3.26,4.41,-51.10,4.18,1.84,493.0,81831
2026-02-26 23:09:00,2.68,-0.14,-3.28,356.94,-50.70,4.23,1.91,494.6,84637
2026-02-26 23:10:00,2.93,-0.08,-2.96,358.47,-45.30,4.17,1.81,492.4,81277
2026-02-26 23:11:00,3.12,0.07,-2.71,1.32,-41.01,4.14,1.76,489.2,77125
2026-02-26 23:12:00,2.51,-0.33,-3.39,352.48,-53.25,4.23,1.80,491.3,87226
2026-02-26 23:13:00,2.99,0.54,-2.82,10.16,-42.87,4.15,1.85,493.3,91031
2026-02-26 23:14:00,2.97,0.53,-2.84,10.10,-43.31,4.14,1.87,489.1,75171
2026-02-26 23:15:00,2.63,0.58,-3.26,12.42,-50.45,4.23,1.90,489.8,77565
2026-02-26 23:16:00,3.03,0.45,-2.90,8.43,-43.36,4.22,1.80,490.4,77651
2026-02-26 23:17:00,3.13,0.16,-2.70,3.01,-40.72,4.13,1.74,489.2,73136
2026-02-26 23:18:00,3.30,0.46,-2.40,7.85,-35.82,4.11,1.77,487.9,76611
2026-02-26 23:19:00,3.21,0.65,-2.47,11.47,-37.03,4.11,1.84,486.4,72158
2026-02-26 23:20:00,3.18,0.57,-2.53,10.23,-38.02,4.10,1.73,487.9,73395
2026-02-26 23:21:00,3.06,1.31,-2.22,23.18,-33.66,4.00,2.03,489.4,74504
2026-02-26 23:22:00,2.90,-0.16,-2.95,356.85,-45.45,4.14,1.82,488.1,78395
2026-02-26 23:23:00,2.93,0.24,-2.94,4.62,-44.99,4.16,1.77,487.0,77949
2026-02-26 23:24:00,2.83,0.80,-2.83,15.69,-43.84,4.08,1.90,488.3,77378
2026-02-26 23:25:00,2.63,0.51,-3.16,10.99,-49.71,4.14,2.01,490.4,77716
2026-02-26 23:26:00,2.84,0.55,-2.92,11.04,-45.25,4.11,1.94,487.7,76489
2026-02-26 23:27:00,2.95,0.34,-2.80,6.56,-43.34,4.08,1.89,485.4,75199
2026-02-26 23:28:00,2.92,-0.45,-2.76,351.15,-43.03,4.04,1.77,484.6,75704
2026-02-26 23:29:00,2.84,-0.64,-2.65,347.38,-42.39,3.93,1.70,483.3,78113
2026-02-26 23:30:00,2.66,0.27,-3.11,5.86,-49.32,4.10,1.92,484.3,80133
2026-02-26 23:31:00,2.48,-0.73,-3.05,343.58,-49.72,4.00,1.95,485.0,81242
2026-02-26 23:32:00,2.48,-0.99,-3.07,338.19,-49.00,4.07,1.73,484.1,87851
2026-02-26 23:33:00,2.87,-0.75,-2.86,345.30,-44.02,4.12,1.67,485.0,78157
2026-02-26 23:34:00,2.74,0.29,-3.31,6.06,-50.28,4.31,2.03,493.2,74172
2026-02-26 23:36:00,2.70,0.18,-3.40,3.75,-51.43,4.34,1.80,491.3,71632
2026-02-26 23:37:00,2.46,1.19,-3.32,25.88,-50.53,4.31,1.99,494.2,75656
2026-02-26 23:38:00,2.42,0.92,-3.40,20.92,-52.70,4.27,2.14,493.4,77574
2026-02-26 23:39:00,2.38,1.01,-3.38,23.05,-52.60,4.25,1.89,494.3,79975
2026-02-26 23:40:00,2.33,1.13,-3.32,25.91,-52.05,4.22,1.97,493.3,77409
2026-02-26 23:41:00,2.08,0.45,-3.71,12.26,-60.12,4.28,2.06,492.9,82372
2026-02-26 23:42:00,2.22,0.35,-3.63,8.97,-58.22,4.27,2.07,492.5,82827
2026-02-26 23:43:00,2.59,1.22,-3.10,25.16,-47.31,4.22,2.00,492.8,77271
2026-02-26 23:44:00,2.72,1.50,-2.88,28.81,-42.82,4.24,1.96,493.1,73350
2026-02-26 23:45:00,2.58,1.24,-3.07,25.68,-47.06,4.20,2.00,492.6,73182
2026-02-26 23:46:00,2.55,1.04,-3.18,22.21,-49.09,4.21,1.90,491.7,72952
2026-02-26 23:47:00,2.76,0.69,-3.05,14.11,-46.90,4.17,1.78,490.3,69616
2026-02-26 23:48:00,2.82,0.37,-3.06,7.57,-47.07,4.17,1.86,491.6,72475
2026-02-26 23:49:00,2.68,0.50,-3.26,10.47,-50.02,4.25,1.90,489.6,72468
2026-02-26 23:50:00,2.83,0.46,-3.12,9.19,-47.45,4.24,1.81,491.2,71447
2026-02-26 23:51:00,2.39,0.46,-3.45,10.95,-54.76,4.22,1.89,492.7,72967
2026-02-26 23:52:00,1.87,0.98,-3.70,27.57,-60.25,4.26,1.97,494.3,87453
2026-02-26 23:53:00,2.10,1.16,-3.46,28.90,-55.27,4.22,1.96,492.3,75481
2026-02-26 23:54:00,2.25,-0.18,-2.63,355.43,-49.45,3.47,1.95,493.0,81277
2026-02-26 23:55:00,3.03,-1.21,-1.91,338.29,-30.36,3.78,0.77,490.3,182747
2026-02-26 23:56:00,2.45,0.18,-3.03,4.18,-50.94,3.90,1.50,492.0,131214
2026-02-26 23:57:00,2.59,0.91,-2.80,19.27,-45.56,3.92,1.92,488.9,85279
2026-02-26 23:58:00,3.02,0.87,-2.21,16.08,-35.14,3.84,1.90,487.0,83177
2026-02-26 23:59:00,2.89,1.46,-1.92,26.73,-30.62,3.77,1.93,486.3,85733
2026-02-27 00:00:00,2.52,-0.95,-2.59,339.27,-43.85,3.74,1.70,486.4,80917
2026-02-27 00:01:00,2.30,-2.39,-2.24,313.90,-34.10,4.00,1.22,485.5,86112
2026-02-27 00:02:00,2.56,-1.57,-2.38,328.39,-38.44,3.83,1.21,481.2,96196
2026-02-27 00:03:00,2.63,-0.34,-3.04,352.64,-48.91,4.03,1.72,483.0,77101
2026-02-27 00:04:00,2.45,-0.45,-3.24,349.66,-52.53,4.09,1.60,486.5,77981
2026-02-27 00:05:00,2.43,-0.19,-3.30,355.59,-53.55,4.10,1.54,488.8,75852
2026-02-27 00:06:00,2.24,-0.27,-3.39,353.22,-56.39,4.08,1.66,489.0,82392
2026-02-27 00:07:00,2.20,0.35,-3.33,8.95,-56.21,4.00,1.84,489.7,77352
2026-02-27 00:08:00,2.27,0.36,-3.16,8.91,-53.95,3.91,1.84,,
2026-02-27 00:09:00,2.26,0.01,-2.98,0.27,-52.80,3.74,1.68,484.9,83498
2026-02-27 00:10:00,2.36,-0.14,-2.15,356.72,-42.24,3.19,2.07,493.1,97019
2026-02-27 00:11:00,2.81,-1.29,0.89,335.30,16.02,3.22,0.89,469.7,70912
2026-02-27 00:12:00,1.85,-0.18,-3.35,354.31,-61.00,3.83,1.33,481.0,79395
2026-02-27 00:13:00,2.37,-0.33,-2.99,352.01,-51.29,3.83,1.55,486.4,83563
2026-02-27 00:14:00,2.88,-0.24,-2.65,355.20,-42.49,3.92,1.54,484.3,88337
2026-02-27 00:15:00,2.62,0.42,-2.81,9.08,-46.67,3.86,1.73,484.5,89900
2026-02-27 00:16:00,3.03,0.57,-2.69,10.63,-41.14,4.09,1.80,485.0,83333
2026-02-27 00:17:00,3.21,0.75,-2.40,13.20,-36.01,4.08,1.74,484.8,77255
2026-02-27 00:18:00,3.32,0.03,-2.34,0.48,-35.18,4.06,1.74,483.8,77876
2026-02-27 00:19:00,3.29,0.18,-2.25,3.16,-34.37,3.99,1.64,481.6,86504
2026-02-27 00:20:00,3.46,0.45,-2.05,7.39,-30.39,4.04,1.65,481.8,82016
2026-02-27 00:21:00,3.49,0.76,-2.19,12.33,-31.51,4.19,1.49,481.1,79238
2026-02-27 00:22:00,3.28,0.15,-1.89,2.63,-29.96,3.79,1.68,485.1,75965
2026-02-27 00:23:00,3.32,0.06,-1.81,0.96,-28.62,3.79,1.56,482.2,87140
2026-02-27 00:24:00,3.40,0.41,-1.76,6.88,-27.19,3.85,1.73,483.7,79053
2026-02-27 00:25:00,3.39,0.41,-1.80,6.90,-27.85,3.86,1.64,483.0,79633
2026-02-27 00:26:00,3.20,0.35,-2.27,6.25,-35.20,3.93,1.72,484.6,79604
2026-02-27 00:27:00,3.20,0.05,-2.14,0.83,-33.79,3.86,1.71,484.4,78584
2026-02-27 00:28:00,3.39,0.02,-1.58,0.31,-25.03,3.74,1.54,481.2,87150
2026-02-27 00:29:00,3.38,0.12,-1.75,1.96,-27.40,3.80,1.68,481.3,90697
2026-02-27 00:30:00,3.30,0.21,-1.85,3.69,-29.31,3.79,1.74,481.2,88291
2026-02-27 00:31:00,3.19,0.37,-1.93,6.65,-31.06,3.75,1.74,480.5,87271
2026-02-27 00:32:00,3.18,0.27,-1.90,4.78,-30.77,3.71,1.75,480.9,87180
2026-02-27 00:33:00,3.01,0.14,-2.22,2.59,-36.39,3.74,1.72,481.7,83519
2026-02-27 00:34:00,3.07,0.07,-2.26,1.34,-36.42,3.81,1.77,481.3,79059
2026-02-27 00:35:00,2.87,0.08,-2.51,1.64,-41.20,3.82,1.81,478.6,79057
2026-02-27 00:36:00,2.95,0.00,-2.41,359.98,-39.32,3.81,1.87,478.7,79187
2026-02-27 00:37:00,2.97,0.40,-2.27,7.59,-37.14,3.76,1.91,481.2,81944
2026-02-27 00:38:00,2.83,0.36,-2.49,7.32,-41.14,3.78,1.93,480.4,79528
2026-02-27 00:39:00,2.75,0.61,-2.63,12.51,-43.08,3.85,1.91,480.1,79771
2026-02-27 00:40:00,3.02,0.35,-2.19,6.68,-35.73,3.75,1.69,480.0,80776
2026-02-27 00:41:00,3.27,-0.02,-1.84,359.69,-29.38,3.75,1.69,480.0,80810
2026-02-27 00:42:00,3.21,0.41,-1.86,7.21,-29.93,3.73,1.76,482.8,75969
2026-02-27 00:43:00,3.30,0.37,-1.77,6.44,-28.07,3.77,1.85,480.4,78261
2026-02-27 00:44:00,3.35,0.00,-1.90,0.07,-29.55,3.85,1.68,478.3,78790
2026-02-27 00:45:00,3.09,-0.24,-2.42,355.60,-37.98,3.93,1.68,477.4,76667
2026-02-27 00:46:00,3.07,-0.23,-2.46,355.80,-38.54,3.94,1.81,478.4,80357
2026-02-27 00:47:00,3.49,0.15,-1.41,2.47,-21.96,3.77,1.67,479.0,88185
2026-02-27 00:48:00,3.51,0.14,-1.16,2.29,-18.25,3.70,1.50,478.2,88458
2026-02-27 00:49:00,3.47,0.02,-1.12,0.34,-17.94,3.65,1.54,477.5,85512
2026-02-27 00:50:00,3.44,-0.34,-1.31,354.42,-20.71,3.69,1.53,477.4,90594
2026-02-27 00:51:00,3.51,-0.29,-1.22,355.32,-19.13,3.73,1.53,477.4,92411
2026-02-27 00:52:00,3.54,-0.34,-1.43,354.57,-21.86,3.83,1.65,474.7,88209
2026-02-27 00:53:00,3.45,-0.40,-1.62,353.39,-24.92,3.84,1.53,470.1,95625
2026-02-27 00:54:00,3.21,0.08,-2.22,1.47,-34.68,3.90,1.54,470.7,91076
2026-02-27 00:55:00,3.11,0.04,-2.30,0.73,-36.53,3.87,1.78,472.8,88640
2026-02-27 00:56:00,3.25,0.08,-1.97,1.48,-31.23,3.81,1.88,470.8,81804
2026-02-27 00:57:00,3.60,-0.19,-1.22,356.97,-18.74,3.80,1.60,469.8,93491
2026-02-27 00:58:00,3.51,0.07,-1.42,1.22,-22.01,3.79,1.86,471.3,85323
2026-02-27 00:59:00,3.55,-0.57,-1.17,350.93,-18.04,3.78,1.52,475.2,95012
2026-02-27 01:00:00,3.65,-0.83,-0.97,347.15,-14.49,3.86,1.34,477.3,101910
2026-02-27 01:01:00,3.73,-0.58,-0.51,351.23,-7.76,3.81,1.26,477.3,107228
2026-02-27 01:02:00,3.75,-0.47,-0.38,352.88,-5.77,3.80,1.27,476.6,103790
2026-02-27 01:03:00,3.79,-0.98,-0.37,345.52,-5.36,3.93,1.22,476.2,108740
2026-02-27 01:04:00,3.80,-0.98,-0.31,345.60,-4.53,3.94,1.07,475.9,122012
2026-02-27 01:05:00,3.72,-1.02,-0.26,344.62,-3.93,3.87,1.01,476.2,125248
2026-02-27 01:06:00,3.85,-0.43,-0.48,353.62,-7.00,3.90,1.10,477.2,117485
2026-02-27 01:07:00,3.82,-0.27,-0.52,355.94,-7.77,3.86,1.26,476.6,105715
2026-02-27 01:08:00,3.79,0.29,-0.46,4.44,-6.83,3.83,1.36,474.4,100550
2026-02-27 01:09:00,3.71,-0.23,-0.81,356.53,-12.32,3.80,1.40,471.6,100462
2026-02-27 01:10:00,3.61,-0.34,-1.33,354.64,-20.12,3.87,1.52,472.5,96865
2026-02-27 01:11:00,3.54,-0.03,-1.59,359.48,-24.20,3.88,1.76,473.8,90493
2026-02-27 01:12:00,3.36,-0.28,-2.00,355.26,-30.63,3.92,1.77,476.6,88709
2026-02-27 01:13:00,3.56,0.83,-1.26,13.07,-19.08,3.87,1.81,474.1,83938
2026-02-27 01:14:00,3.73,-0.16,-1.05,357.55,-15.75,3.88,1.81,473.8,83414
2026-02-27 01:15:00,3.76,0.04,-0.99,0.68,-14.74,3.89,1.44,473.0,96464
2026-02-27 01:16:00,3.63,-0.29,-1.19,355.40,-18.10,3.83,1.60,474.4,94214
2026-02-27 01:17:00,3.48,-0.53,-1.57,351.41,-24.03,3.86,1.59,473.8,94019
2026-02-27 01:18:00,3.65,0.05,-1.21,0.79,-18.36,3.85,1.60,472.4,94558
2026-02-27 01:19:00,2.22,-2.59,-1.18,310.54,-19.11,3.61,1.23,476.0,107043
2026-02-27 01:20:00,2.33,-2.83,-1.67,309.48,-24.48,4.03,1.00,476.7,103642
2026-02-27 01:21:00,3.19,-1.26,-1.65,338.42,-25.70,3.81,1.39,471.3,90660
2026-02-27 01:22:00,3.53,-0.69,-1.44,348.95,-21.80,3.87,1.70,469.3,102828
2026-02-27 01:23:00,3.21,-1.52,-1.32,334.68,-20.32,3.79,1.74,470.1,108656
2026-02-27 01:24:00,2.98,-2.16,-1.59,324.08,-23.35,4.01,1.40,474.9,132365
