time_tag,bx_gsm,by_gsm,bz_gsm,lon_gsm,lat_gsm,bt,density,speed,temperature
2026-02-27 01:25:00,2.65,-2.52,-1.88,316.43,-27.18,4.12,1.65,471.9,112659
2026-02-27 01:26:00,3.08,-2.17,-0.86,324.83,-12.87,3.86,1.36,479.9,119736
2026-02-27 01:27:00,3.49,-1.61,-0.40,335.23,-5.87,3.87,1.35,471.2,122086
2026-02-27 01:28:00,3.54,-1.47,-0.45,337.43,-6.66,3.86,1.07,472.5,163325
2026-02-27 01:29:00,3.27,-1.91,-0.77,329.71,-11.51,3.87,1.28,470.2,133024
2026-02-27 01:30:00,2.74,-2.46,-1.42,318.16,-21.14,3.95,1.32,475.4,121168
2026-02-27 01:31:00,3.21,-1.63,-1.06,333.07,-16.44,3.76,1.28,470.9,128884
2026-02-27 01:32:00,2.96,-2.22,-1.09,323.09,-16.47,3.86,1.11,473.5,130544
2026-02-27 01:33:00,2.71,-0.65,-2.70,346.57,-44.10,3.88,1.69,471.7,96527
2026-02-27 01:34:00,2.70,-1.09,-2.36,338.09,-39.00,3.75,1.88,468.0,82450
2026-02-27 01:35:00,2.89,-1.51,-1.77,332.49,-28.47,3.71,1.72,468.2,92447
2026-02-27 01:36:00,3.22,-1.31,-1.38,337.90,-21.69,3.74,1.53,467.5,104369
2026-02-27 01:37:00,3.22,-1.88,-1.07,329.72,-16.10,3.88,1.27,467.1,119790
2026-02-27 01:38:00,3.32,-1.83,-0.90,331.15,-13.30,3.89,1.30,471.1,125640
2026-02-27 01:39:00,3.47,-1.51,-1.20,336.55,-17.54,3.97,1.46,471.0,110960
2026-02-27 01:40:00,3.40,-2.17,-0.20,327.47,-2.82,4.03,1.32,471.7,123990
2026-02-27 01:41:00,3.43,-1.78,0.31,332.56,4.64,3.88,0.75,478.0,151715
2026-02-27 01:42:00,3.27,-2.12,0.77,327.08,11.22,3.97,0.94,474.9,145794
2026-02-27 01:43:00,3.44,-1.75,-0.02,333.10,-0.31,3.86,0.80,477.0,149570
2026-02-27 01:44:00,3.40,-1.70,-0.04,333.35,-0.53,3.80,1.09,471.8,113234
2026-02-27 01:45:00,3.24,-2.13,0.24,326.72,3.47,3.89,0.80,473.8,129618
2026-02-27 01:46:00,3.21,-2.21,0.50,325.46,7.29,3.93,0.70,475.3,130835
2026-02-27 01:47:00,3.14,-2.08,0.61,326.53,9.25,3.81,0.69,475.6,130686
2026-02-27 01:48:00,2.86,-2.40,0.94,319.93,14.20,3.85,0.76,477.0,145826
2026-02-27 01:49:00,2.48,-3.01,1.21,309.51,17.24,4.08,0.51,489.0,182957
2026-02-27 01:50:00,2.72,-2.81,0.75,314.07,10.90,3.98,0.41,492.3,194434
2026-02-27 01:51:00,3.15,-2.06,1.00,326.85,14.83,3.90,0.56,485.0,170745
2026-02-27 01:52:00,3.18,-1.91,1.10,329.01,16.47,3.87,0.70,479.1,153875
2026-02-27 01:53:00,3.38,-1.17,1.37,340.90,20.91,3.83,0.74,477.2,151581
2026-02-27 01:54:00,3.37,-1.23,1.34,339.96,20.48,3.82,0.77,477.5,148621
2026-02-27 01:55:00,3.31,-1.19,1.49,340.23,22.91,3.82,0.71,478.6,151116
2026-02-27 01:56:00,3.27,-1.58,1.38,334.26,20.75,3.88,0.69,476.4,162351
2026-02-27 01:57:00,3.20,-1.36,1.72,336.93,26.34,3.88,0.79,473.4,145020
2026-02-27 01:58:00,3.34,-1.07,1.68,342.16,25.61,3.89,0.66,476.6,162156
2026-02-27 01:59:00,3.52,-0.52,1.45,351.62,22.12,3.84,0.91,473.8,127702
2026-02-27 02:00:00,3.52,-0.74,1.07,348.06,16.51,3.75,0.96,473.7,132320
2026-02-27 02:01:00,3.38,-1.15,1.31,341.25,20.20,3.81,0.92,473.3,133591
2026-02-27 02:02:00,3.36,-1.23,1.31,339.81,20.06,3.81,0.84,477.0,130200
2026-02-27 02:03:00,3.25,-1.25,1.60,339.04,24.65,3.83,0.70,473.4,148988
2026-02-27 02:04:00,3.33,-1.16,1.55,340.84,23.64,3.85,0.67,474.6,161702
2026-02-27 02:05:00,3.35,-1.20,1.38,340.25,21.19,3.82,0.76,475.4,148793
2026-02-27 02:06:00,3.43,-1.25,1.11,340.06,16.85,3.82,0.81,473.2,140999
2026-02-27 02:07:00,3.46,-1.16,1.49,341.43,22.22,3.94,0.82,472.5,138124
2026-02-27 02:08:00,3.16,-0.83,2.21,345.33,34.12,3.95,0.69,473.0,158724
2026-02-27 02:09:00,3.40,-1.76,0.90,332.61,13.22,3.93,0.39,477.9,208940
2026-02-27 02:10:00,3.08,-1.67,1.99,331.54,29.60,4.03,0.18,488.2,249091
2026-02-27 02:11:00,3.16,-1.85,-0.56,329.59,-8.69,3.70,0.42,483.6,235542
2026-02-27 02:12:00,3.04,-2.14,-1.15,324.91,-17.24,3.89,1.21,461.5,125553
2026-02-27 02:13:00,2.83,-1.34,-2.19,334.73,-34.97,3.82,1.05,465.1,131429
2026-02-27 02:14:00,3.05,-1.57,-1.65,332.81,-25.72,3.81,1.53,466.4,97468
2026-02-27 02:15:00,3.31,-1.80,-0.66,331.39,-9.98,3.83,0.99,464.2,108676
2026-02-27 02:16:00,3.29,-1.05,-1.09,342.30,-17.57,3.62,1.28,462.1,129884
2026-02-27 02:17:00,2.74,-0.02,-2.32,359.53,-40.24,3.59,1.16,464.8,114065
2026-02-27 02:18:00,2.49,-2.09,-0.08,320.05,-1.34,3.25,1.64,465.0,82395
2026-02-27 02:19:00,1.82,-0.18,2.18,354.45,49.98,2.85,0.94,479.6,135662
2026-02-27 02:20:00,1.37,-1.13,3.51,320.26,63.19,3.94,0.70,484.1,153689
2026-02-27 02:21:00,1.42,-3.11,2.13,294.53,31.96,4.03,0.30,504.0,122814
2026-02-27 02:22:00,1.86,-3.19,2.30,300.25,31.95,4.35,0.21,501.7,221911
2026-02-27 02:23:00,2.49,-2.92,1.57,310.47,22.25,4.15,0.24,500.1,241143
2026-02-27 02:24:00,1.87,-2.74,0.45,304.29,7.73,3.35,0.54,492.2,142217
2026-02-27 02:25:00,1.36,-3.18,-2.51,293.22,-36.01,4.27,1.00,479.7,88701
2026-02-27 02:26:00,1.66,-3.17,-2.28,297.59,-32.53,4.25,1.40,476.3,90018
2026-02-27 02:27:00,1.55,-3.16,-2.45,296.08,-34.89,4.29,1.52,476.3,83331
2026-02-27 02:28:00,1.26,-3.20,-2.50,291.48,-36.02,4.25,1.46,474.3,80381
2026-02-27 02:29:00,1.45,-3.18,-2.47,294.50,-35.26,4.27,1.90,470.6,98776
2026-02-27 02:30:00,1.76,-2.39,-2.85,306.34,-43.76,4.12,1.53,476.2,86819
2026-02-27 02:31:00,1.65,-2.03,-3.16,309.07,-50.35,4.11,1.75,477.7,96491
2026-02-27 02:32:00,1.89,-0.79,1.70,337.25,39.70,2.67,1.61,472.3,112083
2026-02-27 02:33:00,1.78,-1.03,-2.66,329.93,-52.30,3.37,1.59,471.6,107869
2026-02-27 02:34:00,1.62,-1.89,-0.52,310.62,-11.75,2.55,0.70,482.6,159889
2026-02-27 02:35:00,1.60,-2.28,0.82,305.17,16.38,2.90,1.32,478.0,108118
2026-02-27 02:36:00,2.36,-2.84,0.84,309.75,12.77,3.78,0.66,491.7,127895
2026-02-27 02:37:00,1.75,-3.65,0.08,295.58,1.12,4.05,0.19,460.5,63943
2026-02-27 02:38:00,2.90,-1.73,-1.00,329.16,-16.56,3.52,0.68,450.7,77662
2026-02-27 02:39:00,2.82,-2.49,-1.12,318.51,-16.56,3.93,1.07,461.7,119539
2026-02-27 02:40:00,2.56,-2.92,0.14,311.21,2.11,3.89,0.68,477.1,142455
2026-02-27 02:41:00,3.10,-1.42,-1.27,335.33,-20.36,3.64,0.75,482.8,146618
2026-02-27 02:42:00,3.20,-1.42,-1.13,336.05,-17.87,3.67,1.57,461.4,101669
2026-02-27 02:43:00,3.07,-2.00,-0.60,326.92,-9.26,3.71,1.22,459.6,117453
2026-02-27 02:44:00,2.75,-1.96,0.98,324.52,16.24,3.51,1.23,459.5,108336
2026-02-27 02:45:00,3.21,-0.41,0.90,352.80,15.61,3.36,0.70,471.2,153419
2026-02-27 02:46:00,2.84,-0.79,-1.34,344.40,-24.46,3.24,2.03,464.8,101565
2026-02-27 02:47:00,2.61,-0.91,-1.73,340.71,-32.09,3.27,1.29,468.0,102456
2026-02-27 02:48:00,2.03,-1.77,-1.50,318.93,-29.14,3.09,1.07,485.1,101410
2026-02-27 02:49:00,1.99,-3.46,0.00,299.87,0.01,3.99,0.91,472.7,120396
2026-02-27 02:50:00,2.28,-2.70,-1.70,310.19,-25.63,3.92,1.10,472.3,107978
2026-02-27 02:51:00,2.79,-2.29,-1.25,320.60,-19.07,3.83,1.02,468.5,110214
2026-02-27 02:52:00,2.92,-1.78,-1.60,328.60,-25.05,3.78,1.04,466.5,120870
2026-02-27 02:53:00,2.78,-1.62,-2.18,329.77,-34.15,3.89,1.07,466.2,124766
2026-02-27 02:54:00,2.73,-1.24,-2.30,335.61,-37.53,3.78,1.65,463.5,87398
2026-02-27 02:55:00,2.80,-1.76,-1.79,327.82,-28.34,3.76,1.59,462.6,94170
2026-02-27 02:56:00,2.65,-1.96,-1.99,323.42,-31.11,3.85,1.44,462.9,101797
2026-02-27 02:57:00,3.31,-0.44,-1.48,352.43,-23.81,3.65,1.44,463.0,101496
2026-02-27 02:58:00,3.45,-1.24,-0.09,340.17,-1.38,3.66,1.41,461.3,115696
2026-02-27 02:59:00,3.33,-1.54,-0.40,335.11,-6.15,3.69,0.87,463.4,157961
2026-02-27 03:00:00,3.02,-1.59,-1.29,332.30,-20.67,3.65,0.76,461.8,156576
2026-02-27 03:01:00,2.65,-2.67,-0.52,314.84,-7.89,3.80,0.70,451.1,93718
2026-02-27 03:02:00,2.59,-2.89,0.08,311.85,1.16,3.88,0.58,459.0,98378
2026-02-27 03:03:00,2.64,-2.79,0.30,313.37,4.54,3.85,0.57,482.0,164587
2026-02-27 03:04:00,2.27,-3.05,0.53,306.71,7.86,3.84,0.32,446.9,83509
2026-02-27 03:05:00,2.19,-2.52,-1.07,310.93,-17.82,3.51,0.75,467.4,114661
2026-02-27 03:06:00,2.28,-2.23,-1.09,315.63,-18.94,3.37,1.17,464.8,111557
2026-02-27 03:07:00,1.74,-2.98,-1.31,300.32,-20.75,3.70,1.05,472.4,97805
2026-02-27 03:08:00,1.82,-2.21,-2.11,309.49,-36.38,3.56,1.25,473.3,102540
2026-02-27 03:09:00,1.88,-1.77,-2.77,316.79,-47.04,3.79,1.41,467.8,97189
2026-02-27 03:10:00,1.95,-0.93,-3.22,334.48,-56.11,3.88,1.71,464.8,85102
2026-02-27 03:11:00,1.76,-1.33,-3.25,323.00,-55.81,3.92,1.96,467.4,82022
2026-02-27 03:12:00,0.97,-0.18,-3.92,349.42,-75.80,4.04,2.01,469.1,78614
2026-02-27 03:13:00,1.46,-0.64,-3.62,336.23,-66.21,3.96,2.01,467.5,71903
2026-02-27 03:14:00,1.87,-1.60,-2.68,319.56,-47.42,3.64,1.79,465.9,83609
2026-02-27 03:15:00,2.04,-3.45,-1.28,300.60,-17.68,4.21,1.28,465.3,106542
2026-02-27 03:16:00,1.88,-2.40,-2.53,308.03,-39.65,3.96,1.20,473.6,97530
2026-02-27 03:17:00,1.79,-2.69,-2.41,303.60,-36.78,4.03,1.73,473.4,86743
2026-02-27 03:18:00,2.20,-3.03,-1.61,305.98,-23.33,4.07,1.26,472.0,104637
2026-02-27 03:19:00,2.23,-3.16,-1.46,305.25,-20.67,4.13,0.88,473.4,104311
2026-02-27 03:20:00,2.49,-2.89,-1.53,310.70,-21.91,4.11,1.05,471.7,110369
2026-02-27 03:21:00,2.66,-2.32,-1.86,318.95,-27.82,3.99,1.19,468.4,94540
2026-02-27 03:22:00,2.00,-3.18,-1.66,302.14,-23.84,4.10,1.22,469.7,113103
2026-02-27 03:23:00,2.30,-2.54,-2.01,312.15,-30.30,3.97,1.21,468.4,97976
2026-02-27 03:24:00,2.51,-1.56,-2.39,328.20,-38.91,3.80,1.81,467.0,82297
2026-02-27 03:25:00,2.26,-2.16,-2.41,316.26,-37.69,3.95,1.75,467.7,87329
2026-02-27 03:26:00,2.40,-2.02,-2.31,319.95,-36.35,3.89,1.57,468.3,92683
2026-02-27 03:27:00,2.52,-1.12,-2.59,335.96,-43.14,3.78,1.90,462.8,84567
2026-02-27 03:28:00,2.83,-1.42,-2.05,333.37,-32.90,3.77,1.76,462.8,85597
2026-02-27 03:29:00,3.02,-1.69,-1.64,330.73,-25.28,3.83,1.48,462.2,98182
2026-02-27 03:30:00,3.03,-2.32,-1.16,322.55,-16.98,3.99,1.23,462.9,116647
2026-02-27 03:31:00,2.97,-2.22,-1.43,323.24,-21.01,3.98,1.14,466.5,111108
2026-02-27 03:32:00,2.90,-2.11,-1.31,323.98,-20.08,3.82,1.33,465.4,103455
2026-02-27 03:33:00,2.93,-2.14,-1.10,323.91,-16.81,3.79,1.11,462.6,118054
2026-02-27 03:34:00,2.75,-2.13,-1.61,322.31,-24.83,3.83,1.40,464.6,101557
2026-02-27 03:35:00,2.80,-1.80,-1.84,327.27,-28.93,3.80,1.33,464.1,103519
2026-02-27 03:36:00,2.77,-1.83,-1.92,326.52,-30.09,3.84,1.69,465.4,90599
2026-02-27 03:37:00,2.62,-1.87,-1.99,324.44,-31.71,3.78,1.32,463.7,108366
2026-02-27 03:38:00,2.38,-1.48,-2.68,328.07,-43.68,3.88,1.66,466.4,93720
2026-02-27 03:39:00,2.07,-1.14,-3.15,331.18,-53.15,3.93,1.90,467.1,83690
2026-02-27 03:40:00,1.97,-0.93,-3.31,334.73,-56.61,3.96,1.93,465.5,76743
2026-02-27 03:41:00,1.83,-0.76,-3.46,337.49,-60.20,3.99,2.01,465.3,79415
2026-02-27 03:42:00,2.12,0.30,-3.34,7.92,-57.31,3.96,2.12,466.0,72876
2026-02-27 03:43:00,1.96,0.85,-3.40,23.51,-57.93,4.02,2.09,466.8,68281
2026-02-27 03:44:00,1.91,0.94,-3.25,26.13,-56.86,3.89,2.15,467.4,73498
2026-02-27 03:45:00,2.01,0.58,-3.33,16.11,-57.81,3.93,2.22,466.7,75052
2026-02-27 03:46:00,2.02,-0.36,-3.29,350.01,-58.13,3.88,2.03,465.2,74175
2026-02-27 03:47:00,1.61,-0.52,-3.57,342.06,-64.54,3.95,2.06,466.3,79793
2026-02-27 03:48:00,1.90,-0.50,-3.35,345.14,-59.61,3.88,2.16,469.9,78174
2026-02-27 03:49:00,1.80,-0.79,-3.27,336.28,-59.04,3.82,2.19,467.7,75553
2026-02-27 03:50:00,1.50,-1.34,-3.42,318.23,-59.46,3.97,1.95,474.1,82644
2026-02-27 03:51:00,2.41,-1.64,-2.09,325.71,-35.69,3.59,1.73,467.1,87007
2026-02-27 03:52:00,3.03,-1.77,-0.08,329.63,-1.28,3.51,0.53,433.4,16990
2026-02-27 03:53:00,2.14,-1.52,-2.48,324.63,-43.45,3.61,1.20,460.9,91555
2026-02-27 03:54:00,2.47,-1.91,-1.66,322.32,-27.99,3.53,1.24,465.6,115853
2026-02-27 03:55:00,2.50,-2.87,-1.21,311.15,-17.63,3.99,1.24,466.2,111740
2026-02-27 03:56:00,2.45,-3.06,-0.78,308.76,-11.22,4.00,1.22,466.9,104995
2026-02-27 03:57:00,2.37,-3.24,-0.56,306.23,-8.01,4.05,1.09,467.7,108432
2026-02-27 03:58:00,2.14,-3.35,-0.76,302.60,-10.84,4.05,1.19,470.1,104446
2026-02-27 04:00:00,2.61,-2.81,-1.30,312.93,-18.70,4.05,1.05,467.4,116966
2026-02-27 04:01:00,2.64,-2.59,-1.26,315.53,-18.77,3.91,1.11,466.1,115775
2026-02-27 04:02:00,2.51,-2.95,-0.78,310.38,-11.35,3.96,1.15,464.5,111917
2026-02-27 04:03:00,2.37,-3.34,-0.36,305.38,-4.98,4.11,0.93,466.5,112685
2026-02-27 04:04:00,2.39,-3.28,-0.22,306.06,-3.08,4.06,0.76,467.6,125308
2026-02-27 04:05:00,2.27,-3.37,-0.06,303.95,-0.82,4.06,0.55,462.6,112268
2026-02-27 04:06:00,2.62,-2.75,0.25,313.64,3.71,3.80,0.75,477.2,161224
2026-02-27 04:07:00,2.74,-2.80,0.28,314.42,4.11,3.92,0.83,467.9,147661
2026-02-27 04:08:00,2.84,-2.68,-0.29,316.70,-4.25,3.91,0.80,472.2,138525
2026-02-27 04:09:00,2.60,-2.70,-0.83,313.89,-12.46,3.84,0.95,468.8,129746
2026-02-27 04:10:00,2.82,-2.66,-0.77,316.61,-11.18,3.95,1.09,465.9,113726
2026-02-27 04:11:00,3.27,-1.73,-1.29,332.09,-19.21,3.92,1.25,462.1,109289
2026-02-27 04:12:00,2.95,-1.81,-1.83,328.44,-27.92,3.92,1.39,461.4,103630
2026-02-27 04:13:00,3.15,-1.55,-1.83,333.79,-27.54,3.96,1.52,461.8,98737
2026-02-27 04:14:00,3.26,-1.62,-1.57,333.60,-23.34,3.97,1.62,462.7,94264
2026-02-27 04:15:00,2.85,-1.89,-2.04,326.38,-30.82,3.98,1.64,463.9,89945
2026-02-27 04:16:00,3.03,-1.52,-2.03,333.30,-30.89,3.95,1.69,463.7,85220
2026-02-27 04:17:00,3.01,-1.56,-2.11,332.61,-31.87,3.99,1.72,462.6,83055
2026-02-27 04:18:00,2.79,-1.55,-2.42,330.94,-37.12,4.01,1.70,462.7,82169
2026-02-27 04:19:00,2.82,-2.43,-1.05,319.28,-15.80,3.87,1.60,465.0,85014
2026-02-27 04:20:00,2.94,-2.26,-1.43,322.47,-21.11,3.97,0.92,469.2,115635
2026-02-27 04:21:00,2.95,-2.09,-1.62,324.71,-24.14,3.96,1.51,462.9,102987
2026-02-27 04:22:00,3.07,-2.02,-1.26,326.58,-18.86,3.88,1.31,462.5,113859
2026-02-27 04:23:00,2.98,-2.14,-1.23,324.31,-18.57,3.88,1.38,459.8,112271
2026-02-27 04:24:00,2.94,-2.43,-0.80,320.45,-11.91,3.90,1.25,462.5,112155
2026-02-27 04:25:00,3.23,-1.73,-1.14,331.88,-17.25,3.83,1.20,464.0,129928
2026-02-27 04:26:00,3.45,-0.70,-1.32,348.55,-20.56,3.75,1.45,459.4,105721
2026-02-27 04:27:00,3.52,0.05,-1.44,0.88,-22.27,3.81,1.66,457.4,81982
2026-02-27 04:28:00,3.45,0.29,-1.31,4.75,-20.75,3.71,1.61,455.1,84193
2026-02-27 04:29:00,3.58,0.30,-1.02,4.78,-15.88,3.74,1.67,454.9,87506
2026-02-27 04:30:00,3.46,0.71,-1.03,11.64,-16.22,3.68,1.67,454.7,86564
2026-02-27 04:31:00,3.33,1.81,-0.93,28.45,-13.82,3.90,1.76,456.6,74817
2026-02-27 04:32:00,3.57,1.09,-0.93,16.94,-14.04,3.85,1.89,458.9,63769
2026-02-27 04:33:00,3.53,1.20,-0.85,18.81,-12.78,3.82,1.87,457.3,68863
2026-02-27 04:34:00,3.31,1.88,-0.54,29.67,-8.13,3.85,1.87,457.6,69276
2026-02-27 04:35:00,3.30,1.76,-0.72,28.09,-10.84,3.81,1.90,458.2,70053
2026-02-27 04:36:00,3.35,1.78,-0.53,28.02,-7.93,3.83,2.00,457.3,71688
2026-02-27 04:37:00,3.52,1.22,-0.51,19.17,-7.84,3.76,1.83,456.4,82894
2026-02-27 04:38:00,3.59,1.17,-0.49,18.00,-7.38,3.81,1.84,455.0,82636
2026-02-27 04:39:00,3.48,1.27,-0.49,20.00,-7.47,3.74,1.66,454.5,85732
2026-02-27 04:40:00,3.49,0.98,-0.57,15.73,-8.94,3.67,1.75,453.2,80018
2026-02-27 04:41:00,3.57,1.31,-0.50,20.12,-7.49,3.84,1.68,452.8,83757
2026-02-27 04:42:00,3.52,1.63,-0.43,24.88,-6.32,3.91,1.63,457.1,78650
2026-02-27 04:43:00,3.37,1.47,-0.41,23.58,-6.30,3.70,1.72,454.6,84533
2026-02-27 04:44:00,3.49,0.95,-0.84,15.24,-13.01,3.71,1.77,454.8,84722
2026-02-27 04:45:00,3.57,0.51,-0.91,8.13,-14.15,3.72,1.71,454.4,84975
2026-02-27 04:46:00,3.52,1.38,-0.31,21.48,-4.65,3.79,1.70,455.7,83624
2026-02-27 04:47:00,3.53,0.91,-0.38,14.50,-5.91,3.66,1.71,455.8,87330
2026-02-27 04:48:00,3.68,0.30,-0.63,4.69,-9.71,3.75,1.71,454.6,96086
2026-02-27 04:49:00,3.50,1.70,0.05,25.88,0.78,3.89,1.73,456.5,96088
2026-02-27 04:50:00,3.41,1.86,-0.09,28.54,-1.35,3.89,1.80,459.3,85347
2026-02-27 04:51:00,3.23,2.11,0.09,33.13,1.34,3.86,1.92,460.1,78704
2026-02-27 04:52:00,3.18,1.97,-1.02,31.76,-15.19,3.88,1.99,459.1,77948
2026-02-27 04:53:00,3.33,1.38,-1.31,22.52,-19.99,3.84,2.03,456.3,77048
2026-02-27 04:54:00,3.40,1.24,-1.26,20.11,-19.14,3.83,1.82,453.8,72492
2026-02-27 04:55:00,3.37,1.25,-1.52,20.36,-23.00,3.90,2.08,455.2,65862
2026-02-27 04:56:00,3.32,1.37,-1.56,22.39,-23.49,3.91,1.83,453.4,73251
2026-02-27 04:57:00,3.34,1.24,-1.41,20.41,-21.57,3.84,2.04,454.9,64421
2026-02-27 04:58:00,3.38,1.23,-1.37,20.08,-20.87,3.85,1.89,454.0,70167
2026-02-27 04:59:00,3.52,1.16,-1.13,18.18,-17.01,3.87,1.96,453.7,66835
2026-02-27 05:00:00,3.47,1.01,-1.23,16.29,-18.85,3.81,1.84,452.7,70122
2026-02-27 05:01:00,3.71,0.32,-0.54,4.88,-8.31,3.76,1.50,452.0,88110
2026-02-27 05:02:00,3.61,0.60,-0.80,9.46,-12.32,3.75,1.41,451.4,92482
2026-02-27 05:03:00,3.59,0.58,-0.85,9.24,-13.21,3.74,1.58,452.4,89154
2026-02-27 05:04:00,3.63,0.76,-0.80,11.76,-12.24,3.79,1.70,453.5,86279
2026-02-27 05:05:00,3.67,0.81,-0.76,12.47,-11.49,3.84,1.72,453.2,81997
2026-02-27 05:06:00,3.73,0.62,-0.12,9.47,-1.81,3.79,1.40,454.2,107830
2026-02-27 05:07:00,3.72,0.26,-0.50,3.94,-7.57,3.76,1.46,454.3,101738
2026-02-27 05:08:00,3.55,0.04,-1.49,0.73,-22.71,3.85,1.66,454.2,80039
2026-02-27 05:09:00,3.28,-0.25,-1.90,355.58,-30.04,3.80,1.77,453.4,72758
2026-02-27 05:10:00,3.42,-0.04,-1.58,359.41,-24.82,3.77,1.64,452.3,82574
2026-02-27 05:11:00,3.28,0.14,-1.92,2.47,-30.28,3.81,1.84,455.1,72266
2026-02-27 05:12:00,3.44,-0.33,-1.78,354.52,-27.23,3.88,1.55,453.5,85373
2026-02-27 05:13:00,3.45,-0.22,-1.67,356.38,-25.78,3.84,1.63,454.3,81792
2026-02-27 05:14:00,3.40,0.21,-1.72,3.57,-26.79,3.82,1.72,452.9,81816
2026-02-27 05:15:00,3.14,0.13,-2.04,2.33,-33.05,3.75,1.88,453.8,74102
2026-02-27 05:16:00,2.91,-0.30,-2.45,354.18,-39.92,3.81,1.87,453.4,75439
2026-02-27 05:17:00,2.80,-0.58,-2.18,348.22,-37.33,3.60,1.90,455.8,80418
2026-02-27 05:18:00,3.37,0.91,-1.20,15.12,-18.93,3.69,1.81,453.7,82569
2026-02-27 05:19:00,3.49,1.16,-0.80,18.31,-12.27,3.77,1.72,451.2,77661
2026-02-27 05:20:00,3.60,0.14,-0.74,2.24,-11.65,3.68,1.59,450.5,88426
2026-02-27 05:21:00,3.63,-0.25,-0.80,356.08,-12.43,3.72,1.45,449.9,105573
2026-02-27 05:22:00,3.56,0.36,-1.09,5.80,-16.97,3.74,1.53,451.2,98396
2026-02-27 05:23:00,3.39,-0.16,-1.46,357.23,-23.24,3.70,1.57,451.3,94197
2026-02-27 05:24:00,3.53,1.38,-0.15,21.32,-2.22,3.79,1.69,452.9,89984
2026-02-27 05:25:00,3.62,0.43,-0.71,6.75,-10.97,3.71,1.59,452.6,96998
2026-02-27 05:26:00,3.55,1.00,-0.44,15.74,-6.86,3.72,1.65,452.4,96403
2026-02-27 05:27:00,3.57,0.98,-0.39,15.43,-6.01,3.72,1.61,453.3,96003
2026-02-27 05:28:00,3.56,1.12,-0.18,17.50,-2.74,3.73,1.43,452.8,94289
2026-02-27 05:29:00,3.54,0.84,-0.45,13.42,-7.00,3.67,1.63,452.4,94236
2026-02-27 05:30:00,3.58,0.61,-0.53,9.74,-8.27,3.67,1.55,450.2,109464
2026-02-27 05:31:00,3.75,0.63,-0.79,9.47,-11.71,3.88,1.60,452.5,99407
2026-02-27 05:32:00,3.63,0.17,-0.92,2.73,-14.24,3.75,1.65,452.7,90626
2026-02-27 05:33:00,3.75,0.13,-0.81,1.98,-12.18,3.84,1.62,451.4,89578
2026-02-27 05:34:00,3.74,0.53,-0.66,8.12,-9.97,3.83,1.58,452.1,93183
2026-02-27 05:35:00,3.73,0.85,-0.56,12.89,-8.28,3.87,1.52,452.1,95210
2026-02-27 05:36:00,3.75,0.70,-0.32,10.61,-4.76,3.83,1.46,451.6,99148
2026-02-27 05:37:00,3.66,-0.78,-0.42,347.94,-6.38,3.76,1.38,452.4,108530
2026-02-27 05:38:00,3.58,-1.27,-0.42,340.46,-6.35,3.83,1.29,452.6,115200
2026-02-27 05:39:00,3.74,-0.46,-0.03,352.96,-0.52,3.77,1.12,453.0,133732
2026-02-27 05:40:00,3.82,-0.21,0.07,356.93,1.09,3.83,1.14,452.8,131953
2026-02-27 05:41:00,3.83,0.20,0.35,3.00,5.23,3.85,1.22,452.2,122997
2026-02-27 05:42:00,3.83,0.32,0.05,4.74,0.78,3.84,1.21,452.0,122110
2026-02-27 05:43:00,3.89,0.44,0.19,6.41,2.85,3.92,1.31,451.6,113075
2026-02-27 05:44:00,3.86,0.38,0.25,5.65,3.71,3.89,1.20,451.0,119934
2026-02-27 05:45:00,3.95,0.27,0.12,3.97,1.68,3.96,1.27,452.7,123066
2026-02-27 05:46:00,3.87,-0.14,-0.21,357.86,-3.09,3.88,1.27,451.2,119139
