time_tag,bx_gsm,by_gsm,bz_gsm,lon_gsm,lat_gsm,bt,density,speed,temperature
2026-02-27 10:13:00,3.73,0.33,0.24,5.10,3.66,3.75,1.05,447.4,135155
2026-02-27 10:14:00,3.63,0.60,-0.29,9.41,-4.47,3.69,0.61,430.1,76138
2026-02-27 10:15:00,3.53,0.81,-0.74,12.85,-11.48,3.70,1.58,446.4,82738
2026-02-27 10:16:00,3.46,0.86,-0.84,13.99,-13.33,3.66,1.80,448.6,86846
2026-02-27 10:17:00,3.61,0.47,-0.78,7.39,-12.16,3.73,0.94,434.1,64052
2026-02-27 10:18:00,3.57,0.70,-0.63,11.03,-9.86,3.69,1.84,453.6,115206
2026-02-27 10:19:00,3.60,1.12,-0.46,17.27,-6.96,3.79,1.73,449.2,90045
2026-02-27 10:20:00,3.65,0.41,-0.46,6.34,-7.06,3.70,1.70,449.2,83101
2026-02-27 10:21:00,3.63,0.10,-0.57,1.61,-8.89,3.68,1.09,434.8,72033
2026-02-27 10:22:00,3.57,0.00,-0.72,0.07,-11.48,3.64,1.26,444.6,114178
2026-02-27 10:23:00,3.46,-0.55,-0.98,350.89,-15.70,3.64,1.54,449.6,126852
2026-02-27 10:24:00,1.59,-2.21,-1.79,305.80,-33.35,3.26,1.23,437.7,97377
2026-02-27 10:25:00,1.60,-2.60,-2.20,301.63,-35.80,3.76,1.41,453.6,137475
2026-02-27 10:26:00,2.10,-2.33,-1.91,312.01,-31.38,3.67,1.97,477.0,178042
2026-02-27 10:27:00,1.90,-2.53,-1.92,306.89,-31.19,3.70,1.47,452.1,84826
2026-02-27 10:28:00,1.70,-3.15,-1.26,298.38,-19.31,3.80,1.21,444.6,69600
2026-02-27 10:29:00,1.48,-3.34,-0.74,293.96,-11.41,3.73,1.37,442.2,69879
2026-02-27 10:30:00,2.41,-2.62,-0.54,312.59,-8.61,3.60,1.20,471.2,195357
2026-02-27 10:31:00,2.22,-2.57,-1.45,310.79,-23.10,3.70,0.91,452.3,103307
2026-02-27 10:32:00,2.05,-2.82,-0.92,306.08,-14.82,3.61,0.97,446.2,93690
2026-02-27 10:33:00,1.31,-3.55,-0.67,290.19,-10.11,3.84,1.14,443.7,59501
2026-02-27 10:34:00,1.75,-2.91,-1.45,301.07,-23.11,3.69,1.07,468.2,185159
2026-02-27 10:35:00,1.46,-2.97,-1.95,296.17,-30.59,3.84,1.72,464.7,127885
2026-02-27 10:36:00,1.67,-2.99,-1.35,299.08,-21.46,3.68,1.92,462.1,102576
2026-02-27 10:37:00,3.17,-0.30,-1.52,354.66,-25.52,3.53,2.55,464.8,150068
2026-02-27 10:38:00,2.84,-1.74,-1.55,328.59,-24.96,3.67,1.99,454.1,111463
2026-02-27 10:39:00,2.98,-1.28,-1.51,336.72,-24.97,3.57,1.38,446.8,89637
2026-02-27 10:40:00,3.24,-1.07,-1.33,341.81,-21.33,3.66,0.95,439.8,86083
2026-02-27 10:41:00,3.27,-1.05,-1.44,342.10,-22.82,3.72,1.12,442.1,102241
2026-02-27 10:42:00,3.33,0.61,-1.58,10.35,-25.01,3.73,1.92,459.7,135622
2026-02-27 10:43:00,3.13,0.86,-1.74,15.30,-28.15,3.68,1.88,449.6,86745
2026-02-27 10:44:00,3.31,1.26,-1.06,20.88,-16.63,3.70,2.13,453.4,88456
2026-02-27 10:45:00,3.32,1.34,-1.23,21.97,-18.96,3.78,2.56,463.9,130164
2026-02-27 10:46:00,3.24,0.50,-1.51,8.74,-24.72,3.60,1.85,448.1,80441
2026-02-27 10:47:00,3.39,0.32,-1.42,5.46,-22.62,3.69,1.61,446.4,86234
2026-02-27 10:48:00,3.42,1.20,-1.27,19.35,-19.34,3.84,0.95,425.9,59544
2026-02-27 10:49:00,3.35,1.40,-1.40,22.75,-21.04,3.89,1.98,457.7,120988
2026-02-27 10:50:00,3.08,2.01,-1.03,33.13,-15.64,3.82,2.03,451.9,86407
2026-02-27 10:51:00,2.93,1.63,-1.48,28.97,-23.79,3.67,1.92,447.6,74347
2026-02-27 10:52:00,2.98,1.39,-1.66,25.06,-26.80,3.69,2.09,453.4,92905
2026-02-27 10:53:00,3.49,0.40,-1.51,6.58,-23.28,3.83,2.57,458.2,98930
2026-02-27 10:54:00,3.53,0.66,-1.55,10.52,-23.37,3.91,1.84,448.1,79046
2026-02-27 10:55:00,3.42,0.71,-1.68,11.67,-25.66,3.87,1.58,443.7,68521
2026-02-27 10:56:00,3.35,0.48,-1.73,8.14,-27.13,3.80,2.21,455.0,96539
2026-02-27 10:57:00,3.20,-0.29,-1.86,354.86,-29.99,3.71,2.26,459.3,110930
2026-02-27 10:58:00,3.57,0.45,-1.00,7.23,-15.50,3.73,1.81,447.4,76115
2026-02-27 10:59:00,3.72,0.35,-0.89,5.32,-13.44,3.84,1.42,441.5,71087
2026-02-27 11:00:00,3.67,0.04,-0.68,0.64,-10.48,3.73,1.50,445.1,90909
2026-02-27 11:01:00,3.67,-0.33,-0.62,354.80,-9.59,3.74,1.49,446.5,98833
2026-02-27 11:02:00,3.68,-0.30,-0.12,355.27,-1.83,3.69,0.82,439.2,102246
2026-02-27 11:03:00,3.66,-0.70,0.36,349.09,5.45,3.74,0.90,445.6,130002
2026-02-27 11:04:00,3.50,-1.20,-0.22,341.08,-3.46,3.71,1.15,459.5,189443
2026-02-27 11:05:00,3.62,-0.86,-0.52,346.58,-7.92,3.76,1.05,448.5,144550
2026-02-27 11:06:00,3.68,-0.21,-0.39,356.75,-6.00,3.71,1.05,442.6,112160
2026-02-27 11:07:00,3.58,-0.21,-0.76,356.66,-11.93,3.66,1.25,442.9,101687
2026-02-27 11:08:00,3.43,-0.43,-0.83,352.82,-13.56,3.56,1.73,451.8,129811
2026-02-27 11:09:00,1.21,-2.75,-1.77,293.64,-30.46,3.49,1.91,455.4,142521
2026-02-27 11:10:00,1.25,-3.14,-1.59,291.73,-25.11,3.74,0.44,443.3,89112
2026-02-27 11:11:00,0.76,-3.27,-1.53,283.11,-24.47,3.69,0.92,454.2,111803
2026-02-27 11:12:00,1.81,-2.33,-1.63,307.90,-28.87,3.37,1.40,468.0,134254
2026-02-27 11:13:00,3.29,-0.24,-0.77,355.81,-13.20,3.39,1.56,466.2,123736
2026-02-27 11:14:00,3.08,-1.38,-1.22,335.78,-19.92,3.59,1.44,449.6,97320
2026-02-27 11:15:00,3.23,0.35,-0.83,6.13,-14.36,3.35,0.76,436.3,81238
2026-02-27 11:16:00,3.27,0.04,-0.61,0.67,-10.55,3.33,1.64,447.4,97471
2026-02-27 11:17:00,2.86,-0.68,-1.23,346.63,-22.64,3.19,1.58,448.2,102922
2026-02-27 11:18:00,2.66,-1.24,-1.75,335.00,-30.83,3.41,0.71,429.8,76784
2026-02-27 11:19:00,2.07,-1.30,-2.43,327.97,-44.86,3.45,1.67,447.8,88582
2026-02-27 11:20:00,2.33,-0.55,-2.48,346.71,-46.03,3.45,1.67,452.1,96897
2026-02-27 11:21:00,2.72,-0.05,-2.27,358.98,-39.79,3.54,2.44,458.8,109193
2026-02-27 11:22:00,2.97,-0.15,-1.57,357.05,-27.83,3.36,1.21,436.8,61308
2026-02-27 11:23:00,3.29,-0.51,-0.52,351.22,-8.82,3.37,1.34,442.8,96004
2026-02-27 11:24:00,3.36,0.10,-0.37,1.65,-6.30,3.38,1.46,449.1,115858
2026-02-27 11:25:00,2.83,0.37,-1.99,7.38,-34.90,3.48,0.96,440.6,105280
2026-02-27 11:26:00,2.91,0.66,-1.94,12.86,-33.05,3.56,1.36,448.1,105725
2026-02-27 11:27:00,2.83,0.05,-2.00,0.94,-35.28,3.47,1.89,453.2,99924
2026-02-27 11:28:00,2.53,0.46,-2.36,10.32,-42.51,3.49,1.78,447.5,85567
2026-02-27 11:29:00,2.88,-0.14,-1.73,357.22,-30.99,3.36,1.71,438.9,69658
2026-02-27 11:30:00,3.15,-0.70,-0.43,347.53,-7.67,3.25,1.78,438.3,88214
2026-02-27 11:31:00,3.13,0.11,-0.74,2.01,-13.26,3.21,1.62,463.5,162757
2026-02-27 11:32:00,3.08,0.41,-0.86,7.60,-15.46,3.22,1.63,446.2,92647
2026-02-27 11:33:00,2.95,0.44,-1.09,8.43,-20.11,3.18,1.28,441.2,86786
2026-02-27 11:34:00,2.96,0.21,-0.94,4.00,-17.58,3.12,1.26,449.5,149587
2026-02-27 11:35:00,2.39,-0.76,-0.34,342.25,-7.79,2.53,1.21,449.2,122828
2026-02-27 11:36:00,2.83,0.87,-1.59,17.09,-28.31,3.36,1.51,447.9,131066
2026-02-27 11:37:00,2.26,1.11,-1.41,26.10,-29.28,2.88,1.16,429.5,68594
2026-02-27 11:38:00,1.10,0.61,-0.85,28.82,-34.06,1.52,2.13,458.3,148139
2026-02-27 11:39:00,0.49,-0.80,-0.75,301.44,-38.57,1.20,1.79,459.2,156458
2026-02-27 11:40:00,-1.20,-2.59,0.67,245.15,13.23,2.93,1.42,460.9,131325
2026-02-27 11:41:00,-1.25,-3.59,0.24,250.76,3.65,3.81,0.99,470.3,114080
2026-02-27 11:42:00,-1.17,-3.47,-0.02,251.29,-0.36,3.66,0.79,474.9,109654
2026-02-27 11:43:00,-1.17,-3.16,0.42,249.67,7.13,3.40,0.71,484.0,109528
2026-02-27 11:44:00,-0.10,-3.03,-0.80,268.07,-14.74,3.14,0.65,466.9,84031
2026-02-27 11:45:00,2.27,-0.72,-0.57,342.38,-13.44,2.45,1.11,452.5,109266
2026-02-27 11:46:00,1.62,-0.02,-1.32,359.28,-39.05,2.09,1.81,458.8,177605
2026-02-27 11:47:00,-0.01,-2.67,-1.79,269.81,-33.73,3.22,1.47,447.7,105427
2026-02-27 11:48:00,-0.31,-2.16,-1.79,261.86,-39.27,2.82,2.00,469.4,115761
2026-02-27 11:49:00,-0.82,-3.07,-1.13,255.02,-19.52,3.37,1.68,473.0,100723
2026-02-27 11:50:00,-0.82,-2.68,-1.39,253.06,-26.38,3.13,1.23,494.8,158559
2026-02-27 11:51:00,-2.09,-3.21,-1.19,236.95,-17.18,4.01,1.05,487.0,129604
2026-02-27 11:52:00,-3.08,-3.09,-0.20,225.10,-2.59,4.37,1.06,453.2,70141
2026-02-27 11:53:00,-1.61,-3.81,-0.27,247.09,-3.73,4.14,0.12,416.2,17571
2026-02-27 11:54:00,-1.15,-3.85,-0.21,253.30,-3.00,4.02,0.80,486.9,176794
2026-02-27 11:55:00,-1.42,-3.86,-0.08,249.86,-1.12,4.11,0.80,484.6,123636
2026-02-27 11:56:00,-1.08,-3.98,-0.31,254.78,-4.23,4.14,0.77,475.7,86957
2026-02-27 11:57:00,-1.44,-3.77,-1.02,249.07,-14.21,4.16,1.18,476.8,93013
2026-02-27 11:58:00,-2.30,-3.97,-0.15,239.97,-1.87,4.59,1.36,477.5,82878
2026-02-27 11:59:00,-1.88,-3.94,-0.68,244.55,-8.82,4.42,1.23,482.8,85334
2026-02-27 12:00:00,-0.04,-4.18,0.09,269.47,1.20,4.18,1.31,489.4,133840
2026-02-27 12:01:00,-1.65,-3.66,-1.59,245.70,-21.59,4.32,1.15,477.1,125654
2026-02-27 12:02:00,-1.73,-3.56,-1.61,244.13,-22.18,4.28,0.88,467.3,57382
2026-02-27 12:03:00,-1.56,-3.69,-1.87,247.13,-25.02,4.42,1.83,495.4,103373
2026-02-27 12:04:00,-1.47,-3.65,-1.65,248.11,-22.80,4.27,1.82,489.4,99629
2026-02-27 12:05:00,-1.30,-3.97,1.30,251.87,17.34,4.38,1.96,506.7,154203
2026-02-27 12:06:00,-1.25,-4.30,-0.08,253.77,-1.04,4.48,1.41,495.2,79328
2026-02-27 12:07:00,-1.58,-3.15,-2.53,243.32,-35.61,4.34,2.00,484.3,75605
2026-02-27 12:08:00,-2.05,-3.48,-1.16,239.51,-15.99,4.20,2.22,505.1,164966
2026-02-27 12:09:00,-2.34,-3.51,-1.73,236.23,-22.31,4.56,1.55,493.3,90389
2026-02-27 12:10:00,-1.93,-3.49,-2.15,241.06,-28.27,4.53,1.78,492.9,127304
2026-02-27 12:11:00,-2.50,-3.12,-2.36,231.25,-30.60,4.64,1.84,492.6,110339
2026-02-27 12:12:00,-2.32,-3.13,-2.51,233.47,-32.85,4.63,1.82,505.4,122700
2026-02-27 12:13:00,-2.60,-3.20,-2.11,230.96,-27.07,4.63,1.88,506.6,121650
2026-02-27 12:14:00,-1.89,-2.91,-2.85,236.95,-39.37,4.49,1.67,493.2,110541
2026-02-27 12:15:00,-1.96,-2.36,-2.96,230.39,-44.01,4.27,1.48,484.8,106362
2026-02-27 12:16:00,-3.88,-2.64,-1.23,214.22,-14.67,4.86,1.84,506.9,100602
2026-02-27 12:17:00,-4.22,-2.13,-1.80,206.72,-20.88,5.06,1.61,504.1,91188
2026-02-27 12:18:00,-3.58,-2.77,-1.82,217.74,-21.91,4.89,1.35,489.4,65448
2026-02-27 12:19:00,-3.07,-2.73,-2.28,221.62,-29.02,4.70,1.76,473.6,53791
2026-02-27 12:20:00,-2.29,-1.83,-3.27,218.59,-48.18,4.39,2.14,500.0,94067
2026-02-27 12:21:00,-1.58,-2.13,-3.45,233.45,-52.49,4.35,2.26,509.6,120126
2026-02-27 12:22:00,-1.53,-1.46,-3.89,223.66,-61.50,4.42,1.98,486.6,89458
2026-02-27 12:23:00,-1.76,-1.15,-3.92,213.00,-61.82,4.45,2.36,489.7,97023
2026-02-27 12:24:00,-1.79,-1.88,-3.56,226.36,-53.86,4.40,2.87,506.9,200899
2026-02-27 12:25:00,-0.55,-1.91,-3.63,253.87,-61.24,4.14,1.86,475.7,64686
2026-02-27 12:26:00,-0.87,-2.20,-3.42,248.45,-55.33,4.16,1.95,467.2,67223
2026-02-27 12:27:00,-1.06,-2.27,-3.33,244.93,-53.10,4.17,1.90,474.8,83796
2026-02-27 12:28:00,-1.52,-2.98,-2.08,242.89,-31.89,3.94,1.95,479.1,101708
2026-02-27 12:29:00,-1.51,-1.16,-3.65,217.46,-62.43,4.12,2.25,479.5,118589
2026-02-27 12:30:00,-1.24,-1.74,-3.66,234.60,-59.68,4.24,2.17,470.5,86944
2026-02-27 12:31:00,-0.36,-1.80,-3.12,258.57,-59.52,3.62,2.38,471.2,79811
2026-02-27 12:32:00,0.40,-3.87,0.93,275.87,13.36,4.00,2.49,485.7,89747
2026-02-27 12:33:00,0.47,-3.90,-0.03,276.94,-0.43,3.93,1.56,479.0,65305
2026-02-27 12:34:00,0.62,-3.63,-0.42,279.64,-6.47,3.70,0.69,456.8,85867
2026-02-27 12:35:00,0.37,-1.96,-2.79,280.76,-54.48,3.43,1.31,468.3,150907
2026-02-27 12:36:00,0.26,-0.57,-3.91,294.20,-80.85,3.96,2.22,465.8,95326
2026-02-27 12:37:00,0.34,-0.62,-4.02,298.94,-80.08,4.08,2.31,471.9,112365
2026-02-27 12:38:00,0.26,0.54,-4.04,64.16,-81.54,4.08,1.62,440.5,44071
2026-02-27 12:39:00,0.06,1.66,-3.60,88.01,-65.25,3.96,2.55,480.3,149586
2026-02-27 12:40:00,-0.21,2.07,-3.51,95.88,-59.35,4.08,2.06,473.9,85777
2026-02-27 12:41:00,0.14,2.48,-3.28,86.71,-52.80,4.12,2.34,472.5,105255
2026-02-27 12:42:00,0.00,2.42,-3.24,90.11,-53.19,4.05,2.64,476.8,116096
2026-02-27 12:43:00,-0.21,0.97,-4.23,102.03,-76.80,4.35,2.21,470.3,89533
2026-02-27 12:44:00,-0.23,1.00,-4.29,102.98,-76.54,4.41,2.17,471.2,77106
2026-02-27 12:45:00,0.16,0.85,-4.27,79.46,-78.53,4.35,1.87,456.4,54202
2026-02-27 12:46:00,-0.02,1.16,-4.24,91.17,-74.74,4.40,2.37,461.1,71835
2026-02-27 12:47:00,-0.48,1.34,-4.29,109.77,-71.64,4.52,2.55,473.2,87238
2026-02-27 12:48:00,-0.24,1.62,-4.19,98.37,-68.70,4.50,2.20,474.6,79742
2026-02-27 12:51:00,-0.50,0.51,-4.48,134.66,-80.90,4.54,1.85,467.7,62032
2026-02-27 12:52:00,-0.60,0.31,-4.50,152.40,-81.48,4.55,1.46,458.5,39688
2026-02-27 12:53:00,-0.93,0.25,-4.47,164.85,-77.80,4.57,1.31,445.3,32036
2026-02-27 12:54:00,-0.83,-0.04,-4.39,182.46,-79.29,4.47,1.94,480.9,113180
2026-02-27 12:55:00,-0.96,-0.10,-4.12,186.12,-76.77,4.23,2.68,488.9,134719
2026-02-27 12:56:00,-1.62,-0.85,-4.11,207.60,-66.00,4.50,1.35,457.1,36575
2026-02-27 12:57:00,-1.77,-0.47,-4.20,195.00,-66.43,4.59,1.95,486.1,80738
2026-02-27 12:58:00,-1.75,-0.78,-4.16,204.15,-65.29,4.58,2.54,497.8,119697
2026-02-27 12:59:00,-2.08,-0.96,-4.06,204.78,-60.50,4.66,2.14,483.4,87084
2026-02-27 13:00:00,-2.76,-1.77,-3.50,212.66,-46.88,4.80,1.98,468.0,56137
2026-02-27 13:01:00,-2.44,-1.11,-3.91,204.44,-55.58,4.74,2.19,497.5,123563
2026-02-27 13:02:00,-1.63,-0.55,-4.32,198.79,-68.32,4.65,2.46,500.8,150164
2026-02-27 13:03:00,-1.74,-0.64,-4.31,200.11,-66.77,4.69,2.58,492.7,138503
2026-02-27 13:04:00,-2.17,-0.81,-4.11,200.42,-60.58,4.72,2.22,483.5,98132
2026-02-27 13:05:00,-2.71,-0.76,-3.92,195.62,-54.35,4.82,1.96,484.2,78602
2026-02-27 13:06:00,-2.73,-0.62,-3.98,192.70,-54.90,4.87,2.22,505.3,115194
2026-02-27 13:07:00,-2.52,-0.24,-4.11,185.47,-58.38,4.83,2.04,483.1,65602
2026-02-27 13:08:00,-2.49,-0.21,-4.08,184.73,-58.50,4.78,2.22,494.7,96713
2026-02-27 13:09:00,-1.88,-0.02,-4.14,180.56,-65.59,4.54,2.49,502.2,136144
2026-02-27 13:10:00,-1.04,-0.13,-4.17,186.97,-75.93,4.30,2.11,486.0,86391
2026-02-27 13:11:00,-0.75,-0.57,-4.14,217.38,-77.19,4.24,3.19,475.3,143634
2026-02-27 13:12:00,-1.04,-0.49,-4.17,205.07,-74.65,4.33,2.16,456.3,79386
2026-02-27 13:13:00,-2.55,-0.69,-3.98,195.06,-56.48,4.78,2.14,477.3,91445
2026-02-27 13:14:00,-3.67,-1.14,-3.18,197.24,-39.59,4.99,2.08,500.1,103165
2026-02-27 13:15:00,-3.64,-1.41,-3.09,201.16,-38.39,4.98,1.92,504.5,81191
2026-02-27 13:16:00,-3.42,-0.57,-3.33,189.45,-43.87,4.80,1.88,518.0,90542
2026-02-27 13:17:00,-2.90,-0.18,-3.87,183.51,-53.11,4.84,2.01,497.7,73614
2026-02-27 13:18:00,-2.97,0.16,-3.86,176.87,-52.37,4.87,2.15,492.7,77443
2026-02-27 13:19:00,-2.00,0.92,-4.20,155.27,-62.35,4.74,2.19,493.7,84086
2026-02-27 13:20:00,-2.09,1.06,-4.02,153.12,-59.83,4.65,2.17,499.6,100821
2026-02-27 13:21:00,-1.58,0.49,-4.34,162.87,-69.16,4.65,2.17,516.0,131780
2026-02-27 13:22:00,-1.74,-0.41,-4.25,193.30,-67.14,4.61,2.31,485.0,92207
2026-02-27 13:23:00,-1.54,0.82,-4.31,151.96,-67.96,4.65,2.31,485.9,92783
2026-02-27 13:24:00,-2.21,1.76,-3.63,141.45,-52.07,4.60,2.33,491.8,101570
2026-02-27 13:25:00,-1.62,2.09,-3.68,127.80,-54.22,4.53,2.38,503.1,132178
2026-02-27 13:26:00,-1.75,2.41,-3.46,126.03,-49.22,4.57,2.39,485.0,96319
2026-02-27 13:27:00,-1.21,1.05,-4.36,139.10,-69.84,4.65,1.95,460.6,66499
2026-02-27 13:28:00,-1.39,0.38,-4.40,164.82,-71.91,4.63,2.58,477.3,77561
2026-02-27 13:29:00,-1.59,-0.88,-4.25,208.85,-66.86,4.62,2.50,483.6,85344
2026-02-27 13:30:00,-1.21,0.12,-4.44,174.15,-74.74,4.61,2.13,482.4,68563
2026-02-27 13:31:00,-0.54,0.84,-4.52,122.64,-77.59,4.63,2.14,470.4,67616
2026-02-27 13:32:00,-0.63,0.30,-4.58,154.50,-81.32,4.63,2.77,477.0,113374
2026-02-27 13:33:00,-0.66,0.55,-4.28,140.04,-78.64,4.36,2.54,488.0,110726
2026-02-27 13:34:00,-0.44,0.15,-4.40,161.13,-84.03,4.43,1.98,474.2,83585
2026-02-27 13:35:00,-0.67,0.82,-4.29,129.27,-76.12,4.42,2.23,468.7,94328
2026-02-27 13:36:00,-0.11,1.20,-4.16,95.15,-73.81,4.33,2.32,471.6,95047
2026-02-27 13:37:00,-0.75,0.80,-4.37,133.20,-75.91,4.51,1.69,464.6,62767
2026-02-27 13:38:00,-0.73,1.91,-3.90,110.84,-62.34,4.41,1.67,462.8,55597
2026-02-27 13:39:00,-1.41,0.62,-4.32,156.37,-70.42,4.58,2.22,467.1,72596
2026-02-27 13:40:00,-1.84,-0.25,-4.30,187.83,-66.68,4.68,2.19,487.0,112195
2026-02-27 13:41:00,-2.45,-0.40,-4.07,189.23,-58.66,4.77,2.06,473.9,69339
2026-02-27 13:42:00,-2.58,-0.07,-3.91,181.66,-56.55,4.69,2.19,481.1,74577
2026-02-27 13:43:00,-1.89,-0.50,-4.10,194.78,-64.49,4.55,2.30,504.3,108539
2026-02-27 13:44:00,-1.77,-0.93,-4.07,207.64,-63.84,4.54,2.38,481.4,105162
2026-02-27 13:45:00,-0.23,0.24,-3.93,134.11,-85.15,3.94,2.32,484.4,106544
2026-02-27 13:46:00,1.66,2.01,-3.04,50.51,-49.32,4.00,2.35,468.4,90081
2026-02-27 13:47:00,1.44,2.99,-2.36,64.34,-35.45,4.07,2.45,454.8,81403
2026-02-27 13:48:00,2.01,2.93,-1.77,55.46,-26.43,3.97,2.33,449.1,74442
2026-02-27 13:49:00,1.67,2.99,-2.07,60.75,-31.22,4.00,1.69,442.7,61037
2026-02-27 13:50:00,1.50,3.28,-1.74,65.37,-25.71,4.01,1.96,448.7,76293
2026-02-27 13:51:00,0.54,3.90,-1.29,82.12,-18.09,4.14,2.28,460.0,88870
2026-02-27 13:52:00,1.21,3.57,-1.29,71.20,-18.89,3.98,2.24,464.7,94008
2026-02-27 13:53:00,1.35,0.91,-2.79,34.08,-59.63,3.23,1.99,454.7,88679
2026-02-27 13:54:00,-1.16,-4.27,-0.37,254.78,-4.74,4.44,1.37,436.8,58801
2026-02-27 13:55:00,-1.04,-4.35,-1.21,256.51,-15.16,4.64,1.07,467.8,90971
2026-02-27 13:56:00,-0.18,-4.31,-1.73,267.67,-21.87,4.65,1.09,466.4,91256
2026-02-27 13:57:00,-0.14,-4.04,-2.12,267.98,-27.67,4.57,1.23,460.8,94929
2026-02-27 13:58:00,0.15,-3.41,-2.90,272.48,-40.34,4.48,1.57,471.6,113717
2026-02-27 13:59:00,0.77,-2.30,-3.30,288.43,-53.72,4.10,1.57,454.4,71737
2026-02-27 14:00:00,1.52,-1.04,-3.31,325.55,-60.80,3.79,1.76,454.3,89012
2026-02-27 14:01:00,2.01,-0.48,-3.22,346.55,-57.23,3.83,1.07,428.2,43948
2026-02-27 14:02:00,2.11,0.16,-3.29,4.21,-57.27,3.91,2.20,457.7,141029
2026-02-27 14:03:00,1.89,1.50,-2.96,38.45,-50.82,3.82,2.19,454.3,99703
2026-02-27 14:04:00,1.65,3.08,-1.78,61.76,-27.04,3.92,2.08,463.9,88783
2026-02-27 14:05:00,1.71,3.18,-1.70,61.76,-25.22,3.99,1.43,441.3,55814
2026-02-27 14:06:00,1.51,3.04,-1.83,63.51,-28.31,3.86,1.90,449.8,99764
2026-02-27 14:07:00,1.35,3.02,-2.38,65.91,-35.71,4.07,2.60,464.0,121211
2026-02-27 14:08:00,1.32,3.29,-2.02,68.15,-29.65,4.08,2.40,452.4,74964
2026-02-27 14:09:00,2.07,2.37,-2.37,48.88,-37.02,3.94,2.30,448.6,82231
2026-02-27 14:10:00,1.96,2.29,-2.46,49.44,-39.21,3.88,2.51,454.8,117535
2026-02-27 14:11:00,1.42,3.74,-0.52,69.29,-7.46,4.04,2.03,451.6,78779
2026-02-27 14:12:00,1.12,3.90,0.72,73.93,10.06,4.12,1.95,460.5,82452
2026-02-27 14:13:00,1.52,3.66,-0.15,67.49,-2.12,3.96,1.66,440.4,64048
2026-02-27 14:14:00,1.91,3.54,-0.58,61.72,-8.24,4.06,2.17,471.0,175013
2026-02-27 14:15:00,2.10,3.42,-0.25,58.40,-3.61,4.02,2.36,463.7,142293
2026-02-27 14:16:00,2.10,3.30,0.12,57.61,1.77,3.91,2.14,454.0,89413
2026-02-27 14:17:00,2.46,3.18,-0.01,52.26,-0.17,4.02,2.44,464.7,121665
2026-02-27 14:18:00,2.12,2.03,-1.52,43.79,-27.40,3.31,1.99,454.3,110837
2026-02-27 14:19:00,2.19,0.88,-3.11,21.86,-52.75,3.90,2.23,454.3,88242
2026-02-27 14:20:00,2.54,1.50,-2.54,30.63,-40.67,3.89,2.14,441.3,61895
2026-02-27 14:21:00,2.79,1.12,-2.76,21.88,-42.52,4.08,2.52,454.3,98623
2026-02-27 14:22:00,2.76,0.60,-3.10,12.27,-47.71,4.19,2.58,458.2,126694
2026-02-27 14:23:00,2.83,-0.64,-3.38,347.19,-49.31,4.46,2.16,450.3,97572
2026-02-27 14:24:00,3.06,-0.90,-2.99,343.63,-43.12,4.37,2.18,453.9,95313
2026-02-27 14:25:00,2.70,-1.15,-2.96,337.01,-45.21,4.16,2.27,455.3,107583
2026-02-27 14:26:00,2.40,-1.74,-3.02,324.06,-45.56,4.23,1.81,445.7,73604
2026-02-27 14:27:00,2.17,-1.30,-3.61,329.05,-54.96,4.40,1.86,450.2,93525
2026-02-27 14:28:00,2.27,-1.09,-3.57,334.44,-54.82,4.37,2.95,463.3,131233
2026-02-27 14:29:00,2.19,-1.26,-3.47,330.05,-53.96,4.30,2.76,460.3,122282
2026-02-27 14:30:00,2.68,-0.99,-3.12,339.64,-47.48,4.23,1.10,432.9,42830
2026-02-27 14:31:00,2.70,-0.27,-3.26,354.22,-50.24,4.24,2.10,446.5,74932
2026-02-27 14:32:00,2.61,-0.47,-3.25,349.86,-50.76,4.20,2.05,442.7,58030
2026-02-27 14:33:00,2.72,-0.52,-3.30,349.14,-49.95,4.31,2.35,452.5,86926
