time_tag,bx_gsm,by_gsm,bz_gsm,lon_gsm,lat_gsm,bt,density,speed,temperature
2026-02-27 14:34:00,2.85,-0.28,-3.07,354.39,-46.93,4.20,2.29,451.2,76829
2026-02-27 14:35:00,3.11,-0.39,-2.80,352.78,-41.82,4.21,1.56,426.3,44518
2026-02-27 14:36:00,2.43,1.06,-2.84,23.63,-47.02,3.88,1.87,449.9,97462
2026-02-27 14:37:00,2.30,1.41,-3.09,31.54,-48.91,4.10,2.29,454.6,97686
2026-02-27 14:38:00,2.53,1.93,-2.09,37.36,-33.32,3.81,2.48,449.5,78091
2026-02-27 14:39:00,2.15,3.14,-0.95,55.68,-13.96,3.92,1.84,437.9,59038
2026-02-27 14:40:00,3.03,2.16,-1.20,35.45,-17.81,3.91,1.77,442.8,82759
2026-02-27 14:41:00,3.37,1.41,-1.26,22.74,-19.00,3.87,2.42,457.3,117629
2026-02-27 14:42:00,3.74,0.28,-1.18,4.33,-17.46,3.94,1.91,439.5,77007
2026-02-27 14:43:00,3.72,0.38,-1.45,5.80,-21.18,4.01,1.40,429.9,57128
2026-02-27 14:44:00,3.89,0.22,-0.70,3.30,-10.17,3.96,1.57,441.5,80922
2026-02-27 14:45:00,3.85,0.22,-1.12,3.29,-16.16,4.01,1.51,438.7,76927
2026-02-27 14:46:00,3.93,-0.05,-1.19,359.25,-16.90,4.10,1.53,443.1,85417
2026-02-27 14:47:00,3.93,-0.08,-1.11,358.78,-15.76,4.08,1.19,434.3,64151
2026-02-27 14:48:00,4.13,0.45,-0.61,6.18,-8.34,4.19,1.46,440.9,77087
2026-02-27 14:49:00,4.04,0.01,-0.66,0.15,-9.22,4.09,1.30,439.4,72692
2026-02-27 14:50:00,4.17,0.11,-0.45,1.52,-6.18,4.19,0.99,433.3,72338
2026-02-27 14:51:00,4.09,0.08,-0.18,1.18,-2.49,4.09,1.71,448.4,115648
2026-02-27 14:52:00,4.07,-0.27,-0.05,356.18,-0.72,4.08,1.39,441.8,98988
2026-02-27 14:53:00,4.09,0.24,0.43,3.41,6.02,4.12,0.93,435.7,85439
2026-02-27 14:54:00,4.04,0.37,0.27,5.27,3.83,4.06,0.85,432.8,75218
2026-02-27 14:55:00,3.94,-0.69,0.46,350.06,6.54,4.03,1.41,445.9,106061
2026-02-27 14:56:00,3.81,-0.28,0.97,355.80,14.22,3.95,1.38,444.0,94520
2026-02-27 14:57:00,3.74,-0.27,1.29,355.83,18.95,3.96,0.68,427.8,55382
2026-02-27 14:58:00,3.41,0.24,1.97,4.10,30.00,3.94,0.81,446.6,96204
2026-02-27 14:59:00,3.55,-0.39,1.70,353.81,25.47,3.96,0.95,456.7,84364
2026-02-27 15:00:00,3.65,-0.27,1.44,355.84,21.52,3.94,0.52,425.3,77634
2026-02-27 15:01:00,3.59,-0.10,1.40,358.37,21.31,3.86,1.17,434.1,67570
2026-02-27 15:02:00,3.24,0.68,2.39,11.81,35.80,4.08,1.16,434.9,71463
2026-02-27 15:03:00,3.25,1.00,2.50,17.11,36.35,4.22,0.85,457.7,184365
2026-02-27 15:04:00,3.13,1.02,2.65,18.06,38.80,4.22,0.76,453.1,117292
2026-02-27 15:05:00,2.99,0.44,2.91,8.47,43.93,4.19,1.15,452.8,117381
2026-02-27 15:06:00,3.15,0.19,2.64,3.51,39.90,4.11,0.51,447.0,146263
2026-02-27 15:07:00,2.90,0.21,3.04,4.09,46.33,4.21,0.22,416.5,48904
2026-02-27 15:08:00,2.65,-0.19,3.29,355.87,51.07,4.23,0.18,417.3,30933
2026-02-27 15:09:00,3.07,0.01,2.68,0.26,41.11,4.08,0.26,431.7,101183
2026-02-27 15:10:00,3.20,0.21,2.51,3.67,38.09,4.07,0.26,423.0,69539
2026-02-27 15:11:00,3.33,0.22,2.20,3.73,33.38,4.00,0.51,428.0,77838
2026-02-27 15:12:00,3.11,-0.38,2.42,352.97,37.78,3.96,0.88,449.1,114684
2026-02-27 15:13:00,2.95,-1.14,2.58,338.79,39.20,4.08,0.66,452.4,122930
2026-02-27 15:14:00,3.02,-0.83,2.65,344.68,40.30,4.10,0.11,445.8,157607
2026-02-27 15:15:00,2.95,-0.90,2.49,343.11,38.96,3.97,0.15,440.4,86129
2026-02-27 15:16:00,2.62,-1.63,2.17,328.16,35.13,3.77,0.24,426.5,99118
2026-02-27 15:17:00,2.66,-2.01,1.64,322.86,26.13,3.71,0.23,409.3,42378
2026-02-27 15:18:00,2.22,-2.99,0.65,306.57,9.87,3.78,1.24,469.9,193464
2026-02-27 15:19:00,1.94,-3.21,0.96,301.22,14.32,3.87,0.74,453.6,152984
2026-02-27 15:20:00,2.16,-2.98,0.66,305.94,10.10,3.74,0.69,452.4,117108
2026-02-27 15:21:00,1.88,-3.16,0.79,300.81,12.18,3.76,1.48,431.7,61828
2026-02-27 15:22:00,1.77,-3.29,0.59,298.34,8.92,3.78,1.49,464.2,178383
2026-02-27 15:23:00,2.10,-3.11,0.44,303.97,6.65,3.78,0.78,455.3,135067
2026-02-27 15:24:00,2.17,-3.00,0.44,305.81,6.83,3.73,0.61,454.9,160167
2026-02-27 15:25:00,2.48,-2.55,0.91,314.19,14.31,3.67,0.69,467.5,239800
2026-02-27 15:26:00,1.93,-3.18,0.24,301.34,3.71,3.73,0.71,460.5,202092
2026-02-27 15:27:00,1.80,-3.22,0.26,299.28,4.00,3.70,0.68,451.1,135663
2026-02-27 15:28:00,2.38,-2.63,0.95,312.14,15.08,3.67,0.63,446.2,115700
2026-02-27 15:29:00,2.63,-2.43,0.91,317.22,14.31,3.70,0.69,446.5,145457
2026-02-27 15:30:00,2.36,-2.53,0.82,313.00,13.34,3.55,0.83,454.0,196565
2026-02-27 15:31:00,1.90,-3.19,0.73,300.81,11.07,3.78,0.77,442.5,146554
2026-02-27 15:32:00,1.65,-3.37,-0.80,296.13,-12.03,3.83,0.55,443.5,119752
2026-02-27 15:33:00,1.59,-3.07,-1.66,297.45,-25.70,3.84,0.49,419.9,21554
2026-02-27 15:34:00,1.58,-2.88,-1.98,298.78,-31.04,3.83,1.57,,
2026-02-27 15:35:00,1.97,-2.61,-1.84,307.08,-29.39,3.76,1.57,450.5,107385
2026-02-27 15:36:00,2.14,-2.57,-1.57,309.79,-25.15,3.70,1.73,440.9,59348
2026-02-27 15:37:00,2.06,-2.94,-1.30,304.95,-19.92,3.82,1.82,457.6,104459
2026-02-27 15:38:00,1.88,-3.25,-1.10,299.96,-16.32,3.91,1.38,449.8,103040
2026-02-27 15:39:00,2.27,-0.77,-1.73,341.19,-35.79,2.96,1.21,441.3,100767
2026-02-27 15:40:00,2.89,1.84,-0.75,32.41,-12.40,3.51,2.03,441.6,104126
2026-02-27 15:41:00,1.90,1.86,-2.55,44.28,-43.77,3.68,1.98,438.6,86489
2026-02-27 15:42:00,2.00,1.27,-2.84,32.38,-50.20,3.69,1.95,437.1,68462
2026-02-27 15:43:00,1.97,1.15,-2.92,30.27,-51.98,3.70,2.13,438.6,61248
2026-02-27 15:44:00,0.60,0.96,-3.64,58.01,-72.72,3.81,2.30,451.0,88559
2026-02-27 15:45:00,0.53,1.20,-3.59,66.02,-69.88,3.82,2.47,466.6,126966
2026-02-27 15:46:00,1.51,0.76,-3.23,26.69,-62.28,3.64,2.65,464.6,124389
2026-02-27 15:47:00,1.85,0.90,-2.89,25.80,-54.61,3.55,2.92,451.3,104081
2026-02-27 15:48:00,2.70,1.03,-2.03,20.91,-35.08,3.53,2.09,435.2,68426
2026-02-27 15:49:00,1.69,0.67,-3.07,21.47,-59.39,3.57,2.42,445.2,113272
2026-02-27 15:50:00,1.20,0.26,-3.54,12.41,-70.88,3.75,1.75,448.0,106382
2026-02-27 15:51:00,1.87,0.08,-3.08,2.39,-58.72,3.61,1.74,425.2,43542
2026-02-27 15:52:00,2.06,0.49,-2.90,13.46,-53.87,3.60,2.10,438.0,77758
2026-02-27 15:53:00,2.64,0.93,-2.29,19.32,-39.25,3.61,2.61,444.8,100593
2026-02-27 15:54:00,2.61,1.25,-2.32,25.56,-38.81,3.71,2.24,441.0,88039
2026-02-27 15:55:00,2.41,1.33,-2.44,28.89,-41.60,3.67,1.12,419.9,48968
2026-02-27 15:56:00,1.97,2.79,-1.27,54.78,-20.43,3.64,1.92,433.0,65248
2026-02-27 15:57:00,1.84,3.04,-0.78,58.87,-12.37,3.64,2.51,443.1,82171
2026-02-27 15:58:00,1.09,2.43,-2.38,65.87,-41.82,3.57,2.31,446.4,89124
2026-02-27 16:00:00,0.68,2.75,-1.97,76.08,-34.83,3.45,1.99,455.5,79692
2026-02-27 16:01:00,0.81,2.68,-1.86,73.17,-33.62,3.36,2.28,457.0,94759
2026-02-27 16:02:00,0.62,2.67,-2.16,76.96,-38.30,3.49,2.26,450.8,97348
2026-02-27 16:03:00,0.12,2.68,-2.41,87.50,-41.91,3.60,1.35,438.5,61657
2026-02-27 16:04:00,0.35,2.07,-2.84,80.30,-53.44,3.53,2.49,467.8,135015
2026-02-27 16:05:00,0.78,-1.56,-3.35,296.40,-62.52,3.78,2.89,468.8,176206
2026-02-27 16:06:00,-0.07,-2.30,-3.31,268.37,-55.18,4.04,1.84,447.6,53999
2026-02-27 16:08:00,1.24,-0.49,-3.02,338.51,-66.29,3.30,2.91,490.6,166528
2026-02-27 16:09:00,0.95,-1.69,-2.43,299.39,-51.48,3.11,1.70,443.6,68249
2026-02-27 16:10:00,0.80,-2.71,-2.04,286.49,-35.79,3.49,0.67,426.9,44395
2026-02-27 16:11:00,0.93,-2.33,-2.37,291.72,-43.40,3.45,1.68,457.4,104535
2026-02-27 16:12:00,0.32,-0.78,-3.41,292.18,-76.18,3.51,2.15,460.0,126031
2026-02-27 16:13:00,-0.30,-0.56,-3.57,241.89,-79.92,3.63,1.90,451.4,88172
2026-02-27 16:14:00,1.18,-2.55,-1.45,294.90,-27.24,3.16,2.29,460.6,107781
2026-02-27 16:15:00,0.79,-2.23,-2.18,289.60,-42.63,3.22,1.98,460.9,111766
2026-02-27 16:16:00,1.00,-0.59,-3.16,329.40,-69.78,3.37,1.72,452.6,86270
2026-02-27 16:17:00,0.62,-0.64,-3.25,313.77,-74.68,3.37,2.05,444.2,74309
2026-02-27 16:18:00,1.52,-0.60,-2.97,338.55,-61.29,3.39,1.79,437.3,72346
2026-02-27 16:19:00,1.92,-2.18,-1.47,311.39,-26.85,3.26,2.31,459.8,133142
2026-02-27 16:20:00,1.79,-1.31,-2.69,323.79,-50.52,3.49,2.04,457.1,131233
2026-02-27 16:21:00,2.11,-2.09,-1.85,315.27,-31.86,3.50,1.11,428.9,73674
2026-02-27 16:22:00,1.95,-2.88,-1.14,304.13,-18.13,3.66,1.40,428.9,53754
2026-02-27 16:23:00,1.04,-3.56,-0.38,286.28,-5.79,3.72,1.44,453.0,135258
2026-02-27 16:24:00,0.60,-3.53,-0.82,279.60,-12.86,3.67,1.15,458.8,76149
2026-02-27 16:25:00,1.34,-2.89,-1.67,294.84,-27.64,3.59,0.71,436.1,79475
2026-02-27 16:26:00,0.53,-3.87,-0.66,277.83,-9.65,3.96,1.82,463.6,115870
2026-02-27 16:27:00,1.67,-3.03,-0.93,298.94,-14.99,3.58,1.46,451.8,99358
2026-02-27 16:28:00,2.27,-2.74,-0.85,309.66,-13.50,3.66,1.28,442.5,85957
2026-02-27 16:29:00,3.02,-1.75,-0.80,329.93,-12.89,3.59,1.03,426.5,63640
2026-02-27 16:30:00,3.03,-1.71,-0.70,330.52,-11.37,3.55,1.39,433.5,126988
2026-02-27 16:31:00,2.50,-2.45,-0.85,315.49,-13.63,3.60,1.45,440.6,145056
2026-02-27 16:32:00,2.46,-2.52,-0.42,314.28,-6.77,3.55,0.96,431.4,91704
2026-02-27 16:33:00,1.53,-3.51,-0.48,293.58,-7.10,3.86,0.91,437.7,105477
2026-02-27 16:34:00,1.23,-3.38,0.04,290.01,0.71,3.60,1.29,452.2,145621
2026-02-27 16:35:00,-2.85,-2.85,2.51,225.05,31.96,4.75,1.35,439.8,93054
2026-02-27 16:36:00,-1.82,-3.77,1.38,244.26,18.20,4.41,0.98,450.0,62923
2026-02-27 16:37:00,-0.59,-4.00,0.89,261.55,12.34,4.14,0.27,454.1,164707
2026-02-27 16:38:00,-0.14,-4.11,0.94,268.09,12.82,4.22,1.18,471.9,141744
2026-02-27 16:39:00,-0.25,-4.22,0.56,266.60,7.60,4.27,0.60,459.7,90783
2026-02-27 16:40:00,-0.27,-4.11,0.75,266.20,10.32,4.18,0.60,,
2026-02-27 16:41:00,-0.40,-4.05,1.15,264.42,15.72,4.23,0.57,461.2,87530
2026-02-27 16:42:00,-0.26,-4.05,1.10,266.35,15.10,4.20,1.07,459.8,49183
2026-02-27 16:43:00,-0.35,-4.17,0.77,265.13,10.37,4.25,1.36,459.2,71030
2026-02-27 16:44:00,-0.52,-4.25,0.72,263.10,9.51,4.35,0.81,451.3,63256
2026-02-27 16:45:00,-0.16,-4.20,0.91,267.87,12.16,4.30,0.60,454.4,79519
2026-02-27 16:46:00,-0.39,-3.94,1.20,264.31,16.89,4.14,0.79,454.3,70426
2026-02-27 16:47:00,0.66,-3.74,-0.18,280.01,-2.70,3.80,1.01,446.8,76909
2026-02-27 16:48:00,-0.03,-4.02,0.12,269.62,1.74,4.03,1.07,451.2,101656
2026-02-27 16:49:00,0.02,-3.81,0.46,270.30,6.89,3.83,0.92,460.0,96509
2026-02-27 16:50:00,-0.19,-4.00,0.21,267.29,3.03,4.01,0.77,455.4,87598
2026-02-27 16:51:00,-0.61,-3.98,0.75,261.22,10.58,4.10,0.98,451.5,80954
2026-02-27 16:52:00,-0.55,-3.96,0.57,262.02,8.17,4.04,1.58,442.1,59816
2026-02-27 16:53:00,-0.77,-4.08,1.21,259.27,16.25,4.33,1.13,478.6,133882
2026-02-27 16:54:00,-0.33,-4.06,1.04,265.29,14.33,4.20,1.17,454.1,55215
2026-02-27 16:55:00,2.42,-2.01,-0.75,320.37,-13.35,3.23,1.28,475.3,109405
2026-02-27 16:56:00,3.01,-1.12,-1.14,339.64,-19.63,3.41,1.16,437.1,103595
2026-02-27 16:57:00,3.28,-0.17,-0.96,357.09,-16.29,3.42,1.63,430.1,98470
2026-02-27 16:58:00,2.31,-2.41,-0.63,313.80,-10.70,3.40,0.92,430.4,90290
2026-02-27 16:59:00,2.68,-2.22,-0.56,320.38,-9.16,3.53,0.78,421.6,78099
2026-02-27 17:00:00,2.77,-1.91,-0.90,325.43,-14.93,3.48,1.14,440.5,155707
2026-02-27 17:01:00,2.85,-1.75,-1.28,328.45,-20.99,3.58,1.19,436.8,130771
2026-02-27 17:02:00,2.82,-1.23,-1.80,336.45,-30.41,3.56,1.52,434.5,107696
2026-02-27 17:03:00,2.97,-1.04,-1.19,340.68,-20.76,3.37,1.70,432.4,90091
2026-02-27 17:04:00,3.32,-1.12,-0.30,341.28,-4.86,3.52,1.75,434.7,100210
2026-02-27 17:05:00,3.33,-1.17,0.02,340.66,0.39,3.53,1.75,440.4,136594
2026-02-27 17:06:00,3.32,-1.18,0.35,340.38,5.70,3.55,1.12,429.0,110897
2026-02-27 17:07:00,3.30,-0.99,0.47,343.34,7.77,3.48,0.78,427.8,119154
2026-02-27 17:08:00,3.43,-0.74,0.30,347.83,4.93,3.52,1.35,441.4,185450
2026-02-27 17:09:00,3.47,-0.48,-0.11,352.17,-1.74,3.50,1.17,433.1,139929
2026-02-27 17:10:00,3.26,-0.46,0.88,352.02,14.88,3.41,1.25,427.7,105441
2026-02-27 17:11:00,3.01,-0.87,1.62,343.87,27.35,3.52,0.71,436.9,169156
2026-02-27 17:12:00,2.58,-0.54,2.32,348.24,41.34,3.51,0.79,453.6,242001
2026-02-27 17:13:00,1.91,0.10,3.12,3.08,58.49,3.67,0.80,454.1,244513
2026-02-27 17:14:00,2.51,0.32,2.59,7.19,45.70,3.62,1.24,436.9,100762
2026-02-27 17:15:00,2.48,0.32,2.61,7.30,46.26,3.62,0.87,440.5,115034
2026-02-27 17:16:00,3.13,0.38,1.08,6.95,18.90,3.33,0.79,443.6,129457
2026-02-27 17:17:00,3.54,0.60,-0.14,9.56,-2.22,3.59,0.95,432.2,115408
2026-02-27 17:18:00,3.67,0.24,-0.28,3.70,-4.31,3.68,0.95,421.0,86284
2026-02-27 17:19:00,3.60,-0.29,-0.63,355.45,-9.96,3.67,1.08,421.8,86288
2026-02-27 17:20:00,3.26,-0.18,-1.39,356.81,-23.09,3.55,1.34,426.7,101114
2026-02-27 17:21:00,2.62,0.91,-2.03,19.17,-36.23,3.44,1.22,426.9,95831
2026-02-27 17:22:00,2.57,1.71,-1.65,33.73,-28.07,3.50,1.26,428.8,87816
2026-02-27 17:23:00,3.46,0.35,-0.13,5.70,-2.09,3.48,2.27,437.7,92582
2026-02-27 17:24:00,3.43,0.61,0.75,10.00,12.14,3.57,2.12,436.7,93626
2026-02-27 17:25:00,3.30,0.73,1.18,12.51,19.29,3.58,1.21,431.2,117655
2026-02-27 17:26:00,3.30,0.22,1.10,3.88,18.37,3.48,0.50,419.2,80514
2026-02-27 17:27:00,3.47,-0.16,0.48,357.42,7.83,3.50,1.26,448.3,177900
2026-02-27 17:28:00,3.19,-0.09,-0.41,358.45,-7.40,3.21,1.19,433.4,130850
2026-02-27 17:29:00,1.38,0.47,-2.87,18.99,-63.05,3.22,1.07,426.6,117274
2026-02-27 17:30:00,0.98,0.20,-3.46,11.47,-73.86,3.60,1.27,420.4,62029
2026-02-27 17:31:00,-0.37,-0.04,-3.87,185.88,-84.59,3.89,2.35,456.8,114119
2026-02-27 17:32:00,1.02,0.65,-3.88,32.65,-72.66,4.06,2.57,468.8,144547
2026-02-27 17:33:00,0.68,0.70,-4.03,45.90,-76.39,4.14,2.20,442.7,81818
2026-02-27 17:34:00,0.66,0.61,-4.08,42.46,-77.56,4.17,2.19,449.7,73765
2026-02-27 17:35:00,1.08,0.98,-3.86,42.26,-69.30,4.13,2.53,463.2,103634
2026-02-27 17:36:00,0.77,1.32,-3.91,59.80,-68.66,4.20,2.56,456.7,94117
2026-02-27 17:37:00,0.91,1.41,-3.81,57.21,-66.14,4.16,2.19,445.3,62014
2026-02-27 17:38:00,1.42,1.52,-3.37,46.87,-58.33,3.96,2.19,439.6,63870
2026-02-27 17:39:00,1.82,1.57,-3.19,40.70,-52.99,3.99,2.69,452.8,106068
2026-02-27 17:40:00,1.90,1.09,-3.26,29.96,-56.14,3.93,2.46,438.0,68857
2026-02-27 17:41:00,2.30,1.03,-2.81,24.08,-48.17,3.77,1.78,419.6,41875
2026-02-27 17:42:00,2.11,1.10,-2.83,27.64,-49.89,3.69,2.83,451.4,120555
2026-02-27 17:43:00,1.74,0.64,-3.09,20.29,-58.97,3.61,2.04,432.4,76059
2026-02-27 17:44:00,1.65,0.32,-3.48,11.02,-64.17,3.86,1.55,434.7,56631
2026-02-27 17:45:00,1.98,1.34,-2.97,33.97,-51.15,3.81,2.35,441.9,75383
2026-02-27 17:46:00,2.37,1.71,-2.32,35.78,-38.51,3.73,2.44,442.7,77541
2026-02-27 17:48:00,3.26,2.44,-1.75,36.73,-23.21,4.43,1.45,421.1,41311
2026-02-27 17:49:00,2.85,1.33,-1.99,25.04,-32.26,3.73,1.89,427.9,61447
2026-02-27 17:50:00,2.72,1.51,-2.04,29.11,-33.34,3.72,2.36,432.3,71430
2026-02-27 17:51:00,2.53,1.26,-2.50,26.52,-41.52,3.77,2.16,432.7,70134
2026-02-27 17:52:00,2.78,0.08,-2.53,1.63,-42.32,3.76,1.45,424.3,57773
2026-02-27 17:53:00,2.85,-1.61,-1.51,330.65,-24.83,3.61,1.37,426.1,67060
2026-02-27 17:54:00,2.41,-2.69,-0.49,311.91,-7.72,3.64,1.82,444.7,102918
2026-02-27 17:55:00,2.65,-2.22,-0.33,320.10,-5.48,3.48,1.27,434.4,85304
2026-02-27 17:56:00,3.30,-1.00,-1.28,343.13,-20.40,3.68,1.24,431.1,91529
2026-02-27 17:57:00,3.39,-1.00,-0.56,343.54,-9.07,3.57,2.08,434.7,101887
2026-02-27 17:58:00,3.30,-1.13,-0.62,341.18,-10.09,3.55,1.18,426.1,94010
2026-02-27 17:59:00,2.67,-2.19,-0.58,320.67,-9.53,3.51,1.26,426.7,96701
2026-02-27 18:00:00,3.03,-1.57,-0.52,332.62,-8.74,3.45,0.66,412.7,65908
2026-02-27 18:01:00,2.80,-2.17,0.66,322.19,10.52,3.60,1.61,442.9,131045
2026-02-27 18:02:00,2.92,-1.89,0.98,327.04,15.66,3.61,0.98,436.6,129517
2026-02-27 18:03:00,2.58,-2.14,1.60,320.34,25.52,3.72,0.67,452.9,115247
2026-02-27 18:04:00,2.24,-2.66,1.37,310.11,21.44,3.74,0.26,424.8,79324
2026-02-27 18:05:00,2.19,-2.84,0.70,307.64,11.11,3.65,0.84,442.0,125068
2026-02-27 18:06:00,2.19,-2.48,1.85,311.50,29.24,3.79,1.51,452.8,94786
2026-02-27 18:07:00,1.78,-3.14,1.29,299.48,19.69,3.84,0.94,432.6,58824
2026-02-27 18:08:00,1.33,-3.44,1.68,291.18,24.46,4.05,0.19,451.7,121397
2026-02-27 18:09:00,1.77,-3.38,1.19,297.74,17.26,3.99,0.27,466.9,138302
2026-02-27 18:10:00,2.49,-2.63,1.32,313.40,20.03,3.85,0.34,426.6,82769
2026-02-27 18:11:00,2.40,-2.72,1.24,311.43,18.88,3.84,0.22,446.3,145639
2026-02-27 18:12:00,2.14,-2.99,1.50,305.57,22.19,3.98,0.33,446.9,164501
2026-02-27 18:13:00,2.56,-2.61,1.13,314.40,17.11,3.83,0.34,477.0,214184
2026-02-27 18:14:00,2.64,-2.63,0.91,315.03,13.75,3.84,0.31,421.1,129519
2026-02-27 18:15:00,2.57,-2.59,0.87,314.79,13.47,3.75,1.28,424.0,68452
2026-02-27 18:16:00,2.38,-2.31,1.93,315.90,30.18,3.84,0.92,455.7,145936
2026-02-27 18:17:00,2.05,-2.87,1.56,305.54,23.82,3.86,0.35,455.0,139067
2026-02-27 18:18:00,2.77,-2.05,1.01,323.52,16.35,3.58,0.16,435.6,83010
2026-02-27 18:19:00,1.94,-2.97,1.52,303.20,23.16,3.85,0.14,431.8,72011
2026-02-27 18:20:00,2.48,-2.03,2.10,320.76,33.26,3.83,0.26,441.0,142987
2026-02-27 18:21:00,2.39,-2.33,2.02,315.81,31.21,3.90,0.14,422.7,80270
2026-02-27 18:22:00,2.35,-2.01,2.22,319.56,35.66,3.81,0.07,405.7,30443
2026-02-27 18:23:00,2.90,-1.49,1.67,332.74,27.16,3.67,0.38,416.7,89001
2026-02-27 18:24:00,2.83,-2.06,0.94,323.91,15.05,3.62,0.70,438.3,182348
2026-02-27 18:25:00,3.04,-0.91,1.84,343.43,30.14,3.67,0.87,441.8,186742
2026-02-27 18:26:00,3.06,-1.01,1.65,341.69,27.04,3.62,1.15,429.7,113214
2026-02-27 18:27:00,2.87,-2.11,0.78,323.74,12.38,3.64,1.05,423.4,84089
2026-02-27 18:28:00,2.27,-2.98,-0.14,307.36,-2.08,3.75,0.68,443.5,185805
2026-02-27 18:29:00,1.46,-2.91,-0.03,296.70,-0.58,3.26,0.81,440.7,172192
2026-02-27 18:30:00,2.32,-1.67,2.03,324.26,35.39,3.50,0.82,437.4,97262
2026-02-27 18:31:00,2.52,-2.28,1.21,317.86,19.64,3.61,0.61,463.1,76208
2026-02-27 18:32:00,2.76,-2.22,0.34,321.20,5.54,3.56,0.36,414.4,58980
2026-02-27 18:33:00,3.35,-0.05,1.08,359.08,17.89,3.52,1.00,433.8,81061
2026-02-27 18:34:00,3.28,-0.79,1.05,346.39,17.20,3.54,0.88,418.7,64649
2026-02-27 18:35:00,3.44,-0.72,0.36,348.20,5.83,3.54,0.81,425.0,126204
2026-02-27 18:36:00,3.33,-0.80,-0.79,346.42,-13.05,3.51,1.04,425.9,134891
2026-02-27 18:37:00,2.70,-1.59,-0.75,329.59,-13.46,3.22,1.23,423.0,95861
2026-02-27 18:38:00,2.40,-2.37,-0.49,315.29,-8.22,3.41,0.96,424.1,71620
2026-02-27 18:39:00,3.09,-1.64,-0.19,332.10,-3.18,3.50,0.98,436.1,114298
2026-02-27 18:40:00,3.21,-0.70,-0.54,347.63,-9.30,3.33,1.35,435.0,127287
2026-02-27 18:41:00,2.94,-2.04,0.68,325.28,10.77,3.64,1.34,418.9,77665
2026-02-27 18:42:00,2.40,-2.86,0.18,310.06,2.74,3.74,1.11,426.4,103360
2026-02-27 18:43:00,2.99,-1.36,-0.26,335.53,-4.61,3.29,1.28,442.3,160965
2026-02-27 18:44:00,2.95,-2.02,-0.11,325.57,-1.83,3.58,1.63,421.7,71623
2026-02-27 18:45:00,2.60,-2.34,0.35,318.07,5.78,3.52,1.05,423.0,82330
2026-02-27 18:46:00,2.81,-2.03,1.09,324.20,17.52,3.63,1.11,414.4,57194
2026-02-27 18:47:00,2.96,-1.21,1.51,337.77,25.18,3.54,1.11,448.4,209860
2026-02-27 18:48:00,3.15,-0.10,1.67,358.15,27.91,3.57,0.65,458.6,123361
2026-02-27 18:49:00,3.38,-0.78,0.33,347.07,5.47,3.48,1.17,417.4,51854
2026-02-27 18:50:00,3.03,-1.16,-1.88,339.12,-30.10,3.75,1.36,431.0,159689
2026-02-27 18:51:00,2.65,-0.74,-2.40,344.43,-41.15,3.65,1.59,429.4,103948
2026-02-27 18:52:00,2.64,-0.56,-2.33,348.08,-40.79,3.56,1.65,427.7,79956
2026-02-27 18:53:00,2.19,-1.93,-2.03,318.63,-34.83,3.55,1.08,422.4,67896
2026-02-27 18:54:00,2.51,0.23,-2.55,5.28,-45.34,3.59,1.84,429.8,85961
2026-02-27 18:55:00,2.88,0.34,-2.46,6.74,-40.26,3.80,2.01,428.2,73490
2026-02-27 18:56:00,2.85,0.35,-2.70,7.04,-43.20,3.95,1.59,420.4,46414
2026-02-27 18:57:00,2.88,0.39,-2.55,7.68,-41.25,3.87,1.96,426.0,57838
2026-02-27 18:58:00,2.40,0.56,-2.76,13.19,-48.22,3.70,2.56,436.8,80132
2026-02-27 18:59:00,1.96,0.69,-3.08,19.43,-55.92,3.72,2.43,436.8,78893
