time_tag,bx_gsm,by_gsm,bz_gsm,lon_gsm,lat_gsm,bt,density,speed,temperature
2026-02-27 19:00:00,1.85,0.94,-3.13,26.90,-56.55,3.76,2.35,434.6,62780
2026-02-27 19:01:00,1.63,0.64,-3.31,21.47,-62.06,3.74,1.76,421.0,40674
2026-02-27 19:02:00,2.30,1.03,-2.78,24.10,-47.87,3.75,2.75,458.2,114503
2026-02-27 19:03:00,2.89,0.74,-2.19,14.35,-36.25,3.70,2.80,441.8,88315
2026-02-27 19:04:00,2.39,0.98,-2.57,22.20,-44.84,3.65,2.04,427.7,55978
2026-02-27 19:05:00,1.63,1.22,-3.13,36.83,-57.00,3.74,2.16,428.5,57315
2026-02-27 19:06:00,1.48,1.42,-3.08,43.92,-56.32,3.70,3.93,450.2,45469
2026-02-27 19:07:00,1.45,1.47,-3.10,45.29,-56.38,3.72,2.18,438.6,63453
2026-02-27 19:08:00,2.72,-1.10,0.56,338.03,10.85,2.99,1.30,415.6,54912
2026-02-27 19:09:00,2.88,-1.99,1.06,325.43,16.77,3.66,0.79,445.5,127289
2026-02-27 19:10:00,3.21,-1.73,-0.10,331.71,-1.64,3.64,0.91,442.4,139267
2026-02-27 19:11:00,3.35,-1.35,0.36,338.12,5.67,3.63,1.10,423.1,122359
2026-02-27 19:12:00,2.29,-2.15,-1.50,316.81,-25.45,3.48,0.87,422.8,119951
2026-02-27 19:13:00,-1.24,-3.37,-1.96,249.82,-28.59,4.09,1.12,438.8,95768
2026-02-27 19:14:00,-1.50,-0.88,-3.62,210.32,-64.33,4.02,1.66,468.5,91625
2026-02-27 19:15:00,-1.04,0.10,-4.12,174.77,-75.82,4.25,1.50,470.9,109511
2026-02-27 19:16:00,-0.80,0.53,-4.18,146.50,-77.02,4.29,2.37,466.9,78037
2026-02-27 19:17:00,-0.05,0.99,-3.77,92.97,-75.29,3.90,2.54,477.2,103624
2026-02-27 19:18:00,1.04,-0.02,-3.69,358.93,-74.21,3.83,2.78,470.9,127715
2026-02-27 19:19:00,0.82,0.93,-3.78,48.49,-71.85,3.97,2.46,441.6,72885
2026-02-27 19:20:00,1.04,1.41,-3.33,53.61,-62.20,3.77,1.15,419.9,28190
2026-02-27 19:21:00,2.32,2.21,-2.43,43.59,-37.21,4.02,2.73,455.3,149502
2026-02-27 19:22:00,1.81,2.51,-2.64,54.27,-40.48,4.07,2.54,439.3,82551
2026-02-27 19:23:00,1.59,2.43,-2.72,56.69,-43.12,3.98,2.45,437.9,60665
2026-02-27 19:24:00,2.60,1.81,-2.07,34.91,-33.20,3.78,2.84,447.4,107202
2026-02-27 19:25:00,1.38,3.22,-2.01,66.83,-29.81,4.04,3.01,451.1,127898
2026-02-27 19:26:00,0.17,3.72,-2.15,87.34,-29.99,4.30,1.31,434.1,48190
2026-02-27 19:27:00,1.05,3.61,-1.67,73.83,-24.00,4.11,1.95,434.5,54949
2026-02-27 19:28:00,1.90,2.71,-1.89,55.02,-29.70,3.81,2.58,443.3,78887
2026-02-27 19:29:00,1.69,2.84,-2.02,59.25,-31.51,3.87,2.29,444.2,82307
2026-02-27 19:30:00,1.62,3.20,-1.74,63.12,-25.93,3.99,2.13,433.0,62966
2026-02-27 19:31:00,1.95,2.72,-1.96,54.37,-30.38,3.88,2.79,445.0,91348
2026-02-27 19:32:00,2.61,2.52,-1.29,44.04,-19.57,3.85,2.67,437.5,78629
2026-02-27 19:33:00,2.37,2.64,-1.43,48.07,-21.93,3.82,2.38,432.4,65051
2026-02-27 19:34:00,2.43,2.92,-0.53,50.29,-7.89,3.83,1.34,416.8,35897
2026-02-27 19:35:00,0.72,2.37,-1.97,73.08,-38.52,3.17,1.64,417.9,44808
2026-02-27 19:36:00,-0.90,2.22,-3.73,112.01,-57.34,4.43,2.12,450.9,55796
2026-02-27 19:37:00,0.88,2.51,-2.36,70.69,-41.57,3.56,2.32,479.4,117572
2026-02-27 19:38:00,1.76,2.71,-1.92,56.99,-30.78,3.76,2.92,461.8,135864
2026-02-27 19:39:00,1.37,2.92,-2.20,64.82,-34.32,3.91,2.56,437.6,87974
2026-02-27 19:40:00,0.39,2.93,-2.88,82.45,-44.21,4.13,2.13,439.9,70740
2026-02-27 19:41:00,0.52,3.08,-2.71,80.37,-40.94,4.13,2.47,453.7,94900
2026-02-27 19:42:00,-0.26,3.84,-1.91,93.85,-26.33,4.30,2.32,438.6,70770
2026-02-27 19:43:00,0.33,3.26,-2.47,84.25,-37.01,4.11,2.84,447.2,70371
2026-02-27 19:44:00,0.26,2.71,-3.12,84.52,-48.91,4.14,3.30,469.0,99146
2026-02-27 19:45:00,1.52,2.86,-2.28,62.01,-35.22,3.96,3.13,461.3,109031
2026-02-27 19:46:00,0.21,2.92,-2.86,85.88,-44.31,4.10,2.88,444.3,95303
2026-02-27 19:47:00,0.32,2.76,-3.14,83.40,-48.50,4.19,1.43,427.1,35377
2026-02-27 19:48:00,-0.19,2.71,-3.23,93.97,-49.95,4.23,2.67,447.8,81082
2026-02-27 19:49:00,2.24,2.42,-0.75,47.10,-12.86,3.38,2.49,451.2,80991
2026-02-27 19:50:00,0.40,2.68,-2.91,81.59,-47.06,3.98,2.27,430.8,63140
2026-02-27 19:51:00,1.74,3.08,-1.79,60.63,-26.83,3.97,2.84,456.2,144999
2026-02-27 19:52:00,2.31,3.11,-0.05,53.34,-0.74,3.87,2.53,438.8,70443
2026-02-27 19:53:00,2.40,2.98,-0.08,51.14,-1.14,3.83,2.26,436.4,59928
2026-02-27 19:54:00,2.59,2.73,-0.64,46.47,-9.70,3.82,1.73,413.3,33233
2026-02-27 19:55:00,2.49,2.90,-0.87,49.38,-12.77,3.92,2.16,425.1,52889
2026-02-27 19:56:00,2.29,2.95,-0.87,52.21,-13.17,3.84,2.30,427.4,56040
2026-02-27 19:57:00,2.19,2.89,-1.10,52.86,-16.81,3.79,2.32,432.0,64928
2026-02-27 19:58:00,2.12,3.01,-1.03,54.83,-15.60,3.82,2.34,435.3,71166
2026-02-27 20:01:00,1.44,3.47,-0.98,67.56,-14.62,3.88,2.21,431.7,60019
2026-02-27 20:02:00,1.12,3.86,-0.79,73.89,-11.07,4.09,1.66,421.7,35011
2026-02-27 20:03:00,1.58,3.51,-0.63,65.73,-9.30,3.90,1.57,425.8,44804
2026-02-27 20:04:00,1.78,3.46,-0.60,62.78,-8.79,3.94,2.73,446.1,87944
2026-02-27 20:05:00,1.78,3.44,-0.66,62.66,-9.67,3.93,2.97,452.2,123488
2026-02-27 20:06:00,1.55,3.56,-0.60,66.54,-8.73,3.93,3.01,448.6,111727
2026-02-27 20:07:00,1.23,3.76,-0.59,71.86,-8.43,4.00,2.22,436.1,63382
2026-02-27 20:08:00,1.38,3.73,-0.58,69.72,-8.29,4.02,2.36,439.4,61927
2026-02-27 20:09:00,1.61,3.68,-0.42,66.33,-5.97,4.04,2.02,424.5,44630
2026-02-27 20:10:00,1.56,3.51,-0.93,66.07,-13.61,3.96,2.49,443.3,80164
2026-02-27 20:11:00,1.80,3.54,-0.30,62.99,-4.36,3.98,2.72,450.4,111256
2026-02-27 20:12:00,1.56,3.58,-0.76,66.47,-10.98,3.98,2.66,443.3,93734
2026-02-27 20:13:00,1.72,3.53,-1.02,63.96,-14.56,4.05,2.25,431.5,59001
2026-02-27 20:14:00,1.95,3.42,-0.80,60.27,-11.48,4.02,2.45,436.8,73198
2026-02-27 20:15:00,1.79,3.58,-0.48,63.38,-6.82,4.03,2.57,442.4,84311
2026-02-27 20:16:00,1.76,3.58,-0.40,63.73,-5.77,4.01,2.08,430.9,57638
2026-02-27 20:17:00,1.93,3.42,-0.71,60.53,-10.24,3.99,2.05,429.2,64845
2026-02-27 20:18:00,1.71,3.65,-0.17,64.91,-2.48,4.04,2.63,445.3,101739
2026-02-27 20:19:00,1.60,3.72,0.57,66.75,7.96,4.09,2.50,439.9,73638
2026-02-27 20:20:00,1.97,3.43,0.37,60.05,5.37,3.97,2.20,435.4,69104
2026-02-27 20:21:00,2.16,3.21,0.59,56.04,8.61,3.92,1.97,423.5,49693
2026-02-27 20:22:00,2.57,2.79,-0.14,47.36,-2.17,3.80,2.67,441.8,109295
2026-02-27 20:23:00,2.33,1.66,-2.17,35.46,-37.13,3.59,2.43,429.9,77380
2026-02-27 20:24:00,2.42,1.21,-2.85,26.50,-46.52,3.93,2.20,422.3,53930
2026-02-27 20:25:00,1.86,1.57,-2.62,40.28,-47.12,3.57,2.52,431.5,81167
2026-02-27 20:26:00,3.01,1.95,-0.97,32.88,-15.16,3.72,2.64,428.6,76730
2026-02-27 20:27:00,2.89,1.76,-1.20,31.34,-19.55,3.59,1.98,417.6,53677
2026-02-27 20:28:00,3.03,1.64,-1.23,28.48,-19.68,3.66,1.97,416.4,57761
2026-02-27 20:29:00,3.18,1.90,0.66,30.87,10.05,3.76,2.33,425.8,76903
2026-02-27 20:30:00,3.35,1.63,0.59,25.93,9.02,3.77,2.17,425.6,83212
2026-02-27 20:31:00,2.99,0.58,-1.41,11.00,-24.89,3.36,1.95,422.1,81895
2026-02-27 20:32:00,3.38,0.04,0.79,0.73,13.15,3.47,1.50,422.5,73504
2026-02-27 20:33:00,1.09,2.44,-1.72,65.83,-32.84,3.18,1.67,425.5,72316
2026-02-27 20:34:00,1.17,3.24,-2.45,70.15,-35.49,4.23,2.14,436.4,81830
2026-02-27 20:35:00,1.99,2.55,-2.04,52.02,-32.24,3.82,2.41,443.2,98034
2026-02-27 20:36:00,2.15,2.13,-1.99,44.71,-33.31,3.62,2.07,428.2,79074
2026-02-27 20:37:00,3.46,-0.42,-1.08,353.08,-17.20,3.65,2.60,440.2,103767
2026-02-27 20:38:00,3.31,-0.89,-1.57,345.01,-24.56,3.77,2.16,424.3,74780
2026-02-27 20:39:00,3.29,-1.19,-1.44,340.10,-22.35,3.79,1.22,411.3,71812
2026-02-27 20:40:00,2.81,0.40,-2.58,8.19,-42.28,3.83,1.63,419.3,79704
2026-02-27 20:41:00,2.75,0.55,-2.61,11.27,-42.93,3.83,2.48,428.0,81281
2026-02-27 20:42:00,2.60,-0.15,-2.94,356.70,-48.43,3.93,2.28,425.3,69182
2026-02-27 20:43:00,1.97,-1.31,-3.13,326.43,-52.90,3.92,1.10,405.4,34041
2026-02-27 20:44:00,1.56,-2.44,-3.03,302.62,-46.31,4.19,1.78,431.9,75852
2026-02-27 20:45:00,1.42,-3.02,-2.60,295.16,-37.92,4.24,2.02,444.5,97491
2026-02-27 20:46:00,0.81,-3.41,-2.49,283.43,-35.37,4.30,1.36,437.3,69467
2026-02-27 20:47:00,1.14,-2.83,-2.87,291.88,-43.23,4.18,1.69,440.1,104122
2026-02-27 20:48:00,0.73,-2.74,-3.16,284.94,-48.10,4.24,2.06,441.0,115314
2026-02-27 20:49:00,0.30,-2.68,-3.37,276.39,-51.32,4.32,1.79,437.6,70079
2026-02-27 20:50:00,1.34,-1.39,-3.49,313.97,-60.99,3.99,1.82,434.8,64374
2026-02-27 20:51:00,1.46,-1.12,-3.52,322.48,-62.37,3.97,1.77,422.1,62958
2026-02-27 20:52:00,2.02,-1.43,-3.02,324.75,-50.66,3.90,2.75,449.3,132755
2026-02-27 20:53:00,2.09,-1.92,-2.87,317.35,-45.37,4.04,2.53,442.1,97450
2026-02-27 20:54:00,1.54,-2.72,-2.34,299.48,-36.85,3.90,1.64,431.4,72158
2026-02-27 20:55:00,0.76,-3.08,-2.43,283.87,-37.43,4.00,0.59,434.4,38055
2026-02-27 20:56:00,1.22,-3.13,-2.42,291.27,-35.83,4.14,1.91,439.1,84522
2026-02-27 20:57:00,1.15,-3.46,-2.08,288.40,-29.73,4.19,1.73,446.1,87639
2026-02-27 20:58:00,1.18,-3.58,-1.67,288.25,-23.94,4.12,1.05,420.1,44582
2026-02-27 20:59:00,0.82,-3.94,-1.10,281.70,-15.29,4.17,1.12,442.4,94184
2026-02-27 21:00:00,0.73,-3.84,-1.60,280.83,-22.22,4.22,0.93,445.0,123397
2026-02-27 21:01:00,-0.26,-4.18,0.10,266.48,1.43,4.18,0.89,446.2,101468
2026-02-27 21:02:00,-0.75,-4.44,1.09,260.42,13.60,4.63,0.79,450.0,61723
2026-02-27 21:03:00,-0.46,-3.32,-2.73,262.09,-39.16,4.32,1.50,452.0,80564
2026-02-27 21:04:00,-0.40,-3.36,-2.88,263.18,-40.39,4.44,2.25,452.5,114954
2026-02-27 21:05:00,-0.40,-4.35,-1.40,264.73,-17.76,4.59,1.32,418.5,30854
2026-02-27 21:06:00,-0.76,-4.34,-1.44,260.10,-18.08,4.64,1.16,433.5,48513
2026-02-27 21:07:00,-0.80,-4.32,-1.43,259.57,-18.03,4.62,0.89,463.5,79417
2026-02-27 21:08:00,-0.33,-4.14,-1.81,265.49,-23.54,4.53,1.21,457.6,64897
2026-02-27 21:09:00,-1.15,-4.33,-1.22,255.12,-15.22,4.64,1.44,457.8,88305
2026-02-27 21:10:00,-0.77,-4.04,-1.60,259.27,-21.21,4.41,0.49,432.8,32728
2026-02-27 21:11:00,-0.87,-4.14,-1.29,258.16,-16.97,4.42,0.78,469.7,150475
2026-02-27 21:12:00,-0.56,-4.22,-1.23,262.42,-16.06,4.43,0.78,453.8,72722
2026-02-27 21:13:00,-0.49,-4.13,-1.51,263.24,-19.97,4.42,0.70,435.3,40433
2026-02-27 21:14:00,0.16,-3.44,-2.51,272.62,-36.08,4.27,0.90,452.4,179501
2026-02-27 21:15:00,0.36,-3.13,-2.97,276.62,-43.28,4.33,1.22,444.7,100272
2026-02-27 21:16:00,0.08,-2.97,-3.14,271.59,-46.63,4.32,1.41,443.2,76696
2026-02-27 21:17:00,0.60,-2.76,-2.99,282.25,-46.70,4.11,1.52,434.6,54651
2026-02-27 21:18:00,0.11,-2.27,-1.44,272.88,-32.41,2.69,1.56,429.7,41661
2026-02-27 21:20:00,-1.71,-4.24,-1.13,248.00,-13.88,4.71,0.42,458.1,66941
2026-02-27 21:21:00,-1.15,-4.19,-1.57,254.64,-19.85,4.62,0.61,457.2,66488
2026-02-27 21:22:00,-0.89,-4.37,-1.28,258.48,-16.03,4.64,0.88,455.6,63247
2026-02-27 21:23:00,-0.45,-4.34,-1.14,264.06,-14.70,4.51,0.72,454.0,56722
2026-02-27 21:24:00,-0.68,-4.50,-0.71,261.41,-8.82,4.61,0.52,450.9,55715
2026-02-27 21:25:00,-1.43,-4.44,-0.53,252.10,-6.48,4.69,0.56,452.6,64934
2026-02-27 21:26:00,-2.01,-3.89,-1.00,242.71,-12.86,4.49,0.91,463.0,56561
2026-02-27 21:27:00,0.79,-3.26,-2.28,283.56,-34.19,4.06,1.01,450.8,36989
2026-02-27 21:28:00,0.90,-3.11,-2.45,286.14,-37.10,4.06,1.20,442.9,69303
2026-02-27 21:29:00,1.37,-2.79,-2.40,296.23,-37.60,3.93,1.29,435.9,68508
2026-02-27 21:30:00,2.03,-2.63,-1.93,307.66,-30.15,3.85,1.29,426.7,60554
2026-02-27 21:31:00,1.29,-2.50,-2.65,297.27,-43.32,3.86,1.56,434.4,86765
2026-02-27 21:32:00,0.93,-2.86,-2.54,287.97,-40.23,3.93,1.70,439.7,83069
2026-02-27 21:33:00,1.58,-1.83,-2.94,310.84,-50.53,3.81,1.83,435.1,70210
2026-02-27 21:34:00,1.29,-2.63,-2.31,296.20,-38.25,3.73,1.93,431.1,74825
2026-02-27 21:35:00,1.44,-2.39,-2.58,301.13,-42.78,3.80,1.76,430.6,76140
2026-02-27 21:36:00,1.84,-1.11,-3.05,328.85,-54.78,3.74,1.57,430.6,71271
2026-02-27 21:38:00,1.64,-2.10,-2.55,307.95,-43.76,3.69,1.48,428.9,79024
2026-02-27 21:39:00,0.44,-0.85,-3.66,297.26,-75.43,3.79,1.71,432.1,76255
2026-02-27 21:40:00,-0.62,-2.36,-3.25,255.17,-53.12,4.06,2.26,444.8,68234
2026-02-27 21:41:00,1.45,-2.34,-2.42,301.81,-41.21,3.67,1.58,454.9,70553
2026-02-27 21:42:00,0.57,-3.90,-0.53,278.28,-7.61,3.98,1.53,430.1,78707
2026-02-27 21:43:00,0.63,-3.91,-0.91,279.14,-12.95,4.07,0.58,440.9,82547
2026-02-27 21:44:00,0.76,-3.45,-1.82,282.40,-27.24,3.97,0.88,441.5,80703
2026-02-27 21:45:00,0.72,-3.79,-1.43,280.76,-20.37,4.11,1.18,427.6,67256
2026-02-27 21:46:00,1.38,-3.38,-1.71,292.22,-25.15,4.03,0.94,432.3,76975
2026-02-27 21:47:00,1.50,-2.89,-2.24,297.42,-34.49,3.95,1.09,428.9,80296
2026-02-27 21:48:00,-0.55,-4.06,-0.45,262.29,-6.21,4.12,0.50,444.6,82899
2026-02-27 21:49:00,0.14,-3.96,-1.09,271.99,-15.42,4.11,0.49,441.8,76785
2026-02-27 21:50:00,0.99,-2.86,-2.07,289.14,-34.28,3.67,0.66,440.3,70502
2026-02-27 21:51:00,0.73,-2.64,-2.89,285.44,-46.52,3.99,1.15,440.9,77873
2026-02-27 21:52:00,0.76,-2.92,-2.60,284.50,-40.78,3.98,1.53,435.9,82545
2026-02-27 21:53:00,1.13,-2.50,-2.82,294.42,-45.76,3.93,1.57,430.4,72360
2026-02-27 21:54:00,0.85,-3.04,-2.51,285.60,-38.55,4.03,1.62,430.3,66053
2026-02-27 21:55:00,1.01,-2.07,-3.18,296.02,-54.14,3.93,1.43,435.5,68232
2026-02-27 21:56:00,1.20,-1.55,-3.34,307.87,-59.55,3.87,1.56,433.6,60243
2026-02-27 21:57:00,1.40,-0.62,-3.26,336.12,-64.89,3.60,1.92,430.0,66373
2026-02-27 22:03:00,2.61,-1.35,-1.77,332.76,-31.03,3.43,1.49,414.9,93035
2026-02-27 22:04:00,2.34,-1.82,-1.81,322.03,-31.44,3.48,1.38,419.4,84138
2026-02-27 22:05:00,2.31,-2.08,-1.65,318.02,-28.02,3.52,1.21,418.2,82119
2026-02-27 22:06:00,2.20,-2.59,-1.64,310.38,-25.74,3.78,1.15,421.8,89221
2026-02-27 22:07:00,1.93,-2.02,-2.00,313.68,-35.59,3.44,1.43,424.5,89095
2026-02-27 22:08:00,2.24,-1.01,-2.24,335.75,-42.32,3.32,1.84,422.2,83404
2026-02-27 22:09:00,2.48,-2.69,0.22,312.68,3.48,3.66,2.03,420.5,81734
2026-02-27 22:11:00,2.71,-2.30,-0.65,319.70,-10.39,3.61,0.96,426.6,125412
2026-02-27 22:12:00,2.69,-2.22,-0.43,320.47,-7.01,3.52,0.96,425.5,129227
2026-02-27 22:13:00,2.46,-2.20,0.93,318.15,15.65,3.43,0.88,416.5,130382
2026-02-27 22:14:00,1.73,-2.34,2.43,306.45,39.86,3.79,0.06,386.1,15429
2026-02-27 22:15:00,1.79,-2.55,1.87,305.15,30.95,3.64,0.10,436.3,109969
2026-02-27 22:16:00,1.50,-3.03,2.03,296.36,31.03,3.94,0.47,455.8,71084
2026-02-27 22:17:00,2.07,-2.97,1.54,304.81,23.02,3.93,0.49,455.7,84816
2026-02-27 22:18:00,2.48,-2.42,1.38,315.67,21.72,3.73,0.58,446.4,131306
2026-02-27 22:19:00,2.13,-2.52,1.59,310.20,25.69,3.66,0.51,453.2,105320
2026-02-27 22:20:00,2.03,-2.23,2.25,312.23,36.71,3.76,0.46,455.6,99253
2026-02-27 22:21:00,2.72,-0.75,2.17,344.67,37.50,3.56,0.69,440.7,139051
2026-02-27 22:22:00,2.90,-0.47,1.88,350.73,32.61,3.49,0.98,426.2,145370
2026-02-27 22:23:00,2.90,-0.24,1.86,355.35,32.57,3.45,0.96,419.1,115310
2026-02-27 22:24:00,2.94,-0.80,0.49,344.77,9.18,3.09,0.96,421.9,99970
2026-02-27 22:25:00,2.77,-0.89,1.34,342.11,24.77,3.20,0.95,430.8,125831
2026-02-27 22:26:00,2.31,-1.11,2.73,334.30,46.80,3.75,0.67,438.0,164290
2026-02-27 22:27:00,2.57,-1.41,2.26,331.31,37.60,3.70,0.54,445.1,164845
2026-02-27 22:28:00,2.16,-1.89,2.68,318.80,43.06,3.93,0.45,445.4,160211
2026-02-27 22:29:00,2.54,-1.71,2.23,326.03,36.10,3.78,0.17,436.2,216459
2026-02-27 22:30:00,2.44,-1.89,2.11,322.31,34.30,3.74,0.57,440.6,184712
2026-02-27 22:31:00,1.92,-2.13,2.60,312.07,42.19,3.87,0.30,455.0,146319
2026-02-27 22:32:00,2.38,-1.80,2.24,322.98,36.86,3.73,0.42,456.6,97321
2026-02-27 22:33:00,2.21,-1.84,2.30,320.19,38.75,3.68,0.15,445.2,267450
2026-02-27 22:34:00,2.39,-1.49,1.91,328.10,34.10,3.40,0.33,453.7,107055
2026-02-27 22:35:00,2.08,-2.95,0.90,305.20,13.94,3.72,0.66,439.2,120457
2026-02-27 22:36:00,2.26,-2.68,1.06,310.13,16.90,3.66,0.33,438.8,150954
2026-02-27 22:37:00,2.26,-1.79,2.47,321.60,40.56,3.80,0.21,442.7,175993
2026-02-27 22:38:00,2.05,-2.46,2.00,309.71,32.03,3.78,0.30,448.8,144232
2026-02-27 22:39:00,2.05,-0.71,3.12,340.86,55.11,3.80,0.46,446.1,124069
2026-02-27 22:40:00,1.71,-1.28,3.04,323.10,54.96,3.72,0.50,433.2,129751
2026-02-27 22:41:00,2.41,-0.03,2.22,359.37,42.65,3.28,0.79,422.7,112063
2026-02-27 22:42:00,3.43,-0.27,1.39,355.43,21.96,3.71,1.38,419.9,89701
2026-02-27 22:44:00,3.45,0.58,1.16,9.59,18.32,3.69,1.31,417.2,115375
2026-02-27 22:45:00,3.50,0.27,1.04,4.50,16.56,3.66,1.29,417.0,117577
2026-02-27 22:46:00,3.48,0.20,0.94,3.22,15.09,3.61,1.10,415.4,133899
2026-02-27 22:47:00,3.52,0.28,1.07,4.58,16.92,3.69,1.10,416.1,127342
2026-02-27 22:48:00,3.43,0.36,1.19,6.01,18.98,3.65,1.26,415.8,118827
2026-02-27 22:49:00,3.46,0.56,1.08,9.26,17.09,3.67,1.26,414.4,112438
2026-02-27 22:50:00,3.48,0.75,1.00,12.15,15.70,3.69,1.36,414.4,105646
2026-02-27 22:51:00,3.34,0.85,1.24,14.23,19.78,3.66,1.26,416.5,100616
2026-02-27 22:52:00,3.49,0.75,0.86,12.16,13.55,3.67,1.35,415.7,111397
2026-02-27 22:53:00,3.33,1.16,0.98,19.27,15.52,3.66,1.40,413.1,100530
2026-02-27 22:54:00,2.99,2.03,0.90,34.21,14.04,3.72,1.65,414.7,80707
2026-02-27 22:55:00,3.20,1.74,0.58,28.55,9.02,3.69,1.80,415.8,78163
2026-02-27 22:56:00,3.33,1.40,0.19,22.77,2.94,3.61,1.83,414.9,80667
2026-02-27 22:57:00,3.42,1.13,0.19,18.29,2.99,3.61,1.75,413.6,84037
2026-02-27 22:58:00,3.35,1.37,0.07,22.22,1.18,3.62,1.52,412.2,93054
2026-02-27 22:59:00,3.38,1.32,0.16,21.26,2.60,3.63,1.56,413.0,89733
2026-02-27 23:00:00,3.48,1.03,0.07,16.56,1.04,3.63,1.57,412.5,91611
2026-02-27 23:01:00,3.35,1.12,-0.11,18.46,-1.86,3.53,1.61,412.1,90766
2026-02-27 23:02:00,3.52,0.76,0.08,12.15,1.29,3.60,1.62,411.4,87772
2026-02-27 23:03:00,3.45,0.98,-0.12,15.87,-1.85,3.59,1.37,410.1,102449
2026-02-27 23:04:00,3.17,1.24,-0.88,21.33,-14.51,3.52,1.84,411.3,80332
2026-02-27 23:05:00,2.78,1.53,-1.51,28.81,-25.55,3.51,1.94,412.8,76036
2026-02-27 23:06:00,2.93,1.53,-1.10,27.52,-18.46,3.48,1.81,414.2,75202
2026-02-27 23:07:00,3.01,1.91,-0.06,32.37,-0.94,3.57,1.87,414.8,77945
2026-02-27 23:08:00,3.09,1.77,0.28,29.81,4.57,3.58,1.74,413.8,78905
2026-02-27 23:09:00,2.72,2.14,-0.81,38.16,-13.11,3.56,2.06,417.6,68876
2026-02-27 23:10:00,2.78,1.05,-1.65,20.65,-29.08,3.40,2.11,416.7,65347
2026-02-27 23:11:00,2.63,1.86,-0.82,35.24,-14.30,3.32,2.05,416.8,64585
2026-02-27 23:12:00,2.83,1.28,-1.77,24.43,-29.63,3.57,2.06,418.9,62038
2026-02-27 23:13:00,2.57,0.28,-2.35,6.21,-42.25,3.49,1.99,418.2,63325
2026-02-27 23:14:00,2.24,-0.39,-2.73,350.20,-50.25,3.55,1.96,417.9,68702
2026-02-27 23:15:00,1.04,0.31,-3.41,16.58,-72.27,3.58,1.89,419.6,73475
2026-02-27 23:17:00,0.82,-2.27,-2.15,289.74,-41.71,3.24,1.08,439.6,59016
2026-02-27 23:18:00,0.04,-3.72,-0.87,270.55,-13.16,3.82,1.05,439.9,59912
2026-02-27 23:19:00,0.02,-3.86,-0.17,270.31,-2.57,3.86,0.54,445.3,76936
2026-02-27 23:20:00,-0.20,-4.09,0.22,267.15,3.11,4.10,0.60,445.2,84587
2026-02-27 23:21:00,-0.02,-4.24,-0.56,269.79,-7.52,4.28,1.04,449.0,58123
2026-02-27 23:22:00,0.88,-2.82,-2.34,287.27,-38.44,3.77,1.15,441.0,64101
2026-02-27 23:23:00,1.51,-2.65,-2.34,299.69,-37.53,3.85,1.58,430.8,74174
2026-02-27 23:24:00,1.79,-3.41,-0.75,297.77,-11.05,3.93,1.22,427.7,87703
2026-02-27 23:25:00,1.43,-3.61,-1.01,291.63,-14.64,4.01,1.00,429.3,84196
2026-02-27 23:26:00,0.80,-4.04,-0.64,281.19,-8.83,4.17,0.75,432.1,88620
2026-02-27 23:27:00,0.70,-3.61,2.18,280.95,30.61,4.27,0.35,445.2,89321
2026-02-27 23:28:00,0.89,-3.99,1.30,282.59,17.58,4.29,0.13,452.1,90499
2026-02-27 23:29:00,1.36,-3.78,1.45,289.72,19.81,4.27,0.16,445.4,106322
2026-02-27 23:30:00,0.90,-4.29,0.45,281.85,5.83,4.41,0.26,444.6,107506
2026-02-27 23:31:00,1.09,-3.81,-0.88,285.92,-12.55,4.06,0.60,443.0,81107
2026-02-27 23:32:00,1.36,-3.87,-0.73,289.32,-10.05,4.17,1.14,427.8,83151
2026-02-27 23:33:00,1.35,-3.98,-0.35,288.69,-4.73,4.22,0.59,431.9,105228
