time_tag,bx_gsm,by_gsm,bz_gsm,lon_gsm,lat_gsm,bt,density,speed,temperature
2026-02-27 23:34:00,1.54,-3.83,0.35,291.83,4.89,4.15,0.46,440.4,115123
2026-02-27 23:35:00,1.54,-3.91,0.04,291.55,0.54,4.20,0.45,434.4,94598
2026-02-27 23:36:00,1.23,-4.04,-0.72,286.97,-9.67,4.29,0.63,434.5,84625
2026-02-27 23:37:00,1.08,-3.96,-1.07,285.22,-14.59,4.24,0.86,432.5,76491
2026-02-27 23:38:00,0.86,-3.94,-1.42,282.29,-19.36,4.27,0.75,433.8,73907
2026-02-27 23:39:00,1.29,-3.67,-1.18,289.39,-16.89,4.07,0.73,433.0,97982
2026-02-27 23:40:00,0.40,-3.94,-1.30,275.75,-18.22,4.17,0.89,432.3,87843
2026-02-27 23:41:00,0.82,-4.00,-0.62,281.55,-8.69,4.13,0.81,436.0,74493
2026-02-27 23:42:00,0.44,-4.06,0.12,276.23,1.66,4.08,0.58,432.4,88997
2026-02-27 23:43:00,0.44,-3.99,1.00,276.36,13.98,4.14,0.26,435.8,80207
2026-02-27 23:44:00,1.14,-3.89,-0.42,286.38,-5.91,4.07,0.30,437.8,71790
2026-02-27 23:45:00,1.06,-4.10,0.26,284.57,3.45,4.24,0.47,439.2,79994
2026-02-27 23:46:00,1.49,-3.88,0.27,291.01,3.71,4.16,0.22,446.7,62651
2026-02-27 23:47:00,0.42,-4.25,0.94,275.69,12.37,4.37,0.19,440.4,50415
2026-02-27 23:48:00,1.18,-3.75,1.25,287.54,17.67,4.12,0.30,452.9,59987
2026-02-27 23:50:00,0.50,-4.14,0.73,276.82,9.97,4.23,0.21,,
2026-02-27 23:51:00,0.36,-4.09,1.21,275.02,16.45,4.28,0.21,448.2,74560
2026-02-27 23:52:00,0.05,-3.40,2.71,270.77,38.54,4.35,0.06,435.5,86788
2026-02-27 23:53:00,0.12,-4.28,0.52,271.56,6.97,4.31,0.28,450.8,61595
2026-02-27 23:54:00,-0.35,-4.39,-0.57,265.44,-7.32,4.44,0.56,444.1,74952
2026-02-27 23:55:00,-1.71,-4.22,-0.80,247.94,-9.96,4.62,0.55,452.2,81004
2026-02-27 23:56:00,-1.48,-4.16,0.44,250.45,5.71,4.44,0.42,453.2,59273
2026-02-27 23:57:00,-2.95,-3.11,-1.39,226.51,-17.97,4.50,1.07,464.7,68626
2026-02-27 23:58:00,-1.11,-3.95,0.98,254.34,13.40,4.21,0.70,461.2,84272
2026-02-27 23:59:00,-2.69,-3.50,-1.15,232.51,-14.59,4.56,0.29,458.1,113345
2026-02-28 00:00:00,-2.13,-4.17,-0.34,242.98,-4.20,4.70,0.38,456.7,107383
2026-02-28 00:01:00,-2.22,-3.97,-1.22,240.79,-14.96,4.71,0.46,454.2,70583
2026-02-28 00:02:00,-2.45,-3.17,-2.43,232.25,-31.25,4.68,1.03,463.8,67067
2026-02-28 00:03:00,-1.65,-3.91,-0.77,247.14,-10.22,4.31,1.49,465.7,63707
2026-02-28 00:04:00,-1.20,-4.47,0.63,254.91,7.70,4.67,0.24,450.5,64656
2026-02-28 00:05:00,-1.39,-4.44,-0.22,252.57,-2.67,4.66,0.31,452.3,59153
2026-02-28 00:06:00,-1.84,-4.18,-1.07,246.20,-13.22,4.69,0.66,458.0,61777
2026-02-28 00:07:00,-0.73,-4.28,-0.13,260.37,-1.66,4.35,0.46,445.9,77484
2026-02-28 00:08:00,-1.16,-4.13,-0.48,254.26,-6.39,4.32,0.57,450.9,100474
2026-02-28 00:09:00,0.15,-3.63,0.04,272.42,0.61,3.64,1.38,462.1,55101
2026-02-28 00:10:00,-0.23,-4.14,1.04,266.75,14.03,4.27,0.54,449.7,73061
2026-02-28 00:11:00,-0.94,-3.62,1.60,255.42,23.17,4.07,0.37,449.6,60115
2026-02-28 00:12:00,-0.77,-3.81,2.51,258.52,32.86,4.63,0.18,443.8,66736
2026-02-28 00:13:00,-0.79,-3.84,2.64,258.37,33.95,4.73,0.06,443.9,65345
2026-02-28 00:14:00,-0.99,-4.03,2.38,256.18,29.82,4.78,0.07,442.5,77652
2026-02-28 00:15:00,-0.91,-4.30,1.93,258.01,23.72,4.80,0.16,444.2,72713
2026-02-28 00:16:00,-0.61,-4.52,1.31,262.31,16.06,4.75,0.21,446.3,56920
2026-02-28 00:17:00,-0.17,-4.63,0.48,267.95,5.94,4.66,0.25,448.0,52989
2026-02-28 00:18:00,0.93,-3.86,-1.58,283.57,-21.63,4.27,0.33,453.1,48325
2026-02-28 00:19:00,0.13,-4.36,-0.25,271.65,-3.27,4.37,0.35,452.1,51865
2026-02-28 00:20:00,-0.70,-4.28,1.07,260.68,13.90,4.46,0.31,449.3,51230
2026-02-28 00:21:00,0.08,-4.28,1.26,271.06,16.35,4.46,0.11,437.1,48401
2026-02-28 00:24:00,0.14,-4.29,-0.16,271.89,-2.20,4.29,0.84,437.1,68199
2026-02-28 00:25:00,0.25,-4.33,0.40,273.28,5.21,4.35,0.34,452.3,58328
2026-02-28 00:26:00,-0.35,-4.48,0.28,265.54,3.52,4.51,0.25,451.6,52293
2026-02-28 00:27:00,0.24,-4.32,0.44,273.21,5.79,4.35,0.35,449.9,67731
2026-02-28 00:28:00,0.13,-4.40,-0.10,271.65,-1.36,4.40,0.34,453.2,59924
2026-02-28 00:29:00,0.65,-4.22,-0.72,278.77,-9.52,4.33,0.45,447.8,60599
2026-02-28 00:30:00,0.81,-3.71,-1.57,282.25,-22.43,4.11,0.70,438.9,70755
2026-02-28 00:31:00,0.64,-3.47,-2.08,280.50,-30.52,4.10,1.01,438.3,74385
2026-02-28 00:32:00,1.04,-3.84,-0.77,285.18,-10.95,4.06,0.87,441.4,85797
2026-02-28 00:33:00,0.38,-3.78,-1.48,275.69,-21.30,4.07,0.58,439.5,91282
2026-02-28 00:34:00,0.13,-4.11,-0.74,271.82,-10.25,4.18,0.63,440.2,66813
2026-02-28 00:35:00,1.08,-1.88,-2.74,299.87,-51.66,3.49,0.86,443.9,56580
2026-02-28 00:36:00,1.52,-1.85,-2.37,309.44,-44.60,3.37,1.71,431.7,82618
2026-02-28 00:37:00,0.40,-1.43,-0.88,285.67,-30.61,1.73,1.22,433.3,101435
2026-02-28 00:38:00,-1.03,-3.51,1.19,253.74,18.06,3.85,0.21,444.8,101151
2026-02-28 00:39:00,-0.49,-2.66,-1.40,259.49,-27.30,3.05,0.89,457.4,70075
2026-02-28 00:40:00,-2.19,-2.71,1.51,231.05,23.44,3.80,1.46,458.1,61707
2026-02-28 00:41:00,-2.47,-3.31,2.07,233.29,26.63,4.63,0.33,438.1,69291
2026-02-28 00:42:00,-2.46,-3.46,1.69,234.57,21.67,4.57,0.26,446.4,88853
2026-02-28 00:43:00,-2.57,-3.30,2.06,232.12,26.26,4.66,0.18,437.9,94439
2026-02-28 00:44:00,-2.60,-3.43,1.76,232.82,22.25,4.64,0.30,442.7,77460
2026-02-28 00:46:00,-2.80,-3.24,1.81,229.17,22.93,4.65,0.26,438.4,97589
2026-02-28 00:47:00,-2.97,-2.95,2.16,224.85,27.34,4.71,0.23,436.3,94437
2026-02-28 00:48:00,-3.08,-3.08,1.75,225.01,21.93,4.69,0.29,437.5,65298
2026-02-28 00:49:00,-2.21,-3.70,1.66,239.16,21.11,4.62,0.31,438.2,62749
2026-02-28 00:50:00,-2.03,-3.94,1.26,242.70,15.88,4.61,0.33,445.1,82595
2026-02-28 00:51:00,-1.88,-4.08,0.94,245.20,11.86,4.59,0.33,445.1,86107
2026-02-28 00:52:00,-1.97,-4.09,0.50,244.33,6.28,4.56,0.35,441.9,76134
2026-02-28 00:53:00,-2.55,-3.82,0.59,236.26,7.37,4.64,0.29,441.8,85801
2026-02-28 00:54:00,-2.02,-3.90,0.15,242.56,1.90,4.39,0.28,451.1,109474
2026-02-28 00:55:00,-2.29,-3.89,0.03,239.47,0.43,4.51,0.19,448.7,104223
2026-02-28 00:56:00,-1.17,-3.85,1.15,253.08,15.95,4.18,0.19,,
2026-02-28 00:57:00,-0.67,-4.04,0.45,260.59,6.30,4.12,0.53,451.6,77348
2026-02-28 00:58:00,-0.20,-3.79,0.90,266.91,13.38,3.91,0.35,455.9,66425
2026-02-28 00:59:00,0.64,-3.46,1.19,280.50,18.74,3.72,0.24,447.5,77093
2026-02-28 01:00:00,0.53,-3.40,1.52,278.91,23.82,3.76,0.14,437.5,96740
2026-02-28 01:01:00,0.88,-3.44,1.09,284.34,17.00,3.71,0.23,448.2,100125
2026-02-28 01:02:00,0.26,-3.46,1.74,274.23,26.69,3.88,0.27,456.2,90313
2026-02-28 01:03:00,-0.71,-3.52,1.79,258.63,26.55,4.02,0.26,455.8,73921
2026-02-28 01:04:00,-2.90,-3.38,1.21,229.35,15.18,4.61,0.34,451.2,71800
2026-02-28 01:05:00,-2.88,-3.28,1.73,228.70,21.65,4.69,0.36,442.4,77942
2026-02-28 01:06:00,-2.70,-2.85,2.54,226.59,32.86,4.68,0.26,434.9,67736
2026-02-28 01:07:00,-2.10,-3.12,2.38,236.00,32.31,4.45,0.25,433.0,58369
2026-02-28 01:08:00,-0.47,-3.47,1.94,262.33,28.96,4.00,0.23,437.1,68526
2026-02-28 01:09:00,0.88,-3.45,1.32,284.25,20.29,3.79,0.33,453.7,97544
2026-02-28 01:10:00,0.62,-3.51,1.70,280.07,25.51,3.95,0.08,435.2,90505
2026-02-28 01:11:00,0.49,-3.44,1.27,278.17,20.02,3.70,0.21,449.3,80228
2026-02-28 01:12:00,0.64,-3.36,0.62,280.86,10.22,3.47,0.66,453.7,83802
2026-02-28 01:13:00,0.62,-3.16,0.82,281.11,14.29,3.33,0.25,439.5,84040
2026-02-28 01:14:00,1.89,-0.76,1.05,338.08,27.24,2.29,0.54,452.4,77684
2026-02-28 01:15:00,2.17,0.13,0.77,3.53,19.44,2.30,1.66,432.2,89274
2026-02-28 01:16:00,0.38,-3.45,1.38,276.35,21.63,3.74,0.70,455.2,144369
2026-02-28 01:17:00,0.63,-3.17,0.73,281.27,12.65,3.31,0.28,456.0,160555
2026-02-28 01:18:00,1.42,-2.74,-0.05,297.40,-0.85,3.09,0.60,448.2,127043
2026-02-28 01:19:00,1.61,-2.56,-0.11,302.24,-2.05,3.03,0.70,441.0,117840
2026-02-28 01:20:00,1.15,-2.46,-0.68,295.07,-14.08,2.80,0.81,434.4,133212
2026-02-28 01:21:00,0.58,-1.70,-0.51,288.95,-16.00,1.87,1.37,432.4,137778
2026-02-28 01:22:00,-0.14,-0.66,-0.50,258.27,-36.60,0.83,1.73,435.6,133190
2026-02-28 01:23:00,0.26,1.65,0.00,81.10,-0.01,1.67,1.65,444.5,121594
2026-02-28 01:24:00,-0.25,2.65,0.07,95.47,1.47,2.67,2.22,445.0,118926
2026-02-28 01:25:00,0.48,3.85,-0.60,82.87,-8.86,3.92,2.08,445.0,91665
2026-02-28 01:26:00,0.89,3.60,-1.15,76.05,-17.25,3.88,2.09,444.1,74545
2026-02-28 01:27:00,1.17,3.55,-1.36,71.77,-19.94,3.98,2.07,437.3,66126
2026-02-28 01:28:00,1.42,3.35,-1.50,67.05,-22.42,3.93,1.90,433.2,57173
2026-02-28 01:29:00,1.23,3.63,-1.23,71.24,-17.77,4.02,1.90,433.1,57021
2026-02-28 01:30:00,1.59,3.63,-0.97,66.39,-13.72,4.08,1.86,434.3,50285
2026-02-28 01:31:00,1.71,3.58,-0.80,64.42,-11.46,4.04,2.00,433.6,52443
2026-02-28 01:32:00,1.66,3.57,-0.58,65.03,-8.32,3.98,1.97,433.1,54512
2026-02-28 01:33:00,1.55,3.29,-0.53,64.81,-8.34,3.68,2.01,434.6,62189
2026-02-28 01:34:00,1.30,3.23,-0.49,68.13,-8.01,3.51,1.86,437.5,74365
2026-02-28 01:35:00,1.57,3.40,-0.73,65.20,-11.03,3.82,1.82,435.2,64550
2026-02-28 01:36:00,1.95,3.36,-1.06,59.86,-15.26,4.03,1.93,431.9,50802
2026-02-28 01:37:00,1.85,3.47,-1.03,61.87,-14.72,4.06,1.96,432.1,52123
2026-02-28 01:38:00,1.81,3.58,-0.99,63.25,-13.86,4.13,2.00,432.2,51977
2026-02-28 01:39:00,2.58,2.31,-1.55,41.84,-24.11,3.79,2.02,430.7,51809
2026-02-28 01:40:00,2.42,2.54,-1.62,46.40,-24.82,3.86,1.95,424.3,53893
2026-02-28 01:41:00,2.28,2.80,-1.38,50.85,-20.90,3.87,1.87,427.8,57819
2026-02-28 01:42:00,2.04,3.09,-1.52,56.62,-22.26,4.00,1.85,428.3,58836
2026-02-28 01:43:00,2.00,3.20,-1.57,58.06,-22.59,4.09,2.08,432.9,54207
2026-02-28 01:44:00,2.07,3.12,-1.44,56.40,-21.06,4.01,2.09,431.6,54502
2026-02-28 01:45:00,2.17,2.95,-1.23,53.60,-18.52,3.86,1.93,429.1,55514
2026-02-28 01:46:00,2.17,2.99,-1.14,54.08,-17.10,3.87,2.11,429.7,59526
2026-02-28 01:47:00,1.68,2.93,-1.77,60.20,-27.68,3.81,2.07,429.9,63814
2026-02-28 01:48:00,1.28,3.35,-2.36,69.08,-33.27,4.29,1.96,433.8,60368
2026-02-28 01:49:00,1.41,3.24,-2.40,66.43,-34.12,4.27,1.74,434.3,53926
2026-02-28 01:50:00,1.70,3.10,-2.35,61.21,-33.60,4.25,1.79,432.8,51831
2026-02-28 01:51:00,1.40,2.95,-2.49,64.62,-37.40,4.10,1.92,434.8,54303
2026-02-28 01:52:00,1.31,3.14,-2.01,67.42,-30.58,3.95,1.92,435.7,57865
2026-02-28 01:53:00,1.31,3.40,-2.12,68.88,-30.26,4.22,1.92,435.3,58703
2026-02-28 01:54:00,0.93,3.46,-2.19,74.90,-31.39,4.20,1.96,439.0,57622
2026-02-28 01:55:00,1.09,3.13,-2.42,70.76,-36.08,4.10,2.04,440.8,59265
2026-02-28 01:56:00,1.32,3.13,-2.19,67.04,-32.84,4.04,1.98,437.7,60736
2026-02-28 01:57:00,1.31,3.18,-2.18,67.63,-32.44,4.07,1.92,434.8,61986
2026-02-28 01:58:00,1.46,2.94,-2.18,63.61,-33.61,3.94,2.03,432.4,59124
2026-02-28 01:59:00,1.07,2.98,-2.33,70.21,-36.41,3.93,2.04,434.0,64739
2026-02-28 02:00:00,0.85,2.97,-2.70,74.10,-41.16,4.11,2.01,436.8,67814
2026-02-28 02:01:00,0.98,3.04,-2.78,72.22,-41.03,4.24,2.01,438.0,63097
2026-02-28 02:02:00,1.18,2.97,-2.72,68.28,-40.31,4.20,2.01,438.1,62664
2026-02-28 02:03:00,1.29,2.91,-2.80,66.15,-41.33,4.24,2.04,434.7,59920
2026-02-28 02:04:00,1.27,2.92,-2.83,66.53,-41.64,4.26,1.91,434.4,57669
2026-02-28 02:05:00,1.35,2.98,-2.70,65.61,-39.57,4.24,1.88,434.0,55409
2026-02-28 02:06:00,1.27,2.73,-2.34,65.11,-37.90,3.81,1.91,434.8,68728
2026-02-28 02:07:00,0.15,2.68,-2.87,86.83,-46.86,3.93,2.08,439.8,73609
2026-02-28 02:08:00,-0.09,2.89,-2.84,91.72,-44.44,4.05,2.10,445.5,69153
2026-02-28 02:09:00,0.59,2.92,-2.47,78.58,-39.71,3.87,1.99,444.2,69724
2026-02-28 02:10:00,0.15,2.96,-2.32,87.06,-38.12,3.77,2.15,441.9,72708
2026-02-28 02:11:00,-0.01,2.45,-1.77,90.22,-35.96,3.02,2.21,447.6,81233
2026-02-28 02:12:00,-0.03,2.19,-2.47,90.76,-48.41,3.30,1.78,443.3,89609
2026-02-28 02:13:00,0.03,1.87,-2.30,89.22,-50.79,2.96,2.06,446.3,92867
2026-02-28 02:14:00,0.11,1.69,-2.48,86.23,-55.71,3.01,1.97,444.7,87249
2026-02-28 02:15:00,0.75,1.64,-2.80,65.48,-57.28,3.33,1.98,444.7,93998
2026-02-28 02:16:00,1.05,1.47,-2.70,54.48,-56.23,3.24,1.89,440.1,90331
2026-02-28 02:17:00,0.95,0.97,-2.54,45.69,-61.96,2.88,1.81,436.9,94170
2026-02-28 02:18:00,-0.78,-0.71,1.74,222.47,58.85,2.03,1.23,447.5,133130
2026-02-28 02:19:00,-0.96,-1.60,3.95,239.04,64.77,4.37,0.31,443.4,122712
2026-02-28 02:20:00,-1.08,-2.70,3.13,248.17,47.04,4.28,0.11,436.7,85427
2026-02-28 02:21:00,-1.14,-2.96,3.09,248.91,44.20,4.43,0.06,442.4,78335
2026-02-28 02:22:00,-0.57,-2.28,3.47,256.05,55.84,4.19,0.07,444.4,86159
2026-02-28 02:23:00,-0.53,-2.50,3.55,258.16,54.18,4.37,0.08,448.5,99141
2026-02-28 02:24:00,-0.26,-2.50,3.10,264.07,50.94,3.99,0.09,453.7,117192
2026-02-28 02:25:00,-0.94,-2.44,3.19,248.99,50.69,4.12,0.11,452.4,114721
2026-02-28 02:26:00,-0.64,-2.44,3.17,255.37,51.53,4.05,0.08,449.2,91309
2026-02-28 02:27:00,-0.51,-2.64,3.00,259.10,48.10,4.03,0.07,446.1,84740
2026-02-28 02:28:00,-0.72,-3.10,2.54,256.95,38.62,4.07,0.09,444.9,77078
2026-02-28 02:29:00,-1.27,-3.16,2.17,248.16,32.50,4.04,0.13,446.1,87120
2026-02-28 02:30:00,-2.81,-1.51,2.82,208.31,41.52,4.26,0.14,431.5,110388
2026-02-28 02:31:00,-2.90,-1.04,2.95,199.74,43.76,4.27,0.14,426.2,99853
2026-02-28 02:32:00,-0.88,-2.44,3.17,250.09,50.77,4.10,0.17,438.4,110527
2026-02-28 02:33:00,-0.61,-2.38,3.25,255.68,52.95,4.07,0.10,433.8,100199
2026-02-28 02:34:00,-0.39,-2.34,3.40,260.51,55.10,4.14,0.05,444.4,94735
2026-02-28 02:35:00,-1.50,-2.36,2.89,237.62,46.02,4.02,0.04,446.4,93939
2026-02-28 02:36:00,-0.47,-2.79,2.62,260.39,42.79,3.85,0.25,437.3,60382
2026-02-28 02:37:00,0.24,-2.83,2.40,274.78,40.12,3.72,0.23,446.4,90972
2026-02-28 02:38:00,0.54,-2.99,1.88,280.19,31.84,3.57,0.17,445.4,101083
2026-02-28 02:39:00,0.28,-3.09,1.83,275.16,30.46,3.60,0.26,445.4,107304
2026-02-28 02:40:00,-0.33,-2.89,1.80,263.53,31.74,3.42,0.40,447.2,115287
2026-02-28 02:41:00,1.09,-0.22,-1.44,348.69,-52.21,1.82,0.97,439.3,100008
2026-02-28 02:42:00,1.43,1.83,-2.92,52.12,-51.55,3.73,1.88,430.1,72038
2026-02-28 02:43:00,1.26,2.30,-3.02,61.34,-49.00,4.00,2.06,429.9,55682
2026-02-28 02:44:00,1.18,2.41,-3.04,64.00,-48.50,4.05,2.02,431.2,54515
2026-02-28 02:45:00,1.39,2.08,-3.15,56.20,-51.48,4.02,1.85,431.5,52474
2026-02-28 02:46:00,1.08,2.69,-2.99,68.09,-45.80,4.17,2.12,431.0,57550
2026-02-28 02:47:00,1.34,2.08,-3.26,57.20,-52.82,4.10,1.88,429.8,48984
2026-02-28 02:48:00,0.75,3.07,-2.85,76.24,-41.96,4.26,2.34,436.6,60648
2026-02-28 02:49:00,0.72,3.33,-2.54,77.86,-36.73,4.25,2.36,434.2,58366
2026-02-28 02:50:00,1.05,2.63,-2.86,68.30,-45.26,4.03,2.08,431.6,55350
2026-02-28 02:51:00,0.69,2.72,-2.84,75.79,-45.32,4.00,2.07,428.3,53649
2026-02-28 02:52:00,0.36,3.10,-2.74,83.28,-41.27,4.15,2.26,438.0,57665
2026-02-28 02:53:00,-0.37,3.49,-2.46,96.06,-35.01,4.29,2.28,450.7,63591
2026-02-28 02:54:00,-0.71,3.30,-2.67,102.19,-38.27,4.31,2.33,455.3,64656
2026-02-28 02:55:00,-0.11,3.64,-2.23,91.71,-31.49,4.27,2.23,453.1,59880
2026-02-28 02:56:00,0.16,3.65,-1.98,87.48,-28.43,4.15,2.10,447.4,59242
2026-02-28 02:57:00,0.36,3.94,-1.31,84.81,-18.31,4.17,2.06,441.9,61310
2026-02-28 02:58:00,-0.27,2.55,-3.18,96.06,-51.17,4.09,2.08,443.6,60585
2026-02-28 02:59:00,-0.70,2.02,-3.61,109.00,-59.38,4.20,2.26,448.8,61053
2026-02-28 03:00:00,0.16,2.13,-3.81,85.73,-60.72,4.36,2.07,442.1,50790
2026-02-28 03:01:00,0.25,2.34,-3.82,83.85,-58.39,4.48,2.14,439.4,53631
2026-02-28 03:02:00,-0.26,2.22,-3.86,96.75,-59.89,4.46,2.27,440.1,54292
2026-02-28 03:03:00,0.29,1.88,-3.91,81.11,-64.06,4.35,2.44,450.3,59937
2026-02-28 03:04:00,0.47,1.74,-3.91,74.91,-65.27,4.30,2.19,436.8,46376
2026-02-28 03:05:00,-0.48,2.21,-3.80,102.27,-59.22,4.43,2.12,442.8,59544
2026-02-28 03:06:00,-0.16,2.35,-3.65,93.91,-57.19,4.35,2.20,440.3,52611
2026-02-28 03:07:00,-1.35,2.53,-3.64,118.06,-51.77,4.63,2.35,448.8,56867
2026-02-28 03:08:00,-0.13,2.58,-3.49,92.92,-53.51,4.35,2.39,451.3,58442
2026-02-28 03:09:00,-0.12,2.56,-3.53,92.58,-54.07,4.36,2.09,438.2,50689
2026-02-28 03:10:00,0.52,2.42,-3.35,77.76,-53.53,4.17,2.19,437.9,53315
2026-02-28 03:11:00,1.06,2.09,-3.15,63.16,-53.35,3.93,2.51,435.9,67345
2026-02-28 03:12:00,1.17,2.22,-2.89,62.22,-49.06,3.83,2.51,431.7,70125
2026-02-28 03:13:00,0.31,0.88,-3.86,70.45,-76.37,3.97,2.23,432.1,63296
2026-02-28 03:14:00,0.81,0.97,-3.76,50.06,-71.33,3.97,2.25,434.1,65071
2026-02-28 03:15:00,1.61,2.15,-2.86,53.28,-46.75,3.92,2.23,425.0,56243
2026-02-28 03:16:00,1.41,1.76,-3.05,51.25,-53.47,3.79,2.09,422.5,56511
2026-02-28 03:17:00,1.80,2.66,-2.12,56.02,-33.42,3.85,2.08,424.1,57209
2026-02-28 03:18:00,1.42,2.45,-2.67,59.87,-43.35,3.89,2.06,423.1,61861
2026-02-28 03:19:00,1.65,2.34,-2.63,54.88,-42.62,3.89,2.16,422.4,56349
2026-02-28 03:20:00,1.70,2.06,-2.76,50.44,-45.94,3.84,1.94,416.8,50899
2026-02-28 03:21:00,1.54,2.03,-2.97,52.89,-49.33,3.91,2.17,421.4,57428
2026-02-28 03:22:00,1.73,1.50,-3.08,40.97,-53.36,3.84,2.08,418.2,55337
2026-02-28 03:23:00,2.21,0.75,-2.79,18.80,-50.08,3.64,1.84,414.0,56144
2026-02-28 03:24:00,0.97,0.26,-3.79,14.99,-75.22,3.92,2.02,421.6,54790
2026-02-28 03:25:00,1.32,1.77,-3.21,53.36,-55.48,3.89,2.03,423.7,51767
2026-02-28 03:26:00,0.80,2.60,-2.88,72.96,-46.67,3.97,2.09,428.1,50836
2026-02-28 03:27:00,1.86,2.16,-2.46,49.25,-40.81,3.77,2.05,422.2,49640
2026-02-28 03:28:00,1.19,1.93,-3.34,58.32,-55.87,4.03,2.03,421.2,49861
2026-02-28 03:29:00,1.65,1.51,-3.25,42.39,-55.47,3.94,2.05,427.2,51599
2026-02-28 03:30:00,2.39,0.85,-2.78,19.53,-47.60,3.76,1.86,417.9,51019
2026-02-28 03:31:00,2.26,0.63,-2.96,15.65,-51.54,3.77,1.85,411.3,50571
2026-02-28 03:32:00,1.35,0.67,-2.89,26.48,-62.42,3.26,1.96,416.3,57192
2026-02-28 03:33:00,2.78,-0.12,-2.06,357.43,-36.47,3.46,1.85,422.9,81913
2026-02-28 03:34:00,2.42,0.21,-2.17,4.88,-41.85,3.26,2.29,413.0,67708
2026-02-28 03:35:00,0.86,-0.86,0.01,315.07,0.30,1.22,2.19,425.8,90310
2026-02-28 03:36:00,-0.23,-2.17,3.08,263.89,54.72,3.77,0.07,396.2,14921
2026-02-28 03:37:00,0.64,-2.16,2.90,286.56,52.22,3.67,0.09,444.3,114914
2026-02-28 03:38:00,1.12,-1.62,3.03,304.55,56.96,3.62,0.05,443.5,116143
2026-02-28 03:39:00,0.78,-1.98,3.24,291.46,56.74,3.87,0.10,448.1,78314
2026-02-28 03:40:00,1.02,-2.17,2.91,295.24,50.57,3.77,0.11,466.4,124412
2026-02-28 03:41:00,1.36,-2.09,2.84,303.05,48.68,3.78,0.11,473.0,146619
2026-02-28 03:42:00,1.42,-2.18,2.63,303.06,45.36,3.69,0.07,458.9,149498
2026-02-28 03:43:00,1.58,-2.30,2.12,304.46,37.16,3.50,0.28,456.2,110609
2026-02-28 03:44:00,1.49,-2.75,1.36,298.41,23.47,3.41,0.50,453.2,76212
2026-02-28 03:45:00,2.02,-2.10,0.76,313.92,14.61,3.01,0.49,451.8,81165
2026-02-28 03:46:00,-0.29,-3.18,1.88,264.71,30.44,3.70,0.39,450.0,91607
2026-02-28 03:47:00,0.71,-2.10,1.61,288.66,36.12,2.74,0.24,447.1,107766
2026-02-28 03:48:00,1.93,-1.43,0.31,323.46,7.27,2.42,0.15,441.2,116155
2026-02-28 03:49:00,1.73,-2.62,0.30,303.50,5.44,3.16,0.27,440.3,121392
2026-02-28 03:50:00,2.67,-1.34,-0.88,333.36,-16.31,3.12,0.65,430.1,120916
2026-02-28 03:51:00,2.54,0.36,-1.92,8.00,-36.85,3.21,1.05,419.6,101563
2026-02-28 03:52:00,2.48,0.78,-2.08,17.42,-38.71,3.33,1.75,416.8,65136
2026-02-28 03:53:00,2.39,0.58,-2.22,13.71,-42.08,3.31,1.95,416.9,66435
2026-02-28 03:54:00,2.27,0.79,-2.30,19.11,-43.76,3.32,1.92,415.0,60112
2026-02-28 03:55:00,2.19,0.96,-2.61,23.75,-47.46,3.54,1.97,414.8,59460
2026-02-28 03:56:00,2.07,0.75,-2.68,19.97,-50.63,3.47,1.98,416.3,57911
2026-02-28 03:57:00,1.60,0.47,-2.64,16.22,-57.77,3.12,1.97,419.1,67487
2026-02-28 03:58:00,0.95,-1.31,-0.49,306.00,-16.98,1.69,1.63,417.1,81916
2026-02-28 04:00:00,-0.12,-3.46,1.50,267.98,23.39,3.77,0.45,447.6,86143
2026-02-28 09:59:00,2.05,-2.68,0.22,307.44,3.81,3.38,0.61,413.6,103993
