time_tag,bx_gsm,by_gsm,bz_gsm,lon_gsm,lat_gsm,bt,density,speed,temperature
2026-02-28 14:27:00,1.75,-0.51,-2.82,343.81,-57.16,3.36,2.05,395.6,37088
2026-02-28 14:28:00,1.81,-0.45,-2.74,345.96,-55.78,3.32,1.79,393.5,38919
2026-02-28 14:29:00,1.68,0.07,-2.85,2.28,-59.38,3.31,1.33,380.5,23337
2026-02-28 14:30:00,1.78,-0.51,-2.72,344.05,-55.81,3.29,2.82,399.4,58694
2026-02-28 14:31:00,1.53,-1.01,-2.74,326.42,-56.21,3.30,2.58,395.1,44882
2026-02-28 14:32:00,0.40,-2.44,-1.96,279.39,-38.46,3.15,2.09,394.3,41738
2026-02-28 14:33:00,-0.32,-3.60,-1.57,264.89,-23.41,3.94,1.19,406.8,36012
2026-02-28 14:34:00,-0.42,-3.47,-1.83,263.11,-27.60,3.94,1.19,408.5,37644
2026-02-28 14:35:00,-0.24,-3.08,-2.44,265.49,-38.28,3.94,1.95,418.5,54187
2026-02-28 14:36:00,-0.45,-2.46,-3.21,259.59,-52.10,4.06,2.25,416.4,41533
2026-02-28 14:37:00,-0.46,-2.13,-3.41,257.90,-57.45,4.04,2.58,420.2,52049
2026-02-28 14:38:00,-0.55,-2.24,-3.30,256.16,-55.07,4.02,2.79,422.3,54345
2026-02-28 14:39:00,-0.98,-1.99,-3.45,243.68,-57.25,4.10,2.52,422.1,42246
2026-02-28 14:40:00,-1.18,-1.40,-3.68,230.01,-63.53,4.11,2.05,420.6,32397
2026-02-28 14:41:00,-0.50,-1.61,-3.57,252.74,-64.65,3.94,2.40,420.5,46220
2026-02-28 14:42:00,-0.24,-1.78,-3.45,262.27,-62.46,3.89,3.36,424.1,74780
2026-02-28 14:45:00,0.15,-1.66,-3.37,275.32,-63.74,3.76,2.52,414.4,50148
2026-02-28 14:46:00,0.13,-1.60,-3.41,274.73,-64.84,3.77,3.01,414.3,57223
2026-02-28 14:47:00,-0.96,-2.10,-3.42,245.53,-55.98,4.12,1.41,406.2,19011
2026-02-28 14:48:00,-1.44,-2.34,-3.21,238.37,-49.48,4.23,2.16,421.0,36315
2026-02-28 14:49:00,-1.05,-2.38,-3.23,246.17,-51.14,4.14,2.22,424.8,38470
2026-02-28 14:50:00,-0.21,-2.62,-2.98,265.51,-48.50,3.97,3.38,431.0,85780
2026-02-28 14:51:00,-0.49,-2.68,-3.05,259.64,-48.29,4.09,1.73,408.7,37040
2026-02-28 14:52:00,-0.36,-2.94,-2.82,262.93,-43.65,4.09,1.86,407.8,33253
2026-02-28 14:53:00,-0.31,-3.01,-2.74,264.11,-42.12,4.08,1.87,409.5,32889
2026-02-28 14:54:00,0.04,-2.79,-2.77,270.74,-44.81,3.93,2.09,411.8,40191
2026-02-28 14:55:00,-0.06,-2.78,-2.73,268.79,-44.43,3.90,1.49,400.9,33150
2026-02-28 14:56:00,-0.22,-3.29,-2.27,266.14,-34.56,4.01,0.86,393.2,20866
2026-02-28 14:57:00,-0.04,-2.79,-2.72,269.17,-44.31,3.89,1.84,408.8,42176
2026-02-28 14:58:00,0.24,-2.59,-2.76,275.35,-46.68,3.79,2.86,421.2,67808
2026-02-28 14:59:00,0.88,-2.33,-2.68,290.65,-47.15,3.66,2.32,407.9,51024
2026-02-28 15:00:00,0.89,-2.47,-2.55,289.85,-44.20,3.66,2.17,397.0,44414
2026-02-28 15:01:00,1.15,-2.24,-2.75,297.10,-47.57,3.73,2.08,397.1,45912
2026-02-28 15:02:00,0.73,-2.29,-1.33,287.68,-28.88,2.74,1.66,396.1,32459
2026-02-28 15:03:00,1.06,-1.34,-1.19,308.54,-34.94,2.08,0.93,390.5,20919
2026-02-28 15:04:00,-0.09,-2.36,-0.63,267.78,-14.92,2.45,2.14,404.4,99498
2026-02-28 15:05:00,0.44,-3.39,-1.50,277.41,-23.67,3.73,1.13,424.5,82629
2026-02-28 15:06:00,-0.63,-3.94,-0.46,260.92,-6.50,4.02,0.92,412.8,45353
2026-02-28 15:07:00,-0.12,-3.55,-1.06,268.03,-16.59,3.71,0.79,413.5,36322
2026-02-28 15:08:00,-0.84,-3.38,1.82,256.01,27.56,3.93,1.89,431.9,38103
2026-02-28 15:09:00,0.12,-3.76,0.88,271.85,13.09,3.87,1.29,429.3,56289
2026-02-28 15:10:00,0.46,-3.64,1.03,277.19,15.60,3.81,0.42,408.7,41401
2026-02-28 15:11:00,0.85,-3.60,-0.12,283.35,-1.86,3.70,0.41,406.1,65944
2026-02-28 15:12:00,0.60,-3.38,-0.96,280.14,-15.66,3.57,0.73,412.2,87646
2026-02-28 15:13:00,0.40,-3.39,-1.18,276.79,-19.08,3.61,1.13,408.6,60389
2026-02-28 15:14:00,0.29,-3.63,-0.15,274.62,-2.40,3.65,1.16,403.1,42766
2026-02-28 15:15:00,-0.22,-3.20,-0.53,266.12,-9.38,3.25,0.43,395.8,25579
2026-02-28 15:20:00,-1.24,-3.36,1.81,249.79,26.87,4.01,0.26,408.3,29569
2026-02-28 15:21:00,-0.98,-3.76,0.24,255.32,3.60,3.89,0.36,416.0,46407
2026-02-28 15:22:00,-0.83,-3.42,-1.18,256.37,-18.48,3.71,0.74,417.4,47495
2026-02-28 15:23:00,-0.65,-3.15,-2.01,258.36,-32.07,3.79,1.55,414.6,42733
2026-02-28 15:24:00,-1.05,-3.04,-1.72,250.98,-28.11,3.64,1.53,417.1,51532
2026-02-28 15:25:00,-1.62,-2.89,-2.24,240.70,-34.04,3.99,1.74,421.8,44518
2026-02-28 15:26:00,-1.40,-1.96,-2.97,234.42,-50.99,3.83,2.31,422.7,41683
2026-02-28 15:27:00,-1.93,-1.26,-3.13,213.19,-53.68,3.89,2.77,428.9,46066
2026-02-28 15:28:00,-1.29,-2.48,-2.65,242.62,-43.40,3.85,2.50,429.8,45374
2026-02-28 15:29:00,-1.43,-1.20,-3.28,219.98,-60.33,3.78,2.09,426.9,42995
2026-02-28 15:30:00,-1.12,-1.42,-3.23,231.69,-60.73,3.70,2.10,426.8,41245
2026-02-28 15:31:00,-0.81,-1.76,-3.24,245.26,-59.07,3.77,1.87,415.0,35648
2026-02-28 15:32:00,-0.71,-2.12,-2.82,251.44,-51.61,3.60,2.20,419.6,44963
2026-02-28 15:33:00,-0.12,-2.51,-2.33,267.30,-42.76,3.43,1.86,414.0,63719
2026-02-28 15:34:00,0.23,-2.74,-2.15,274.73,-37.95,3.49,1.65,408.6,43113
2026-02-28 15:35:00,1.32,-2.28,-2.05,300.12,-37.82,3.34,1.74,407.4,44699
2026-02-28 15:36:00,1.74,-1.98,-1.88,311.33,-35.49,3.24,1.26,393.9,48384
2026-02-28 15:37:00,1.15,-2.39,-2.17,295.80,-39.30,3.42,1.76,395.4,43412
2026-02-28 15:38:00,0.94,-2.76,-1.89,288.88,-32.98,3.48,1.70,398.3,39651
2026-02-28 15:39:00,1.24,-2.28,-2.13,298.41,-39.37,3.36,1.25,396.8,44106
2026-02-28 15:40:00,0.57,-1.90,-2.65,286.73,-53.17,3.31,1.50,395.6,43597
2026-02-28 15:41:00,-0.64,-1.81,-3.03,250.52,-57.68,3.59,1.91,409.6,38869
2026-02-28 15:42:00,-1.19,-3.43,-1.75,250.79,-25.76,4.03,1.74,418.8,36995
2026-02-28 15:43:00,-0.78,-3.31,-1.90,256.69,-29.18,3.90,1.36,418.7,36680
2026-02-28 15:44:00,-0.43,-2.98,-2.36,261.72,-38.11,3.82,1.58,416.4,39034
2026-02-28 15:45:00,-0.90,-2.94,-2.42,252.91,-38.14,3.91,2.02,420.1,42803
2026-02-28 15:46:00,-0.93,-3.08,-2.22,253.27,-34.60,3.91,1.92,425.4,40563
2026-02-28 15:47:00,-0.84,-3.39,-1.77,256.08,-26.94,3.91,1.64,419.1,34638
2026-02-28 15:49:00,1.14,-3.11,-0.91,290.08,-15.39,3.43,0.46,400.8,64776
2026-02-28 15:50:00,0.60,-3.22,-1.30,280.58,-21.59,3.52,0.51,400.8,63545
2026-02-28 15:51:00,0.28,-3.35,-1.47,274.77,-23.59,3.67,1.46,399.9,40143
2026-02-28 15:52:00,0.15,-3.39,-1.44,272.57,-22.99,3.69,1.30,403.6,38932
2026-02-28 15:53:00,0.58,-3.32,-1.35,279.97,-21.92,3.63,1.10,402.4,35371
2026-02-28 15:54:00,1.01,-3.06,-1.32,288.20,-22.27,3.48,0.89,403.3,34757
2026-02-28 15:55:00,0.95,-3.16,-1.07,286.68,-17.93,3.46,0.60,402.9,43822
2026-02-28 15:56:00,0.98,-2.93,-1.61,288.45,-27.53,3.49,1.16,401.8,43871
2026-02-28 15:57:00,1.18,-2.71,-1.56,293.63,-27.86,3.34,1.08,398.6,46309
2026-02-28 15:58:00,1.17,-2.72,-1.33,293.36,-24.24,3.25,1.02,394.7,42117
2026-02-28 16:03:00,1.70,-2.51,-0.88,304.19,-16.11,3.16,0.35,410.5,97404
2026-02-28 16:04:00,1.89,-2.84,0.49,303.70,8.16,3.45,0.55,399.9,93293
2026-02-28 16:05:00,0.94,-2.74,1.79,289.01,31.63,3.40,0.37,408.8,93851
2026-02-28 16:06:00,1.11,-2.82,2.06,291.52,34.13,3.67,0.30,424.9,42951
2026-02-28 16:07:00,0.94,-2.58,2.42,290.02,41.40,3.66,0.11,409.7,39616
2026-02-28 16:08:00,0.42,-2.77,2.42,278.69,40.83,3.70,0.23,434.8,32246
2026-02-28 16:09:00,-0.19,-2.50,2.66,265.58,46.64,3.65,0.35,424.0,43517
2026-02-28 16:10:00,0.10,-2.16,2.85,272.74,52.84,3.58,0.28,429.3,47271
2026-02-28 16:11:00,1.81,-1.86,2.41,314.23,42.86,3.55,0.26,432.2,35794
2026-02-28 16:12:00,2.01,-1.83,2.06,317.67,37.22,3.41,0.28,427.9,54647
2026-02-28 16:13:00,2.49,-0.40,1.96,350.95,37.88,3.20,0.30,420.6,83672
2026-02-28 16:14:00,2.25,-0.85,1.95,339.21,39.03,3.10,0.32,412.6,110795
2026-02-28 16:15:00,2.06,-0.83,2.57,338.05,49.11,3.40,0.30,415.7,103785
2026-02-28 16:16:00,1.79,0.45,3.18,13.98,59.83,3.68,0.27,423.4,76953
2026-02-28 16:17:00,1.48,0.18,3.43,6.99,66.51,3.74,0.24,424.8,69091
2026-02-28 16:18:00,1.33,-0.03,3.66,358.64,69.99,3.90,0.22,425.0,63914
2026-02-28 16:19:00,0.97,-0.25,3.88,345.33,75.46,4.00,0.29,428.0,40359
2026-02-28 16:20:00,1.00,0.18,3.93,10.52,75.54,4.06,0.26,432.9,41525
2026-02-28 16:22:00,0.46,0.73,4.04,57.84,78.01,4.13,0.35,,
2026-02-28 16:23:00,0.43,0.99,3.99,66.68,74.85,4.13,0.35,425.2,34515
2026-02-28 16:24:00,1.06,0.29,3.73,15.49,73.58,3.89,0.33,426.5,40567
2026-02-28 16:25:00,1.32,-0.02,3.39,359.07,68.71,3.64,0.28,425.9,45277
2026-02-28 16:26:00,-0.28,0.71,4.04,111.54,79.34,4.11,0.24,423.9,36568
2026-02-28 16:27:00,-0.82,0.61,4.05,143.17,75.85,4.17,0.25,422.1,33634
2026-02-28 16:28:00,-0.88,0.12,4.13,172.33,77.85,4.22,0.30,417.2,30706
2026-02-28 16:29:00,-1.01,-0.16,4.13,189.03,76.07,4.25,0.17,425.3,24144
2026-02-28 16:30:00,-1.22,-0.41,4.06,198.48,72.39,4.26,0.10,417.1,46439
2026-02-28 16:31:00,-1.54,0.37,3.97,166.33,68.25,4.28,0.19,413.2,51167
2026-02-28 16:32:00,-1.20,-0.12,4.03,185.54,73.33,4.21,0.23,418.1,38171
2026-02-28 16:33:00,-1.39,-0.73,3.81,207.80,67.59,4.12,0.15,414.8,36063
2026-02-28 16:34:00,1.44,0.14,3.36,5.44,66.72,3.66,0.17,415.0,43381
2026-02-28 16:35:00,0.94,0.37,3.66,21.53,74.63,3.80,0.26,424.2,59102
2026-02-28 16:36:00,1.21,0.27,3.51,12.46,70.59,3.72,0.25,424.4,45214
2026-02-28 16:37:00,1.40,0.13,3.30,5.45,66.89,3.58,0.24,424.4,51380
2026-02-28 16:38:00,1.54,-0.06,3.11,357.69,63.57,3.47,0.28,426.6,44846
2026-02-28 16:39:00,1.49,-0.31,3.22,348.14,64.74,3.56,0.32,421.1,55591
2026-02-28 16:40:00,1.43,-0.28,3.27,348.93,65.94,3.58,0.31,423.2,55398
2026-02-28 16:41:00,1.12,-0.34,3.18,343.30,69.81,3.38,0.27,426.3,53416
2026-02-28 16:42:00,1.09,-0.46,3.25,337.35,69.95,3.46,0.30,421.5,60908
2026-02-28 16:43:00,1.25,0.36,3.29,16.23,68.45,3.54,0.30,422.4,51521
2026-02-28 16:44:00,1.05,0.38,3.47,20.16,72.16,3.64,0.27,422.7,44420
2026-02-28 16:45:00,0.11,-1.14,-0.10,275.62,-4.95,1.15,0.52,418.1,49087
2026-02-28 16:46:00,-1.23,-1.56,-2.64,231.63,-53.02,3.30,1.22,415.8,61360
2026-02-28 16:47:00,-1.47,-1.02,-2.94,214.75,-58.73,3.44,1.79,417.5,62815
2026-02-28 16:48:00,-1.61,-1.25,-3.14,217.93,-56.95,3.74,2.26,418.7,55478
2026-02-28 16:49:00,-1.10,-0.84,-3.61,217.49,-69.06,3.86,2.52,415.2,49122
2026-02-28 16:50:00,-0.52,-1.63,-3.40,252.42,-63.27,3.80,2.33,410.1,43008
2026-02-28 16:51:00,-0.37,-1.81,-3.28,258.53,-60.56,3.76,2.00,408.2,36449
2026-02-28 16:52:00,-1.28,-2.04,-3.18,237.90,-52.91,3.98,1.36,407.6,27309
2026-02-28 16:53:00,-1.00,-2.29,-2.83,246.29,-48.57,3.77,1.86,419.2,36153
2026-02-28 16:56:00,-1.31,-2.46,-2.96,241.93,-46.75,4.06,1.93,404.2,30742
2026-02-28 16:57:00,-1.74,-2.38,-2.95,233.82,-44.99,4.17,1.63,418.2,28703
2026-02-28 16:58:00,-2.66,-2.41,-2.17,222.28,-31.19,4.20,1.78,423.3,36784
2026-02-28 16:59:00,-2.61,-2.60,-2.32,224.93,-32.19,4.35,1.75,430.0,37108
2026-02-28 17:00:00,-2.06,-2.61,-2.75,231.81,-39.59,4.32,2.02,426.6,36501
2026-02-28 17:01:00,-1.48,-2.35,-3.13,237.81,-48.43,4.18,2.09,418.8,36593
2026-02-28 17:02:00,-1.41,-2.47,-2.99,240.27,-46.42,4.12,1.85,420.5,32953
2026-02-28 17:03:00,-1.65,-2.47,-2.96,236.37,-44.91,4.20,2.15,426.2,38481
2026-02-28 17:04:00,-1.06,-2.68,-2.95,248.46,-45.65,4.12,2.19,423.3,41076
2026-02-28 17:05:00,0.10,-2.44,-3.02,272.31,-51.01,3.88,1.64,410.7,33095
2026-02-28 17:06:00,1.05,-2.20,-2.73,295.48,-48.21,3.66,1.56,396.8,31241
2026-02-28 17:07:00,0.85,-2.20,-2.83,291.07,-50.26,3.68,1.63,390.6,34305
2026-02-28 17:08:00,1.19,-2.27,-2.60,297.59,-45.41,3.65,1.61,393.5,37074
2026-02-28 17:09:00,0.53,-2.42,-2.90,282.37,-49.47,3.82,1.92,393.1,35865
2026-02-28 17:10:00,-1.05,-2.49,-3.06,247.17,-48.59,4.08,1.61,397.1,27772
2026-02-28 17:11:00,-0.70,-2.56,-3.11,254.67,-49.56,4.09,1.70,413.7,35591
2026-02-28 17:12:00,-0.34,-2.20,-3.42,261.34,-56.89,4.08,2.14,407.9,35822
2026-02-28 17:13:00,-0.34,-2.27,-3.35,261.43,-55.64,4.06,2.01,404.0,36121
2026-02-28 17:14:00,-0.58,-2.29,-3.30,255.75,-54.43,4.06,1.95,405.9,35680
2026-02-28 17:15:00,0.03,-1.45,-3.61,271.25,-68.11,3.89,1.82,405.0,32312
2026-02-28 17:16:00,-0.03,-1.48,-3.50,268.72,-67.14,3.80,2.44,401.8,39603
2026-02-28 17:17:00,-0.29,-2.10,-3.33,262.19,-57.57,3.95,2.41,401.2,38208
2026-02-28 17:18:00,-1.35,-2.47,-3.12,241.34,-47.90,4.20,2.03,412.1,35131
2026-02-28 17:19:00,-1.23,-2.45,-3.14,243.38,-48.93,4.17,1.89,417.2,34783
2026-02-28 17:20:00,-0.88,-2.64,-3.00,251.64,-47.16,4.10,1.86,413.7,34046
2026-02-28 17:21:00,-0.77,-2.57,-2.97,253.35,-47.87,4.00,1.91,413.0,36473
2026-02-28 17:22:00,-0.87,-2.31,-3.13,249.44,-51.75,3.99,2.05,411.8,39227
2026-02-28 17:23:00,-0.62,-2.70,-2.24,257.05,-38.93,3.56,1.54,408.0,34276
2026-02-28 17:24:00,-0.23,-2.77,-2.60,265.29,-43.06,3.80,0.67,409.8,36269
2026-02-28 17:25:00,0.15,-1.65,-3.43,275.19,-64.25,3.81,1.86,403.6,33098
2026-02-28 17:26:00,0.38,-1.48,-3.44,284.50,-65.98,3.77,1.99,397.3,34270
2026-02-28 17:29:00,-1.71,-3.12,-2.44,241.29,-34.49,4.31,1.17,423.9,32794
2026-02-28 17:30:00,-1.69,-2.77,-2.84,238.62,-41.22,4.31,1.63,420.2,33552
2026-02-28 17:31:00,-1.43,-2.30,-3.25,238.21,-50.13,4.23,1.78,421.5,36380
2026-02-28 17:32:00,-1.47,-1.76,-3.55,230.12,-57.12,4.22,2.24,418.1,37071
2026-02-28 17:33:00,-1.85,-2.39,-2.84,232.22,-43.18,4.15,2.15,417.7,37038
2026-02-28 17:34:00,-2.08,-2.21,-2.95,226.72,-44.15,4.24,2.01,421.2,36122
2026-02-28 17:35:00,-2.17,-1.95,-2.85,221.91,-44.33,4.08,2.02,421.9,44226
2026-02-28 17:36:00,-1.93,-1.31,-3.25,214.28,-54.36,4.00,2.19,421.9,51126
2026-02-28 17:37:00,-1.88,-1.57,-3.25,219.95,-52.96,4.07,2.25,422.2,44672
2026-02-28 17:38:00,-1.66,-2.09,-3.29,231.62,-50.89,4.24,2.08,420.6,35090
2026-02-28 17:39:00,-1.84,-1.90,-3.26,225.86,-50.96,4.20,2.10,421.9,31789
2026-02-28 17:40:00,-1.90,-2.00,-3.10,226.37,-48.34,4.15,1.96,423.3,33810
2026-02-28 17:41:00,-2.22,-2.71,-2.58,230.74,-36.36,4.35,2.08,425.1,36107
2026-02-28 17:42:00,-2.13,-2.70,-2.62,231.69,-37.25,4.32,1.74,427.2,30052
2026-02-28 17:43:00,-2.33,-2.74,-2.47,229.69,-34.49,4.36,1.75,425.7,33702
2026-02-28 17:44:00,-2.08,-2.80,-2.53,233.41,-35.93,4.31,1.59,430.9,28614
2026-02-28 17:45:00,-2.64,-2.83,-2.10,227.00,-28.50,4.41,1.40,427.6,33783
2026-02-28 17:46:00,-2.51,-3.13,-1.77,231.25,-23.81,4.38,1.06,426.2,28033
2026-02-28 17:47:00,-2.31,-3.15,-1.83,233.77,-25.16,4.32,1.06,428.2,33317
2026-02-28 17:48:00,-3.32,-2.54,-1.55,217.37,-20.37,4.46,1.12,427.4,43492
2026-02-28 17:49:00,-1.91,-2.54,-2.59,233.08,-39.21,4.10,1.39,422.3,37867
2026-02-28 17:50:00,-2.12,-2.58,-2.41,230.60,-35.77,4.12,1.47,418.5,30054
2026-02-28 17:51:00,0.41,-2.09,-2.67,281.22,-51.43,3.42,1.41,410.7,25808
2026-02-28 17:52:00,1.18,-1.93,-2.51,301.34,-47.90,3.38,1.39,398.8,37464
2026-02-28 17:53:00,2.00,-0.45,-2.13,347.43,-46.14,2.95,1.54,390.7,50642
2026-02-28 17:54:00,2.46,0.39,-2.10,9.06,-40.18,3.26,1.78,387.3,46367
2026-02-28 17:55:00,2.59,0.39,-2.10,8.56,-38.78,3.36,1.80,383.0,44636
2026-02-28 17:56:00,2.66,0.20,-2.04,4.34,-37.32,3.36,1.82,378.2,31571
2026-02-28 17:57:00,2.84,0.66,-1.70,13.01,-30.27,3.38,1.63,375.4,34250
2026-02-28 17:58:00,2.96,1.10,-0.96,20.33,-16.95,3.30,1.69,376.4,33258
2026-02-28 17:59:00,3.00,1.37,-0.27,24.63,-4.66,3.31,1.39,379.2,39046
2026-02-28 18:02:00,-0.79,-1.91,-3.48,247.44,-59.25,4.05,2.16,410.2,36976
2026-02-28 18:03:00,-0.64,-1.77,-3.57,250.28,-62.19,4.04,2.25,412.2,36786
2026-02-28 18:04:00,-0.58,-2.09,-3.36,254.42,-57.14,4.00,2.32,409.6,36671
2026-02-28 18:05:00,-0.86,-1.02,-3.84,229.88,-70.81,4.06,2.53,411.6,38896
2026-02-28 18:06:00,-0.39,-1.66,-3.49,256.86,-63.95,3.88,2.46,411.7,36505
2026-02-28 18:07:00,-0.44,-2.23,-3.25,258.90,-55.05,3.97,2.18,408.3,35648
2026-02-28 18:08:00,-0.98,-2.63,-3.04,249.67,-47.31,4.14,2.01,410.6,38071
2026-02-28 18:09:00,-1.20,-2.37,-3.20,243.23,-50.25,4.16,1.98,416.3,37182
2026-02-28 18:10:00,-0.41,-1.60,-3.64,255.57,-65.59,4.00,2.04,414.1,33654
2026-02-28 18:11:00,-0.47,-1.46,-3.75,251.97,-67.80,4.05,2.18,407.9,33131
2026-02-28 18:12:00,-0.01,-1.25,-3.74,269.42,-71.47,3.94,2.17,407.2,34144
2026-02-28 18:13:00,0.31,-1.84,-3.45,279.53,-61.59,3.92,2.10,401.9,31541
2026-02-28 18:14:00,0.35,-1.19,-3.67,286.34,-71.33,3.87,2.11,399.9,31360
2026-02-28 18:15:00,0.11,-0.80,-3.79,278.12,-77.93,3.87,2.15,398.6,30108
2026-02-28 18:16:00,-0.52,-2.30,-3.30,257.35,-54.47,4.06,1.87,409.0,32144
2026-02-28 18:17:00,0.03,-1.65,-3.57,270.95,-65.20,3.93,1.77,404.5,32669
2026-02-28 18:18:00,1.03,-0.87,-3.43,319.84,-68.61,3.68,2.02,398.1,27475
2026-02-28 18:19:00,-0.18,-1.92,-3.37,264.74,-60.18,3.88,2.07,397.0,26550
2026-02-28 18:20:00,-0.79,-2.19,-3.34,250.09,-55.13,4.08,1.97,410.3,38938
2026-02-28 18:21:00,-1.03,-2.04,-3.35,243.11,-55.69,4.06,2.09,410.7,35736
2026-02-28 18:22:00,-1.54,-2.29,-3.25,236.11,-49.64,4.26,2.17,415.9,35557
2026-02-28 18:23:00,-1.41,-2.20,-3.26,237.32,-51.33,4.18,2.05,417.4,33096
2026-02-28 18:24:00,-1.12,-2.26,-3.21,243.66,-51.90,4.08,1.88,414.3,32936
2026-02-28 18:25:00,-1.07,-0.88,-3.81,219.39,-70.06,4.05,1.90,413.1,33473
2026-02-28 18:26:00,-1.17,-1.55,-3.60,233.06,-61.71,4.09,1.99,414.1,29717
2026-02-28 18:27:00,-1.15,-2.62,-2.98,246.37,-46.13,4.13,1.85,414.7,36419
2026-02-28 18:28:00,-0.57,-1.92,-3.46,253.40,-60.00,4.00,1.58,411.9,43204
2026-02-28 18:29:00,-0.41,-1.36,-3.70,253.24,-69.05,3.97,1.92,404.6,31200
2026-02-28 18:30:00,-0.29,-0.82,-3.85,250.53,-77.25,3.95,2.30,406.4,34538
2026-02-28 18:31:00,0.65,-0.58,-3.67,318.44,-76.65,3.77,1.76,402.5,24024
2026-02-28 18:32:00,1.10,-0.39,-3.46,340.73,-71.35,3.65,2.01,392.7,28632
2026-02-28 18:35:00,0.63,0.76,-3.55,50.28,-74.48,3.68,2.20,395.8,37109
2026-02-28 18:36:00,0.84,0.59,-3.46,34.91,-73.46,3.61,2.15,394.0,33987
2026-02-28 18:37:00,-2.12,-3.75,-0.18,240.54,-2.33,4.31,0.93,412.6,50505
2026-02-28 18:38:00,-1.24,-3.94,-0.65,252.51,-8.94,4.18,0.43,419.9,54854
2026-02-28 18:39:00,-1.85,-3.79,-1.35,243.96,-17.69,4.43,0.65,418.2,41967
2026-02-28 18:40:00,-1.79,-3.57,-1.64,243.40,-22.31,4.32,0.77,419.3,35091
2026-02-28 18:41:00,-1.21,-2.72,-2.36,246.12,-38.35,3.80,1.20,415.2,40718
2026-02-28 18:42:00,-1.61,-2.84,-2.30,240.51,-35.23,3.99,1.80,410.5,42993
2026-02-28 18:43:00,-1.72,-3.69,-0.21,244.97,-2.99,4.08,1.30,416.2,40878
2026-02-28 18:44:00,-1.68,-3.71,-0.48,245.67,-6.78,4.10,0.32,413.6,56791
2026-02-28 18:46:00,-1.11,-3.48,-2.30,252.30,-32.15,4.31,11.91,454.4,128009
2026-02-28 18:47:00,-1.25,-3.60,-1.97,250.89,-27.32,4.29,0.42,396.8,16788
2026-02-28 18:48:00,-1.51,-3.72,-1.74,248.00,-23.45,4.38,1.59,415.9,47093
2026-02-28 18:49:00,-1.07,-3.38,-2.41,252.39,-34.19,4.29,0.96,413.3,34244
2026-02-28 18:50:00,-0.67,-2.96,-2.81,257.21,-42.74,4.14,0.85,395.8,25119
2026-02-28 18:51:00,-0.76,-3.02,-2.77,255.80,-41.69,4.17,1.72,411.2,52500
2026-02-28 18:52:00,-0.94,-3.18,-2.51,253.57,-37.14,4.16,1.73,414.5,48817
2026-02-28 18:53:00,-0.29,-2.99,-2.92,264.40,-44.19,4.20,1.81,410.9,53665
2026-02-28 18:54:00,-0.36,-3.17,-2.75,263.56,-40.77,4.21,1.15,396.3,35162
2026-02-28 18:55:00,-0.19,-3.15,-2.77,266.64,-41.22,4.20,1.36,399.4,37673
2026-02-28 18:56:00,-0.60,-2.86,-3.15,258.12,-47.15,4.30,2.01,410.5,52670
2026-02-28 18:57:00,-0.91,-2.68,-3.29,251.18,-49.29,4.35,1.69,406.0,40090
2026-02-28 18:58:00,-1.14,-2.94,-3.06,248.80,-44.14,4.39,1.47,404.2,30701
2026-02-28 18:59:00,-1.03,-3.06,-3.01,251.34,-42.97,4.42,2.02,413.7,43160
2026-02-28 19:00:00,-1.07,-2.92,-3.10,249.86,-44.88,4.40,2.08,414.9,46510
2026-02-28 19:01:00,-0.79,-2.68,-3.30,253.62,-49.78,4.33,1.21,406.5,29502
2026-02-28 19:02:00,-0.22,-2.47,-3.46,264.94,-54.36,4.26,0.73,390.1,19425
2026-02-28 19:03:00,-0.51,-2.57,-3.47,258.75,-52.93,4.35,2.65,414.6,71859
2026-02-28 19:04:00,0.10,-2.31,-3.46,272.58,-56.22,4.17,1.88,407.8,43837
2026-02-28 19:05:00,0.91,-1.76,-3.58,297.42,-61.02,4.09,1.92,390.4,29309
