time_tag,bx_gsm,by_gsm,bz_gsm,lon_gsm,lat_gsm,bt,density,speed,temperature
2026-03-03 00:30:00,-4.28,4.03,7.09,136.69,50.31,9.21,4.99,352.1,53586
2026-03-03 00:31:00,-4.05,4.11,7.18,134.59,51.20,9.21,4.93,351.8,52878
2026-03-03 00:32:00,-3.83,4.26,7.29,132.01,51.82,9.27,5.31,352.7,53175
2026-03-03 00:33:00,-3.56,4.32,7.48,129.49,53.18,9.34,5.05,353.5,52563
2026-03-03 00:34:00,-3.41,4.17,7.52,129.24,54.37,9.25,5.21,353.1,57240
2026-03-03 00:35:00,-3.16,4.33,7.51,126.11,54.50,9.23,5.67,354.9,59733
2026-03-03 00:36:00,-3.33,4.66,7.46,125.59,52.48,9.40,6.39,353.5,57803
2026-03-03 00:37:00,-3.47,4.61,7.45,126.97,52.28,9.42,5.88,352.8,55254
2026-03-03 00:38:00,-3.35,4.77,7.40,125.13,51.76,9.42,5.87,352.8,54998
2026-03-03 00:39:00,-3.31,4.85,7.38,124.33,51.50,9.43,5.69,352.8,50139
2026-03-03 00:40:00,-3.61,4.81,7.34,126.91,50.69,9.49,5.37,353.1,55178
2026-03-03 00:41:00,-3.31,4.60,7.59,125.73,53.24,9.47,5.68,353.7,50995
2026-03-03 00:42:00,-3.28,4.85,7.42,124.09,51.75,9.45,4.86,356.9,45083
2026-03-03 00:43:00,-2.64,5.71,6.19,114.81,44.54,8.83,5.13,357.6,49749
2026-03-03 00:44:00,-3.24,4.70,7.52,124.54,52.79,9.44,5.49,354.9,55263
2026-03-03 00:45:00,-3.05,3.55,7.97,130.69,59.60,9.24,5.74,354.8,49033
2026-03-03 00:46:00,-2.64,3.54,8.17,126.74,61.59,9.29,6.23,356.4,47010
2026-03-03 00:47:00,-3.47,3.91,7.77,131.54,56.04,9.36,6.43,356.4,48775
2026-03-03 00:48:00,-3.83,4.71,7.01,129.09,49.11,9.27,6.75,354.3,50028
2026-03-03 00:49:00,-3.71,5.99,6.21,121.82,41.38,9.39,6.41,353.9,51522
2026-03-03 00:50:00,-4.06,6.43,5.17,122.31,34.20,9.19,4.98,355.4,55609
2026-03-03 00:51:00,-3.45,6.60,4.75,117.58,32.53,8.83,4.88,354.0,63403
2026-03-03 00:52:00,-2.38,7.33,4.05,107.97,27.72,8.71,5.03,353.5,60561
2026-03-03 00:53:00,-2.75,6.99,4.04,111.43,28.26,8.53,4.43,356.1,52088
2026-03-03 00:54:00,-2.69,6.88,4.25,111.37,29.91,8.52,4.17,355.6,53236
2026-03-03 00:55:00,-3.41,6.91,2.20,116.29,15.92,8.01,5.16,355.2,64006
2026-03-03 00:56:00,-4.37,7.69,0.19,119.63,1.22,8.84,2.81,355.0,84832
2026-03-03 00:57:00,-5.17,5.62,6.07,132.62,38.49,9.75,2.75,355.5,73442
2026-03-03 00:58:00,-4.91,5.50,6.34,131.72,40.71,9.73,4.48,354.9,55459
2026-03-03 00:59:00,-4.63,5.89,6.21,128.19,39.65,9.73,5.43,352.9,53558
2026-03-03 01:00:00,-4.70,5.80,6.23,129.01,39.82,9.72,4.83,354.1,49425
2026-03-03 01:01:00,-4.60,5.46,6.49,130.11,42.25,9.65,4.54,355.7,47290
2026-03-03 01:02:00,-4.62,5.99,6.13,127.66,39.01,9.74,4.29,354.4,55390
2026-03-03 01:03:00,-4.18,5.02,7.01,129.76,46.99,9.58,4.92,354.4,56697
2026-03-03 01:04:00,-4.42,5.90,6.04,126.87,39.32,9.53,5.56,355.7,48768
2026-03-03 01:05:00,-4.71,6.89,4.91,124.37,30.45,9.69,4.68,355.2,51610
2026-03-03 01:06:00,-4.57,6.84,5.12,123.74,31.92,9.69,3.72,353.3,62599
2026-03-03 01:07:00,-4.09,6.72,5.42,121.31,34.55,9.55,4.17,351.8,61544
2026-03-03 01:08:00,-3.98,7.22,4.92,118.86,30.80,9.60,4.15,354.7,60479
2026-03-03 01:09:00,-3.62,6.28,5.96,119.96,39.43,9.38,3.57,354.1,50740
2026-03-03 01:10:00,-3.78,6.15,6.33,121.62,41.27,9.60,4.24,,
2026-03-03 01:11:00,-3.60,6.39,6.13,119.35,39.90,9.56,4.24,352.6,66643
2026-03-03 01:12:00,-2.67,6.05,6.49,113.80,44.49,9.27,4.95,356.3,48161
2026-03-03 01:13:00,-0.81,5.91,6.96,97.80,49.40,9.16,5.76,358.6,56040
2026-03-03 01:14:00,-1.77,6.21,6.59,105.93,45.58,9.23,5.70,360.3,49975
2026-03-03 01:16:00,-2.87,6.65,5.80,113.33,38.66,9.28,4.95,356.7,48055
2026-03-03 01:17:00,-3.89,7.44,5.17,117.59,31.60,9.86,4.99,358.0,52609
2026-03-03 01:18:00,-3.70,7.76,4.61,115.46,28.21,9.76,4.91,356.8,56631
2026-03-03 01:19:00,-3.36,8.09,4.41,112.54,26.73,9.80,5.10,357.0,52702
2026-03-03 01:20:00,-3.26,8.20,3.81,111.69,23.34,9.61,5.05,357.7,51825
2026-03-03 01:21:00,-3.08,8.37,3.83,110.19,23.25,9.71,4.67,357.4,57087
2026-03-03 01:22:00,-3.16,8.74,3.42,109.85,20.23,9.90,4.29,359.1,53116
2026-03-03 01:23:00,-3.33,8.78,2.96,110.79,17.48,9.85,3.80,359.7,44319
2026-03-03 01:24:00,-3.39,8.93,2.52,110.76,14.79,9.88,3.53,360.0,46139
2026-03-03 01:25:00,-3.63,9.02,1.98,111.91,11.50,9.92,3.32,356.2,60342
2026-03-03 01:26:00,-4.12,8.77,1.34,115.17,7.85,9.78,3.03,357.8,63282
2026-03-03 01:27:00,-4.23,8.77,0.75,115.74,4.39,9.76,3.12,356.8,65066
2026-03-03 01:28:00,-3.61,8.33,0.03,113.42,0.21,9.08,2.69,352.5,68134
2026-03-03 01:29:00,-4.26,7.95,-0.50,118.22,-3.15,9.03,3.21,351.4,76619
2026-03-03 01:30:00,-4.33,7.92,-1.91,118.66,-11.93,9.23,2.64,350.6,85542
2026-03-03 01:31:00,-4.26,7.87,-0.76,118.42,-4.84,8.98,2.55,350.3,73813
2026-03-03 01:32:00,-3.75,8.10,-1.30,114.85,-8.28,9.02,2.62,351.7,72004
2026-03-03 01:33:00,-4.28,7.69,-1.78,119.11,-11.46,8.98,2.99,350.2,71642
2026-03-03 01:34:00,-4.84,7.45,-0.38,123.03,-2.44,8.89,3.07,351.9,75215
2026-03-03 01:35:00,-4.35,8.31,-0.46,117.65,-2.80,9.39,3.36,354.4,72868
2026-03-03 01:36:00,-3.97,8.61,-0.14,114.75,-0.84,9.48,3.53,354.4,67146
2026-03-03 01:37:00,-4.38,8.92,-0.03,116.17,-0.17,9.94,3.39,354.7,66768
2026-03-03 01:38:00,-4.37,9.03,-0.14,115.83,-0.77,10.04,3.37,355.9,65867
2026-03-03 01:39:00,-4.26,9.06,0.36,115.20,2.03,10.02,3.19,355.7,61624
2026-03-03 01:40:00,-4.06,8.39,2.04,115.84,12.34,9.54,3.08,357.6,60345
2026-03-03 01:41:00,-3.89,6.40,7.02,121.31,43.12,10.27,2.90,369.9,59728
2026-03-03 01:42:00,-4.22,6.57,7.07,122.74,42.16,10.53,5.51,361.1,53890
2026-03-03 01:44:00,-4.78,7.05,6.29,124.13,36.45,10.59,5.28,360.0,54385
2026-03-03 01:45:00,-4.85,7.25,6.02,123.77,34.62,10.59,5.22,357.1,57795
2026-03-03 01:46:00,-4.14,7.96,4.82,117.47,28.21,10.19,5.05,361.4,53081
2026-03-03 01:47:00,-4.02,7.93,4.80,116.91,28.37,10.10,5.60,360.1,63342
2026-03-03 01:48:00,-3.86,8.31,4.18,114.93,24.51,10.07,6.04,357.7,60067
2026-03-03 01:49:00,-4.10,8.44,4.00,115.89,23.07,10.20,5.36,358.3,57238
2026-03-03 01:50:00,-3.82,8.95,3.37,113.12,19.13,10.30,4.51,360.9,60019
2026-03-03 01:51:00,-4.46,8.44,4.06,117.84,23.03,10.37,4.32,359.5,63299
2026-03-03 01:52:00,-3.83,8.70,4.06,113.76,23.15,10.34,4.85,357.3,62955
2026-03-03 01:53:00,-4.38,8.31,4.13,117.77,23.74,10.26,4.95,359.0,57260
2026-03-03 01:54:00,-4.40,8.30,4.22,117.95,24.19,10.30,4.50,360.3,51667
2026-03-03 01:55:00,-4.44,7.01,5.79,122.37,34.88,10.12,5.28,358.8,54103
2026-03-03 01:56:00,-4.13,7.70,4.78,118.18,28.69,9.96,5.79,359.9,58444
2026-03-03 01:57:00,-4.30,8.12,4.02,117.91,23.61,10.03,4.36,365.6,65647
2026-03-03 01:58:00,-4.23,8.15,4.02,117.41,23.63,10.03,4.55,359.1,59437
2026-03-03 01:59:00,-4.47,9.02,2.49,116.34,13.92,10.37,5.20,355.3,69832
2026-03-03 02:00:00,-4.93,9.04,1.11,118.61,6.16,10.36,3.31,353.9,59211
2026-03-03 02:01:00,-4.70,8.84,1.44,117.99,8.20,10.12,2.61,353.0,57980
2026-03-03 02:02:00,-4.84,8.69,2.19,119.11,12.42,10.18,3.45,356.7,49150
2026-03-03 02:03:00,-4.02,8.96,1.34,114.17,7.77,9.91,4.72,354.5,68358
2026-03-03 02:04:00,-4.41,8.79,-0.64,116.64,-3.71,9.86,4.33,355.1,61576
2026-03-03 02:05:00,-3.69,8.62,-2.86,113.17,-16.98,9.80,2.72,363.6,83508
2026-03-03 02:06:00,-3.84,8.68,-2.46,113.89,-14.54,9.81,2.24,365.4,104579
2026-03-03 02:07:00,-4.09,8.93,-1.14,114.61,-6.62,9.89,2.38,360.8,89124
2026-03-03 02:08:00,-5.06,8.60,-0.04,120.45,-0.20,9.98,2.93,357.1,77468
2026-03-03 02:09:00,-4.15,8.97,0.60,114.85,3.50,9.90,3.33,356.1,73847
2026-03-03 02:10:00,-4.33,9.19,-0.51,115.23,-2.90,10.17,2.79,356.5,58974
2026-03-03 02:11:00,-4.04,9.36,-0.15,113.38,-0.82,10.19,2.78,355.6,69631
2026-03-03 02:12:00,-4.53,9.14,0.47,116.35,2.62,10.21,2.76,355.6,70014
2026-03-03 02:13:00,-5.17,8.98,-0.58,119.96,-3.20,10.38,1.79,357.2,76392
2026-03-03 02:14:00,-4.93,9.17,-0.41,118.25,-2.24,10.42,1.65,350.5,71269
2026-03-03 02:15:00,-5.07,9.08,-1.21,119.18,-6.65,10.48,1.62,357.9,73859
2026-03-03 02:16:00,-4.65,9.25,0.27,116.71,1.50,10.36,1.62,,
2026-03-03 02:17:00,-4.54,8.89,-2.24,117.05,-12.62,10.23,1.55,354.2,81613
2026-03-03 02:18:00,-4.81,8.95,-1.26,118.28,-7.05,10.24,1.40,351.3,113610
2026-03-03 02:19:00,-4.95,9.02,-1.00,118.78,-5.52,10.34,2.10,354.3,86973
2026-03-03 02:20:00,-5.26,8.90,-0.53,120.59,-2.92,10.36,2.18,354.1,75931
2026-03-03 02:21:00,-4.32,8.86,-0.63,116.01,-3.64,9.88,2.63,353.0,66047
2026-03-03 02:22:00,-2.44,6.50,-6.02,110.59,-40.95,9.19,2.05,363.8,76925
2026-03-03 02:23:00,-1.14,4.50,-8.19,104.22,-60.47,9.41,1.26,372.7,75816
2026-03-03 02:24:00,-1.48,4.86,-8.02,106.91,-57.62,9.49,1.14,374.8,62884
2026-03-03 02:25:00,-1.35,4.22,-8.42,107.70,-62.28,9.51,1.13,375.0,61179
2026-03-03 02:26:00,-1.82,4.09,-8.45,114.00,-62.11,9.56,1.05,374.7,61514
2026-03-03 02:27:00,-1.42,3.61,-8.51,111.43,-65.53,9.35,1.30,378.2,67306
2026-03-03 02:28:00,-1.97,3.69,-8.36,118.03,-63.41,9.34,1.61,380.0,78145
2026-03-03 02:29:00,-3.13,3.26,-8.42,133.84,-61.77,9.56,1.71,378.2,59629
2026-03-03 02:30:00,-3.28,4.01,-8.16,129.31,-57.59,9.67,1.61,377.2,56262
2026-03-03 02:31:00,-3.25,5.04,-7.63,122.80,-51.84,9.71,1.43,376.8,57562
2026-03-03 02:32:00,-1.59,3.29,-8.78,115.79,-67.42,9.51,1.83,373.7,67832
2026-03-03 02:33:00,-1.65,3.62,-8.47,114.48,-64.87,9.35,1.42,378.8,51876
2026-03-03 02:34:00,-3.10,5.00,-7.49,121.84,-51.85,9.53,1.50,374.0,59481
2026-03-03 02:35:00,-1.35,4.99,-6.20,105.13,-50.20,8.07,1.70,371.5,68311
2026-03-03 02:36:00,-3.75,6.03,-5.60,121.92,-38.27,9.05,1.76,368.9,82894
2026-03-03 02:37:00,-3.89,7.86,-3.27,116.31,-20.48,9.36,2.09,358.9,81381
2026-03-03 02:38:00,-3.80,8.13,-3.43,115.07,-20.91,9.61,2.21,356.4,98887
2026-03-03 02:39:00,-3.78,8.39,-3.18,114.28,-19.08,9.74,1.78,364.3,110856
2026-03-03 02:40:00,-4.02,8.78,-2.12,114.60,-12.35,9.89,1.45,370.4,106590
2026-03-03 02:41:00,-4.56,9.11,-0.81,116.61,-4.55,10.22,1.41,371.9,108080
2026-03-03 02:42:00,-5.05,8.88,0.85,119.60,4.74,10.25,1.50,366.8,103689
2026-03-03 02:43:00,-5.01,8.89,0.69,119.43,3.86,10.23,1.92,352.9,86659
2026-03-03 02:44:00,-4.07,8.87,-2.66,114.62,-15.23,10.11,1.74,358.1,92986
2026-03-03 02:45:00,-4.17,9.36,-1.16,114.00,-6.47,10.32,1.24,366.5,72667
2026-03-03 02:46:00,-4.69,9.37,-0.45,116.61,-2.44,10.49,1.32,358.1,77927
2026-03-03 02:47:00,-4.91,9.49,0.97,117.36,5.19,10.72,1.66,355.1,70937
2026-03-03 02:48:00,-4.54,9.65,1.25,115.19,6.68,10.74,2.26,359.3,68452
2026-03-03 02:49:00,-4.31,9.62,2.50,114.11,13.31,10.84,2.27,359.3,68410
2026-03-03 02:50:00,-4.15,9.65,2.68,113.29,14.31,10.84,2.41,361.2,62272
2026-03-03 02:51:00,-4.64,9.55,2.27,115.94,12.07,10.86,2.37,362.1,72224
2026-03-03 02:52:00,-4.26,9.70,2.02,113.68,10.79,10.79,2.40,363.4,83068
2026-03-03 02:53:00,-5.10,9.40,2.61,118.50,13.71,11.00,2.34,361.0,75579
2026-03-03 02:54:00,-5.06,9.34,2.73,118.46,14.43,10.97,2.34,360.4,69246
2026-03-03 02:55:00,-5.22,9.16,2.85,119.69,15.13,10.92,2.35,360.9,64269
2026-03-03 02:56:00,-5.27,9.06,2.77,120.19,14.82,10.84,2.29,360.5,61377
2026-03-03 02:57:00,-5.26,8.85,3.05,120.73,16.51,10.74,2.21,359.4,62698
2026-03-03 02:58:00,-5.22,8.80,3.41,120.67,18.45,10.79,2.05,359.9,62860
2026-03-03 02:59:00,-4.95,9.27,2.48,118.12,13.28,10.80,1.97,363.5,72661
2026-03-03 03:00:00,-5.17,9.01,3.12,119.85,16.69,10.85,2.41,361.6,94329
2026-03-03 03:01:00,-5.13,8.81,3.65,120.23,19.72,10.83,2.49,357.0,80284
2026-03-03 03:02:00,-4.93,8.68,4.04,119.60,22.00,10.77,2.60,362.7,72706
2026-03-03 03:03:00,-5.01,8.70,3.80,119.96,20.73,10.73,2.58,365.2,75743
2026-03-03 03:04:00,-5.17,8.23,3.89,122.16,21.79,10.47,2.32,365.5,83691
2026-03-03 03:05:00,-4.75,8.36,4.24,119.59,23.79,10.51,2.97,349.9,82728
2026-03-03 03:06:00,-3.29,6.82,6.98,115.77,42.69,10.30,3.98,371.4,103184
2026-03-03 03:07:00,-5.11,7.71,4.97,123.56,28.25,10.50,3.59,362.1,102613
2026-03-03 03:08:00,-4.97,6.80,6.18,126.14,36.28,10.45,3.03,360.8,76554
2026-03-03 03:09:00,-3.51,6.41,7.50,118.71,45.74,10.48,4.61,369.5,75323
2026-03-03 03:10:00,-3.40,7.29,6.82,114.96,40.28,10.54,5.29,374.2,81901
2026-03-03 03:11:00,-4.20,6.95,6.77,121.15,39.78,10.57,4.79,372.3,78834
2026-03-03 03:12:00,-5.14,7.30,5.74,125.14,32.77,10.61,4.39,369.6,81466
2026-03-03 03:13:00,-4.90,7.33,6.06,123.75,34.53,10.70,4.23,368.1,77535
2026-03-03 03:14:00,-4.61,7.28,6.30,122.32,36.17,10.67,4.29,366.2,67503
2026-03-03 03:15:00,-4.72,7.71,5.50,121.47,31.33,10.58,4.47,363.9,83898
2026-03-03 03:16:00,-4.65,8.57,4.52,118.52,24.89,10.75,4.06,362.0,69590
2026-03-03 03:17:00,-4.37,8.27,4.61,117.86,26.23,10.42,3.56,367.7,65516
2026-03-03 03:18:00,-4.59,8.38,3.90,118.72,22.21,10.33,3.57,366.3,68961
2026-03-03 03:19:00,-4.61,8.24,4.02,119.22,23.04,10.26,3.69,363.5,92430
2026-03-03 03:20:00,-4.62,8.32,3.91,119.05,22.35,10.29,4.12,363.6,92398
2026-03-03 03:21:00,-3.15,7.07,-0.66,113.98,-4.90,7.77,3.29,364.1,70254
2026-03-03 03:22:00,-0.60,3.93,-7.60,98.69,-62.40,8.57,3.22,364.1,68241
2026-03-03 03:23:00,-0.48,3.14,-8.53,98.66,-69.61,9.10,1.44,379.4,82340
2026-03-03 03:24:00,-0.28,4.80,-8.59,93.28,-60.76,9.84,1.58,383.7,119734
2026-03-03 03:25:00,-0.69,5.36,-8.22,97.31,-56.70,9.84,1.64,386.5,121553
2026-03-03 03:26:00,0.56,5.07,-8.22,83.73,-58.19,9.68,1.59,387.2,127364
2026-03-03 03:27:00,-0.62,5.43,-8.13,96.51,-56.11,9.80,1.60,384.6,136731
2026-03-03 03:28:00,-1.29,5.79,-7.81,102.56,-52.76,9.81,1.55,383.5,125897
2026-03-03 03:29:00,-1.03,5.95,-7.68,99.81,-51.80,9.77,1.46,384.8,117064
2026-03-03 03:30:00,-1.44,7.37,-5.60,101.06,-36.69,9.37,1.73,380.2,130910
2026-03-03 03:31:00,-1.04,7.67,-5.85,97.76,-37.11,9.70,2.02,375.1,138836
2026-03-03 03:32:00,-1.15,7.28,-6.32,98.98,-40.61,9.70,1.44,386.8,121971
2026-03-03 03:33:00,-1.14,6.94,-6.73,99.33,-43.75,9.74,1.38,388.6,126867
2026-03-03 03:34:00,-0.43,5.53,-7.61,94.49,-53.92,9.41,1.69,380.4,151653
2026-03-03 03:35:00,-0.79,5.67,-7.41,97.91,-52.32,9.36,1.57,384.3,133039
2026-03-03 03:36:00,-2.12,5.89,-6.94,109.78,-47.93,9.34,1.68,385.6,132096
2026-03-03 03:37:00,-1.35,6.69,-6.42,101.39,-43.26,9.36,1.25,394.9,111509
2026-03-03 03:38:00,-1.36,6.96,-6.05,101.07,-40.44,9.32,1.81,383.7,151114
2026-03-03 03:39:00,-1.44,6.97,-6.05,101.66,-40.37,9.33,1.68,384.8,125527
2026-03-03 03:40:00,-2.10,8.04,-4.78,104.64,-29.88,9.59,1.48,387.4,137724
2026-03-03 03:41:00,-2.61,8.37,-3.97,107.35,-24.37,9.63,1.68,377.4,148812
2026-03-03 03:42:00,-2.44,8.01,-4.92,106.97,-30.42,9.71,1.68,379.2,141400
2026-03-03 03:43:00,-3.23,8.14,-4.44,111.67,-26.89,9.82,1.55,383.4,140873
2026-03-03 03:44:00,-5.07,7.80,-2.89,123.03,-17.23,9.74,1.67,380.0,148915
2026-03-03 03:45:00,-4.19,7.94,-3.58,117.84,-21.72,9.66,1.78,377.6,155826
2026-03-03 03:46:00,-3.02,8.03,-4.36,110.60,-26.94,9.63,1.52,378.1,168167
2026-03-03 03:47:00,-3.08,8.25,-3.87,110.50,-23.73,9.62,1.17,374.8,161644
2026-03-03 03:48:00,-3.36,8.33,-3.64,111.96,-22.08,9.69,1.27,370.4,111144
2026-03-03 03:49:00,-3.62,8.02,-3.73,114.31,-22.97,9.56,1.65,380.9,159504
2026-03-03 03:50:00,-3.38,8.03,-3.56,112.82,-22.24,9.41,1.68,378.6,175067
2026-03-03 03:51:00,-3.37,8.13,-3.39,112.51,-21.07,9.43,1.51,383.9,137874
2026-03-03 03:52:00,-3.05,8.48,-2.85,109.78,-17.54,9.46,1.46,382.9,151673
2026-03-03 03:53:00,-3.73,8.05,-3.36,114.85,-20.71,9.49,1.23,377.2,173808
2026-03-03 03:54:00,-3.83,8.00,-3.31,115.57,-20.48,9.47,1.22,375.4,170212
2026-03-03 03:55:00,-4.74,7.40,-3.69,122.63,-22.79,9.53,1.22,375.2,169226
2026-03-03 03:56:00,-4.26,7.61,-3.55,119.22,-22.13,9.42,1.47,389.7,170431
2026-03-03 03:57:00,-4.00,7.93,-3.21,116.75,-19.88,9.45,1.48,386.3,160231
2026-03-03 03:58:00,-3.05,8.47,-2.86,109.79,-17.60,9.44,1.44,374.7,125935
2026-03-03 04:00:00,-2.73,8.24,-3.81,108.37,-23.72,9.48,1.34,376.7,164378
2026-03-03 04:01:00,-3.10,8.33,-3.09,110.44,-19.17,9.41,1.41,374.7,138380
2026-03-03 04:02:00,-4.30,8.66,-0.39,116.41,-2.31,9.68,1.69,371.7,92737
2026-03-03 04:03:00,-5.13,8.14,0.05,122.23,0.30,9.62,2.13,369.4,82663
2026-03-03 04:04:00,-4.86,8.44,-1.67,119.95,-9.71,9.88,2.32,361.7,80080
2026-03-03 04:05:00,-4.65,8.65,-1.55,118.25,-8.99,9.94,2.26,363.1,96326
2026-03-03 04:06:00,-4.60,8.12,-2.88,119.54,-17.14,9.77,2.14,375.1,124061
2026-03-03 04:07:00,-4.68,6.58,-4.69,125.40,-30.14,9.33,1.52,387.5,174178
2026-03-03 04:08:00,-4.79,8.45,-0.62,119.58,-3.66,9.73,1.60,384.8,194218
2026-03-03 04:09:00,-4.37,8.80,0.70,116.38,4.09,9.85,2.70,363.6,95655
2026-03-03 04:10:00,-3.27,8.81,2.46,110.39,14.65,9.72,3.63,367.0,115432
2026-03-03 04:11:00,-3.16,8.73,2.76,109.88,16.54,9.69,3.55,371.5,90213
2026-03-03 04:12:00,-3.23,8.75,2.58,110.27,15.47,9.68,3.78,371.4,113733
2026-03-03 04:13:00,-3.52,8.66,2.24,112.14,13.50,9.61,3.61,372.2,96770
2026-03-03 04:14:00,-3.55,8.67,1.91,112.28,11.54,9.56,3.23,373.5,83157
2026-03-03 04:15:00,-3.47,8.72,1.80,111.72,10.85,9.55,3.26,374.4,100925
2026-03-03 04:16:00,-3.74,8.79,1.29,113.04,7.67,9.64,3.30,372.1,94477
2026-03-03 04:17:00,-3.64,8.50,2.44,113.16,14.78,9.56,3.34,371.2,77139
2026-03-03 04:18:00,-4.43,8.33,-0.06,118.00,-0.35,9.43,3.21,374.2,90603
2026-03-03 04:19:00,-4.52,7.48,-1.58,121.13,-10.24,8.88,2.20,372.6,119071
2026-03-03 04:20:00,-4.95,7.95,-1.58,121.92,-9.58,9.49,2.02,372.7,204228
2026-03-03 04:21:00,-4.17,8.46,0.71,116.23,4.29,9.46,1.99,369.4,164953
2026-03-03 04:22:00,-4.38,8.26,-0.04,117.94,-0.25,9.35,2.71,361.0,90098
2026-03-03 04:23:00,-3.52,8.52,1.76,112.44,10.78,9.39,2.06,368.2,147327
2026-03-03 04:24:00,-3.79,8.55,1.17,113.93,7.16,9.43,2.98,367.6,87021
2026-03-03 04:25:00,-6.41,7.10,-0.34,132.10,-2.03,9.57,2.70,375.6,113949
2026-03-03 04:26:00,-6.20,7.34,0.03,130.18,0.19,9.61,1.98,381.7,144050
2026-03-03 04:27:00,-5.63,7.60,1.11,126.53,6.68,9.52,2.38,369.5,149301
2026-03-03 04:28:00,-4.79,7.69,2.97,121.90,18.16,9.54,2.52,365.8,149408
2026-03-03 04:29:00,-5.59,7.59,1.57,126.38,9.46,9.55,2.41,362.4,86405
2026-03-03 04:30:00,-5.74,7.69,0.52,126.73,3.11,9.61,2.14,364.3,84733
2026-03-03 04:31:00,-5.17,8.17,-0.49,122.35,-2.93,9.68,2.05,367.7,123413
2026-03-03 04:32:00,-5.04,7.90,-1.99,122.52,-11.99,9.58,1.92,375.9,158381
2026-03-03 04:33:00,-4.69,8.09,-1.33,120.08,-8.10,9.44,1.68,383.3,157208
2026-03-03 04:34:00,-3.75,7.96,-1.67,115.21,-10.76,8.96,1.99,380.3,154660
2026-03-03 04:35:00,-2.71,8.87,0.62,106.97,3.83,9.29,2.55,373.6,129853
2026-03-03 04:36:00,-3.05,8.58,2.52,109.56,15.48,9.45,2.70,371.4,89519
2026-03-03 04:37:00,-3.11,8.78,2.49,109.51,14.96,9.65,2.74,373.5,90485
2026-03-03 04:38:00,-3.71,8.52,2.63,113.55,15.78,9.66,2.82,367.1,95252
2026-03-03 04:39:00,-3.83,8.34,3.21,114.68,19.30,9.72,2.73,373.8,122058
2026-03-03 04:40:00,-3.73,8.13,3.72,114.65,22.57,9.68,2.99,371.5,92747
2026-03-03 04:41:00,-3.35,8.32,3.67,111.91,22.24,9.69,2.96,370.5,79251
2026-03-03 04:42:00,-2.50,9.08,3.48,105.37,20.26,10.04,3.22,371.4,109285
2026-03-03 04:43:00,-2.36,8.73,4.56,105.14,26.78,10.13,3.51,370.9,110608
2026-03-03 04:44:00,-2.99,7.78,5.39,111.05,32.92,9.93,3.80,369.7,86328
2026-03-03 04:45:00,-2.96,7.34,6.09,111.95,37.58,9.99,3.34,370.9,79522
2026-03-03 04:46:00,-3.56,7.31,6.10,115.95,36.90,10.16,3.36,370.8,101136
2026-03-03 04:47:00,-3.67,7.90,4.78,114.89,28.77,9.94,3.32,369.4,98863
2026-03-03 04:48:00,-2.93,9.37,1.11,107.36,6.46,9.87,2.73,371.0,80060
2026-03-03 04:49:00,-2.68,9.06,1.83,106.50,10.95,9.63,2.41,373.9,93755
2026-03-03 04:50:00,-2.84,9.02,2.28,107.48,13.57,9.72,2.67,371.4,111241
2026-03-03 04:51:00,-3.01,8.97,2.08,108.55,12.41,9.69,2.82,366.9,88338
2026-03-03 04:52:00,-2.65,8.79,2.95,106.76,17.79,9.64,2.59,370.2,87430
2026-03-03 04:53:00,-2.22,7.92,5.24,105.67,32.50,9.75,2.97,371.9,85501
2026-03-03 04:54:00,-3.01,6.97,6.29,113.33,39.65,9.86,3.63,370.6,94734
2026-03-03 04:55:00,-2.87,6.88,6.40,112.62,40.65,9.82,3.49,370.0,71646
